Date,Close/Last,Volume,Open,High,Low
07/31/2025,$939.64,2564353,$925.36,$945.95,$925.00
07/30/2025,$927.51,1699609,$935.00,$937.7499,$925.135
07/29/2025,$934.57,2065880,$933.99,$941.785,$927.38
07/28/2025,$933.99,2006292,$935.50,$940.241,$930.89
07/25/2025,$935.48,1827655,$936.30,$941.29,$934.35
07/24/2025,$933.80,2057072,$941.33,$942.8999,$933.49
07/23/2025,$941.19,2401619,$942.375,$948.50,$936.00
07/22/2025,$941.61,1799905,$948.80,$957.70,$941.25
07/21/2025,$947.56,1742426,$951.51,$955.76,$946.60
07/18/2025,$950.95,2115538,$959.95,$960.26,$949.65
07/17/2025,$953.91,2280638,$950.36,$954.75,$947.51
07/16/2025,$951.37,2950277,$967.99,$969.589,$950.13
07/15/2025,$967.68,1878003,$979.25,$980.25,$966.66
07/14/2025,$980.91,1679303,$971.10,$981.49,$969.62
07/11/2025,$970.33,1941995,$973.29,$978.98,$965.70
07/10/2025,$970.17,2903765,$987.00,$988.00,$969.07
07/09/2025,$982.09,2922574,$988.39,$988.39,$972.28
07/08/2025,$985.84,1716151,$989.50,$995.87,$983.925
07/07/2025,$992.18,1832591,$985.00,$992.8931,$976.20
07/03/2025,$987.02,1101351,$982.41,$987.67,$977.325
07/02/2025,$982.36,1606122,$983.87,$985.6999,$976.865
07/01/2025,$985.96,2200576,$990.00,$996.839,$974.50
06/30/2025,$989.94,2127591,$985.16,$991.74,$979.7501
06/27/2025,$985.14,2129190,$982.24,$993.1394,$980.30
06/26/2025,$982.91,2262786,$987.725,$987.725,$976.50
06/25/2025,$986.54,1827694,$1003.00,$1004.9799,$986.00
06/24/2025,$1001.92,2385103,$1005.835,$1005.835,$992.065
06/23/2025,$1004.48,2082928,$983.15,$1004.87,$981.26
06/20/2025,$980.29,3255699,$983.99,$988.66,$973.90
06/18/2025,$974.90,1509613,$980.00,$982.65,$974.07
06/17/2025,$977.72,1668225,$983.00,$986.10,$976.20
06/16/2025,$984.36,2109338,$992.33,$1001.85,$981.4362
06/13/2025,$990.21,1785964,$999.08,$1003.5929,$988.6738
06/12/2025,$1002.71,1720138,$999.00,$1003.25,$995.3603
06/11/2025,$996.78,2459835,$1002.44,$1005.44,$993.375
06/10/2025,$1007.27,2255019,$1006.93,$1011.51,$997.7211
06/09/2025,$1006.18,1696711,$1012.42,$1013.35,$996.9663
06/06/2025,$1014.94,1855428,$1020.63,$1020.63,$1008.61
06/05/2025,$1010.81,3297524,$1050.00,$1051.0499,$1006.01
06/04/2025,$1051.69,1422086,$1055.00,$1057.8299,$1049.37
06/03/2025,$1055.59,1992850,$1054.15,$1067.08,$1043.2552
06/02/2025,$1056.85,2148004,$1034.27,$1060.50,$1034.27
05/30/2025,$1040.18,5403837,$1002.30,$1052.49,$1002.00
05/29/2025,$1008.74,2023815,$1016.01,$1017.535,$1003.60
05/28/2025,$1013.14,1674743,$1017.05,$1024.62,$1012.96
05/27/2025,$1017.79,1868169,$1015.00,$1018.95,$1010.93
05/23/2025,$1008.50,1413916,$1012.00,$1015.11,$1007.00
05/22/2025,$1018.13,1660909,$1027.725,$1028.775,$1014.12
05/21/2025,$1025.30,1438885,$1030.94,$1039.4699,$1023.80
05/20/2025,$1036.82,2271232,$1030.01,$1037.9999,$1030.01
05/19/2025,$1034.34,1879788,$1018.60,$1034.99,$1012.89
05/16/2025,$1025.83,2033744,$1012.49,$1028.262,$1009.00
05/15/2025,$1010.47,2470690,$992.65,$1014.00,$983.00
05/14/2025,$991.54,2214978,$998.755,$999.86,$990.52
05/13/2025,$999.03,2917044,$1013.715,$1023.83,$987.60
05/12/2025,$1016.15,2069049,$1009.79,$1016.91,$992.24
05/09/2025,$1008.09,1176656,$1004.61,$1010.71,$998.05
05/08/2025,$1007.71,1882643,$1013.50,$1017.00,$991.40
05/07/2025,$1007.15,1316596,$1011.18,$1014.10,$1001.4701
05/06/2025,$1010.50,1381248,$1008.45,$1016.23,$1003.51
05/05/2025,$1014.89,1952580,$1007.505,$1017.78,$1002.50
05/02/2025,$1008.30,1547710,$1007.83,$1018.00,$1004.605
05/01/2025,$999.04,1829874,$990.10,$1006.3799,$985.00
04/30/2025,$994.50,2212362,$990.00,$997.76,$976.55
04/29/2025,$991.70,1523146,$978.00,$993.21,$971.06
04/28/2025,$978.54,1616155,$978.50,$985.30,$968.7752
04/25/2025,$977.16,1780887,$973.97,$978.32,$962.88
04/24/2025,$975.48,2468463,$973.60,$978.00,$960.71
04/23/2025,$975.84,2109653,$994.52,$995.75,$969.00
04/22/2025,$979.23,2230645,$969.75,$987.45,$966.78
04/21/2025,$957.77,2841310,$993.00,$996.99,$942.97
04/17/2025,$994.50,2711124,$973.275,$999.9183,$971.99
04/16/2025,$967.75,2531715,$972.13,$978.65,$959.24
04/15/2025,$976.92,1788151,$985.35,$994.00,$974.25
04/14/2025,$979.32,2219943,$970.00,$987.13,$965.00
04/11/2025,$963.41,2721811,$963.96,$970.2075,$943.16
04/10/2025,$964.31,4209053,$966.50,$993.4105,$942.8947
04/09/2025,$965.19,5084527,$908.00,$967.46,$897.67
04/08/2025,$908.75,3545403,$932.05,$942.985,$899.57
04/07/2025,$908.13,4626591,$887.75,$937.82,$871.705
04/04/2025,$916.48,5166988,$955.00,$964.52,$914.14
04/03/2025,$967.08,3096918,$931.08,$981.352,$928.00
04/02/2025,$965.08,1719896,$950.84,$970.89,$950.0001
04/01/2025,$954.40,2041507,$942.42,$957.7236,$938.75
03/31/2025,$945.78,3101963,$922.36,$995.00,$922.0432
03/28/2025,$929.66,2100487,$937.50,$938.75,$926.00
03/27/2025,$938.75,1546989,$929.56,$942.9037,$928.00
03/26/2025,$929.75,1646854,$934.33,$939.4151,$923.45
03/25/2025,$930.26,1622981,$926.63,$932.29,$922.49
03/24/2025,$926.04,2208062,$920.00,$928.65,$920.00
03/21/2025,$909.26,3447576,$888.75,$909.77,$883.96
03/20/2025,$895.40,1891797,$901.50,$907.48,$894.10
03/19/2025,$904.05,1908521,$902.86,$910.16,$896.00
03/18/2025,$898.05,2182005,$913.00,$917.56,$896.835
03/17/2025,$916.61,2256059,$901.63,$923.3899,$898.0001
03/14/2025,$903.92,3186406,$891.81,$906.95,$881.56
03/13/2025,$890.62,3447210,$922.00,$923.50,$887.47
03/12/2025,$927.08,2331610,$938.00,$944.38,$923.25
03/11/2025,$930.49,3204869,$931.00,$938.00,$921.20
03/10/2025,$934.41,4459854,$955.47,$959.66,$924.03
03/07/2025,$964.31,5510718,$995.15,$1002.42,$942.78
03/06/2025,$1026.62,2594563,$1032.95,$1045.89,$1019.0544
03/05/2025,$1047.75,1898604,$1033.08,$1050.98,$1028.50
03/04/2025,$1036.87,2536792,$1045.73,$1047.93,$1028.73
03/03/2025,$1046.85,2422451,$1051.74,$1066.00,$1041.14
02/28/2025,$1048.61,3307117,$1030.61,$1049.38,$1023.99
02/27/2025,$1021.71,1629074,$1034.00,$1042.5299,$1018.8272
02/26/2025,$1031.97,1555684,$1050.14,$1058.89,$1030.18
02/25/2025,$1055.66,2083802,$1040.73,$1057.02,$1037.4583
02/24/2025,$1035.60,1759749,$1028.54,$1038.185,$1025.22
02/21/2025,$1035.03,1816308,$1034.605,$1036.2099,$1024.6801
02/20/2025,$1034.83,2000545,$1053.64,$1053.64,$1033.85
02/19/2025,$1062.54,1349634,$1056.06,$1063.18,$1053.00
02/18/2025,$1056.03,2090589,$1069.21,$1071.00,$1045.24
02/14/2025,$1071.85,1410728,$1076.48,$1077.49,$1068.01
02/13/2025,$1076.86,1623281,$1067.01,$1078.235,$1064.65
02/12/2025,$1065.12,1662315,$1054.15,$1067.00,$1051.0002
02/11/2025,$1058.34,1748505,$1059.91,$1065.9999,$1049.04
02/10/2025,$1061.92,2036894,$1052.00,$1063.00,$1046.00
02/07/2025,$1043.81,1632854,$1047.00,$1056.71,$1035.51
02/06/2025,$1050.99,2218045,$1050.00,$1063.00,$1044.20
02/05/2025,$1042.88,2050058,$1020.00,$1043.09,$1020.00
02/04/2025,$1021.86,2001641,$1005.40,$1024.35,$999.65
02/03/2025,$1005.83,2751018,$972.385,$1009.6105,$968.94
01/31/2025,$979.88,1875713,$976.24,$991.00,$975.78
01/30/2025,$979.01,1788180,$970.30,$986.75,$970.0975
01/29/2025,$964.02,1713749,$957.80,$968.257,$955.00
01/28/2025,$958.67,2166375,$961.83,$965.71,$954.0657
01/27/2025,$965.25,3044682,$930.00,$966.99,$927.1801
01/24/2025,$939.68,1562422,$942.16,$946.0404,$933.555
01/23/2025,$942.16,1352440,$941.69,$943.39,$936.485
01/22/2025,$944.70,2154991,$951.225,$951.94,$939.24
01/21/2025,$947.73,2042443,$945.25,$956.55,$943.50
01/17/2025,$943.19,2375012,$930.00,$943.80,$924.565
01/16/2025,$919.75,1352957,$924.73,$927.40,$917.82
01/15/2025,$923.50,1839386,$927.26,$932.87,$918.3001
01/14/2025,$917.23,1683757,$924.30,$927.7616,$909.918
01/13/2025,$924.70,1693763,$934.00,$934.99,$921.00
01/10/2025,$936.94,2765797,$933.36,$944.28,$923.50
01/08/2025,$927.37,1774763,$922.975,$930.4999,$915.415
01/07/2025,$921.37,1887982,$923.84,$931.305,$916.43
01/06/2025,$922.71,1970405,$917.98,$927.4099,$913.27
01/03/2025,$916.58,1614211,$914.33,$924.21,$911.0001
01/02/2025,$909.81,1767658,$915.00,$925.77,$902.00
12/31/2024,$916.27,1742939,$923.65,$924.739,$912.54
12/30/2024,$922.21,1881241,$931.00,$934.17,$915.50
12/27/2024,$939.70,1943440,$948.72,$950.45,$932.0001
12/26/2024,$956.14,969936,$956.82,$959.41,$954.00
12/24/2024,$958.82,939029,$950.74,$959.38,$945.45
12/23/2024,$949.91,1856831,$953.88,$954.255,$937.00
12/20/2024,$954.07,5373797,$949.39,$961.9414,$943.05
12/19/2024,$954.80,2610843,$974.51,$974.64,$953.51
12/18/2024,$964.74,2725300,$982.00,$985.60,$964.00
12/17/2024,$982.08,2050219,$994.00,$996.92,$980.76
12/16/2024,$992.87,2581292,$989.045,$1008.25,$986.37
12/13/2024,$989.35,2951921,$981.00,$1006.6799,$965.73
12/12/2024,$988.39,2344334,$1001.68,$1002.47,$987.21
12/11/2024,$994.69,1903635,$995.00,$1007.80,$993.59
12/10/2024,$993.40,1556751,$989.73,$994.99,$985.8825
12/09/2024,$987.86,1855470,$997.01,$997.01,$980.50
12/06/2024,$992.61,1737317,$982.26,$997.7068,$982.26
12/05/2024,$982.26,2089430,$986.66,$990.13,$978.20
12/04/2024,$990.92,1784687,$982.00,$991.15,$977.55
12/03/2024,$982.15,1653910,$974.69,$983.00,$970.76
12/02/2024,$975.00,1955774,$971.36,$976.50,$964.76
11/29/2024,$971.88,1095860,$968.09,$973.27,$962.4671
11/27/2024,$961.55,1499464,$971.46,$972.29,$958.59
11/26/2024,$971.50,1438037,$964.00,$974.37,$960.89
11/25/2024,$960.89,3240929,$975.00,$975.00,$949.69
11/22/2024,$964.01,2078740,$962.74,$976.30,$958.5201
11/21/2024,$955.65,2320548,$935.00,$958.4899,$930.00
11/20/2024,$928.08,1452130,$925.08,$928.80,$916.50
11/19/2024,$930.15,1690536,$928.00,$934.00,$916.36
11/18/2024,$919.51,1797786,$910.64,$925.94,$907.1069
11/15/2024,$907.07,2269945,$917.74,$920.5499,$905.5613
11/14/2024,$923.89,1859919,$927.00,$931.15,$922.1715
11/13/2024,$933.73,1757645,$930.00,$937.5899,$923.20
11/12/2024,$932.38,1691807,$935.95,$939.56,$927.00
11/11/2024,$932.88,2181815,$943.80,$951.28,$931.435
11/08/2024,$943.80,3277090,$914.00,$962.00,$913.75
11/07/2024,$913.93,2145454,$898.62,$919.48,$894.37
11/06/2024,$899.25,2437420,$898.28,$899.90,$886.28
11/05/2024,$890.17,1622264,$888.00,$895.58,$886.7975
11/04/2024,$886.07,1577144,$881.34,$887.00,$876.73
11/01/2024,$877.31,1625161,$874.27,$879.4108,$867.3401
10/31/2024,$874.18,1771876,$877.20,$877.65,$868.65
10/30/2024,$879.09,1412209,$886.38,$886.5699,$877.37
10/29/2024,$886.99,1361681,$890.00,$891.17,$874.09
10/28/2024,$890.96,912507,$895.99,$895.99,$890.00
10/25/2024,$891.22,1425842,$895.65,$901.6191,$890.00
10/24/2024,$893.42,1649565,$901.50,$903.50,$888.26
10/23/2024,$899.17,2193473,$896.02,$905.68,$894.99
10/22/2024,$893.49,1189653,$890.98,$894.89,$884.31
10/21/2024,$886.77,1184880,$889.00,$891.40,$883.70
10/18/2024,$889.56,1654015,$885.76,$890.61,$883.75
10/17/2024,$885.29,1321463,$891.555,$895.33,$882.80
10/16/2024,$887.38,1475495,$889.92,$891.325,$879.5001
10/15/2024,$894.61,1613905,$892.09,$900.65,$889.55
10/14/2024,$889.76,1431497,$892.45,$895.1716,$886.26
10/11/2024,$889.03,1527294,$894.50,$894.50,$885.5001
10/10/2024,$893.63,1765785,$910.00,$910.00,$891.84
10/09/2024,$909.10,1956453,$892.24,$910.00,$887.87
10/08/2024,$890.42,1697910,$876.70,$891.305,$876.70
10/07/2024,$873.59,1963158,$881.60,$887.71,$872.3264
10/04/2024,$883.11,1517311,$877.99,$884.29,$875.67
10/03/2024,$875.67,1451942,$874.44,$881.18,$872.665
10/02/2024,$878.53,1317146,$874.65,$881.23,$867.16
10/01/2024,$877.38,1836683,$885.25,$886.99,$872.75
09/30/2024,$886.52,2146353,$891.37,$910.00,$881.41
09/27/2024,$885.62,3459054,$893.26,$893.49,$874.00
09/26/2024,$901.44,2738553,$905.30,$909.2399,$898.13
09/25/2024,$908.42,1728137,$903.00,$910.36,$901.125
09/24/2024,$901.54,2432552,$912.01,$912.77,$897.53
09/23/2024,$917.08,1697643,$906.98,$919.50,$900.78
09/20/2024,$906.98,4658159,$901.57,$907.8073,$895.70
09/19/2024,$900.74,1747482,$904.26,$905.13,$895.5001
09/18/2024,$892.52,1338163,$899.94,$904.98,$890.9497
09/17/2024,$897.27,1386963,$908.43,$908.60,$895.45
09/16/2024,$907.87,1661046,$922.00,$922.63,$905.35
09/13/2024,$916.00,1327509,$913.63,$923.8299,$909.36
09/12/2024,$915.03,1868674,$900.42,$915.70,$896.51
09/11/2024,$900.40,1796084,$895.00,$902.00,$877.87
09/10/2024,$894.29,1360818,$892.60,$900.69,$887.5201
09/09/2024,$896.49,1953977,$884.74,$898.8316,$881.70
09/06/2024,$876.68,2074604,$891.261,$893.20,$871.00
09/05/2024,$885.98,1998837,$888.63,$888.63,$868.70
09/04/2024,$890.02,1425160,$877.45,$891.755,$876.5866
09/03/2024,$878.57,1784179,$896.68,$896.89,$874.44
08/30/2024,$892.38,1933485,$890.50,$896.3299,$883.10
08/29/2024,$886.63,1709893,$891.00,$900.46,$885.17
08/28/2024,$888.05,1668378,$910.96,$912.22,$881.655
08/27/2024,$908.90,2098899,$892.69,$918.928,$887.07
08/26/2024,$892.51,1737024,$883.17,$893.2499,$881.4411
08/23/2024,$879.21,1305753,$882.49,$884.556,$871.6684
08/22/2024,$877.56,1440919,$882.30,$884.00,$873.18
08/21/2024,$881.42,1465505,$880.74,$891.12,$877.22
08/20/2024,$876.20,1104595,$872.00,$876.755,$871.17
08/19/2024,$872.35,1318382,$870.59,$873.63,$868.70
08/16/2024,$870.59,1516332,$877.35,$877.35,$868.62
08/15/2024,$877.35,1923809,$872.87,$880.325,$869.00
08/14/2024,$862.71,1341493,$864.87,$866.7327,$858.50
08/13/2024,$864.82,1484055,$864.92,$868.05,$856.16
08/12/2024,$863.57,1748173,$857.25,$870.25,$852.40
08/09/2024,$854.93,1710588,$838.50,$857.771,$837.63
08/08/2024,$839.43,2345030,$821.50,$842.76,$820.45
08/07/2024,$810.30,1702040,$824.11,$833.83,$809.26
08/06/2024,$816.88,2476255,$805.06,$833.09,$805.06
08/05/2024,$801.83,2820885,$798.00,$810.82,$793.00
08/02/2024,$822.08,2598467,$816.20,$830.285,$805.0101
08/01/2024,$816.89,1861405,$818.55,$824.17,$809.68
07/31/2024,$822.00,2135049,$820.42,$825.48,$811.27
07/30/2024,$810.03,2017248,$818.00,$822.00,$803.28
07/29/2024,$815.56,1320420,$822.56,$823.74,$814.09
07/26/2024,$817.60,1441455,$818.00,$822.28,$809.01
07/25/2024,$815.95,2183740,$835.79,$836.65,$814.28
07/24/2024,$830.82,2511321,$844.60,$846.00,$829.50
07/23/2024,$852.11,1744123,$848.90,$854.5799,$845.5786
07/22/2024,$847.42,1920228,$845.75,$849.59,$838.60
07/19/2024,$838.13,1984385,$836.51,$848.88,$835.56
07/18/2024,$839.37,2338477,$849.43,$855.30,$825.11
07/17/2024,$846.28,1783079,$848.01,$849.95,$842.65
07/16/2024,$850.77,1687592,$847.80,$851.235,$841.34
07/15/2024,$848.73,2064036,$846.86,$857.8999,$844.67
07/12/2024,$842.90,3288384,$849.89,$850.00,$838.38
07/11/2024,$846.59,6021054,$890.76,$890.76,$846.52
07/10/2024,$884.31,1755823,$887.40,$890.27,$880.70
07/09/2024,$886.85,1358498,$883.85,$896.67,$882.965
07/08/2024,$880.84,1611317,$886.79,$887.95,$877.66
07/05/2024,$885.67,2620714,$864.56,$886.94,$858.72
07/03/2024,$862.66,814423,$855.00,$863.52,$855.00
07/02/2024,$859.36,1377857,$845.69,$860.36,$843.08
07/01/2024,$845.67,1989003,$853.50,$856.00,$840.5001
06/28/2024,$849.99,2131691,$851.25,$857.24,$846.81
06/27/2024,$850.62,1254904,$857.705,$858.3306,$848.64
06/26/2024,$856.84,1505286,$852.72,$859.74,$850.06
06/25/2024,$855.51,1675700,$849.32,$855.69,$845.00
06/24/2024,$848.16,1722886,$850.00,$850.63,$841.51
06/21/2024,$848.31,3852859,$866.64,$866.9653,$847.65
06/20/2024,$862.44,1944601,$871.31,$873.85,$860.56
06/18/2024,$870.75,1763802,$868.00,$873.9599,$867.70
06/17/2024,$867.91,1904926,$854.49,$870.56,$853.37
06/14/2024,$855.67,1395485,$843.42,$856.18,$841.91
06/13/2024,$845.96,1322381,$847.81,$847.81,$837.55
06/12/2024,$847.81,1838255,$852.31,$855.74,$843.61
06/11/2024,$849.31,1690514,$849.24,$850.935,$840.26
06/10/2024,$848.34,1402332,$847.18,$849.48,$842.74
06/07/2024,$845.58,1593589,$846.68,$850.38,$842.29
06/06/2024,$842.64,1734991,$835.42,$849.0909,$834.32
06/05/2024,$834.30,2080014,$830.91,$834.39,$821.68
06/04/2024,$827.39,1754454,$814.98,$828.01,$813.04
06/03/2024,$815.39,2008733,$811.00,$827.91,$807.1324
05/31/2024,$809.89,4360692,$809.03,$811.74,$788.20
05/30/2024,$815.34,2288522,$810.20,$819.50,$808.30
05/29/2024,$806.52,2282792,$807.02,$813.44,$806.29
05/28/2024,$813.17,1986260,$809.74,$815.29,$804.72
05/24/2024,$809.73,1622970,$800.63,$816.8668,$799.09
05/23/2024,$796.34,1519159,$804.30,$808.05,$795.43
05/22/2024,$801.86,1192763,$800.04,$806.35,$798.01
05/21/2024,$800.93,1375735,$795.57,$801.44,$792.00
05/20/2024,$793.00,1347079,$795.25,$802.98,$792.39
05/17/2024,$795.81,1309108,$793.61,$797.60,$790.605
05/16/2024,$793.07,2000002,$791.81,$804.56,$787.83
05/15/2024,$787.04,1661652,$778.52,$789.66,$778.52
05/14/2024,$777.90,1327707,$774.93,$780.812,$771.4301
05/13/2024,$775.15,1596784,$788.00,$789.4814,$773.58
05/10/2024,$787.19,1652658,$779.04,$787.4499,$778.16
05/09/2024,$779.04,1716249,$763.80,$779.71,$763.6057
05/08/2024,$763.41,1511930,$770.00,$773.39,$762.71
05/07/2024,$771.31,1897769,$758.69,$772.24,$755.57
05/06/2024,$756.45,1773298,$749.59,$756.94,$746.48
05/03/2024,$743.90,2323300,$734.28,$747.49,$733.345
05/02/2024,$732.44,1826910,$724.75,$734.40,$720.63
05/01/2024,$722.22,1609060,$722.27,$729.86,$715.32
04/30/2024,$722.90,1734764,$725.51,$725.51,$717.10
04/29/2024,$726.33,1526906,$729.53,$732.25,$720.2182
04/26/2024,$729.18,1524431,$715.00,$730.945,$715.00
04/25/2024,$721.86,1613597,$727.29,$727.29,$714.41
04/24/2024,$723.89,1206638,$719.71,$725.43,$716.09
04/23/2024,$722.68,1176191,$719.03,$724.27,$716.2975
04/22/2024,$715.46,1437110,$714.86,$718.26,$706.17
04/19/2024,$709.51,2190356,$713.03,$714.87,$702.00
04/18/2024,$711.25,1846393,$715.19,$718.95,$709.57
04/17/2024,$715.19,1376665,$723.00,$723.80,$711.00
04/16/2024,$715.97,1412304,$718.30,$722.4999,$712.13
04/15/2024,$718.28,1808014,$735.43,$741.00,$717.95
04/12/2024,$731.31,1481799,$728.00,$732.90,$726.54
04/11/2024,$732.35,2107799,$731.50,$733.79,$724.1501
