ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:INTC190215C00025000,2019-01-14,2019-02-15,INTC,C,25.0,20,23.46,23.46,-48.8,YES,23.46,48.04,23.46,48.04,23.46,23.46,1,1547442000000000000,32,Monthly,48.46,48.35,48.83,48.3,48.83,51.66,51.67,51.67,0.024,23.46,48.04,,
O:INTC190215C00027000,2019-01-14,2019-02-15,INTC,C,27.0,2,21.45,21.45,-44.71,YES,21.45,43.93,21.45,43.93,21.45,21.45,1,1547442000000000000,32,Monthly,48.46,48.35,48.83,48.3,48.83,51.66,51.67,51.67,0.024,21.45,43.93,,
O:INTC190215C00028000,2019-01-14,2019-02-15,INTC,C,28.0,30,20.45,20.44,-42.66,YES,20.44,41.87,20.44,41.86,20.45,20.44,2,1547442000000000000,32,Monthly,48.46,48.35,48.83,48.3,48.83,51.66,51.67,51.67,0.024,20.44,41.88,,
O:INTC190215C00029000,2019-01-14,2019-02-15,INTC,C,29.0,32,19.6,19.48,-40.61,YES,19.54,40.02,19.48,39.89,19.6,19.48,2,1547442000000000000,32,Monthly,48.46,48.35,48.83,48.3,48.83,51.66,51.67,51.67,0.024,19.54,40.14,,
O:INTC190215C00040000,2019-01-14,2019-02-15,INTC,C,40.0,1,8.66,8.66,-18.08,YES,8.66,17.73,8.66,17.73,8.66,8.66,1,1547442000000000000,32,Monthly,48.46,48.35,48.83,48.3,48.83,51.66,51.67,51.67,0.024,8.66,17.73,,
O:INTC190215C00042000,2019-01-14,2019-02-15,INTC,C,42.0,2,6.75,6.65,-13.99,YES,6.7,13.72,6.65,13.62,6.75,6.65,2,1547442000000000000,32,Monthly,48.46,48.35,48.83,48.3,48.83,51.66,51.67,51.67,0.024,6.7,13.82,,
O:INTC190215C00044000,2019-01-14,2019-02-15,INTC,C,44.0,2,5.1,5.05,-9.89,YES,5.07,10.39,5.05,10.34,5.1,5.05,2,1547442000000000000,32,Monthly,48.46,48.35,48.83,48.3,48.83,51.66,51.67,51.67,0.024,5.07,10.44,0.2557,0.914
O:INTC190215C00045000,2019-01-14,2019-02-15,INTC,C,45.0,6,4.45,4.1,-7.84,YES,4.28,8.75,4.1,8.4,4.45,4.1,3,1547442000000000000,32,Monthly,48.46,48.35,48.83,48.3,48.83,51.66,51.67,51.67,0.024,4.28,9.11,0.2328,0.8812
O:INTC190215C00046000,2019-01-14,2019-02-15,INTC,C,46.0,102,3.85,3.4,-5.8,YES,3.62,7.42,3.4,6.96,3.85,3.4,9,1547442000000000000,32,Monthly,48.46,48.35,48.83,48.3,48.83,51.66,51.67,51.67,0.024,3.62,7.88,0.2692,0.769
O:INTC190215C00047000,2019-01-14,2019-02-15,INTC,C,47.0,123,2.79,2.65,-3.75,YES,2.8,5.74,2.65,5.43,2.96,2.65,23,1547442000000000000,32,Monthly,48.46,48.35,48.83,48.3,48.83,51.66,51.67,51.67,0.024,2.8,6.06,0.2639,0.6832
O:INTC190215C00048000,2019-01-14,2019-02-15,INTC,C,48.0,151,2.3,2.07,-1.7,YES,2.18,4.46,2.06,4.22,2.3,2.06,33,1547442000000000000,32,Monthly,48.46,48.35,48.83,48.3,48.83,51.66,51.67,51.67,0.024,2.18,4.71,0.2732,0.5783
O:INTC190215C00049000,2019-01-14,2019-02-15,INTC,C,49.0,322,1.72,1.51,0.35,YES,1.67,3.42,1.51,3.09,1.83,1.51,41,1547442000000000000,32,Monthly,48.46,48.35,48.83,48.3,48.83,51.66,51.67,51.67,0.024,1.67,3.75,0.2674,0.4773
O:INTC190215C00050000,2019-01-14,2019-02-15,INTC,C,50.0,949,1.21,1.08,2.4,YES,1.16,2.39,1.03,2.11,1.3,1.03,79,1547442000000000000,32,Monthly,48.46,48.35,48.83,48.3,48.83,51.66,51.67,51.67,0.024,1.16,2.66,0.2667,0.3773
O:INTC190215C00052500,2019-01-14,2019-02-15,INTC,C,52.5,671,0.52,0.38,7.52,NO,0.45,0.92,0.37,0.76,0.53,0.37,32,1547442000000000000,32,Monthly,48.46,48.35,48.83,48.3,48.83,51.66,51.67,51.67,0.024,0.45,1.09,0.2598,0.1702
O:INTC190215C00055000,2019-01-14,2019-02-15,INTC,C,55.0,132,0.21,0.13,12.64,NO,0.16,0.34,0.12,0.25,0.21,0.12,31,1547442000000000000,32,Monthly,48.46,48.35,48.83,48.3,48.83,51.66,51.67,51.67,0.024,0.16,0.43,0.269,0.0659
