ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:NVDA160108C00031000,2016-01-04,2016-01-08,NVDA,C,0.78,17.0,1.2,1.2,-4.24,NO,1.2,147.33,1.2,147.33,1.2,1.2,1.0,1451883600000000000,4.0,Weekly,0.81,0.81,0.81,0.8,0.81,0.74,0.77,0.77,0.0034,,,1.2,147.33
O:NVDA160108C00031500,2016-01-04,2016-01-08,NVDA,C,0.79,3.0,1.2,1.2,-3.01,NO,1.2,147.33,1.2,147.33,1.2,1.2,1.0,1451883600000000000,4.0,Weekly,0.81,0.81,0.81,0.8,0.81,0.74,0.77,0.77,0.0034,,,1.2,147.33
O:NVDA160108C00032000,2016-01-04,2016-01-08,NVDA,C,0.8,31.0,0.8,0.8,-1.78,NO,0.8,98.22,0.8,98.22,0.8,0.8,2.0,1451883600000000000,4.0,Weekly,0.81,0.81,0.81,0.8,0.81,0.74,0.77,0.77,0.0034,,,0.8,98.22
O:NVDA160108C00032500,2016-01-04,2016-01-08,NVDA,C,0.81,186.0,0.8,0.8,-0.55,NO,0.6,73.66,0.4,49.11,0.8,0.4,19.0,1451883600000000000,4.0,Weekly,0.81,0.81,0.81,0.8,0.81,0.74,0.77,0.77,0.0034,,,0.6,98.22
O:NVDA160108C00033000,2016-01-04,2016-01-08,NVDA,C,0.82,1822.0,0.4,0.4,0.68,NO,1.6,196.44,0.4,49.11,2.8,0.4,112.0,1451883600000000000,4.0,Weekly,0.81,0.81,0.81,0.8,0.81,0.74,0.77,0.77,0.0034,,,1.6,343.77
O:NVDA160108C00033500,2016-01-04,2016-01-08,NVDA,C,0.84,279.0,0.4,0.4,3.13,NO,1.4,171.88,0.4,49.11,2.4,0.4,106.0,1451883600000000000,4.0,Weekly,0.81,0.81,0.81,0.8,0.81,0.74,0.77,0.77,0.0034,,,1.4,294.66
O:NVDA160108C00034000,2016-01-04,2016-01-08,NVDA,C,0.85,1448.0,0.4,0.0,4.36,NO,0.2,24.55,0.0,0.0,0.4,0.0,97.0,1451883600000000000,4.0,Weekly,0.81,0.81,0.81,0.8,0.81,0.74,0.77,0.77,0.0034,,,0.2,49.11
O:NVDA160108C00034500,2016-01-04,2016-01-08,NVDA,C,0.86,5.0,0.0,0.0,5.59,NO,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1451883600000000000,4.0,Weekly,0.81,0.81,0.81,0.8,0.81,0.74,0.77,0.77,0.0034,,,0.0,0.0
O:NVDA160108C00035500,2016-01-04,2016-01-08,NVDA,C,0.89,20.0,0.0,0.0,9.27,NO,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1451883600000000000,4.0,Weekly,0.81,0.81,0.81,0.8,0.81,0.74,0.77,0.77,0.0034,,,0.0,0.0
O:NVDA160129C00028000,2016-01-25,2016-01-29,NVDA,C,0.7,5.0,0.8,0.8,-2.66,YES,0.8,111.25,0.8,111.25,0.8,0.8,1.0,1453698000000000000,4.0,Weekly,0.71,0.71,0.72,0.71,0.72,0.73,0.73,0.73,0.0034,,,0.8,111.25
