ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:AMD160108C00002500,2016-01-04,2016-01-08,AMD,C,25.0,709,0.36,0.32,0.36,0.2,590,1451883600000000000,4,Weekly
O:AMD160108C00003000,2016-01-04,2016-01-08,AMD,C,30.0,1079,0.11,0.04,0.11,0.03,784,1451883600000000000,4,Weekly
O:AMD160108P00002500,2016-01-04,2016-01-08,AMD,P,25.0,126,0.05,0.05,0.08,0.04,98,1451883600000000000,4,Weekly
O:AMD160108P00003000,2016-01-04,2016-01-08,AMD,P,30.0,21,0.3,0.36,0.36,0.3,2,1451883600000000000,4,Weekly
O:AMD160129C00002000,2016-01-25,2016-01-29,AMD,C,20.0,96,0.15,0.15,0.16,0.15,10,1453698000000000000,4,Weekly
O:AMD160129C00002500,2016-01-25,2016-01-29,AMD,C,25.0,120,0.03,0.03,0.03,0.02,3,1453698000000000000,4,Weekly
O:AMD160129P00002000,2016-01-25,2016-01-29,AMD,P,20.0,331,0.05,0.04,0.05,0.04,12,1453698000000000000,4,Weekly
O:AMD160129P00002500,2016-01-25,2016-01-29,AMD,P,25.0,20,0.45,0.45,0.45,0.45,1,1453698000000000000,4,Weekly
O:AMD160205P00002500,2016-02-01,2016-02-05,AMD,P,25.0,1,0.37,0.37,0.37,0.37,1,1454302800000000000,4,Weekly
O:AMD160212C00002000,2016-02-08,2016-02-12,AMD,C,20.0,800,0.05,0.06,0.07,0.03,33,1454907600000000000,4,Weekly
O:AMD160212P00002000,2016-02-08,2016-02-12,AMD,P,20.0,268,0.11,0.15,0.15,0.1,11,1454907600000000000,4,Weekly
O:AMD160212P00002500,2016-02-08,2016-02-12,AMD,P,25.0,3,0.58,0.6,0.61,0.58,3,1454907600000000000,4,Weekly
O:AMD160226C00002000,2016-02-22,2016-02-26,AMD,C,20.0,902,0.05,0.09,0.09,0.05,33,1456117200000000000,4,Weekly
O:AMD160226P00002000,2016-02-22,2016-02-26,AMD,P,20.0,73,0.09,0.06,0.09,0.06,9,1456117200000000000,4,Weekly
O:AMD160304C00001500,2016-02-29,2016-03-04,AMD,C,15.0,100,0.64,0.64,0.64,0.64,1,1456722000000000000,4,Weekly
O:AMD160304C00002000,2016-02-29,2016-03-04,AMD,C,20.0,100,0.09,0.09,0.09,0.09,1,1456722000000000000,4,Weekly
O:AMD160304C00002500,2016-02-29,2016-03-04,AMD,C,25.0,200,0.02,0.01,0.02,0.01,2,1456722000000000000,4,Weekly
O:AMD160304P00002000,2016-02-29,2016-03-04,AMD,P,20.0,30,0.02,0.03,0.03,0.02,4,1456722000000000000,4,Weekly
O:AMD160304P00002500,2016-02-29,2016-03-04,AMD,P,25.0,12,0.42,0.38,0.42,0.38,3,1456722000000000000,4,Weekly
O:AMD160311C00002000,2016-03-07,2016-03-11,AMD,C,20.0,100,0.48,0.48,0.48,0.48,3,1457326800000000000,4,Weekly
O:AMD160311C00002500,2016-03-07,2016-03-11,AMD,C,25.0,4406,0.05,0.06,0.09,0.04,73,1457326800000000000,4,Weekly
O:AMD160311P00002500,2016-03-07,2016-03-11,AMD,P,25.0,43,0.15,0.1,0.16,0.1,4,1457326800000000000,4,Weekly
O:AMD160401C00002500,2016-03-28,2016-04-01,AMD,C,25.0,3,0.32,0.32,0.32,0.32,1,1459137600000000000,4,Weekly
O:AMD160401C00003000,2016-03-28,2016-04-01,AMD,C,30.0,425,0.02,0.02,0.03,0.02,11,1459137600000000000,4,Weekly
O:AMD160408C00003000,2016-04-04,2016-04-08,AMD,C,30.0,343,0.03,0.02,0.04,0.01,7,1459742400000000000,4,Weekly
O:AMD160422C00002000,2016-04-18,2016-04-22,AMD,C,20.0,1,0.79,0.79,0.79,0.79,1,1460952000000000000,4,Weekly
O:AMD160422C00002500,2016-04-18,2016-04-22,AMD,C,25.0,42,0.24,0.26,0.26,0.24,2,1460952000000000000,4,Weekly
O:AMD160422C00003000,2016-04-18,2016-04-22,AMD,C,30.0,882,0.04,0.05,0.06,0.04,46,1460952000000000000,4,Weekly
O:AMD160422P00002500,2016-04-18,2016-04-22,AMD,P,25.0,252,0.06,0.04,0.07,0.04,16,1460952000000000000,4,Weekly
O:AMD160422P00003000,2016-04-18,2016-04-22,AMD,P,30.0,368,0.37,0.28,0.37,0.27,5,1460952000000000000,4,Weekly
O:AMD160429C00002000,2016-04-25,2016-04-29,AMD,C,20.0,36,1.35,1.5,1.5,1.35,3,1461556800000000000,4,Weekly
O:AMD160429C00002500,2016-04-25,2016-04-29,AMD,C,25.0,3,1.16,0.95,1.16,0.95,2,1461556800000000000,4,Weekly
O:AMD160429C00003000,2016-04-25,2016-04-29,AMD,C,30.0,958,0.72,0.52,0.72,0.38,31,1461556800000000000,4,Weekly
O:AMD160429C00003500,2016-04-25,2016-04-29,AMD,C,35.0,13931,0.4,0.14,0.42,0.1,365,1461556800000000000,4,Weekly
O:AMD160429C00004000,2016-04-25,2016-04-29,AMD,C,40.0,4220,0.15,0.04,0.15,0.01,98,1461556800000000000,4,Weekly
O:AMD160429C00004500,2016-04-25,2016-04-29,AMD,C,45.0,2,0.03,0.03,0.03,0.03,1,1461556800000000000,4,Weekly
O:AMD160429P00002500,2016-04-25,2016-04-29,AMD,P,25.0,208,0.01,0.02,0.02,0.01,4,1461556800000000000,4,Weekly
