ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:AMD180112C00008000,2018-01-08,2018-01-12,AMD,C,80.0,1,4.0,4.0,550.41,NO,4.0,32.52,4.0,32.52,4.0,4.0,1,1515387600000000000,4,Weekly,12.01,12.28,12.3,11.85,12.3,12.02,12.07,12.07,0.0141,4.0,32.52
O:AMD180112C00009000,2018-01-08,2018-01-12,AMD,C,90.0,5,3.25,3.25,631.71,NO,3.25,26.42,3.25,26.42,3.25,3.25,1,1515387600000000000,4,Weekly,12.01,12.28,12.3,11.85,12.3,12.02,12.07,12.07,0.0141,3.25,26.42
O:AMD180112C00010000,2018-01-08,2018-01-12,AMD,C,100.0,18,1.96,2.25,713.01,NO,2.1,17.11,1.96,15.93,2.25,1.96,4,1515387600000000000,4,Weekly,12.01,12.28,12.3,11.85,12.3,12.02,12.07,12.07,0.0141,2.1,18.29
O:AMD180112C00010500,2018-01-08,2018-01-12,AMD,C,105.0,594,1.47,1.75,753.66,NO,1.61,13.09,1.47,11.95,1.75,1.47,12,1515387600000000000,4,Weekly,12.01,12.28,12.3,11.85,12.3,12.02,12.07,12.07,0.0141,1.61,14.23
O:AMD180112C00011000,2018-01-08,2018-01-12,AMD,C,110.0,483,1.0,1.28,794.31,NO,1.1,8.94,0.92,7.48,1.28,0.92,43,1515387600000000000,4,Weekly,12.01,12.28,12.3,11.85,12.3,12.02,12.07,12.07,0.0141,1.1,10.41
O:AMD180112C00011500,2018-01-08,2018-01-12,AMD,C,115.0,3067,0.53,0.82,834.96,NO,0.68,5.49,0.52,4.23,0.83,0.52,127,1515387600000000000,4,Weekly,12.01,12.28,12.3,11.85,12.3,12.02,12.07,12.07,0.0141,0.68,6.75
O:AMD180112C00012000,2018-01-08,2018-01-12,AMD,C,120.0,11426,0.29,0.43,875.61,NO,0.33,2.68,0.23,1.87,0.43,0.23,568,1515387600000000000,4,Weekly,12.01,12.28,12.3,11.85,12.3,12.02,12.07,12.07,0.0141,0.33,3.5
O:AMD180112C00012500,2018-01-08,2018-01-12,AMD,C,125.0,14136,0.14,0.17,916.26,NO,0.14,1.1,0.09,0.73,0.18,0.09,518,1515387600000000000,4,Weekly,12.01,12.28,12.3,11.85,12.3,12.02,12.07,12.07,0.0141,0.14,1.46
O:AMD180112C00013000,2018-01-08,2018-01-12,AMD,C,130.0,4262,0.08,0.07,956.91,NO,0.06,0.49,0.04,0.33,0.08,0.04,131,1515387600000000000,4,Weekly,12.01,12.28,12.3,11.85,12.3,12.02,12.07,12.07,0.0141,0.06,0.65
O:AMD180112C00013500,2018-01-08,2018-01-12,AMD,C,135.0,396,0.03,0.02,997.56,NO,0.03,0.24,0.02,0.16,0.04,0.02,11,1515387600000000000,4,Weekly,12.01,12.28,12.3,11.85,12.3,12.02,12.07,12.07,0.0141,0.03,0.33
O:AMD180112C00014000,2018-01-08,2018-01-12,AMD,C,140.0,161,0.02,0.01,1038.21,NO,0.02,0.12,0.01,0.08,0.02,0.01,6,1515387600000000000,4,Weekly,12.01,12.28,12.3,11.85,12.3,12.02,12.07,12.07,0.0141,0.02,0.16
O:AMD180126C00009500,2018-01-22,2018-01-26,AMD,C,95.0,10,3.13,3.13,645.68,NO,3.13,24.57,3.13,24.57,3.13,3.13,1,1516597200000000000,4,Weekly,12.61,12.65,12.74,12.37,12.74,12.95,12.95,12.95,0.0141,3.13,24.57
O:AMD180126C00010000,2018-01-22,2018-01-26,AMD,C,100.0,687,2.49,2.64,684.93,NO,2.57,20.13,2.49,19.54,2.64,2.49,14,1516597200000000000,4,Weekly,12.61,12.65,12.74,12.37,12.74,12.95,12.95,12.95,0.0141,2.57,20.72
