ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:XLF200110C00027500,2020-01-06,2020-01-10,XLF,C,27.5,1.0,2.99,2.99,-10.57,YES,2.99,9.72,2.99,9.72,2.99,2.99,1.0,1578286800000000000,4.0,Weekly,30.47,30.73,30.75,30.46,30.75,30.69,30.95,30.95,0.0155,,,2.99,9.72
O:XLF200110C00029000,2020-01-06,2020-01-10,XLF,C,29.0,4.0,1.67,1.67,-5.69,YES,1.67,5.43,1.67,5.43,1.67,1.67,2.0,1578286800000000000,4.0,Weekly,30.47,30.73,30.75,30.46,30.75,30.69,30.95,30.95,0.0155,,,1.67,5.43
O:XLF200110C00030000,2020-01-06,2020-01-10,XLF,C,30.0,33.0,0.59,0.71,-2.44,YES,0.65,2.11,0.59,1.92,0.71,0.59,6.0,1578286800000000000,4.0,Weekly,30.47,30.73,30.75,30.46,30.75,30.69,30.95,30.95,0.0155,,,0.65,2.31
O:XLF200110C00030500,2020-01-06,2020-01-10,XLF,C,30.5,134.0,0.22,0.38,-0.81,YES,0.3,0.98,0.22,0.72,0.38,0.22,23.0,1578286800000000000,4.0,Weekly,30.47,30.73,30.75,30.46,30.75,30.69,30.95,30.95,0.0155,0.19,0.65,0.3,1.24
O:XLF200110C00031000,2020-01-06,2020-01-10,XLF,C,31.0,485.0,0.05,0.07,0.81,NO,0.06,0.18,0.04,0.13,0.07,0.04,34.0,1578286800000000000,4.0,Weekly,30.47,30.73,30.75,30.46,30.75,30.69,30.95,30.95,0.0155,0.13,0.27,0.06,0.23
O:XLF200110C00031500,2020-01-06,2020-01-10,XLF,C,31.5,14.0,0.01,0.01,2.44,NO,0.01,0.03,0.01,0.03,0.01,0.01,6.0,1578286800000000000,4.0,Weekly,30.47,30.73,30.75,30.46,30.75,30.69,30.95,30.95,0.0155,0.14,0.05,0.01,0.03
O:XLF200110C00032000,2020-01-06,2020-01-10,XLF,C,32.0,4.0,0.03,0.03,4.07,NO,0.03,0.1,0.03,0.1,0.03,0.03,1.0,1578286800000000000,4.0,Weekly,30.47,30.73,30.75,30.46,30.75,30.69,30.95,30.95,0.0155,0.27,0.07,0.03,0.1
O:XLF200131C00029500,2020-01-27,2020-01-31,XLF,C,29.5,45.0,0.53,0.62,-1.86,YES,0.57,1.91,0.53,1.76,0.62,0.53,8.0,1580101200000000000,4.0,Weekly,29.79,29.92,30.06,29.75,30.06,29.96,30.38,30.38,0.0155,0.3,0.67,0.57,2.06
O:XLF200131C00030000,2020-01-27,2020-01-31,XLF,C,30.0,204.0,0.27,0.25,-0.2,NO,0.27,0.9,0.24,0.8,0.3,0.24,27.0,1580101200000000000,4.0,Weekly,29.79,29.92,30.06,29.75,30.06,29.96,30.38,30.38,0.0155,0.23,0.45,0.27,1.0
O:XLF200131C00030500,2020-01-27,2020-01-31,XLF,C,30.5,518.0,0.09,0.06,1.46,NO,0.08,0.27,0.06,0.2,0.1,0.06,41.0,1580101200000000000,4.0,Weekly,29.79,29.92,30.06,29.75,30.06,29.96,30.38,30.38,0.0155,0.2,0.18,0.08,0.33
O:XLF200131C00031000,2020-01-27,2020-01-31,XLF,C,31.0,310.0,0.05,0.01,3.13,NO,0.03,0.1,0.01,0.03,0.05,0.01,32.0,1580101200000000000,4.0,Weekly,29.79,29.92,30.06,29.75,30.06,29.96,30.38,30.38,0.0155,0.19,0.04,0.03,0.17
O:XLF200131C00031500,2020-01-27,2020-01-31,XLF,C,31.5,26.0,0.01,0.01,4.79,NO,0.01,0.03,0.01,0.03,0.01,0.01,4.0,1580101200000000000,4.0,Weekly,29.79,29.92,30.06,29.75,30.06,29.96,30.38,30.38,0.0155,0.26,0.03,0.01,0.03
O:XLF200207C00025000,2020-02-03,2020-02-07,XLF,C,25.0,2.0,5.23,5.23,-17.95,YES,5.23,17.16,5.23,17.16,5.23,5.23,1.0,1580706000000000000,4.0,Weekly,30.17,30.17,30.47,30.15,30.47,30.92,31.01,31.01,0.0158,1.06,0.95,5.23,17.16
O:XLF200207C00028500,2020-02-03,2020-02-07,XLF,C,28.5,3.0,1.77,1.77,-6.47,YES,1.77,5.81,1.77,5.81,1.77,1.77,1.0,1580706000000000000,4.0,Weekly,30.17,30.17,30.47,30.15,30.47,30.92,31.01,31.01,0.0158,0.48,0.87,1.77,5.81
O:XLF200207C00029000,2020-02-03,2020-02-07,XLF,C,29.0,3.0,1.45,1.45,-4.82,YES,1.45,4.76,1.45,4.76,1.45,1.45,1.0,1580706000000000000,4.0,Weekly,30.17,30.17,30.47,30.15,30.47,30.92,31.01,31.01,0.0158,0.58,0.73,1.45,4.76
O:XLF200207C00029500,2020-02-03,2020-02-07,XLF,C,29.5,17.0,0.92,0.87,-3.18,YES,0.94,3.07,0.87,2.86,1.0,0.87,7.0,1580706000000000000,4.0,Weekly,30.17,30.17,30.47,30.15,30.47,30.92,31.01,31.01,0.0158,0.37,0.72,0.94,3.28
O:XLF200207C00030000,2020-02-03,2020-02-07,XLF,C,30.0,333.0,0.37,0.48,-1.54,YES,0.48,1.59,0.37,1.21,0.6,0.37,27.0,1580706000000000000,4.0,Weekly,30.17,30.17,30.47,30.15,30.47,30.92,31.01,31.01,0.0158,0.31,0.57,0.48,1.97
