ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:AMAT170106C00030500,2017-01-03,2017-01-06,AMAT,C,2.03,2,0.42,0.42,-93.79,YES,0.42,1.28,0.42,1.28,0.42,0.42,1,1483419600000000000,3,32.36,31.94,32.71,31.66,32.71,32.04,32.23,32.23,0.0065,0.42,1.28,,
O:AMAT170106C00031000,2017-01-03,2017-01-06,AMAT,C,2.07,2,0.21,0.21,-93.67,YES,0.21,0.64,0.21,0.64,0.21,0.21,2,1483419600000000000,3,32.36,31.94,32.71,31.66,32.71,32.04,32.23,32.23,0.0065,0.21,0.64,,
O:AMAT170106C00031500,2017-01-03,2017-01-06,AMAT,C,2.1,35,0.21,0.13,-93.58,YES,0.17,0.52,0.13,0.4,0.21,0.13,6,1483419600000000000,3,32.36,31.94,32.71,31.66,32.71,32.04,32.23,32.23,0.0065,0.17,0.64,,
O:AMAT170106C00032000,2017-01-03,2017-01-06,AMAT,C,2.13,728,0.16,0.08,-93.49,YES,0.12,0.38,0.06,0.18,0.19,0.06,37,1483419600000000000,3,32.36,31.94,32.71,31.66,32.71,32.04,32.23,32.23,0.0065,0.12,0.58,,
O:AMAT170106C00032500,2017-01-03,2017-01-06,AMAT,C,2.17,539,0.09,0.04,-93.37,YES,0.08,0.23,0.03,0.09,0.12,0.03,47,1483419600000000000,3,32.36,31.94,32.71,31.66,32.71,32.04,32.23,32.23,0.0065,0.08,0.37,,
O:AMAT170106C00033000,2017-01-03,2017-01-06,AMAT,C,2.2,272,0.04,0.01,-93.27,YES,0.03,0.11,0.01,0.03,0.06,0.01,38,1483419600000000000,3,32.36,31.94,32.71,31.66,32.71,32.04,32.23,32.23,0.0065,0.03,0.18,,
O:AMAT170106C00033500,2017-01-03,2017-01-06,AMAT,C,2.23,262,0.01,0.0,-93.18,YES,0.02,0.05,0.0,0.0,0.03,0.0,11,1483419600000000000,3,32.36,31.94,32.71,31.66,32.71,32.04,32.23,32.23,0.0065,0.02,0.09,,
O:AMAT170106C00034000,2017-01-03,2017-01-06,AMAT,C,2.27,220,0.01,0.01,-93.06,YES,0.01,0.03,0.01,0.03,0.01,0.01,3,1483419600000000000,3,32.36,31.94,32.71,31.66,32.71,32.04,32.23,32.23,0.0065,0.01,0.03,,
O:AMAT170113C00031500,2017-01-09,2017-01-13,AMAT,C,2.1,23,0.38,0.34,-93.65,YES,0.36,1.09,0.34,1.03,0.38,0.34,2,1483938000000000000,4,32.27,32.78,33.07,32.21,33.07,33.79,33.9,33.9,0.0065,0.36,1.15,,
O:AMAT170113C00032000,2017-01-09,2017-01-13,AMAT,C,2.13,41,0.18,0.24,-93.56,YES,0.22,0.68,0.18,0.54,0.27,0.18,9,1483938000000000000,4,32.27,32.78,33.07,32.21,33.07,33.79,33.9,33.9,0.0065,0.22,0.82,,
O:AMAT170113C00032500,2017-01-09,2017-01-13,AMAT,C,2.17,172,0.07,0.16,-93.44,YES,0.12,0.38,0.06,0.18,0.19,0.06,43,1483938000000000000,4,32.27,32.78,33.07,32.21,33.07,33.79,33.9,33.9,0.0065,0.12,0.57,,
O:AMAT170113C00033000,2017-01-09,2017-01-13,AMAT,C,2.2,358,0.03,0.08,-93.35,YES,0.07,0.21,0.03,0.09,0.11,0.03,66,1483938000000000000,4,32.27,32.78,33.07,32.21,33.07,33.79,33.9,33.9,0.0065,0.07,0.33,,
O:AMAT170113C00033500,2017-01-09,2017-01-13,AMAT,C,2.23,209,0.04,0.04,-93.26,YES,0.05,0.15,0.04,0.12,0.06,0.04,28,1483938000000000000,4,32.27,32.78,33.07,32.21,33.07,33.79,33.9,33.9,0.0065,0.05,0.18,,
O:AMAT170113C00034000,2017-01-09,2017-01-13,AMAT,C,2.27,186,0.02,0.02,-93.14,YES,0.02,0.08,0.02,0.06,0.03,0.02,9,1483938000000000000,4,32.27,32.78,33.07,32.21,33.07,33.79,33.9,33.9,0.0065,0.02,0.09,,
O:AMAT170113C00034500,2017-01-09,2017-01-13,AMAT,C,2.3,24,0.01,0.01,-93.05,YES,0.01,0.03,0.01,0.03,0.01,0.01,2,1483938000000000000,4,32.27,32.78,33.07,32.21,33.07,33.79,33.9,33.9,0.0065,0.01,0.03,,
O:AMAT170120C00024000,2017-01-17,2017-01-20,AMAT,C,1.6,2,2.47,2.47,-95.27,YES,2.47,7.3,2.47,7.3,2.47,2.47,1,1484629200000000000,3,33.79,33.3,33.83,33.09,33.83,33.84,34.18,34.18,0.0065,2.47,7.3,,
O:AMAT170120C00025000,2017-01-17,2017-01-20,AMAT,C,1.67,15,2.14,2.06,-95.06,YES,2.1,6.21,2.06,6.09,2.14,2.06,5,1484629200000000000,3,33.79,33.3,33.83,33.09,33.83,33.84,34.18,34.18,0.0065,2.1,6.33,,
O:AMAT170120C00026000,2017-01-17,2017-01-20,AMAT,C,1.73,6,1.79,1.79,-94.89,YES,1.79,5.29,1.79,5.29,1.79,1.79,1,1484629200000000000,3,33.79,33.3,33.83,33.09,33.83,33.84,34.18,34.18,0.0065,1.79,5.29,,
