ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:AMAT190111C00030000,2019-01-07,2019-01-11,AMAT,C,2.0,6,1.08,1.08,-94.25,YES,1.08,3.1,1.08,3.1,1.08,1.08,1,1546837200000000000,4,33.8,34.3,34.8,33.64,34.8,34.78,35.32,35.32,0.024,1.08,3.1,,
O:AMAT190111C00031000,2019-01-07,2019-01-11,AMAT,C,2.07,10,0.79,0.84,-94.05,YES,0.82,2.36,0.79,2.27,0.85,0.79,4,1546837200000000000,4,33.8,34.3,34.8,33.64,34.8,34.78,35.32,35.32,0.024,0.82,2.44,,
O:AMAT190111C00031500,2019-01-07,2019-01-11,AMAT,C,2.1,4,0.64,0.68,-93.96,YES,0.66,1.9,0.64,1.84,0.68,0.64,2,1546837200000000000,4,33.8,34.3,34.8,33.64,34.8,34.78,35.32,35.32,0.024,0.66,1.95,,
O:AMAT190111C00032000,2019-01-07,2019-01-11,AMAT,C,2.13,19,0.52,0.7,-93.88,YES,0.61,1.75,0.52,1.49,0.7,0.52,6,1546837200000000000,4,33.8,34.3,34.8,33.64,34.8,34.78,35.32,35.32,0.024,0.61,2.01,,
O:AMAT190111C00032500,2019-01-07,2019-01-11,AMAT,C,2.17,1,0.41,0.41,-93.76,YES,0.41,1.18,0.41,1.18,0.41,0.41,1,1546837200000000000,4,33.8,34.3,34.8,33.64,34.8,34.78,35.32,35.32,0.024,0.41,1.18,,
O:AMAT190111C00033000,2019-01-07,2019-01-11,AMAT,C,2.2,50,0.34,0.44,-93.68,YES,0.41,1.18,0.34,0.98,0.48,0.34,8,1546837200000000000,4,33.8,34.3,34.8,33.64,34.8,34.78,35.32,35.32,0.024,0.41,1.38,,
O:AMAT190111C00033500,2019-01-07,2019-01-11,AMAT,C,2.23,85,0.24,0.34,-93.59,YES,0.3,0.88,0.24,0.69,0.37,0.24,16,1546837200000000000,4,33.8,34.3,34.8,33.64,34.8,34.78,35.32,35.32,0.024,0.3,1.06,,
O:AMAT190111C00034000,2019-01-07,2019-01-11,AMAT,C,2.27,503,0.16,0.24,-93.48,YES,0.22,0.62,0.15,0.43,0.28,0.15,65,1546837200000000000,4,33.8,34.3,34.8,33.64,34.8,34.78,35.32,35.32,0.024,0.22,0.8,,
O:AMAT190111C00034500,2019-01-07,2019-01-11,AMAT,C,2.3,221,0.12,0.15,-93.39,YES,0.16,0.45,0.11,0.32,0.2,0.11,35,1546837200000000000,4,33.8,34.3,34.8,33.64,34.8,34.78,35.32,35.32,0.024,0.16,0.57,,
O:AMAT190111C00035000,2019-01-07,2019-01-11,AMAT,C,2.33,351,0.07,0.1,-93.3,YES,0.1,0.29,0.06,0.17,0.14,0.06,63,1546837200000000000,4,33.8,34.3,34.8,33.64,34.8,34.78,35.32,35.32,0.024,0.1,0.4,,
