ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:AMZN250110C00110000,2025-01-06,2025-01-10,AMZN,C,1100.0,396,116.92,117.13,117.13,116.34,3,1736139600000000000,4,Weekly
O:AMZN250110C00130000,2025-01-06,2025-01-10,AMZN,C,1300.0,2,95.88,98.4,98.4,95.88,2,1736139600000000000,4,Weekly
O:AMZN250110C00150000,2025-01-06,2025-01-10,AMZN,C,1500.0,2,78.36,76.57,78.36,76.57,2,1736139600000000000,4,Weekly
O:AMZN250110C00155000,2025-01-06,2025-01-10,AMZN,C,1550.0,2,71.4,71.4,71.4,71.4,1,1736139600000000000,4,Weekly
O:AMZN250110C00170000,2025-01-06,2025-01-10,AMZN,C,1700.0,31,56.03,58.55,58.55,56.03,2,1736139600000000000,4,Weekly
O:AMZN250110C00175000,2025-01-06,2025-01-10,AMZN,C,1750.0,12,53.2,51.39,53.2,51.39,3,1736139600000000000,4,Weekly
O:AMZN250110C00185000,2025-01-06,2025-01-10,AMZN,C,1850.0,16,43.0,42.65,43.15,41.32,5,1736139600000000000,4,Weekly
O:AMZN250110C00190000,2025-01-06,2025-01-10,AMZN,C,1900.0,23,37.0,36.7,38.14,36.47,10,1736139600000000000,4,Weekly
O:AMZN250110C00195000,2025-01-06,2025-01-10,AMZN,C,1950.0,27,31.21,31.52,33.64,31.21,10,1736139600000000000,4,Weekly
O:AMZN250110C00197500,2025-01-06,2025-01-10,AMZN,C,1975.0,25,30.92,28.69,30.92,28.44,23,1736139600000000000,4,Weekly
O:AMZN250110C00200000,2025-01-06,2025-01-10,AMZN,C,2000.0,139,27.45,27.45,28.63,25.6,75,1736139600000000000,4,Weekly
O:AMZN250110C00202500,2025-01-06,2025-01-10,AMZN,C,2025.0,45,26.0,24.95,26.0,24.56,45,1736139600000000000,4,Weekly
O:AMZN250110C00205000,2025-01-06,2025-01-10,AMZN,C,2050.0,67,20.78,22.3,23.35,20.78,50,1736139600000000000,4,Weekly
O:AMZN250110C00207500,2025-01-06,2025-01-10,AMZN,C,2075.0,61,20.76,19.76,21.2,18.75,54,1736139600000000000,4,Weekly
O:AMZN250110C00210000,2025-01-06,2025-01-10,AMZN,C,2100.0,134,16.5,17.27,19.0,16.0,58,1736139600000000000,4,Weekly
O:AMZN250110C00212500,2025-01-06,2025-01-10,AMZN,C,2125.0,13,16.05,14.5,16.05,13.94,7,1736139600000000000,4,Weekly
O:AMZN250110C00215000,2025-01-06,2025-01-10,AMZN,C,2150.0,140,11.35,12.45,13.75,10.7,45,1736139600000000000,4,Weekly
O:AMZN250110C00217500,2025-01-06,2025-01-10,AMZN,C,2175.0,1370,9.07,10.35,11.39,8.3,111,1736139600000000000,4,Weekly
O:AMZN250110C00220000,2025-01-06,2025-01-10,AMZN,C,2200.0,3665,7.7,8.25,9.3,6.06,616,1736139600000000000,4,Weekly
O:AMZN250110C00222500,2025-01-06,2025-01-10,AMZN,C,2225.0,1931,5.8,6.05,7.09,4.2,597,1736139600000000000,4,Weekly
O:AMZN250110C00225000,2025-01-06,2025-01-10,AMZN,C,2250.0,24217,4.0,4.22,5.12,2.8,3755,1736139600000000000,4,Weekly
O:AMZN250110C00227500,2025-01-06,2025-01-10,AMZN,C,2275.0,29754,2.6,2.74,3.48,1.68,8733,1736139600000000000,4,Weekly
O:AMZN250110C00230000,2025-01-06,2025-01-10,AMZN,C,2300.0,55807,1.6,1.6,2.18,0.93,11229,1736139600000000000,4,Weekly
O:AMZN250110C00232500,2025-01-06,2025-01-10,AMZN,C,2325.0,24885,0.82,0.88,1.23,0.47,3783,1736139600000000000,4,Weekly
O:AMZN250110C00235000,2025-01-06,2025-01-10,AMZN,C,2350.0,9518,0.39,0.41,0.63,0.22,2762,1736139600000000000,4,Weekly
O:AMZN250110C00237500,2025-01-06,2025-01-10,AMZN,C,2375.0,21536,0.19,0.17,0.29,0.09,2370,1736139600000000000,4,Weekly
O:AMZN250110C00240000,2025-01-06,2025-01-10,AMZN,C,2400.0,3931,0.08,0.07,0.13,0.04,625,1736139600000000000,4,Weekly
O:AMZN250110C00242500,2025-01-06,2025-01-10,AMZN,C,2425.0,811,0.04,0.03,0.06,0.02,168,1736139600000000000,4,Weekly
O:AMZN250110C00245000,2025-01-06,2025-01-10,AMZN,C,2450.0,1155,0.02,0.02,0.04,0.01,198,1736139600000000000,4,Weekly
O:AMZN250110C00247500,2025-01-06,2025-01-10,AMZN,C,2475.0,73,0.01,0.01,0.02,0.01,38,1736139600000000000,4,Weekly
O:AMZN250110C00250000,2025-01-06,2025-01-10,AMZN,C,2500.0,100,0.03,0.01,0.03,0.01,27,1736139600000000000,4,Weekly
O:AMZN250110C00252500,2025-01-06,2025-01-10,AMZN,C,2525.0,9,0.41,0.07,0.41,0.07,3,1736139600000000000,4,Weekly
O:AMZN250110C00255000,2025-01-06,2025-01-10,AMZN,C,2550.0,335,0.02,0.01,0.03,0.01,21,1736139600000000000,4,Weekly
O:AMZN250110C00257500,2025-01-06,2025-01-10,AMZN,C,2575.0,22,0.02,0.02,0.02,0.02,1,1736139600000000000,4,Weekly
O:AMZN250110C00260000,2025-01-06,2025-01-10,AMZN,C,2600.0,41,0.01,0.01,0.01,0.01,3,1736139600000000000,4,Weekly
O:AMZN250110C00262500,2025-01-06,2025-01-10,AMZN,C,2625.0,51,0.01,0.01,0.01,0.01,2,1736139600000000000,4,Weekly
O:AMZN250110C00270000,2025-01-06,2025-01-10,AMZN,C,2700.0,20,0.01,0.01,0.01,0.01,3,1736139600000000000,4,Weekly
O:AMZN250110C00280000,2025-01-06,2025-01-10,AMZN,C,2800.0,1,0.01,0.01,0.01,0.01,1,1736139600000000000,4,Weekly
O:AMZN250110C00305000,2025-01-06,2025-01-10,AMZN,C,3050.0,1,0.01,0.01,0.01,0.01,1,1736139600000000000,4,Weekly
O:AMZN250110C00310000,2025-01-06,2025-01-10,AMZN,C,3100.0,5,0.01,0.01,0.01,0.01,3,1736139600000000000,4,Weekly
O:AMZN250110C00315000,2025-01-06,2025-01-10,AMZN,C,3150.0,1,0.1,0.1,0.1,0.1,1,1736139600000000000,4,Weekly
O:AMZN250110C00330000,2025-01-06,2025-01-10,AMZN,C,3300.0,1,0.05,0.05,0.05,0.05,1,1736139600000000000,4,Weekly
O:AMZN250110C00340000,2025-01-06,2025-01-10,AMZN,C,3400.0,1,0.01,0.01,0.01,0.01,1,1736139600000000000,4,Weekly
O:AMZN250110C00345000,2025-01-06,2025-01-10,AMZN,C,3450.0,7,0.05,0.03,0.05,0.02,5,1736139600000000000,4,Weekly
O:AMZN250110P00105000,2025-01-06,2025-01-10,AMZN,P,1050.0,3,0.01,0.01,0.01,0.01,3,1736139600000000000,4,Weekly
O:AMZN250110P00115000,2025-01-06,2025-01-10,AMZN,P,1150.0,10,0.01,0.03,0.03,0.01,2,1736139600000000000,4,Weekly
O:AMZN250110P00150000,2025-01-06,2025-01-10,AMZN,P,1500.0,3002,0.01,0.01,0.01,0.01,77,1736139600000000000,4,Weekly
O:AMZN250110P00155000,2025-01-06,2025-01-10,AMZN,P,1550.0,1000,0.01,0.01,0.01,0.01,9,1736139600000000000,4,Weekly
O:AMZN250110P00160000,2025-01-06,2025-01-10,AMZN,P,1600.0,1851,0.01,0.01,0.06,0.01,44,1736139600000000000,4,Weekly
O:AMZN250110P00165000,2025-01-06,2025-01-10,AMZN,P,1650.0,1271,0.1,0.01,0.11,0.01,22,1736139600000000000,4,Weekly
O:AMZN250110P00170000,2025-01-06,2025-01-10,AMZN,P,1700.0,382,0.01,0.01,0.02,0.01,30,1736139600000000000,4,Weekly
O:AMZN250110P00175000,2025-01-06,2025-01-10,AMZN,P,1750.0,28,0.01,0.01,0.01,0.01,6,1736139600000000000,4,Weekly
O:AMZN250110P00180000,2025-01-06,2025-01-10,AMZN,P,1800.0,56,0.01,0.01,0.02,0.01,27,1736139600000000000,4,Weekly
