ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:SMCI170217C00025000,2017-01-17,2017-02-17,SMCI,C,250.0,60,3.75,3.1,3.75,3.1,3,1484629200000000000,31,Monthly
O:SMCI170217C00030000,2017-01-17,2017-02-17,SMCI,C,300.0,56,0.6,0.58,0.6,0.58,4,1484629200000000000,31,Monthly
O:SMCI170217P00025000,2017-01-17,2017-02-17,SMCI,P,250.0,70,0.7,0.7,0.7,0.7,1,1484629200000000000,31,Monthly
O:SMCI170217C00025000,2017-01-18,2017-02-17,SMCI,C,250.0,30,3.0,3.0,3.0,3.0,1,1484715600000000000,30,Monthly
O:SMCI170217C00030000,2017-01-18,2017-02-17,SMCI,C,300.0,66,0.55,0.55,0.55,0.55,2,1484715600000000000,30,Monthly
O:SMCI170217P00025000,2017-01-18,2017-02-17,SMCI,P,250.0,100,0.8,0.8,0.8,0.8,9,1484715600000000000,30,Monthly
O:SMCI170217C00020000,2017-01-19,2017-02-17,SMCI,C,200.0,10,7.4,7.4,7.4,7.4,1,1484802000000000000,29,Monthly
O:SMCI170217P00022500,2017-01-19,2017-02-17,SMCI,P,225.0,1,0.2,0.2,0.2,0.2,1,1484802000000000000,29,Monthly
O:SMCI170217P00025000,2017-01-19,2017-02-17,SMCI,P,250.0,1,0.7,0.7,0.7,0.7,1,1484802000000000000,29,Monthly
O:SMCI170217P00030000,2017-01-19,2017-02-17,SMCI,P,300.0,30,3.22,3.2,3.22,3.2,3,1484802000000000000,29,Monthly
O:SMCI170317C00030000,2017-02-13,2017-03-17,SMCI,C,300.0,10,0.19,0.2,0.2,0.19,2,1486962000000000000,32,Monthly
O:SMCI170317P00030000,2017-02-16,2017-03-17,SMCI,P,300.0,30,3.01,3.01,3.01,3.01,3,1487221200000000000,29,Monthly
O:SMCI170421C00022500,2017-03-20,2017-04-21,SMCI,C,225.0,70,3.3,3.38,3.38,3.3,2,1489982400000000000,32,Monthly
O:SMCI170421C00022500,2017-03-21,2017-04-21,SMCI,C,225.0,50,3.11,3.14,3.14,3.11,2,1490068800000000000,31,Monthly
O:SMCI170421C00025000,2017-03-21,2017-04-21,SMCI,C,250.0,52,1.1,1.34,1.34,1.1,3,1490068800000000000,31,Monthly
O:SMCI170421C00030000,2017-03-21,2017-04-21,SMCI,C,300.0,41,0.05,0.05,0.06,0.05,3,1490068800000000000,31,Monthly
O:SMCI170421C00022500,2017-03-22,2017-04-21,SMCI,C,225.0,50,2.9,2.9,2.9,2.9,1,1490155200000000000,30,Monthly
O:SMCI170421C00025000,2017-03-22,2017-04-21,SMCI,C,250.0,50,1.15,1.15,1.15,1.15,1,1490155200000000000,30,Monthly
O:SMCI170519C00025000,2017-04-17,2017-05-19,SMCI,C,250.0,1,1.35,1.35,1.35,1.35,1,1492401600000000000,32,Monthly
O:SMCI170519C00025000,2017-04-18,2017-05-19,SMCI,C,250.0,7,1.05,1.05,1.05,1.05,2,1492488000000000000,31,Monthly
