ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:SMCI200717C00030000,2020-06-15,2020-07-17,SMCI,C,300.0,16,1.95,1.7,2.3,1.7,9,1592193600000000000,32,Monthly
O:SMCI200717C00030000,2020-06-16,2020-07-17,SMCI,C,300.0,3,2.85,3.0,3.14,2.85,3,1592280000000000000,31,Monthly
O:SMCI200717C00035000,2020-06-16,2020-07-17,SMCI,C,350.0,647,1.1,0.55,1.1,0.55,27,1592280000000000000,31,Monthly
O:SMCI200717C00030000,2020-06-17,2020-07-17,SMCI,C,300.0,9,3.2,3.2,3.2,2.9,3,1592366400000000000,30,Monthly
O:SMCI200717C00035000,2020-06-17,2020-07-17,SMCI,C,350.0,92,0.8,0.8,1.4,0.8,7,1592366400000000000,30,Monthly
O:SMCI200717C00035000,2020-06-18,2020-07-17,SMCI,C,350.0,7,1.25,0.65,1.25,0.6,4,1592452800000000000,29,Monthly
O:SMCI200717C00030000,2020-06-19,2020-07-17,SMCI,C,300.0,12,3.5,4.2,4.2,3.5,2,1592539200000000000,28,Monthly
O:SMCI200717C00035000,2020-06-19,2020-07-17,SMCI,C,350.0,30,1.25,0.8,1.45,0.8,11,1592539200000000000,28,Monthly
O:SMCI200821C00030000,2020-07-20,2020-08-21,SMCI,C,300.0,4,1.4,1.5,1.5,1.4,3,1595217600000000000,32,Monthly
O:SMCI200821C00030000,2020-07-21,2020-08-21,SMCI,C,300.0,11,1.7,1.2,1.7,1.2,2,1595304000000000000,31,Monthly
O:SMCI200821C00035000,2020-07-21,2020-08-21,SMCI,C,350.0,1,0.35,0.35,0.35,0.35,1,1595304000000000000,31,Monthly
O:SMCI200821P00025000,2020-07-21,2020-08-21,SMCI,P,250.0,5,0.91,0.91,0.91,0.91,2,1595304000000000000,31,Monthly
O:SMCI200821C00030000,2020-07-22,2020-08-21,SMCI,C,300.0,9,1.2,1.12,1.2,1.0,5,1595390400000000000,30,Monthly
O:SMCI200821P00025000,2020-07-23,2020-08-21,SMCI,P,250.0,5,1.04,1.04,1.04,1.04,1,1595476800000000000,29,Monthly
O:SMCI200918C00025000,2020-08-17,2020-09-18,SMCI,C,250.0,1,1.8,1.8,1.8,1.8,1,1597636800000000000,32,Monthly
O:SMCI200918C00030000,2020-08-17,2020-09-18,SMCI,C,300.0,2,0.3,0.17,0.3,0.17,2,1597636800000000000,32,Monthly
O:SMCI200918C00035000,2020-08-17,2020-09-18,SMCI,C,350.0,19,0.05,0.1,0.1,0.05,2,1597636800000000000,32,Monthly
O:SMCI200918C00020000,2020-08-18,2020-09-18,SMCI,C,200.0,3,5.6,5.6,5.6,5.6,1,1597723200000000000,31,Monthly
O:SMCI200918C00030000,2020-08-18,2020-09-18,SMCI,C,300.0,1,0.1,0.1,0.1,0.1,1,1597723200000000000,31,Monthly
O:SMCI200918P00025000,2020-08-18,2020-09-18,SMCI,P,250.0,5,1.0,1.0,1.0,1.0,2,1597723200000000000,31,Monthly
O:SMCI200918C00030000,2020-08-19,2020-09-18,SMCI,C,300.0,6,0.17,0.25,0.25,0.17,2,1597809600000000000,30,Monthly
O:SMCI200918P00025000,2020-08-19,2020-09-18,SMCI,P,250.0,7,0.75,0.75,0.75,0.75,1,1597809600000000000,30,Monthly
O:SMCI200918C00025000,2020-08-20,2020-09-18,SMCI,C,250.0,1,1.75,1.75,1.75,1.75,1,1597896000000000000,29,Monthly
O:SMCI200918C00025000,2020-08-21,2020-09-18,SMCI,C,250.0,2,1.85,1.95,1.95,1.85,2,1597982400000000000,28,Monthly
O:SMCI200918C00030000,2020-08-21,2020-09-18,SMCI,C,300.0,6,0.3,0.25,0.4,0.25,3,1597982400000000000,28,Monthly
O:SMCI201016C00030000,2020-09-14,2020-10-16,SMCI,C,300.0,2,0.25,0.25,0.25,0.25,1,1600056000000000000,32,Monthly
O:SMCI201016C00022500,2020-09-15,2020-10-16,SMCI,C,225.0,3,4.35,4.35,4.35,4.35,1,1600142400000000000,31,Monthly
O:SMCI201016C00030000,2020-09-15,2020-10-16,SMCI,C,300.0,3,0.25,0.25,0.25,0.25,1,1600142400000000000,31,Monthly
O:SMCI201016C00030000,2020-09-16,2020-10-16,SMCI,C,300.0,41,0.25,0.25,0.25,0.25,2,1600228800000000000,30,Monthly
O:SMCI201016C00035000,2020-09-16,2020-10-16,SMCI,C,350.0,1,0.05,0.05,0.05,0.05,1,1600228800000000000,30,Monthly
O:SMCI201016P00022500,2020-09-17,2020-10-16,SMCI,P,225.0,10,0.25,0.15,0.25,0.15,10,1600315200000000000,29,Monthly
O:SMCI201016C00030000,2020-09-18,2020-10-16,SMCI,C,300.0,53,0.2,0.2,0.2,0.2,3,1600401600000000000,28,Monthly
O:SMCI201016P00025000,2020-09-18,2020-10-16,SMCI,P,250.0,1,0.55,0.55,0.55,0.55,1,1600401600000000000,28,Monthly
O:SMCI201120C00025000,2020-10-19,2020-11-20,SMCI,C,250.0,2,3.2,3.2,3.2,3.2,2,1603080000000000000,32,Monthly
O:SMCI201120C00035000,2020-10-19,2020-11-20,SMCI,C,350.0,1,0.2,0.2,0.2,0.2,1,1603080000000000000,32,Monthly
O:SMCI201120P00025000,2020-10-19,2020-11-20,SMCI,P,250.0,3,1.2,1.2,1.2,1.2,2,1603080000000000000,32,Monthly
O:SMCI201120C00030000,2020-10-20,2020-11-20,SMCI,C,300.0,6,0.5,0.5,0.5,0.5,1,1603166400000000000,31,Monthly
O:SMCI201120P00025000,2020-10-20,2020-11-20,SMCI,P,250.0,2,1.15,1.15,1.15,1.15,1,1603166400000000000,31,Monthly
O:SMCI201120C00030000,2020-10-21,2020-11-20,SMCI,C,300.0,3,0.5,0.5,0.5,0.5,3,1603252800000000000,30,Monthly
O:SMCI201120P00020000,2020-10-22,2020-11-20,SMCI,P,200.0,1,0.19,0.19,0.19,0.19,1,1603339200000000000,29,Monthly
O:SMCI201120P00025000,2020-10-22,2020-11-20,SMCI,P,250.0,1,1.08,1.08,1.08,1.08,1,1603339200000000000,29,Monthly
O:SMCI201120P00030000,2020-10-22,2020-11-20,SMCI,P,300.0,1,4.5,4.5,4.5,4.5,1,1603339200000000000,29,Monthly
O:SMCI201120P00035000,2020-10-22,2020-11-20,SMCI,P,350.0,1,9.0,9.0,9.0,9.0,1,1603339200000000000,29,Monthly
O:SMCI201120C00035000,2020-10-23,2020-11-20,SMCI,C,350.0,1,0.2,0.2,0.2,0.2,1,1603425600000000000,28,Monthly
O:SMCI201120P00025000,2020-10-23,2020-11-20,SMCI,P,250.0,2,1.4,1.6,1.6,1.4,2,1603425600000000000,28,Monthly
O:SMCI201120P00030000,2020-10-23,2020-11-20,SMCI,P,300.0,1005,5.0,4.8,5.0,4.8,2,1603425600000000000,28,Monthly
O:SMCI210115C00035000,2020-12-14,2021-01-15,SMCI,C,350.0,1,0.4,0.4,0.4,0.4,1,1607922000000000000,32,Monthly
O:SMCI210115C00030000,2020-12-18,2021-01-15,SMCI,C,300.0,1,1.75,1.75,1.75,1.75,1,1608267600000000000,28,Monthly
O:SMCI210115C00035000,2020-12-18,2021-01-15,SMCI,C,350.0,2,0.3,0.3,0.3,0.3,2,1608267600000000000,28,Monthly
O:SMCI210115P00030000,2020-12-18,2021-01-15,SMCI,P,300.0,1,1.0,1.0,1.0,1.0,1,1608267600000000000,28,Monthly
