ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:CRM180216C00080000,2018-01-16,2018-02-16,CRM,C,80.0,10,29.1,29.1,-28.21,YES,29.1,26.11,29.1,26.11,29.1,29.1,2,1516078800000000000,31.0,Monthly,110.85,108.89,111.44,108.23,111.44,112.86,114.15,114.15,0.0141,29.1,26.11,,
O:CRM180216C00082500,2018-01-16,2018-02-16,CRM,C,82.5,1,25.96,25.96,-25.97,YES,25.96,23.3,25.96,23.3,25.96,25.96,1,1516078800000000000,31.0,Monthly,110.85,108.89,111.44,108.23,111.44,112.86,114.15,114.15,0.0141,25.96,23.3,,
O:CRM180216C00090000,2018-01-16,2018-02-16,CRM,C,90.0,21,20.8,20.2,-19.24,YES,20.5,18.4,20.2,18.13,20.8,20.2,3,1516078800000000000,31.0,Monthly,110.85,108.89,111.44,108.23,111.44,112.86,114.15,114.15,0.0141,20.5,18.66,,
O:CRM180216C00092500,2018-01-16,2018-02-16,CRM,C,92.5,61,18.6,17.15,-17.0,YES,17.9,16.06,17.15,15.39,18.64,17.15,8,1516078800000000000,31.0,Monthly,110.85,108.89,111.44,108.23,111.44,112.86,114.15,114.15,0.0141,17.9,16.73,,
O:CRM180216C00095000,2018-01-16,2018-02-16,CRM,C,95.0,80,15.9,14.2,-14.75,YES,14.95,13.42,13.85,12.43,16.05,13.85,8,1516078800000000000,31.0,Monthly,110.85,108.89,111.44,108.23,111.44,112.86,114.15,114.15,0.0141,14.95,14.4,,
O:CRM180216C00097500,2018-01-16,2018-02-16,CRM,C,97.5,10,13.9,12.97,-12.51,YES,13.44,12.06,12.97,11.64,13.9,12.97,4,1516078800000000000,31.0,Monthly,110.85,108.89,111.44,108.23,111.44,112.86,114.15,114.15,0.0141,13.44,12.47,,
O:CRM180216C00100000,2018-01-16,2018-02-16,CRM,C,100.0,226,10.65,9.42,-10.27,YES,10.32,9.26,8.84,7.93,11.8,8.84,62,1516078800000000000,31.0,Monthly,110.85,108.89,111.44,108.23,111.44,112.86,114.15,114.15,0.0141,10.32,10.59,,
O:CRM180216C00105000,2018-01-16,2018-02-16,CRM,C,105.0,663,6.59,5.06,-5.78,YES,5.95,5.34,4.7,4.22,7.2,4.7,106,1516078800000000000,31.0,Monthly,110.85,108.89,111.44,108.23,111.44,112.86,114.15,114.15,0.0141,5.95,6.46,,
O:CRM180216C00110000,2018-01-16,2018-02-16,CRM,C,110.0,2856,3.31,2.06,-1.29,YES,2.71,2.43,1.82,1.63,3.6,1.82,299,1516078800000000000,31.0,Monthly,110.85,108.89,111.44,108.23,111.44,112.86,114.15,114.15,0.0141,2.71,3.23,0.09,0.71
O:CRM180216C00115000,2018-01-16,2018-02-16,CRM,C,115.0,929,1.25,0.65,3.19,NO,0.96,0.87,0.57,0.51,1.36,0.57,101,1516078800000000000,31.0,Monthly,110.85,108.89,111.44,108.23,111.44,112.86,114.15,114.15,0.0141,0.96,1.22,0.14,0.23
O:CRM180216C00120000,2018-01-16,2018-02-16,CRM,C,120.0,14,0.47,0.23,7.68,NO,0.35,0.31,0.23,0.21,0.47,0.23,8,1516078800000000000,31.0,Monthly,110.85,108.89,111.44,108.23,111.44,112.86,114.15,114.15,0.0141,0.35,0.42,0.18,0.08
O:CRM180216C00090000,2018-01-17,2018-02-16,CRM,C,90.0,7,19.7,19.75,-18.46,YES,19.73,17.87,19.7,17.85,19.75,19.7,2,1516165200000000000,30.0,Monthly,109.75,110.04,110.38,109.23,110.38,112.86,114.15,114.15,0.0141,19.73,17.89,,
O:CRM180216C00092500,2018-01-17,2018-02-16,CRM,C,92.5,2,18.0,18.0,-16.2,YES,18.0,16.31,18.0,16.31,18.0,18.0,1,1516165200000000000,30.0,Monthly,109.75,110.04,110.38,109.23,110.38,112.86,114.15,114.15,0.0141,18.0,16.31,0.24,0.99
O:CRM180216C00095000,2018-01-17,2018-02-16,CRM,C,95.0,1,15.05,15.05,-13.93,YES,15.05,13.63,15.05,13.63,15.05,15.05,1,1516165200000000000,30.0,Monthly,109.75,110.04,110.38,109.23,110.38,112.86,114.15,114.15,0.0141,15.05,13.63,,
O:CRM180216C00100000,2018-01-17,2018-02-16,CRM,C,100.0,71,9.45,10.32,-9.4,YES,9.88,8.96,9.45,8.56,10.32,9.45,15,1516165200000000000,30.0,Monthly,109.75,110.04,110.38,109.23,110.38,112.86,114.15,114.15,0.0141,9.88,9.35,,
O:CRM180216C00105000,2018-01-17,2018-02-16,CRM,C,105.0,185,5.35,6.05,-4.87,YES,5.81,5.26,5.35,4.85,6.27,5.35,32,1516165200000000000,30.0,Monthly,109.75,110.04,110.38,109.23,110.38,112.86,114.15,114.15,0.0141,5.81,5.68,0.19,0.82
O:CRM180216C00110000,2018-01-17,2018-02-16,CRM,C,110.0,545,2.42,2.56,-0.34,YES,2.47,2.24,2.17,1.97,2.77,2.17,134,1516165200000000000,30.0,Monthly,109.75,110.04,110.38,109.23,110.38,112.86,114.15,114.15,0.0141,2.47,2.51,0.18,0.52
O:CRM180216C00115000,2018-01-17,2018-02-16,CRM,C,115.0,122,0.83,0.79,4.19,NO,0.76,0.69,0.67,0.61,0.86,0.67,29,1516165200000000000,30.0,Monthly,109.75,110.04,110.38,109.23,110.38,112.86,114.15,114.15,0.0141,0.76,0.78,0.19,0.22
