ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:CRM170217C00050000,2017-01-17,2017-02-17,CRM,C,50.0,9,25.1,24.75,-33.6,YES,24.92,33.1,24.75,32.87,25.1,24.75,3,1484629200000000000,31,Monthly,75.3,75.02,75.3,74.37,75.3,81.47,81.47,81.47,0.0065,24.92,33.33,,
O:CRM170217C00065000,2017-01-17,2017-02-17,CRM,C,65.0,93,10.55,10.0,-13.68,YES,10.25,13.61,9.95,13.21,10.55,9.95,18,1484629200000000000,31,Monthly,75.3,75.02,75.3,74.37,75.3,81.47,81.47,81.47,0.0065,10.25,14.01,8.406299758964607e-05,1.0
O:CRM170217C00067500,2017-01-17,2017-02-17,CRM,C,67.5,12,7.88,8.01,-10.36,YES,7.94,10.55,7.88,10.46,8.01,7.88,2,1484629200000000000,31,Monthly,75.3,75.02,75.3,74.37,75.3,81.47,81.47,81.47,0.0065,7.94,10.64,0.2585,0.9223
O:CRM170217C00070000,2017-01-17,2017-02-17,CRM,C,70.0,253,5.75,5.49,-7.04,YES,5.7,7.56,5.49,7.29,5.9,5.49,21,1484629200000000000,31,Monthly,75.3,75.02,75.3,74.37,75.3,81.47,81.47,81.47,0.0065,5.7,7.84,0.1838,0.9108
O:CRM170217C00072500,2017-01-17,2017-02-17,CRM,C,72.5,148,3.94,3.6,-3.72,YES,3.74,4.97,3.54,4.7,3.94,3.54,30,1484629200000000000,31,Monthly,75.3,75.02,75.3,74.37,75.3,81.47,81.47,81.47,0.0065,3.74,5.23,0.2145,0.7203
O:CRM170217C00075000,2017-01-17,2017-02-17,CRM,C,75.0,638,2.61,2.18,-0.4,YES,2.33,3.09,2.05,2.72,2.61,2.05,42,1484629200000000000,31,Monthly,75.3,75.02,75.3,74.37,75.3,81.47,81.47,81.47,0.0065,2.33,3.47,0.2295,0.5138
O:CRM170217C00077500,2017-01-17,2017-02-17,CRM,C,77.5,412,1.3,1.14,2.92,YES,1.2,1.59,1.08,1.43,1.32,1.08,108,1484629200000000000,31,Monthly,75.3,75.02,75.3,74.37,75.3,81.47,81.47,81.47,0.0065,1.2,1.75,0.2298,0.3244
O:CRM170217C00080000,2017-01-17,2017-02-17,CRM,C,80.0,117,0.7,0.55,6.24,YES,0.61,0.81,0.52,0.69,0.7,0.52,23,1484629200000000000,31,Monthly,75.3,75.02,75.3,74.37,75.3,81.47,81.47,81.47,0.0065,0.61,0.93,0.2338,0.1802
O:CRM170217C00082500,2017-01-17,2017-02-17,CRM,C,82.5,46,0.31,0.27,9.56,NO,0.29,0.39,0.27,0.36,0.31,0.27,14,1484629200000000000,31,Monthly,75.3,75.02,75.3,74.37,75.3,81.47,81.47,81.47,0.0065,0.29,0.41,0.2445,0.0952
O:CRM170217C00085000,2017-01-17,2017-02-17,CRM,C,85.0,40,0.15,0.15,12.88,NO,0.15,0.2,0.15,0.2,0.15,0.15,2,1484629200000000000,31,Monthly,75.3,75.02,75.3,74.37,75.3,81.47,81.47,81.47,0.0065,0.15,0.2,0.2625,0.0531
