ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:KO180216C00034000,2018-01-16,2018-02-16,KO,C,34.0,1,12.3,12.3,-27.07,YES,12.3,26.38,12.3,26.38,12.3,12.3,1,1516078800000000000,31,Monthly,46.15,46.53,46.62,46.14,46.62,44.98,45.64,45.64,0.0141,12.3,26.38,,
O:KO180216C00043000,2018-01-16,2018-02-16,KO,C,43.0,2,3.55,3.55,-7.76,YES,3.55,7.61,3.55,7.61,3.55,3.55,2,1516078800000000000,31,Monthly,46.15,46.53,46.62,46.14,46.62,44.98,45.64,45.64,0.0141,3.55,7.61,,
O:KO180216C00044000,2018-01-16,2018-02-16,KO,C,44.0,200,2.53,2.76,-5.62,YES,2.65,5.68,2.49,5.34,2.81,2.49,32,1516078800000000000,31,Monthly,46.15,46.53,46.62,46.14,46.62,44.98,45.64,45.64,0.0141,2.65,6.03,0.153,0.9035
O:KO180216C00045000,2018-01-16,2018-02-16,KO,C,45.0,145,1.67,1.86,-3.47,YES,1.77,3.8,1.67,3.58,1.87,1.67,41,1516078800000000000,31,Monthly,46.15,46.53,46.62,46.14,46.62,44.98,45.64,45.64,0.0141,1.77,4.01,0.1392,0.8108
O:KO180216C00046000,2018-01-16,2018-02-16,KO,C,46.0,446,0.93,1.13,-1.33,NO,1.06,2.26,0.93,1.99,1.18,0.93,100,1516078800000000000,31,Monthly,46.15,46.53,46.62,46.14,46.62,44.98,45.64,45.64,0.0141,1.06,2.53,0.1383,0.6337
O:KO180216C00047000,2018-01-16,2018-02-16,KO,C,47.0,773,0.47,0.6,0.82,NO,0.54,1.15,0.45,0.97,0.62,0.45,97,1516078800000000000,31,Monthly,46.15,46.53,46.62,46.14,46.62,44.98,45.64,45.64,0.0141,0.54,1.33,0.138,0.4238
O:KO180216C00048000,2018-01-16,2018-02-16,KO,C,48.0,227,0.23,0.26,2.96,NO,0.23,0.49,0.2,0.43,0.26,0.2,24,1516078800000000000,31,Monthly,46.15,46.53,46.62,46.14,46.62,44.98,45.64,45.64,0.0141,0.23,0.56,0.1348,0.2322
O:KO180216C00049000,2018-01-16,2018-02-16,KO,C,49.0,130,0.1,0.12,5.11,NO,0.11,0.24,0.1,0.21,0.12,0.1,6,1516078800000000000,31,Monthly,46.15,46.53,46.62,46.14,46.62,44.98,45.64,45.64,0.0141,0.11,0.26,0.1431,0.1178
O:KO180216C00050000,2018-01-16,2018-02-16,KO,C,50.0,55,0.05,0.05,7.25,NO,0.05,0.11,0.05,0.11,0.05,0.05,3,1516078800000000000,31,Monthly,46.15,46.53,46.62,46.14,46.62,44.98,45.64,45.64,0.0141,0.05,0.11,0.1487,0.0538
O:KO180216C00039000,2018-01-17,2018-02-16,KO,C,39.0,1,7.8,7.8,-17.02,YES,7.8,16.6,7.8,16.6,7.8,7.8,1,1516165200000000000,30,Monthly,46.58,46.82,47.0,46.55,47.0,44.98,45.64,45.64,0.0141,7.8,16.6,,
