ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:UBER200110C00027000,2020-01-06,2020-01-10,UBER,C,270.0,1,4.95,4.95,842.17,NO,4.95,15.44,4.95,15.44,4.95,4.95,1,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,4.95,15.44
O:UBER200110C00028000,2020-01-06,2020-01-10,UBER,C,280.0,26,3.9,3.55,873.36,NO,3.72,11.62,3.55,11.07,3.9,3.55,6,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,3.72,12.16
O:UBER200110C00029000,2020-01-06,2020-01-10,UBER,C,290.0,263,2.26,2.57,904.55,NO,2.55,7.97,2.26,7.05,2.85,2.26,46,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,2.55,8.89
O:UBER200110C00029500,2020-01-06,2020-01-10,UBER,C,295.0,225,1.84,2.13,920.15,NO,2.18,6.82,1.82,5.68,2.55,1.82,31,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,2.18,7.95
O:UBER200110C00030000,2020-01-06,2020-01-10,UBER,C,300.0,264,1.3,1.93,935.75,NO,1.7,5.3,1.3,4.05,2.1,1.3,55,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,1.7,6.55
O:UBER200110C00030500,2020-01-06,2020-01-10,UBER,C,305.0,690,0.9,1.22,951.34,NO,1.25,3.91,0.9,2.81,1.61,0.9,75,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,1.25,5.02
O:UBER200110C00031000,2020-01-06,2020-01-10,UBER,C,310.0,924,0.65,0.84,966.94,NO,0.9,2.82,0.61,1.9,1.2,0.61,169,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.9,3.74
O:UBER200110C00031500,2020-01-06,2020-01-10,UBER,C,315.0,2449,0.42,0.58,982.53,NO,0.63,1.97,0.4,1.25,0.86,0.4,288,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.63,2.68
O:UBER200110C00032000,2020-01-06,2020-01-10,UBER,C,320.0,4488,0.28,0.36,998.13,NO,0.42,1.31,0.24,0.75,0.6,0.24,477,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.42,1.87
O:UBER200110C00032500,2020-01-06,2020-01-10,UBER,C,325.0,1472,0.16,0.22,1013.72,NO,0.27,0.84,0.16,0.5,0.38,0.16,192,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.27,1.19
O:UBER200110C00033000,2020-01-06,2020-01-10,UBER,C,330.0,1547,0.11,0.12,1029.32,NO,0.18,0.55,0.1,0.31,0.25,0.1,208,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.18,0.78
O:UBER200110C00033500,2020-01-06,2020-01-10,UBER,C,335.0,615,0.06,0.08,1044.92,NO,0.11,0.34,0.06,0.19,0.16,0.06,92,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.11,0.5
