ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:UBER220107C00030000,2022-01-03,2022-01-07,UBER,C,300.0,1,13.7,13.7,675.6,NO,13.7,30.85,13.7,30.85,13.7,13.7,1,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,13.7,30.85
O:UBER220107C00035000,2022-01-03,2022-01-07,UBER,C,350.0,3,9.0,8.76,788.2,NO,8.88,20.0,8.76,19.73,9.0,8.76,2,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,8.88,20.27
O:UBER220107C00036000,2022-01-03,2022-01-07,UBER,C,360.0,2,7.75,8.0,810.72,NO,7.88,17.73,7.75,17.45,8.0,7.75,2,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,7.88,18.02
O:UBER220107C00037000,2022-01-03,2022-01-07,UBER,C,370.0,12,6.0,7.12,833.24,NO,6.45,14.53,5.7,12.84,7.2,5.7,7,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,6.45,16.21
O:UBER220107C00038000,2022-01-03,2022-01-07,UBER,C,380.0,23,4.8,6.03,855.76,NO,5.48,12.33,4.8,10.81,6.15,4.8,7,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,5.48,13.85
O:UBER220107C00039000,2022-01-03,2022-01-07,UBER,C,390.0,32,3.75,5.05,878.28,NO,4.31,9.71,3.57,8.04,5.05,3.57,10,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,4.31,11.37
O:UBER220107C00040000,2022-01-03,2022-01-07,UBER,C,400.0,54,2.74,3.95,900.8,NO,3.2,7.2,2.19,4.93,4.2,2.19,32,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,3.2,9.46
O:UBER220107C00041000,2022-01-03,2022-01-07,UBER,C,410.0,158,2.02,3.0,923.32,NO,2.36,5.31,1.4,3.15,3.32,1.4,52,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,2.36,7.48
O:UBER220107C00042000,2022-01-03,2022-01-07,UBER,C,420.0,582,1.31,2.25,945.84,NO,1.64,3.69,0.83,1.87,2.45,0.83,127,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,1.64,5.52
O:UBER220107C00042500,2022-01-03,2022-01-07,UBER,C,425.0,394,0.95,1.83,957.1,NO,1.4,3.15,0.61,1.37,2.19,0.61,146,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,1.4,4.93
O:UBER220107C00043000,2022-01-03,2022-01-07,UBER,C,430.0,1845,0.7,1.43,968.36,NO,1.09,2.45,0.43,0.97,1.75,0.43,488,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,1.09,3.94
