ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm
O:XLK180420C00068000,2018-03-23,2018-04-20,XLK,C,34.0,226.0,0.76,0.45,5.79,NO,0.45,1.32,0.76,2.24,0.76,0.45,64.0,1521777600000000000,28.0,Monthly,33.0,32.14,33.15,32.12,32.14,32.14,33.15,32.14,0.0151,0.3112,0.2475
O:XLK180420C00068500,2018-03-23,2018-04-20,XLK,C,34.25,23.0,0.49,0.44,6.57,NO,0.44,1.28,0.49,1.43,0.49,0.43,6.0,1521777600000000000,28.0,Monthly,33.0,32.14,33.15,32.12,32.14,32.14,33.15,32.14,0.0151,0.3281,0.232
O:XLK180420C00069000,2018-03-23,2018-04-20,XLK,C,34.5,108.0,0.19,0.24,7.34,NO,0.24,0.7,0.19,0.55,0.37,0.19,23.0,1521777600000000000,28.0,Monthly,33.0,32.14,33.15,32.12,32.14,32.14,33.15,32.14,0.0151,0.2719,0.1677
O:XLK180420C00069500,2018-03-23,2018-04-20,XLK,C,34.75,33.0,0.26,0.17,8.12,NO,0.17,0.49,0.26,0.75,0.27,0.17,10.0,1521777600000000000,28.0,Monthly,33.0,32.14,33.15,32.12,32.14,32.14,33.15,32.14,0.0151,0.2573,0.1324
O:XLK180420C00070000,2018-03-23,2018-04-20,XLK,C,35.0,733.0,0.25,0.14,8.9,NO,0.14,0.4,0.25,0.71,0.25,0.14,53.0,1521777600000000000,28.0,Monthly,33.0,32.14,33.15,32.12,32.14,32.14,33.15,32.14,0.0151,0.2575,0.1122
O:XLK180420C00070500,2018-03-23,2018-04-20,XLK,C,35.25,7.0,0.17,0.17,9.68,NO,0.17,0.48,0.17,0.48,0.17,0.17,1.0,1521777600000000000,28.0,Monthly,33.0,32.14,33.15,32.12,32.14,32.14,33.15,32.14,0.0151,0.2886,0.1188
O:XLK180420C00071000,2018-03-23,2018-04-20,XLK,C,35.5,94.0,0.13,0.07,10.45,NO,0.07,0.2,0.13,0.37,0.13,0.07,16.0,1521777600000000000,28.0,Monthly,33.0,32.14,33.15,32.12,32.14,32.14,33.15,32.14,0.0151,0.2408,0.0659
O:XLK180420C00071500,2018-03-23,2018-04-20,XLK,C,35.75,1.0,0.07,0.07,11.23,NO,0.07,0.2,0.07,0.2,0.07,0.07,1.0,1521777600000000000,28.0,Monthly,33.0,32.14,33.15,32.12,32.14,32.14,33.15,32.14,0.0151,0.2537,0.0626
O:XLK180420C00072000,2018-03-23,2018-04-20,XLK,C,36.0,12.0,0.14,0.04,12.01,NO,0.04,0.11,0.14,0.39,0.14,0.03,6.0,1521777600000000000,28.0,Monthly,33.0,32.14,33.15,32.12,32.14,32.14,33.15,32.14,0.0151,0.2372,0.0408
O:XLK180420C00072500,2018-03-23,2018-04-20,XLK,C,36.25,2.0,0.03,0.03,12.79,NO,0.03,0.08,0.03,0.08,0.03,0.03,1.0,1521777600000000000,28.0,Monthly,33.0,32.14,33.15,32.12,32.14,32.14,33.15,32.14,0.0151,0.236,0.0317
O:XLK180420C00073000,2018-03-23,2018-04-20,XLK,C,36.5,6.0,0.01,0.01,13.57,NO,0.01,0.03,0.01,0.03,0.03,0.01,4.0,1521777600000000000,28.0,Monthly,33.0,32.14,33.15,32.12,32.14,32.14,33.15,32.14,0.0151,0.2081,0.0134
O:XLK180420C00074000,2018-03-23,2018-04-20,XLK,C,37.0,7.0,0.02,0.03,15.12,NO,0.03,0.08,0.02,0.05,0.03,0.02,2.0,1521777600000000000,28.0,Monthly,33.0,32.14,33.15,32.12,32.14,32.14,33.15,32.14,0.0151,0.2685,0.0277
O:XLK180420C00076000,2018-03-23,2018-04-20,XLK,C,38.0,8.0,0.01,0.01,18.23,NO,0.01,0.03,0.01,0.03,0.01,0.01,3.0,1521777600000000000,28.0,Monthly,33.0,32.14,33.15,32.12,32.14,32.14,33.15,32.14,0.0151,0.2638,0.0104
O:XLK180420C00077000,2018-03-23,2018-04-20,XLK,C,38.5,2.0,0.01,0.01,19.79,NO,0.01,0.03,0.01,0.03,0.01,0.01,1.0,1521777600000000000,28.0,Monthly,33.0,32.14,33.15,32.12,32.14,32.14,33.15,32.14,0.0151,0.2815,0.0096
O:XLK180518C00055000,2018-04-16,2018-05-18,XLK,C,27.5,1.0,12.08,12.08,-17.7,YES,12.08,43.93,12.08,43.93,12.08,12.08,1.0,1523851200000000000,32.0,Monthly,33.39,33.41,33.54,33.2,33.41,33.41,33.54,33.41,0.0169,2.5081,0.4573
O:XLK180518C00062000,2018-04-16,2018-05-18,XLK,C,31.0,4.0,5.13,5.48,-7.23,YES,5.48,17.68,5.13,16.55,5.48,5.13,3.0,1523851200000000000,32.0,Monthly,33.39,33.41,33.54,33.2,33.41,33.41,33.54,33.41,0.0169,1.0934,0.5295
O:XLK180518C00063000,2018-04-16,2018-05-18,XLK,C,31.5,1.0,4.38,4.38,-5.73,YES,4.38,13.9,4.38,13.9,4.38,4.38,1.0,1523851200000000000,32.0,Monthly,33.39,33.41,33.54,33.2,33.41,33.41,33.54,33.41,0.0169,0.8667,0.5425
O:XLK180518C00064000,2018-04-16,2018-05-18,XLK,C,32.0,10.0,3.6,3.6,-4.23,YES,3.6,11.25,3.6,11.25,3.6,3.6,1.0,1523851200000000000,32.0,Monthly,33.39,33.41,33.54,33.2,33.41,33.41,33.54,33.41,0.0169,0.7298,0.5392
O:XLK180518C00065000,2018-04-16,2018-05-18,XLK,C,32.5,36.0,2.79,2.8,-2.74,YES,2.8,8.62,2.79,8.58,2.88,2.61,11.0,1523851200000000000,32.0,Monthly,33.39,33.41,33.54,33.2,33.41,33.41,33.54,33.41,0.0169,0.5893,0.5317
O:XLK180518C00066000,2018-04-16,2018-05-18,XLK,C,33.0,329.0,2.14,2.08,-1.24,YES,2.08,6.3,2.14,6.48,2.28,1.84,107.0,1523851200000000000,32.0,Monthly,33.39,33.41,33.54,33.2,33.41,33.41,33.54,33.41,0.0169,0.4702,0.5119
O:XLK180518C00067000,2018-04-16,2018-05-18,XLK,C,33.5,245.0,1.55,1.42,0.25,NO,1.42,4.24,1.55,4.63,1.6,1.32,98.0,1523851200000000000,32.0,Monthly,33.39,33.41,33.54,33.2,33.41,33.41,33.54,33.41,0.0169,0.3649,0.474
O:XLK180518C00068000,2018-04-16,2018-05-18,XLK,C,34.0,187.0,1.01,0.96,1.75,NO,0.96,2.82,1.01,2.97,1.04,0.81,71.0,1523851200000000000,32.0,Monthly,33.39,33.41,33.54,33.2,33.41,33.41,33.54,33.41,0.0169,0.3044,0.4118
O:XLK180518C00069000,2018-04-16,2018-05-18,XLK,C,34.5,1064.0,0.58,0.56,3.25,NO,0.56,1.62,0.58,1.68,0.62,0.46,48.0,1523851200000000000,32.0,Monthly,33.39,33.41,33.54,33.2,33.41,33.41,33.54,33.41,0.0169,0.2482,0.3251
O:XLK180518C00070000,2018-04-16,2018-05-18,XLK,C,35.0,80.0,0.35,0.29,4.74,NO,0.29,0.83,0.35,1.0,0.35,0.27,21.0,1523851200000000000,32.0,Monthly,33.39,33.41,33.54,33.2,33.41,33.41,33.54,33.41,0.0169,0.2095,0.2246
O:XLK180518C00071000,2018-04-16,2018-05-18,XLK,C,35.5,43.0,0.2,0.14,6.24,NO,0.14,0.39,0.2,0.56,0.2,0.13,20.0,1523851200000000000,32.0,Monthly,33.39,33.41,33.54,33.2,33.41,33.41,33.54,33.41,0.0169,0.1875,0.137
O:XLK180518C00072000,2018-04-16,2018-05-18,XLK,C,36.0,20.0,0.1,0.08,7.74,NO,0.08,0.22,0.1,0.28,0.1,0.07,9.0,1523851200000000000,32.0,Monthly,33.39,33.41,33.54,33.2,33.41,33.41,33.54,33.41,0.0169,0.185,0.0864
O:XLK180518C00073000,2018-04-16,2018-05-18,XLK,C,36.5,5.0,0.06,0.04,9.23,NO,0.04,0.11,0.06,0.16,0.06,0.03,4.0,1523851200000000000,32.0,Monthly,33.39,33.41,33.54,33.2,33.41,33.41,33.54,33.41,0.0169,0.1799,0.0485
O:XLK180518C00074000,2018-04-16,2018-05-18,XLK,C,37.0,24.0,0.02,0.02,10.73,NO,0.02,0.05,0.02,0.05,0.03,0.02,5.0,1523851200000000000,32.0,Monthly,33.39,33.41,33.54,33.2,33.41,33.41,33.54,33.41,0.0169,0.178,0.0265
O:XLK180518C00075000,2018-04-16,2018-05-18,XLK,C,37.5,6.0,0.03,0.03,12.23,NO,0.03,0.08,0.03,0.08,0.03,0.03,2.0,1523851200000000000,32.0,Monthly,33.39,33.41,33.54,33.2,33.41,33.41,33.54,33.41,0.0169,0.2115,0.032
O:XLK180518C00076000,2018-04-16,2018-05-18,XLK,C,38.0,22.0,0.03,0.01,13.72,NO,0.01,0.03,0.03,0.08,0.04,0.01,13.0,1523851200000000000,32.0,Monthly,33.39,33.41,33.54,33.2,33.41,33.41,33.54,33.41,0.0169,0.1952,0.0129
O:XLK180518C00055000,2018-04-17,2018-05-18,XLK,C,27.5,12.0,12.8,12.8,-19.2,YES,12.8,46.55,12.8,46.55,12.8,12.8,1.0,1523937600000000000,31.0,Monthly,33.71,34.03,34.15,33.65,34.03,34.03,34.15,34.03,0.0169,2.6303,0.4588
O:XLK180518C00060000,2018-04-17,2018-05-18,XLK,C,30.0,2.0,8.25,8.25,-11.86,YES,8.25,27.5,8.25,27.5,8.25,8.25,1.0,1523937600000000000,31.0,Monthly,33.71,34.03,34.15,33.65,34.03,34.03,34.15,34.03,0.0169,1.6289,0.5124
O:XLK180518C00063000,2018-04-17,2018-05-18,XLK,C,31.5,13.0,4.99,5.55,-7.45,YES,5.55,17.62,4.99,15.84,5.55,4.99,2.0,1523937600000000000,31.0,Monthly,33.71,34.03,34.15,33.65,34.03,34.03,34.15,34.03,0.0169,1.0915,0.5352
O:XLK180518C00064000,2018-04-17,2018-05-18,XLK,C,32.0,37.0,4.2,4.65,-5.98,YES,4.65,14.53,4.2,13.12,4.65,4.2,5.0,1523937600000000000,31.0,Monthly,33.71,34.03,34.15,33.65,34.03,34.03,34.15,34.03,0.0169,0.9194,0.5402
O:XLK180518C00065000,2018-04-17,2018-05-18,XLK,C,32.5,144.0,3.2,3.73,-4.51,YES,3.73,11.48,3.2,9.85,3.8,3.2,22.0,1523937600000000000,31.0,Monthly,33.71,34.03,34.15,33.65,34.03,34.03,34.15,34.03,0.0169,0.745,0.5438
O:XLK180518C00066000,2018-04-17,2018-05-18,XLK,C,33.0,168.0,2.39,2.9,-3.04,YES,2.9,8.79,2.39,7.24,3.02,2.39,66.0,1523937600000000000,31.0,Monthly,33.71,34.03,34.15,33.65,34.03,34.03,34.15,34.03,0.0169,0.597,0.539
O:XLK180518C00067000,2018-04-17,2018-05-18,XLK,C,33.5,450.0,1.76,2.1,-1.57,YES,2.1,6.27,1.76,5.25,2.24,1.76,59.0,1523937600000000000,31.0,Monthly,33.71,34.03,34.15,33.65,34.03,34.03,34.15,34.03,0.0169,0.4582,0.5245
O:XLK180518C00068000,2018-04-17,2018-05-18,XLK,C,34.0,706.0,1.13,1.45,-0.1,YES,1.45,4.26,1.13,3.32,1.59,1.13,120.0,1523937600000000000,31.0,Monthly,33.71,34.03,34.15,33.65,34.03,34.03,34.15,34.03,0.0169,0.357,0.4881
O:XLK180518C00069000,2018-04-17,2018-05-18,XLK,C,34.5,1219.0,0.7,0.98,1.37,NO,0.98,2.84,0.7,2.03,1.01,0.7,89.0,1523937600000000000,31.0,Monthly,33.71,34.03,34.15,33.65,34.03,34.03,34.15,34.03,0.0169,0.2961,0.4264
O:XLK180518C00070000,2018-04-17,2018-05-18,XLK,C,35.0,334.0,0.4,0.57,2.84,NO,0.57,1.63,0.4,1.14,0.6,0.4,61.0,1523937600000000000,31.0,Monthly,33.71,34.03,34.15,33.65,34.03,34.03,34.15,34.03,0.0169,0.2396,0.3384
O:XLK180518C00071000,2018-04-17,2018-05-18,XLK,C,35.5,88.0,0.53,0.3,4.3,NO,0.3,0.85,0.53,1.49,0.53,0.2,21.0,1523937600000000000,31.0,Monthly,33.71,34.03,34.15,33.65,34.03,34.03,34.15,34.03,0.0169,0.2036,0.2363
O:XLK180518C00072000,2018-04-17,2018-05-18,XLK,C,36.0,18.0,0.27,0.15,5.77,NO,0.15,0.42,0.27,0.75,0.27,0.1,8.0,1523937600000000000,31.0,Monthly,33.71,34.03,34.15,33.65,34.03,34.03,34.15,34.03,0.0169,0.1842,0.1472
O:XLK180518C00073000,2018-04-17,2018-05-18,XLK,C,36.5,19.0,0.06,0.08,7.24,NO,0.08,0.22,0.06,0.16,0.08,0.06,6.0,1523937600000000000,31.0,Monthly,33.71,34.03,34.15,33.65,34.03,34.03,34.15,34.03,0.0169,0.1785,0.0892
O:XLK180518C00074000,2018-04-17,2018-05-18,XLK,C,37.0,5.0,0.24,0.05,8.71,NO,0.05,0.14,0.24,0.65,0.24,0.05,2.0,1523937600000000000,31.0,Monthly,33.71,34.03,34.15,33.65,34.03,34.03,34.15,34.03,0.0169,0.1828,0.0582
O:XLK180518C00076000,2018-04-17,2018-05-18,XLK,C,38.0,8.0,0.23,0.01,11.65,NO,0.01,0.03,0.23,0.61,0.23,0.01,4.0,1523937600000000000,31.0,Monthly,33.71,34.03,34.15,33.65,34.03,34.03,34.15,34.03,0.0169,0.1732,0.0145
O:XLK180518C00064000,2018-04-18,2018-05-18,XLK,C,32.0,6.0,4.5,4.45,-5.73,YES,4.45,13.91,4.5,14.06,4.5,4.45,4.0,1524024000000000000,30.0,Monthly,34.0,33.95,34.08,33.74,33.95,33.95,34.08,33.95,0.0169,0.8939,0.543
O:XLK180518C00065000,2018-04-18,2018-05-18,XLK,C,32.5,124.0,3.59,3.62,-4.26,YES,3.62,11.14,3.59,11.05,3.62,3.5,7.0,1524024000000000000,30.0,Monthly,34.0,33.95,34.08,33.74,33.95,33.95,34.08,33.95,0.0169,0.7413,0.5421
O:XLK180518C00066000,2018-04-18,2018-05-18,XLK,C,33.0,174.0,2.82,2.76,-2.78,YES,2.76,8.36,2.82,8.55,2.89,2.57,34.0,1524024000000000000,30.0,Monthly,34.0,33.95,34.08,33.74,33.95,33.95,34.08,33.95,0.0169,0.5827,0.5377
O:XLK180518C00067000,2018-04-18,2018-05-18,XLK,C,33.5,148.0,2.01,2.04,-1.31,YES,2.04,6.09,2.01,6.0,2.12,1.83,40.0,1524024000000000000,30.0,Monthly,34.0,33.95,34.08,33.74,33.95,33.95,34.08,33.95,0.0169,0.4623,0.5179
O:XLK180518C00068000,2018-04-18,2018-05-18,XLK,C,34.0,367.0,1.47,1.4,0.16,NO,1.4,4.12,1.47,4.32,1.49,1.23,72.0,1524024000000000000,30.0,Monthly,34.0,33.95,34.08,33.74,33.95,33.95,34.08,33.95,0.0169,0.3611,0.479
O:XLK180518C00069000,2018-04-18,2018-05-18,XLK,C,34.5,113.0,0.91,0.92,1.63,NO,0.92,2.67,0.91,2.64,0.94,0.77,28.0,1524024000000000000,30.0,Monthly,34.0,33.95,34.08,33.74,33.95,33.95,34.08,33.95,0.0169,0.295,0.4145
O:XLK180518C00070000,2018-04-18,2018-05-18,XLK,C,35.0,203.0,0.55,0.51,3.11,NO,0.51,1.46,0.55,1.57,0.57,0.45,63.0,1524024000000000000,30.0,Monthly,34.0,33.95,34.08,33.74,33.95,33.95,34.08,33.95,0.0169,0.235,0.3209
O:XLK180518C00071000,2018-04-18,2018-05-18,XLK,C,35.5,26.0,0.26,0.28,4.58,NO,0.28,0.79,0.26,0.73,0.3,0.24,15.0,1524024000000000000,30.0,Monthly,34.0,33.95,34.08,33.74,33.95,33.95,34.08,33.95,0.0169,0.207,0.2241
O:XLK180518C00072000,2018-04-18,2018-05-18,XLK,C,36.0,18.0,0.13,0.13,6.05,NO,0.13,0.36,0.13,0.36,0.13,0.13,5.0,1524024000000000000,30.0,Monthly,34.0,33.95,34.08,33.74,33.95,33.95,34.08,33.95,0.0169,0.1839,0.1331
O:XLK180518C00074000,2018-04-18,2018-05-18,XLK,C,37.0,3.0,0.03,0.03,9.0,NO,0.03,0.08,0.03,0.08,0.03,0.03,2.0,1524024000000000000,30.0,Monthly,34.0,33.95,34.08,33.74,33.95,33.95,34.08,33.95,0.0169,0.1713,0.0402
O:XLK180518C00075000,2018-04-18,2018-05-18,XLK,C,37.5,20.0,0.03,0.03,10.47,NO,0.03,0.08,0.03,0.08,0.03,0.03,1.0,1524024000000000000,30.0,Monthly,34.0,33.95,34.08,33.74,33.95,33.95,34.08,33.95,0.0169,0.1928,0.0358
O:XLK180518C00076000,2018-04-18,2018-05-18,XLK,C,38.0,3.0,0.02,0.02,11.95,NO,0.02,0.05,0.02,0.05,0.02,0.02,3.0,1524024000000000000,30.0,Monthly,34.0,33.95,34.08,33.74,33.95,33.95,34.08,33.95,0.0169,0.1993,0.024
O:XLK180518C00050000,2018-04-19,2018-05-18,XLK,C,25.0,2.0,17.04,17.04,-25.53,YES,17.04,68.16,17.04,68.16,17.04,17.04,1.0,1524110400000000000,29.0,Monthly,33.73,33.57,33.77,33.45,33.57,33.57,33.77,33.57,0.0169,3.9468,0.3859
O:XLK180518C00060000,2018-04-19,2018-05-18,XLK,C,30.0,201.0,7.6,7.4,-10.63,YES,7.4,24.67,7.6,25.33,7.73,7.2,9.0,1524110400000000000,29.0,Monthly,33.73,33.57,33.77,33.45,33.57,33.57,33.77,33.57,0.0169,1.5262,0.5197
O:XLK180518C00062000,2018-04-19,2018-05-18,XLK,C,31.0,25.0,5.65,5.45,-7.66,YES,5.45,17.58,5.65,18.23,5.65,5.45,2.0,1524110400000000000,29.0,Monthly,33.73,33.57,33.77,33.45,33.57,33.57,33.77,33.57,0.0169,1.1103,0.5407
O:XLK180518C00063000,2018-04-19,2018-05-18,XLK,C,31.5,3.0,4.62,4.62,-6.17,YES,4.62,14.67,4.62,14.67,4.62,4.62,1.0,1524110400000000000,29.0,Monthly,33.73,33.57,33.77,33.45,33.57,33.57,33.77,33.57,0.0169,0.95,0.5433
O:XLK180518C00064000,2018-04-19,2018-05-18,XLK,C,32.0,44.0,3.95,3.6,-4.68,YES,3.6,11.25,3.95,12.34,3.95,3.6,11.0,1524110400000000000,29.0,Monthly,33.73,33.57,33.77,33.45,33.57,33.57,33.77,33.57,0.0169,0.7391,0.5526
O:XLK180518C00065000,2018-04-19,2018-05-18,XLK,C,32.5,35.0,3.15,2.93,-3.19,YES,2.93,9.02,3.15,9.69,3.15,2.77,7.0,1524110400000000000,29.0,Monthly,33.73,33.57,33.77,33.45,33.57,33.57,33.77,33.57,0.0169,0.6288,0.5405
O:XLK180518C00066000,2018-04-19,2018-05-18,XLK,C,33.0,207.0,2.42,2.2,-1.7,YES,2.2,6.67,2.42,7.33,2.42,2.06,37.0,1524110400000000000,29.0,Monthly,33.73,33.57,33.77,33.45,33.57,33.57,33.77,33.57,0.0169,0.5022,0.5238
O:XLK180518C00067000,2018-04-19,2018-05-18,XLK,C,33.5,266.0,2.08,1.47,-0.21,YES,1.47,4.39,2.08,6.21,2.08,1.42,67.0,1524110400000000000,29.0,Monthly,33.73,33.57,33.77,33.45,33.57,33.57,33.77,33.57,0.0169,0.3748,0.4919
O:XLK180518C00068000,2018-04-19,2018-05-18,XLK,C,34.0,311.0,1.17,0.99,1.28,NO,0.99,2.91,1.17,3.44,1.17,0.9,68.0,1524110400000000000,29.0,Monthly,33.73,33.57,33.77,33.45,33.57,33.57,33.77,33.57,0.0169,0.3088,0.4308
O:XLK180518C00069000,2018-04-19,2018-05-18,XLK,C,34.5,84.0,0.8,0.6,2.77,NO,0.6,1.74,0.8,2.32,0.8,0.53,29.0,1524110400000000000,29.0,Monthly,33.73,33.57,33.77,33.45,33.57,33.57,33.77,33.57,0.0169,0.2561,0.346
O:XLK180518C00070000,2018-04-19,2018-05-18,XLK,C,35.0,352.0,0.55,0.3,4.26,NO,0.3,0.86,0.55,1.57,0.55,0.28,78.0,1524110400000000000,29.0,Monthly,33.73,33.57,33.77,33.45,33.57,33.57,33.77,33.57,0.0169,0.2105,0.2388
O:XLK180518C00071000,2018-04-19,2018-05-18,XLK,C,35.5,26.0,0.18,0.15,5.75,NO,0.15,0.42,0.18,0.51,0.18,0.13,14.0,1524110400000000000,29.0,Monthly,33.73,33.57,33.77,33.45,33.57,33.57,33.77,33.57,0.0169,0.1907,0.1487
O:XLK180518C00072000,2018-04-19,2018-05-18,XLK,C,36.0,37.0,0.11,0.08,7.24,NO,0.08,0.22,0.11,0.31,0.11,0.08,5.0,1524110400000000000,29.0,Monthly,33.73,33.57,33.77,33.45,33.57,33.57,33.77,33.57,0.0169,0.185,0.09
O:XLK180518C00073000,2018-04-19,2018-05-18,XLK,C,36.5,4.0,0.03,0.04,8.73,NO,0.04,0.11,0.03,0.08,0.04,0.03,3.0,1524110400000000000,29.0,Monthly,33.73,33.57,33.77,33.45,33.57,33.57,33.77,33.57,0.0169,0.1809,0.0505
O:XLK180518C00074000,2018-04-19,2018-05-18,XLK,C,37.0,2.0,0.01,0.01,10.22,NO,0.01,0.03,0.01,0.03,0.01,0.01,2.0,1524110400000000000,29.0,Monthly,33.73,33.57,33.77,33.45,33.57,33.57,33.77,33.57,0.0169,0.1611,0.0164
O:XLK180518C00060000,2018-04-20,2018-05-18,XLK,C,30.0,25.0,6.5,6.45,-9.38,YES,6.45,21.5,6.5,21.67,6.5,6.45,4.0,1524196800000000000,28.0,Monthly,33.47,33.1,33.49,32.96,33.1,33.1,33.49,33.1,0.0169,1.3626,0.53
O:XLK180518C00061000,2018-04-20,2018-05-18,XLK,C,30.5,1.0,5.51,5.51,-7.87,YES,5.51,18.07,5.51,18.07,5.51,5.51,1.0,1524196800000000000,28.0,Monthly,33.47,33.1,33.49,32.96,33.1,33.1,33.49,33.1,0.0169,1.1602,0.539
O:XLK180518C00062000,2018-04-20,2018-05-18,XLK,C,31.0,5.0,4.8,4.6,-6.36,YES,4.6,14.84,4.8,15.48,4.8,4.6,2.0,1524196800000000000,28.0,Monthly,33.47,33.1,33.49,32.96,33.1,33.1,33.49,33.1,0.0169,0.9707,0.5455
O:XLK180518C00063000,2018-04-20,2018-05-18,XLK,C,31.5,11.0,4.1,3.9,-4.85,YES,3.9,12.38,4.1,13.02,4.1,3.9,2.0,1524196800000000000,28.0,Monthly,33.47,33.1,33.49,32.96,33.1,33.1,33.49,33.1,0.0169,0.8456,0.5398
O:XLK180518C00064000,2018-04-20,2018-05-18,XLK,C,32.0,31.0,3.28,2.99,-3.34,YES,2.99,9.34,3.28,10.25,3.28,2.92,6.0,1524196800000000000,28.0,Monthly,33.47,33.1,33.49,32.96,33.1,33.1,33.49,33.1,0.0169,0.662,0.5397
O:XLK180518C00065000,2018-04-20,2018-05-18,XLK,C,32.5,82.0,2.61,2.21,-1.83,YES,2.21,6.8,2.61,8.03,2.65,2.19,23.0,1524196800000000000,28.0,Monthly,33.47,33.1,33.49,32.96,33.1,33.1,33.49,33.1,0.0169,0.5172,0.526
O:XLK180518C00066000,2018-04-20,2018-05-18,XLK,C,33.0,216.0,1.96,1.59,-0.32,YES,1.59,4.82,1.96,5.94,1.96,1.51,60.0,1524196800000000000,28.0,Monthly,33.47,33.1,33.49,32.96,33.1,33.1,33.49,33.1,0.0169,0.4161,0.492
O:XLK180518C00067000,2018-04-20,2018-05-18,XLK,C,33.5,302.0,1.36,1.07,1.19,NO,1.07,3.19,1.36,4.06,1.36,1.01,45.0,1524196800000000000,28.0,Monthly,33.47,33.1,33.49,32.96,33.1,33.1,33.49,33.1,0.0169,0.3374,0.4359
O:XLK180518C00068000,2018-04-20,2018-05-18,XLK,C,34.0,2179.0,0.76,0.64,2.7,NO,0.64,1.88,0.76,2.24,0.78,0.59,45.0,1524196800000000000,28.0,Monthly,33.47,33.1,33.49,32.96,33.1,33.1,33.49,33.1,0.0169,0.2729,0.3536
O:XLK180518C00069000,2018-04-20,2018-05-18,XLK,C,34.5,848.0,0.53,0.35,4.21,NO,0.35,1.01,0.53,1.54,0.53,0.31,77.0,1524196800000000000,28.0,Monthly,33.47,33.1,33.49,32.96,33.1,33.1,33.49,33.1,0.0169,0.2315,0.2553
O:XLK180518C00070000,2018-04-20,2018-05-18,XLK,C,35.0,213.0,0.29,0.18,5.72,NO,0.18,0.51,0.29,0.83,0.42,0.16,59.0,1524196800000000000,28.0,Monthly,33.47,33.1,33.49,32.96,33.1,33.1,33.49,33.1,0.0169,0.2078,0.1645
O:XLK180518C00071000,2018-04-20,2018-05-18,XLK,C,35.5,1581.0,0.11,0.09,7.23,NO,0.09,0.25,0.11,0.31,0.12,0.09,18.0,1524196800000000000,28.0,Monthly,33.47,33.1,33.49,32.96,33.1,33.1,33.49,33.1,0.0169,0.1954,0.0974
O:XLK180518C00072000,2018-04-20,2018-05-18,XLK,C,36.0,465.0,0.25,0.04,8.74,NO,0.04,0.11,0.25,0.69,0.25,0.03,32.0,1524196800000000000,28.0,Monthly,33.47,33.1,33.49,32.96,33.1,33.1,33.49,33.1,0.0169,0.1852,0.0507
O:XLK180518C00073000,2018-04-20,2018-05-18,XLK,C,36.5,8.0,0.01,0.03,10.26,NO,0.03,0.08,0.01,0.03,0.03,0.01,5.0,1524196800000000000,28.0,Monthly,33.47,33.1,33.49,32.96,33.1,33.1,33.49,33.1,0.0169,0.1979,0.0369
O:XLK180518C00074000,2018-04-20,2018-05-18,XLK,C,37.0,1.0,0.01,0.01,11.77,NO,0.01,0.03,0.01,0.03,0.01,0.01,1.0,1524196800000000000,28.0,Monthly,33.47,33.1,33.49,32.96,33.1,33.1,33.49,33.1,0.0169,0.1847,0.0147
O:XLK180518C00075000,2018-04-20,2018-05-18,XLK,C,37.5,2.0,0.01,0.01,13.28,NO,0.01,0.03,0.01,0.03,0.01,0.01,2.0,1524196800000000000,28.0,Monthly,33.47,33.1,33.49,32.96,33.1,33.1,33.49,33.1,0.0169,0.2037,0.0133
O:XLK180518C00076000,2018-04-20,2018-05-18,XLK,C,38.0,4.0,0.01,0.02,14.79,NO,0.02,0.05,0.01,0.03,0.02,0.01,4.0,1524196800000000000,28.0,Monthly,33.47,33.1,33.49,32.96,33.1,33.1,33.49,33.1,0.0169,0.2458,0.0205
O:XLK180615C00053000,2018-05-14,2018-06-15,XLK,C,26.5,1.0,17.4,17.4,-24.14,YES,17.4,65.66,17.4,65.66,17.4,17.4,1.0,1526270400000000000,32.0,Monthly,35.05,34.94,35.21,34.9,34.94,34.94,35.21,34.94,0.017,3.7058,0.3839
O:XLK180615C00060000,2018-05-14,2018-06-15,XLK,C,30.0,18.0,10.45,10.05,-14.13,YES,10.05,33.5,10.45,34.83,10.45,10.05,6.0,1526270400000000000,32.0,Monthly,35.05,34.94,35.21,34.9,34.94,34.94,35.21,34.94,0.017,1.9312,0.4933
O:XLK180615C00061000,2018-05-14,2018-06-15,XLK,C,30.5,4.0,9.13,9.13,-12.7,YES,9.13,29.93,9.13,29.93,9.13,9.13,1.0,1526270400000000000,32.0,Monthly,35.05,34.94,35.21,34.9,34.94,34.94,35.21,34.94,0.017,1.7431,0.5033
O:XLK180615C00064000,2018-05-14,2018-06-15,XLK,C,32.0,40.0,6.25,6.33,-8.4,YES,6.33,19.78,6.25,19.53,6.6,6.0,15.0,1526270400000000000,32.0,Monthly,35.05,34.94,35.21,34.9,34.94,34.94,35.21,34.94,0.017,1.1929,0.5305
