ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:XLK170217C00047000,2017-01-17,2017-02-17,XLK,C,23.5,1.0,2.7,2.7,-5.25,YES,2.7,10.89,2.7,10.89,2.7,2.7,1.0,1484629200000000000,31.0,Monthly,24.76,24.74,24.8,24.68,24.8,26.1,26.1,26.1,0.0065,2.7,10.89,0.7,0.56
O:XLK170217C00048000,2017-01-17,2017-02-17,XLK,C,24.0,104.0,1.87,1.9,-3.24,YES,1.87,7.54,1.84,7.42,1.9,1.84,3.0,1484629200000000000,31.0,Monthly,24.76,24.74,24.8,24.68,24.8,26.1,26.1,26.1,0.0065,1.87,7.66,0.51,0.56
O:XLK170217C00049000,2017-01-17,2017-02-17,XLK,C,24.5,63.0,1.09,1.02,-1.22,YES,1.06,4.25,1.02,4.11,1.09,1.02,11.0,1484629200000000000,31.0,Monthly,24.76,24.74,24.8,24.68,24.8,26.1,26.1,26.1,0.0065,1.06,4.39,0.3,0.54
O:XLK170217C00050000,2017-01-17,2017-02-17,XLK,C,25.0,167.0,0.57,0.46,0.8,YES,0.52,2.08,0.46,1.85,0.57,0.46,11.0,1484629200000000000,31.0,Monthly,24.76,24.74,24.8,24.68,24.8,26.1,26.1,26.1,0.0065,0.52,2.3,0.19,0.44
O:XLK170217C00051000,2017-01-17,2017-02-17,XLK,C,25.5,907.0,0.23,0.17,2.81,YES,0.19,0.77,0.15,0.6,0.23,0.15,56.0,1484629200000000000,31.0,Monthly,24.76,24.74,24.8,24.68,24.8,26.1,26.1,26.1,0.0065,0.19,0.93,0.15,0.25
O:XLK170217C00052000,2017-01-17,2017-02-17,XLK,C,26.0,20.0,0.04,0.04,4.83,YES,0.04,0.16,0.04,0.16,0.04,0.04,1.0,1484629200000000000,31.0,Monthly,24.76,24.74,24.8,24.68,24.8,26.1,26.1,26.1,0.0065,0.04,0.16,0.12,0.09
O:XLK170217C00048000,2017-01-18,2017-02-17,XLK,C,24.0,14.0,1.95,1.87,-3.36,YES,1.88,7.59,1.82,7.33,1.95,1.82,3.0,1484715600000000000,30.0,Monthly,24.8,24.8,24.84,24.74,24.84,26.1,26.1,26.1,0.0065,1.88,7.85,0.5,0.57
O:XLK170217C00049000,2017-01-18,2017-02-17,XLK,C,24.5,31.0,1.14,1.1,-1.35,YES,1.12,4.51,1.08,4.35,1.16,1.08,12.0,1484715600000000000,30.0,Monthly,24.8,24.8,24.84,24.74,24.84,26.1,26.1,26.1,0.0065,1.12,4.67,0.32,0.54
O:XLK170217C00050000,2017-01-18,2017-02-17,XLK,C,25.0,37.0,0.54,0.51,0.66,YES,0.5,2.03,0.47,1.89,0.54,0.47,15.0,1484715600000000000,30.0,Monthly,24.8,24.8,24.84,24.74,24.84,26.1,26.1,26.1,0.0065,0.5,2.17,0.2,0.45
O:XLK170217C00051000,2017-01-18,2017-02-17,XLK,C,25.5,812.0,0.16,0.16,2.68,YES,0.17,0.68,0.15,0.6,0.19,0.15,43.0,1484715600000000000,30.0,Monthly,24.8,24.8,24.84,24.74,24.84,26.1,26.1,26.1,0.0065,0.17,0.77,0.14,0.25
O:XLK170217C00055000,2017-01-18,2017-02-17,XLK,C,27.5,12500.0,0.02,0.02,10.73,NO,0.02,0.08,0.02,0.08,0.02,0.02,2.0,1484715600000000000,30.0,Monthly,24.8,24.8,24.84,24.74,24.84,26.1,26.1,26.1,0.0065,0.02,0.08,0.19,0.03
O:XLK170217C00056000,2017-01-18,2017-02-17,XLK,C,28.0,10.0,0.02,0.02,12.74,NO,0.02,0.08,0.02,0.08,0.02,0.02,1.0,1484715600000000000,30.0,Monthly,24.8,24.8,24.84,24.74,24.84,26.1,26.1,26.1,0.0065,0.02,0.08,0.22,0.03
O:XLK170217C00047000,2017-01-19,2017-02-17,XLK,C,23.5,2.0,2.73,2.73,-5.58,YES,2.73,10.97,2.73,10.97,2.73,2.73,2.0,1484802000000000000,29.0,Monthly,24.8,24.76,24.89,24.72,24.89,26.1,26.1,26.1,0.0065,2.73,10.97,0.72,0.57
O:XLK170217C00048000,2017-01-19,2017-02-17,XLK,C,24.0,201.0,2.0,1.8,-3.57,YES,1.92,7.69,1.8,7.23,2.03,1.8,24.0,1484802000000000000,29.0,Monthly,24.8,24.76,24.89,24.72,24.89,26.1,26.1,26.1,0.0065,1.92,8.16,0.47,0.58
O:XLK170217C00049000,2017-01-19,2017-02-17,XLK,C,24.5,50.0,1.15,1.03,-1.56,YES,1.11,4.46,1.01,4.06,1.21,1.01,16.0,1484802000000000000,29.0,Monthly,24.8,24.76,24.89,24.72,24.89,26.1,26.1,26.1,0.0065,1.11,4.86,0.29,0.56
O:XLK170217C00050000,2017-01-19,2017-02-17,XLK,C,25.0,64.0,0.53,0.46,0.45,YES,0.5,2.01,0.45,1.81,0.55,0.45,16.0,1484802000000000000,29.0,Monthly,24.8,24.76,24.89,24.72,24.89,26.1,26.1,26.1,0.0065,0.5,2.21,0.18,0.46
O:XLK170217C00051000,2017-01-19,2017-02-17,XLK,C,25.5,748.0,0.19,0.15,2.46,YES,0.16,0.64,0.13,0.52,0.19,0.13,59.0,1484802000000000000,29.0,Monthly,24.8,24.76,24.89,24.72,24.89,26.1,26.1,26.1,0.0065,0.16,0.76,0.13,0.26
O:XLK170217C00047000,2017-01-20,2017-02-17,XLK,C,23.5,8.0,3.04,3.04,-5.87,YES,3.04,12.18,3.04,12.18,3.04,3.04,1.0,1484888400000000000,28.0,Monthly,24.88,24.9,24.96,24.84,24.96,26.1,26.1,26.1,0.0065,3.04,12.18,0.83,0.56
O:XLK170217C00048000,2017-01-20,2017-02-17,XLK,C,24.0,1.0,2.06,2.06,-3.87,YES,2.06,8.25,2.06,8.25,2.06,2.06,1.0,1484888400000000000,28.0,Monthly,24.88,24.9,24.96,24.84,24.96,26.1,26.1,26.1,0.0065,2.06,8.25,0.56,0.57
O:XLK170217C00049000,2017-01-20,2017-02-17,XLK,C,24.5,342.0,1.28,1.14,-1.86,YES,1.21,4.85,1.12,4.49,1.3,1.12,32.0,1484888400000000000,28.0,Monthly,24.88,24.9,24.96,24.84,24.96,26.1,26.1,26.1,0.0065,1.21,5.21,0.32,0.57
O:XLK170217C00050000,2017-01-20,2017-02-17,XLK,C,25.0,1315.0,0.56,0.5,0.14,YES,0.56,2.26,0.49,1.96,0.64,0.49,65.0,1484888400000000000,28.0,Monthly,24.88,24.9,24.96,24.84,24.96,26.1,26.1,26.1,0.0065,0.56,2.56,0.19,0.48
O:XLK170217C00051000,2017-01-20,2017-02-17,XLK,C,25.5,222.0,0.14,0.16,2.14,YES,0.18,0.72,0.14,0.56,0.22,0.14,22.0,1484888400000000000,28.0,Monthly,24.88,24.9,24.96,24.84,24.96,26.1,26.1,26.1,0.0065,0.18,0.88,0.13,0.28
O:XLK170317C00046000,2017-02-13,2017-03-17,XLK,C,23.0,5.0,5.6,5.6,-10.87,YES,5.6,21.7,5.6,21.7,5.6,5.6,1.0,1486962000000000000,32.0,Monthly,25.7,25.78,25.8,25.67,25.8,26.67,26.76,26.76,0.0066,5.6,21.7,1.41,0.53
O:XLK170317C00047000,2017-02-13,2017-03-17,XLK,C,23.5,2.0,4.55,4.55,-8.93,YES,4.55,17.63,4.55,17.63,4.55,4.55,1.0,1486962000000000000,32.0,Monthly,25.7,25.78,25.8,25.67,25.8,26.67,26.76,26.76,0.0066,4.55,17.63,1.13,0.55
O:XLK170317C00048000,2017-02-13,2017-03-17,XLK,C,24.0,86.0,3.68,3.64,-6.99,YES,3.66,14.18,3.64,14.11,3.68,3.64,3.0,1486962000000000000,32.0,Monthly,25.7,25.78,25.8,25.67,25.8,26.67,26.76,26.76,0.0066,3.66,14.26,0.9,0.56
O:XLK170317C00049000,2017-02-13,2017-03-17,XLK,C,24.5,31.0,2.61,2.72,-5.06,YES,2.66,10.33,2.61,10.11,2.72,2.61,4.0,1486962000000000000,32.0,Monthly,25.7,25.78,25.8,25.67,25.8,26.67,26.76,26.76,0.0066,2.66,10.54,0.67,0.56
O:XLK170317C00050000,2017-02-13,2017-03-17,XLK,C,25.0,166.0,1.72,1.82,-3.12,YES,1.78,6.88,1.72,6.67,1.83,1.72,21.0,1486962000000000000,32.0,Monthly,25.7,25.78,25.8,25.67,25.8,26.67,26.76,26.76,0.0066,1.78,7.09,0.46,0.57
O:XLK170317C00051000,2017-02-13,2017-03-17,XLK,C,25.5,423.0,0.81,0.99,-1.18,YES,0.93,3.6,0.81,3.14,1.05,0.81,55.0,1486962000000000000,32.0,Monthly,25.7,25.78,25.8,25.67,25.8,26.67,26.76,26.76,0.0066,0.93,4.07,0.27,0.54
O:XLK170317C00052000,2017-02-13,2017-03-17,XLK,C,26.0,642.0,0.4,0.43,0.76,YES,0.43,1.67,0.4,1.55,0.46,0.4,51.0,1486962000000000000,32.0,Monthly,25.7,25.78,25.8,25.67,25.8,26.67,26.76,26.76,0.0066,0.43,1.78,0.17,0.43
O:XLK170317C00053000,2017-02-13,2017-03-17,XLK,C,26.5,94.0,0.01,0.13,2.69,YES,0.08,0.29,0.01,0.04,0.14,0.01,9.0,1486962000000000000,32.0,Monthly,25.7,25.78,25.8,25.67,25.8,26.67,26.76,26.76,0.0066,0.08,0.54,0.12,0.23
O:XLK170317C00054000,2017-02-13,2017-03-17,XLK,C,27.0,164.0,0.02,0.03,4.63,NO,0.02,0.1,0.02,0.08,0.03,0.02,4.0,1486962000000000000,32.0,Monthly,25.7,25.78,25.8,25.67,25.8,26.67,26.76,26.76,0.0066,0.02,0.12,0.11,0.08
O:XLK170317C00040000,2017-02-14,2017-03-17,XLK,C,20.0,1.0,11.67,11.67,-22.66,YES,11.67,45.13,11.67,45.13,11.67,11.67,1.0,1487048400000000000,31.0,Monthly,25.74,25.86,25.86,25.67,25.86,26.67,26.76,26.76,0.0066,11.67,45.13,3.3,0.42
O:XLK170317C00046000,2017-02-14,2017-03-17,XLK,C,23.0,1.0,5.75,5.75,-11.06,YES,5.75,22.24,5.75,22.24,5.75,5.75,1.0,1487048400000000000,31.0,Monthly,25.74,25.86,25.86,25.67,25.86,26.67,26.76,26.76,0.0066,5.75,22.24,1.48,0.52
