ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry
O:SOFI210611C00021500,2021-06-07,2021-06-11,SOFI,C,21.5,437,0.2,0.16,0.21,0.12,70,1623038400000000000,4,Weekly,20.7,21.21,21.47,20.31,21.47,22.4,23.3,23.3
O:SOFI210611C00022000,2021-06-07,2021-06-11,SOFI,C,22.0,1200,0.17,0.14,0.17,0.1,183,1623038400000000000,4,Weekly,20.7,21.21,21.47,20.31,21.47,22.4,23.3,23.3
O:SOFI210611C00022500,2021-06-07,2021-06-11,SOFI,C,22.5,427,0.12,0.11,0.14,0.06,81,1623038400000000000,4,Weekly,20.7,21.21,21.47,20.31,21.47,22.4,23.3,23.3
O:SOFI210611C00023000,2021-06-07,2021-06-11,SOFI,C,23.0,1191,0.1,0.07,0.11,0.06,249,1623038400000000000,4,Weekly,20.7,21.21,21.47,20.31,21.47,22.4,23.3,23.3
O:SOFI210611C00023500,2021-06-07,2021-06-11,SOFI,C,23.5,504,0.1,0.06,0.1,0.02,78,1623038400000000000,4,Weekly,20.7,21.21,21.47,20.31,21.47,22.4,23.3,23.3
O:SOFI210611C00024000,2021-06-07,2021-06-11,SOFI,C,24.0,324,0.08,0.04,0.08,0.03,87,1623038400000000000,4,Weekly,20.7,21.21,21.47,20.31,21.47,22.4,23.3,23.3
O:SOFI210611C00024500,2021-06-07,2021-06-11,SOFI,C,24.5,96,0.06,0.04,0.07,0.02,22,1623038400000000000,4,Weekly,20.7,21.21,21.47,20.31,21.47,22.4,23.3,23.3
O:SOFI210611C00025000,2021-06-07,2021-06-11,SOFI,C,25.0,395,0.04,0.03,0.05,0.02,118,1623038400000000000,4,Weekly,20.7,21.21,21.47,20.31,21.47,22.4,23.3,23.3
O:SOFI210611C00025500,2021-06-07,2021-06-11,SOFI,C,25.5,101,0.03,0.02,0.04,0.01,23,1623038400000000000,4,Weekly,20.7,21.21,21.47,20.31,21.47,22.4,23.3,23.3
O:SOFI210611C00026000,2021-06-07,2021-06-11,SOFI,C,26.0,76,0.03,0.02,0.03,0.01,23,1623038400000000000,4,Weekly,20.7,21.21,21.47,20.31,21.47,22.4,23.3,23.3
O:SOFI210611C00027000,2021-06-07,2021-06-11,SOFI,C,27.0,40,0.03,0.02,0.03,0.0,18,1623038400000000000,4,Weekly,20.7,21.21,21.47,20.31,21.47,22.4,23.3,23.3
O:SOFI210611C00028000,2021-06-07,2021-06-11,SOFI,C,28.0,18,0.02,0.01,0.02,0.0,5,1623038400000000000,4,Weekly,20.7,21.21,21.47,20.31,21.47,22.4,23.3,23.3
O:SOFI210611C00029000,2021-06-07,2021-06-11,SOFI,C,29.0,15,0.01,0.01,0.01,0.01,6,1623038400000000000,4,Weekly,20.7,21.21,21.47,20.31,21.47,22.4,23.3,23.3
O:SOFI210611C00030000,2021-06-07,2021-06-11,SOFI,C,30.0,374,0.02,0.0,0.04,0.0,78,1623038400000000000,4,Weekly,20.7,21.21,21.47,20.31,21.47,22.4,23.3,23.3
O:SOFI210611C00034000,2021-06-07,2021-06-11,SOFI,C,34.0,13,0.01,0.0,0.01,0.0,8,1623038400000000000,4,Weekly,20.7,21.21,21.47,20.31,21.47,22.4,23.3,23.3
O:SOFI210611C00035000,2021-06-07,2021-06-11,SOFI,C,35.0,12,0.01,0.01,0.01,0.01,2,1623038400000000000,4,Weekly,20.7,21.21,21.47,20.31,21.47,22.4,23.3,23.3
O:SOFI210618C00002500,2021-06-14,2021-06-18,SOFI,C,2.5,3048,4.88,4.84,4.88,4.84,2,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00010000,2021-06-14,2021-06-18,SOFI,C,10.0,1564,2.96,2.95,2.96,2.95,2,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00012500,2021-06-14,2021-06-18,SOFI,C,12.5,200,2.34,2.34,2.34,2.34,1,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00015000,2021-06-14,2021-06-18,SOFI,C,15.0,2854,1.75,1.7,1.75,1.58,18,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00016500,2021-06-14,2021-06-18,SOFI,C,16.5,11,1.3,1.32,1.32,1.29,8,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00017000,2021-06-14,2021-06-18,SOFI,C,17.0,2,1.23,1.26,1.26,1.23,2,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00017500,2021-06-14,2021-06-18,SOFI,C,17.5,6316,1.2,1.08,1.24,1.02,43,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00018500,2021-06-14,2021-06-18,SOFI,C,18.5,1,0.87,0.87,0.87,0.87,1,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00019500,2021-06-14,2021-06-18,SOFI,C,19.5,1,0.62,0.62,0.62,0.62,1,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00020000,2021-06-14,2021-06-18,SOFI,C,20.0,874,0.63,0.5,0.64,0.41,192,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00020500,2021-06-14,2021-06-18,SOFI,C,20.5,12,0.51,0.38,0.51,0.38,3,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00021000,2021-06-14,2021-06-18,SOFI,C,21.0,106,0.4,0.26,0.4,0.25,28,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00021500,2021-06-14,2021-06-18,SOFI,C,21.5,413,0.3,0.23,0.3,0.18,126,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00022000,2021-06-14,2021-06-18,SOFI,C,22.0,990,0.25,0.17,0.28,0.14,275,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00022500,2021-06-14,2021-06-18,SOFI,C,22.5,2111,0.24,0.12,0.24,0.1,417,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00023000,2021-06-14,2021-06-18,SOFI,C,23.0,910,0.18,0.1,0.2,0.08,218,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00023500,2021-06-14,2021-06-18,SOFI,C,23.5,961,0.14,0.08,0.15,0.06,166,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00024000,2021-06-14,2021-06-18,SOFI,C,24.0,734,0.1,0.06,0.12,0.05,157,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00024500,2021-06-14,2021-06-18,SOFI,C,24.5,137,0.08,0.04,0.1,0.04,46,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00025000,2021-06-14,2021-06-18,SOFI,C,25.0,3344,0.09,0.04,0.09,0.03,532,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00026000,2021-06-14,2021-06-18,SOFI,C,26.0,329,0.03,0.02,0.06,0.02,68,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00027000,2021-06-14,2021-06-18,SOFI,C,27.0,266,0.02,0.02,0.03,0.01,49,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00028000,2021-06-14,2021-06-18,SOFI,C,28.0,90,0.04,0.01,0.04,0.01,18,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00029000,2021-06-14,2021-06-18,SOFI,C,29.0,126,0.03,0.02,0.04,0.01,12,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00030000,2021-06-14,2021-06-18,SOFI,C,30.0,7672,0.02,0.01,0.04,0.01,144,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00031000,2021-06-14,2021-06-18,SOFI,C,31.0,6,0.0,0.01,0.01,0.0,2,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00032000,2021-06-14,2021-06-18,SOFI,C,32.0,3,0.01,0.01,0.01,0.01,3,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00033000,2021-06-14,2021-06-18,SOFI,C,33.0,4,0.01,0.01,0.01,0.01,1,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00034000,2021-06-14,2021-06-18,SOFI,C,34.0,22,0.01,0.0,0.01,0.0,3,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210618C00035000,2021-06-14,2021-06-18,SOFI,C,35.0,51,0.0,0.0,0.01,0.0,28,1623643200000000000,4,Weekly,22.25,21.82,22.58,21.39,22.58,23.04,23.68,23.68
O:SOFI210625C00015000,2021-06-21,2021-06-25,SOFI,C,15.0,100,1.88,1.84,1.88,1.84,2,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00016000,2021-06-21,2021-06-25,SOFI,C,16.0,1,1.68,1.68,1.68,1.68,1,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00017000,2021-06-21,2021-06-25,SOFI,C,17.0,1,1.4,1.4,1.4,1.4,1,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00018000,2021-06-21,2021-06-25,SOFI,C,18.0,2,1.19,1.12,1.19,1.12,2,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00019000,2021-06-21,2021-06-25,SOFI,C,19.0,4,0.96,0.9,0.96,0.9,2,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00019500,2021-06-21,2021-06-25,SOFI,C,19.5,10,0.81,0.81,0.81,0.81,1,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00020000,2021-06-21,2021-06-25,SOFI,C,20.0,33,0.75,0.62,0.75,0.62,11,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00020500,2021-06-21,2021-06-25,SOFI,C,20.5,14,0.58,0.54,0.59,0.54,8,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00021000,2021-06-21,2021-06-25,SOFI,C,21.0,71,0.55,0.36,0.55,0.35,8,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00021500,2021-06-21,2021-06-25,SOFI,C,21.5,11,0.29,0.31,0.36,0.28,8,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00022000,2021-06-21,2021-06-25,SOFI,C,22.0,254,0.33,0.19,0.33,0.18,53,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00022500,2021-06-21,2021-06-25,SOFI,C,22.5,753,0.25,0.14,0.28,0.12,109,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00023000,2021-06-21,2021-06-25,SOFI,C,23.0,1494,0.2,0.09,0.21,0.08,328,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00023500,2021-06-21,2021-06-25,SOFI,C,23.5,1574,0.14,0.06,0.17,0.06,208,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00024000,2021-06-21,2021-06-25,SOFI,C,24.0,1026,0.12,0.04,0.13,0.04,244,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00024500,2021-06-21,2021-06-25,SOFI,C,24.5,362,0.06,0.03,0.09,0.03,83,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00025000,2021-06-21,2021-06-25,SOFI,C,25.0,2743,0.07,0.02,0.08,0.02,900,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00025500,2021-06-21,2021-06-25,SOFI,C,25.5,307,0.05,0.02,0.05,0.02,75,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00026000,2021-06-21,2021-06-25,SOFI,C,26.0,847,0.03,0.02,0.04,0.02,67,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00027000,2021-06-21,2021-06-25,SOFI,C,27.0,239,0.04,0.01,0.04,0.01,49,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00028000,2021-06-21,2021-06-25,SOFI,C,28.0,123,0.02,0.01,0.02,0.01,27,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00029000,2021-06-21,2021-06-25,SOFI,C,29.0,14,0.01,0.01,0.01,0.01,2,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00030000,2021-06-21,2021-06-25,SOFI,C,30.0,67,0.02,0.0,0.02,0.0,23,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210625C00031000,2021-06-21,2021-06-25,SOFI,C,31.0,8,0.0,0.0,0.0,0.0,2,1624248000000000000,4,Weekly,22.82,22.51,23.2,22.22,23.2,18.5,19.9,19.9
O:SOFI210702C00010000,2021-06-28,2021-07-02,SOFI,C,10.0,6006,2.14,2.16,2.16,1.96,16,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00014000,2021-06-28,2021-07-02,SOFI,C,14.0,6,0.96,0.99,0.99,0.96,2,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00014500,2021-06-28,2021-07-02,SOFI,C,14.5,1,0.94,0.94,0.94,0.94,1,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00015000,2021-06-28,2021-07-02,SOFI,C,15.0,5843,0.75,1.06,1.18,0.71,108,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00015500,2021-06-28,2021-07-02,SOFI,C,15.5,35,0.7,0.9,1.06,0.6,12,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00016000,2021-06-28,2021-07-02,SOFI,C,16.0,113,0.58,0.82,0.82,0.45,58,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00016500,2021-06-28,2021-07-02,SOFI,C,16.5,130,0.49,0.76,0.78,0.37,51,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00017000,2021-06-28,2021-07-02,SOFI,C,17.0,741,0.37,0.57,0.72,0.25,182,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00017500,2021-06-28,2021-07-02,SOFI,C,17.5,2307,0.34,0.54,0.6,0.2,323,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00018000,2021-06-28,2021-07-02,SOFI,C,18.0,6855,0.25,0.39,0.51,0.12,1567,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00018500,2021-06-28,2021-07-02,SOFI,C,18.5,8814,0.21,0.31,0.42,0.08,1684,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00019000,2021-06-28,2021-07-02,SOFI,C,19.0,12898,0.15,0.26,0.36,0.06,2550,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00019500,2021-06-28,2021-07-02,SOFI,C,19.5,8936,0.13,0.21,0.29,0.04,1587,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00020000,2021-06-28,2021-07-02,SOFI,C,20.0,29072,0.1,0.18,0.24,0.03,6491,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00020500,2021-06-28,2021-07-02,SOFI,C,20.5,3606,0.13,0.15,0.21,0.02,905,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00021000,2021-06-28,2021-07-02,SOFI,C,21.0,5339,0.07,0.13,0.17,0.02,1285,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00021500,2021-06-28,2021-07-02,SOFI,C,21.5,1819,0.06,0.1,0.14,0.02,442,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00022000,2021-06-28,2021-07-02,SOFI,C,22.0,5356,0.04,0.1,0.12,0.01,1073,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00022500,2021-06-28,2021-07-02,SOFI,C,22.5,1999,0.06,0.08,0.11,0.02,442,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00023000,2021-06-28,2021-07-02,SOFI,C,23.0,2489,0.04,0.07,0.09,0.01,480,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00023500,2021-06-28,2021-07-02,SOFI,C,23.5,746,0.03,0.06,0.08,0.01,168,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00024000,2021-06-28,2021-07-02,SOFI,C,24.0,974,0.04,0.06,0.08,0.01,265,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00024500,2021-06-28,2021-07-02,SOFI,C,24.5,317,0.02,0.05,0.06,0.01,76,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00025000,2021-06-28,2021-07-02,SOFI,C,25.0,2438,0.03,0.06,0.06,0.01,449,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00025500,2021-06-28,2021-07-02,SOFI,C,25.5,418,0.02,0.05,0.06,0.01,96,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00026000,2021-06-28,2021-07-02,SOFI,C,26.0,240,0.01,0.04,0.06,0.0,70,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00027000,2021-06-28,2021-07-02,SOFI,C,27.0,161,0.01,0.04,0.05,0.0,58,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00028000,2021-06-28,2021-07-02,SOFI,C,28.0,130,0.0,0.04,0.04,0.0,40,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
O:SOFI210702C00029000,2021-06-28,2021-07-02,SOFI,C,29.0,157,0.01,0.04,0.04,0.01,18,1624852800000000000,4,Weekly,18.17,19.26,19.97,17.65,19.97,18.08,18.58,18.58
