ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:TSLA160219C00150000,2016-01-19,2016-02-19,TSLA,C,10.0,51.0,59.0,52.4,-28.73,YES,55.7,396.97,52.4,373.45,59.0,52.4,9.0,1453179600000000000,31.0,Monthly,13.91,13.65,14.03,13.39,14.03,11.11,11.17,11.17,0.0034,55.7,420.49,2.32,0.56
O:TSLA160219C00160000,2016-01-19,2016-02-19,TSLA,C,10.67,1.0,43.8,43.8,-23.96,YES,43.8,312.16,43.8,312.16,43.8,43.8,1.0,1453179600000000000,31.0,Monthly,13.91,13.65,14.03,13.39,14.03,11.11,11.17,11.17,0.0034,43.8,312.16,1.64,0.63
O:TSLA160219C00167500,2016-01-19,2016-02-19,TSLA,C,11.17,1.0,35.9,35.9,-20.39,YES,35.9,255.86,35.9,255.86,35.9,35.9,1.0,1453179600000000000,31.0,Monthly,13.91,13.65,14.03,13.39,14.03,11.11,11.17,11.17,0.0034,35.9,255.86,1.25,0.67
O:TSLA160219C00170000,2016-01-19,2016-02-19,TSLA,C,11.33,7.0,40.35,35.15,-19.25,NO,37.75,269.04,35.15,250.51,40.35,35.15,4.0,1453179600000000000,31.0,Monthly,13.91,13.65,14.03,13.39,14.03,11.11,11.17,11.17,0.0034,37.75,287.57,1.48,0.61
O:TSLA160219C00175000,2016-01-19,2016-02-19,TSLA,C,11.67,9.0,33.9,30.85,-16.83,NO,32.38,230.73,30.85,219.87,33.9,30.85,8.0,1453179600000000000,31.0,Monthly,13.91,13.65,14.03,13.39,14.03,11.11,11.17,11.17,0.0034,32.38,241.6,1.23,0.63
O:TSLA160219C00180000,2016-01-19,2016-02-19,TSLA,C,12.0,6.0,29.75,26.15,-14.48,NO,27.95,199.2,26.15,186.37,29.75,26.15,4.0,1453179600000000000,31.0,Monthly,13.91,13.65,14.03,13.39,14.03,11.11,11.17,11.17,0.0034,27.95,212.03,,
O:TSLA160219C00185000,2016-01-19,2016-02-19,TSLA,C,12.33,3.0,23.59,23.35,-12.13,NO,23.47,167.27,23.35,166.41,23.59,23.35,2.0,1453179600000000000,31.0,Monthly,13.91,13.65,14.03,13.39,14.03,11.11,11.17,11.17,0.0034,23.47,168.12,,
O:TSLA160219C00190000,2016-01-19,2016-02-19,TSLA,C,12.67,27.0,23.5,19.05,-9.7,NO,22.02,156.97,19.05,135.77,25.0,19.05,8.0,1453179600000000000,31.0,Monthly,13.91,13.65,14.03,13.39,14.03,11.11,11.17,11.17,0.0034,22.02,178.17,,
O:TSLA160219C00195000,2016-01-19,2016-02-19,TSLA,C,13.0,52.0,20.25,17.2,-7.35,NO,18.92,134.88,16.3,116.17,21.55,16.3,17.0,1453179600000000000,31.0,Monthly,13.91,13.65,14.03,13.39,14.03,11.11,11.17,11.17,0.0034,18.92,153.59,,
O:TSLA160219C00197500,2016-01-19,2016-02-19,TSLA,C,13.17,14.0,19.45,17.75,-6.14,NO,18.75,133.63,17.75,126.5,19.75,17.75,3.0,1453179600000000000,31.0,Monthly,13.91,13.65,14.03,13.39,14.03,11.11,11.17,11.17,0.0034,18.75,140.76,,
O:TSLA160219C00200000,2016-01-19,2016-02-19,TSLA,C,13.33,215.0,17.25,15.53,-5.0,NO,15.65,111.54,13.3,94.79,18.0,13.3,54.0,1453179600000000000,31.0,Monthly,13.91,13.65,14.03,13.39,14.03,11.11,11.17,11.17,0.0034,15.65,128.28,,
O:TSLA160219C00202500,2016-01-19,2016-02-19,TSLA,C,13.5,74.0,15.2,12.95,-3.79,NO,14.3,101.92,12.15,86.59,16.45,12.15,24.0,1453179600000000000,31.0,Monthly,13.91,13.65,14.03,13.39,14.03,11.11,11.17,11.17,0.0034,14.3,117.24,,
