ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:V160108C00074500,2016-01-04,2016-01-08,V,C,745.0,25,1.57,1.31,1.71,1.31,5,1451883600000000000,4.0,Weekly
O:V160108C00075000,2016-01-04,2016-01-08,V,C,750.0,43,1.36,1.24,1.36,0.99,14,1451883600000000000,4.0,Weekly
O:V160108C00075500,2016-01-04,2016-01-08,V,C,755.0,62,0.93,1.05,1.05,0.7,23,1451883600000000000,4.0,Weekly
O:V160108C00076000,2016-01-04,2016-01-08,V,C,760.0,175,0.76,0.77,0.8,0.49,27,1451883600000000000,4.0,Weekly
O:V160108C00076500,2016-01-04,2016-01-08,V,C,765.0,116,0.56,0.46,0.56,0.38,33,1451883600000000000,4.0,Weekly
O:V160108C00077000,2016-01-04,2016-01-08,V,C,770.0,75,0.35,0.35,0.37,0.23,23,1451883600000000000,4.0,Weekly
O:V160108C00077500,2016-01-04,2016-01-08,V,C,775.0,65,0.29,0.17,0.29,0.17,13,1451883600000000000,4.0,Weekly
O:V160108C00078000,2016-01-04,2016-01-08,V,C,780.0,55,0.56,0.15,0.56,0.12,15,1451883600000000000,4.0,Weekly
O:V160108C00078500,2016-01-04,2016-01-08,V,C,785.0,52,0.13,0.1,0.13,0.08,17,1451883600000000000,4.0,Weekly
O:V160108C00079000,2016-01-04,2016-01-08,V,C,790.0,49,0.06,0.07,0.07,0.05,11,1451883600000000000,4.0,Weekly
O:V160108C00079500,2016-01-04,2016-01-08,V,C,795.0,28,0.07,0.04,0.07,0.03,7,1451883600000000000,4.0,Weekly
O:V160108C00080000,2016-01-04,2016-01-08,V,C,800.0,23,0.03,0.03,0.03,0.03,3,1451883600000000000,4.0,Weekly
O:V160108C00080500,2016-01-04,2016-01-08,V,C,805.0,21,0.02,0.02,0.03,0.02,7,1451883600000000000,4.0,Weekly
O:V160108C00081000,2016-01-04,2016-01-08,V,C,810.0,2,0.04,0.01,0.04,0.01,2,1451883600000000000,4.0,Weekly
O:V160108P00065000,2016-01-04,2016-01-08,V,P,650.0,20,0.04,0.04,0.04,0.04,2,1451883600000000000,4.0,Weekly
O:V160108P00070000,2016-01-04,2016-01-08,V,P,700.0,129,0.07,0.04,0.08,0.04,8,1451883600000000000,4.0,Weekly
O:V160108P00071000,2016-01-04,2016-01-08,V,P,710.0,1,0.11,0.11,0.11,0.11,1,1451883600000000000,4.0,Weekly
O:V160108P00072000,2016-01-04,2016-01-08,V,P,720.0,65,0.18,0.14,0.18,0.13,14,1451883600000000000,4.0,Weekly
O:V160108P00072500,2016-01-04,2016-01-08,V,P,725.0,237,0.18,0.2,0.22,0.18,15,1451883600000000000,4.0,Weekly
O:V160108P00073000,2016-01-04,2016-01-08,V,P,730.0,132,0.28,0.25,0.28,0.23,8,1451883600000000000,4.0,Weekly
O:V160108P00073500,2016-01-04,2016-01-08,V,P,735.0,135,0.31,0.39,0.39,0.31,19,1451883600000000000,4.0,Weekly
O:V160108P00074000,2016-01-04,2016-01-08,V,P,740.0,201,0.29,0.46,0.51,0.29,11,1451883600000000000,4.0,Weekly
