ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:V190111C00116000,2019-01-07,2019-01-11,V,C,1160.0,2,20.4,20.4,20.4,20.4,1,1546837200000000000,4.0,Weekly
O:V190111C00120000,2019-01-07,2019-01-11,V,C,1200.0,2,15.6,16.3,16.3,15.6,2,1546837200000000000,4.0,Weekly
O:V190111C00125000,2019-01-07,2019-01-11,V,C,1250.0,3,11.7,11.45,11.7,11.45,2,1546837200000000000,4.0,Weekly
O:V190111C00126000,2019-01-07,2019-01-11,V,C,1260.0,10,9.87,9.87,9.87,9.87,1,1546837200000000000,4.0,Weekly
O:V190111C00127000,2019-01-07,2019-01-11,V,C,1270.0,15,8.92,9.45,9.45,8.92,4,1546837200000000000,4.0,Weekly
O:V190111C00128000,2019-01-07,2019-01-11,V,C,1280.0,7,7.35,8.36,8.36,7.35,3,1546837200000000000,4.0,Weekly
O:V190111C00129000,2019-01-07,2019-01-11,V,C,1290.0,3,6.9,8.31,8.35,6.9,3,1546837200000000000,4.0,Weekly
O:V190111C00130000,2019-01-07,2019-01-11,V,C,1300.0,32,4.9,6.6,7.17,4.9,13,1546837200000000000,4.0,Weekly
O:V190111C00131000,2019-01-07,2019-01-11,V,C,1310.0,59,4.32,6.0,6.0,4.32,6,1546837200000000000,4.0,Weekly
O:V190111C00132000,2019-01-07,2019-01-11,V,C,1320.0,88,3.7,4.95,5.5,3.45,22,1546837200000000000,4.0,Weekly
O:V190111C00133000,2019-01-07,2019-01-11,V,C,1330.0,49,2.79,4.05,4.6,2.79,28,1546837200000000000,4.0,Weekly
O:V190111C00134000,2019-01-07,2019-01-11,V,C,1340.0,301,2.21,3.25,3.85,2.0,63,1546837200000000000,4.0,Weekly
O:V190111C00135000,2019-01-07,2019-01-11,V,C,1350.0,463,1.43,2.39,3.1,1.43,103,1546837200000000000,4.0,Weekly
O:V190111C00136000,2019-01-07,2019-01-11,V,C,1360.0,447,1.09,1.77,2.39,1.07,129,1546837200000000000,4.0,Weekly
O:V190111C00137000,2019-01-07,2019-01-11,V,C,1370.0,977,0.77,1.35,1.83,0.77,130,1546837200000000000,4.0,Weekly
O:V190111C00138000,2019-01-07,2019-01-11,V,C,1380.0,249,0.5,0.85,1.26,0.49,67,1546837200000000000,4.0,Weekly
O:V190111C00139000,2019-01-07,2019-01-11,V,C,1390.0,173,0.3,0.57,0.87,0.01,64,1546837200000000000,4.0,Weekly
O:V190111C00140000,2019-01-07,2019-01-11,V,C,1400.0,724,0.26,0.34,0.56,0.21,76,1546837200000000000,4.0,Weekly
O:V190111C00141000,2019-01-07,2019-01-11,V,C,1410.0,190,0.13,0.22,0.35,0.13,34,1546837200000000000,4.0,Weekly
O:V190111C00142000,2019-01-07,2019-01-11,V,C,1420.0,529,0.11,0.12,0.21,0.07,53,1546837200000000000,4.0,Weekly
O:V190111C00143000,2019-01-07,2019-01-11,V,C,1430.0,21,0.11,0.1,0.11,0.1,5,1546837200000000000,4.0,Weekly
O:V190111C00144000,2019-01-07,2019-01-11,V,C,1440.0,1,0.05,0.05,0.05,0.05,1,1546837200000000000,4.0,Weekly
O:V190111C00145000,2019-01-07,2019-01-11,V,C,1450.0,6,0.02,0.02,0.03,0.02,4,1546837200000000000,4.0,Weekly
O:V190111C00148000,2019-01-07,2019-01-11,V,C,1480.0,1,0.01,0.01,0.01,0.01,1,1546837200000000000,4.0,Weekly
