ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:XOM190111C00062000,2019-01-07,2019-01-11,XOM,C,62.0,58,2.27,2.27,-14.01,YES,2.26,3.14,2.26,3.13,2.27,2.26,5,1546837200000000000,4,Weekly,71.25,71.52,72.1,70.74,72.1,71.72,71.89,71.89,0.024,2.26,3.15,,
O:XOM190111C00064500,2019-01-07,2019-01-11,XOM,C,64.5,3,1.86,1.86,-10.54,YES,1.86,2.58,1.86,2.58,1.86,1.86,1,1546837200000000000,4,Weekly,71.25,71.52,72.1,70.74,72.1,71.72,71.89,71.89,0.024,1.86,2.58,,
O:XOM190111C00066000,2019-01-07,2019-01-11,XOM,C,66.0,11,1.4,1.38,-8.46,YES,1.39,1.93,1.38,1.91,1.4,1.38,4,1546837200000000000,4,Weekly,71.25,71.52,72.1,70.74,72.1,71.72,71.89,71.89,0.024,1.39,1.94,,
O:XOM190111C00066500,2019-01-07,2019-01-11,XOM,C,66.5,1,1.26,1.26,-7.77,YES,1.26,1.75,1.26,1.75,1.26,1.26,1,1546837200000000000,4,Weekly,71.25,71.52,72.1,70.74,72.1,71.72,71.89,71.89,0.024,1.26,1.75,,
O:XOM190111C00067500,2019-01-07,2019-01-11,XOM,C,67.5,31,0.89,1.05,-6.38,YES,0.96,1.32,0.86,1.19,1.05,0.86,6,1546837200000000000,4,Weekly,71.25,71.52,72.1,70.74,72.1,71.72,71.89,71.89,0.024,0.96,1.46,,
O:XOM190111C00068000,2019-01-07,2019-01-11,XOM,C,68.0,15,0.78,0.98,-5.69,YES,0.88,1.22,0.78,1.08,0.98,0.78,10,1546837200000000000,4,Weekly,71.25,71.52,72.1,70.74,72.1,71.72,71.89,71.89,0.024,0.88,1.36,,
O:XOM190111C00068500,2019-01-07,2019-01-11,XOM,C,68.5,10,0.84,0.8,-4.99,YES,0.82,1.14,0.8,1.11,0.84,0.8,2,1546837200000000000,4,Weekly,71.25,71.52,72.1,70.74,72.1,71.72,71.89,71.89,0.024,0.82,1.17,,
O:XOM190111C00069000,2019-01-07,2019-01-11,XOM,C,69.0,13,0.6,0.74,-4.3,YES,0.67,0.93,0.6,0.83,0.74,0.6,8,1546837200000000000,4,Weekly,71.25,71.52,72.1,70.74,72.1,71.72,71.89,71.89,0.024,0.67,1.03,,
O:XOM190111C00069500,2019-01-07,2019-01-11,XOM,C,69.5,14,0.52,0.66,-3.61,YES,0.59,0.82,0.52,0.72,0.66,0.52,4,1546837200000000000,4,Weekly,71.25,71.52,72.1,70.74,72.1,71.72,71.89,71.89,0.024,0.59,0.92,,
O:XOM190111C00070000,2019-01-07,2019-01-11,XOM,C,70.0,111,0.42,0.47,-2.91,YES,0.48,0.67,0.39,0.54,0.57,0.39,29,1546837200000000000,4,Weekly,71.25,71.52,72.1,70.74,72.1,71.72,71.89,71.89,0.024,0.48,0.79,,
O:XOM190111C00070500,2019-01-07,2019-01-11,XOM,C,70.5,90,0.3,0.43,-2.22,YES,0.36,0.49,0.28,0.39,0.43,0.28,15,1546837200000000000,4,Weekly,71.25,71.52,72.1,70.74,72.1,71.72,71.89,71.89,0.024,0.36,0.6,,
O:XOM190111C00071000,2019-01-07,2019-01-11,XOM,C,71.0,289,0.24,0.33,-1.53,YES,0.28,0.4,0.23,0.32,0.34,0.23,36,1546837200000000000,4,Weekly,71.25,71.52,72.1,70.74,72.1,71.72,71.89,71.89,0.024,0.28,0.47,,
