ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:XOM230106C00060000,2023-01-03,2023-01-06,XOM,C,60.0,18,11.61,11.63,-45.46,YES,11.62,10.56,11.61,10.55,11.63,11.61,9,1672722000000000000,3,Weekly,109.78,106.51,110.02,105.49,110.02,110.53,111.99,111.99,0.0433,11.62,10.57
O:XOM230106C00075000,2023-01-03,2023-01-06,XOM,C,75.0,1,7.8,7.8,-31.83,YES,7.8,7.09,7.8,7.09,7.8,7.8,1,1672722000000000000,3,Weekly,109.78,106.51,110.02,105.49,110.02,110.53,111.99,111.99,0.0433,7.8,7.09
O:XOM230106C00085000,2023-01-03,2023-01-06,XOM,C,85.0,1,5.81,5.81,-22.74,YES,5.81,5.28,5.81,5.28,5.81,5.81,1,1672722000000000000,3,Weekly,109.78,106.51,110.02,105.49,110.02,110.53,111.99,111.99,0.0433,5.81,5.28
O:XOM230106C00097000,2023-01-03,2023-01-06,XOM,C,97.0,1,2.34,2.34,-11.83,YES,2.34,2.13,2.34,2.13,2.34,2.34,1,1672722000000000000,3,Weekly,109.78,106.51,110.02,105.49,110.02,110.53,111.99,111.99,0.0433,2.34,2.13
O:XOM230106C00098000,2023-01-03,2023-01-06,XOM,C,98.0,1,2.63,2.63,-10.93,YES,2.63,2.39,2.63,2.39,2.63,2.63,1,1672722000000000000,3,Weekly,109.78,106.51,110.02,105.49,110.02,110.53,111.99,111.99,0.0433,2.63,2.39
O:XOM230106C00099000,2023-01-03,2023-01-06,XOM,C,99.0,16,2.38,2.38,-10.02,YES,2.38,2.16,2.38,2.16,2.38,2.38,1,1672722000000000000,3,Weekly,109.78,106.51,110.02,105.49,110.02,110.53,111.99,111.99,0.0433,2.38,2.16
O:XOM230106C00100000,2023-01-03,2023-01-06,XOM,C,100.0,30,2.12,1.54,-9.11,YES,1.83,1.66,1.54,1.4,2.12,1.54,11,1672722000000000000,3,Weekly,109.78,106.51,110.02,105.49,110.02,110.53,111.99,111.99,0.0433,1.83,1.93
O:XOM230106C00101000,2023-01-03,2023-01-06,XOM,C,101.0,11,1.55,1.52,-8.2,YES,1.54,1.4,1.52,1.38,1.55,1.52,4,1672722000000000000,3,Weekly,109.78,106.51,110.02,105.49,110.02,110.53,111.99,111.99,0.0433,1.54,1.41
O:XOM230106C00102000,2023-01-03,2023-01-06,XOM,C,102.0,23,1.51,1.18,-7.29,YES,1.26,1.15,1.02,0.93,1.51,1.02,7,1672722000000000000,3,Weekly,109.78,106.51,110.02,105.49,110.02,110.53,111.99,111.99,0.0433,1.26,1.37
O:XOM230106C00103000,2023-01-03,2023-01-06,XOM,C,103.0,21,1.59,0.98,-6.38,YES,1.25,1.13,0.9,0.82,1.59,0.9,12,1672722000000000000,3,Weekly,109.78,106.51,110.02,105.49,110.02,110.53,111.99,111.99,0.0433,1.25,1.45
