ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:XOM160108C00073000,2016-01-04,2016-01-08,XOM,C,73.0,30,1.02,1.0,,NO,1.01,,1.0,,1.02,1.0,3,1451883600000000000,4,Weekly,,,,,,,,,0.0034,1.01,
O:XOM160108C00076000,2016-01-04,2016-01-08,XOM,C,76.0,193,0.53,0.39,,NO,0.43,,0.33,,0.53,0.33,15,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.43,
O:XOM160108C00076500,2016-01-04,2016-01-08,XOM,C,76.5,464,0.37,0.34,,NO,0.32,,0.26,,0.37,0.26,28,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.32,
O:XOM160108C00077000,2016-01-04,2016-01-08,XOM,C,77.0,277,0.31,0.26,,NO,0.25,,0.19,,0.31,0.19,34,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.25,
O:XOM160108C00077500,2016-01-04,2016-01-08,XOM,C,77.5,295,0.23,0.2,,NO,0.18,,0.13,,0.24,0.13,28,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.18,
O:XOM160108C00078000,2016-01-04,2016-01-08,XOM,C,78.0,348,0.2,0.14,,NO,0.16,,0.1,,0.22,0.1,62,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.16,
O:XOM160108C00078500,2016-01-04,2016-01-08,XOM,C,78.5,222,0.14,0.09,,NO,0.1,,0.06,,0.15,0.06,27,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.1,
O:XOM160108C00079000,2016-01-04,2016-01-08,XOM,C,79.0,274,0.1,0.06,,NO,0.07,,0.04,,0.1,0.04,42,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.07,
O:XOM160108C00079500,2016-01-04,2016-01-08,XOM,C,79.5,128,0.06,0.04,,NO,0.05,,0.02,,0.08,0.02,19,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.05,
O:XOM160108C00080000,2016-01-04,2016-01-08,XOM,C,80.0,70,0.02,0.02,,NO,0.04,,0.02,,0.05,0.02,17,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.04,
O:XOM160108C00080500,2016-01-04,2016-01-08,XOM,C,80.5,49,0.02,0.02,,NO,0.02,,0.01,,0.02,0.01,13,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.02,
O:XOM160108C00081000,2016-01-04,2016-01-08,XOM,C,81.0,17,0.01,0.01,,NO,0.02,,0.01,,0.02,0.01,4,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.02,
O:XOM160108C00081500,2016-01-04,2016-01-08,XOM,C,81.5,25,0.01,0.01,,NO,0.01,,0.01,,0.01,0.01,5,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.01,
O:XOM160108C00082000,2016-01-04,2016-01-08,XOM,C,82.0,2,0.01,0.01,,NO,0.01,,0.01,,0.01,0.01,1,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.01,
O:XOM160108C00082500,2016-01-04,2016-01-08,XOM,C,82.5,3,0.01,0.01,,NO,0.01,,0.01,,0.01,0.01,1,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.01,
O:XOM160108C00083000,2016-01-04,2016-01-08,XOM,C,83.0,1,0.0,0.0,,NO,0.0,,0.0,,0.0,0.0,1,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.0,
O:XOM160108C00088000,2016-01-04,2016-01-08,XOM,C,88.0,1,0.02,0.02,,NO,0.02,,0.02,,0.02,0.02,1,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.02,
O:XOMA160115C00001000,2016-01-11,2016-01-15,XOMA,C,1.0,16,0.02,0.02,-98.67,YES,0.02,0.03,0.02,0.03,0.02,0.02,2,1452488400000000000,4,Weekly,75.01,73.69,75.12,72.56,75.12,77.58,78.17,78.17,0.0034,0.02,0.03
O:XOM160115C00069000,2016-01-11,2016-01-15,XOM,C,69.0,12,1.36,1.31,-8.15,YES,1.34,1.78,1.31,1.74,1.36,1.31,2,1452488400000000000,4,Weekly,75.01,73.69,75.12,72.56,75.12,77.58,78.17,78.17,0.0034,1.34,1.81
O:XOM160115C00070000,2016-01-11,2016-01-15,XOM,C,70.0,49,1.08,1.04,-6.82,YES,0.94,1.24,0.79,1.05,1.08,0.79,7,1452488400000000000,4,Weekly,75.01,73.69,75.12,72.56,75.12,77.58,78.17,78.17,0.0034,0.94,1.44
O:XOM160115C00071500,2016-01-11,2016-01-15,XOM,C,71.5,100,0.57,0.56,-4.82,YES,0.55,0.73,0.49,0.65,0.61,0.49,19,1452488400000000000,4,Weekly,75.01,73.69,75.12,72.56,75.12,77.58,78.17,78.17,0.0034,0.55,0.81
O:XOM160115C00072000,2016-01-11,2016-01-15,XOM,C,72.0,150,0.47,0.46,-4.15,YES,0.44,0.59,0.4,0.53,0.49,0.4,25,1452488400000000000,4,Weekly,75.01,73.69,75.12,72.56,75.12,77.58,78.17,78.17,0.0034,0.44,0.65
O:XOM160115C00072500,2016-01-11,2016-01-15,XOM,C,72.5,2462,0.52,0.47,-3.49,YES,0.42,0.56,0.32,0.43,0.52,0.32,93,1452488400000000000,4,Weekly,75.01,73.69,75.12,72.56,75.12,77.58,78.17,78.17,0.0034,0.42,0.69
O:XOM160115C00073000,2016-01-11,2016-01-15,XOM,C,73.0,2094,0.4,0.43,-2.82,YES,0.34,0.46,0.26,0.35,0.43,0.26,184,1452488400000000000,4,Weekly,75.01,73.69,75.12,72.56,75.12,77.58,78.17,78.17,0.0034,0.34,0.57
O:XOM160115C00073500,2016-01-11,2016-01-15,XOM,C,73.5,1449,0.49,0.33,-2.16,YES,0.35,0.47,0.21,0.28,0.49,0.21,111,1452488400000000000,4,Weekly,75.01,73.69,75.12,72.56,75.12,77.58,78.17,78.17,0.0034,0.35,0.65
O:XOM160115C00074000,2016-01-11,2016-01-15,XOM,C,74.0,661,0.44,0.25,-1.49,YES,0.3,0.4,0.16,0.21,0.44,0.16,77,1452488400000000000,4,Weekly,75.01,73.69,75.12,72.56,75.12,77.58,78.17,78.17,0.0034,0.3,0.59
O:XOM160115C00074500,2016-01-11,2016-01-15,XOM,C,74.5,404,0.36,0.22,-0.83,YES,0.24,0.32,0.12,0.16,0.36,0.12,77,1452488400000000000,4,Weekly,75.01,73.69,75.12,72.56,75.12,77.58,78.17,78.17,0.0034,0.24,0.48
O:XOM160115C00075000,2016-01-11,2016-01-15,XOM,C,75.0,2132,0.29,0.15,-0.16,YES,0.2,0.26,0.09,0.12,0.3,0.09,170,1452488400000000000,4,Weekly,75.01,73.69,75.12,72.56,75.12,77.58,78.17,78.17,0.0034,0.2,0.4
