ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:XOM220107C00054000,2022-01-03,2022-01-07,XOM,C,54.0,1,2.25,2.25,-15.09,YES,2.25,3.54,2.25,3.54,2.25,2.25,1,1641186000000000000,4,Weekly,61.24,63.54,63.6,61.21,63.6,68.88,69.18,69.18,0.0008,2.25,3.54
O:XOM220107C00056000,2022-01-03,2022-01-07,XOM,C,56.0,48,1.76,1.76,-11.95,YES,1.76,2.77,1.76,2.77,1.76,1.76,1,1641186000000000000,4,Weekly,61.24,63.54,63.6,61.21,63.6,68.88,69.18,69.18,0.0008,1.76,2.77
O:XOM220107C00057500,2022-01-03,2022-01-07,XOM,C,57.5,16,1.1,1.39,-9.59,YES,1.25,1.96,1.1,1.73,1.39,1.1,5,1641186000000000000,4,Weekly,61.24,63.54,63.6,61.21,63.6,68.88,69.18,69.18,0.0008,1.25,2.19
O:XOM220107C00058000,2022-01-03,2022-01-07,XOM,C,58.0,82,0.92,1.36,-8.81,YES,1.14,1.79,0.92,1.45,1.36,0.92,6,1641186000000000000,4,Weekly,61.24,63.54,63.6,61.21,63.6,68.88,69.18,69.18,0.0008,1.14,2.14
O:XOM220107C00059000,2022-01-03,2022-01-07,XOM,C,59.0,48,0.8,1.13,-7.23,YES,0.96,1.5,0.78,1.23,1.13,0.78,10,1641186000000000000,4,Weekly,61.24,63.54,63.6,61.21,63.6,68.88,69.18,69.18,0.0008,0.96,1.78
O:XOM220107C00060000,2022-01-03,2022-01-07,XOM,C,60.0,304,0.48,0.88,-5.66,YES,0.69,1.08,0.48,0.75,0.9,0.48,41,1641186000000000000,4,Weekly,61.24,63.54,63.6,61.21,63.6,68.88,69.18,69.18,0.0008,0.69,1.42
O:XOM220107C00061000,2022-01-03,2022-01-07,XOM,C,61.0,808,0.22,0.66,-4.09,YES,0.43,0.68,0.2,0.31,0.66,0.2,123,1641186000000000000,4,Weekly,61.24,63.54,63.6,61.21,63.6,68.88,69.18,69.18,0.0008,0.43,1.04
O:XOM220107C00062000,2022-01-03,2022-01-07,XOM,C,62.0,2365,0.1,0.42,-2.52,YES,0.26,0.41,0.09,0.14,0.43,0.09,412,1641186000000000000,4,Weekly,61.24,63.54,63.6,61.21,63.6,68.88,69.18,69.18,0.0008,0.26,0.68
O:XOM220107C00062500,2022-01-03,2022-01-07,XOM,C,62.5,2344,0.06,0.32,-1.73,YES,0.19,0.3,0.06,0.09,0.32,0.06,461,1641186000000000000,4,Weekly,61.24,63.54,63.6,61.21,63.6,68.88,69.18,69.18,0.0008,0.19,0.5
O:XOM220107C00063000,2022-01-03,2022-01-07,XOM,C,63.0,2722,0.04,0.22,-0.94,YES,0.14,0.22,0.03,0.05,0.25,0.03,512,1641186000000000000,4,Weekly,61.24,63.54,63.6,61.21,63.6,68.88,69.18,69.18,0.0008,0.14,0.39
