ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:XOM170217C00080000,2017-01-17,2017-02-17,XOM,C,80.0,2,7.5,7.5,-8.46,NO,7.5,8.58,7.5,8.58,7.5,7.5,2,1484629200000000000,31.0,Monthly,86.58,87.36,87.39,86.25,87.39,81.76,82.19,82.19,0.0065,7.5,8.58
O:XOM170217C00082500,2017-01-17,2017-02-17,XOM,C,82.5,151,5.1,5.15,-5.6,NO,4.93,5.64,4.7,5.38,5.15,4.7,16,1484629200000000000,31.0,Monthly,86.58,87.36,87.39,86.25,87.39,81.76,82.19,82.19,0.0065,4.93,5.89
O:XOM170217C00085000,2017-01-17,2017-02-17,XOM,C,85.0,654,2.44,3.0,-2.73,NO,2.74,3.14,2.44,2.79,3.05,2.44,72,1484629200000000000,31.0,Monthly,86.58,87.36,87.39,86.25,87.39,81.76,82.19,82.19,0.0065,2.74,3.49
O:XOM170217C00087500,2017-01-17,2017-02-17,XOM,C,87.5,1396,1.21,1.48,0.13,NO,1.32,1.5,1.13,1.29,1.5,1.13,160,1484629200000000000,31.0,Monthly,86.58,87.36,87.39,86.25,87.39,81.76,82.19,82.19,0.0065,1.32,1.72
O:XOM170217C00090000,2017-01-17,2017-02-17,XOM,C,90.0,1436,0.44,0.45,2.99,NO,0.5,0.58,0.43,0.49,0.58,0.43,118,1484629200000000000,31.0,Monthly,86.58,87.36,87.39,86.25,87.39,81.76,82.19,82.19,0.0065,0.5,0.66
O:XOM170217C00092500,2017-01-17,2017-02-17,XOM,C,92.5,796,0.18,0.15,5.85,NO,0.16,0.18,0.12,0.14,0.19,0.12,32,1484629200000000000,31.0,Monthly,86.58,87.36,87.39,86.25,87.39,81.76,82.19,82.19,0.0065,0.16,0.22
O:XOM170217C00095000,2017-01-17,2017-02-17,XOM,C,95.0,182,0.06,0.04,8.71,NO,0.05,0.06,0.04,0.05,0.06,0.04,13,1484629200000000000,31.0,Monthly,86.58,87.36,87.39,86.25,87.39,81.76,82.19,82.19,0.0065,0.05,0.07
O:XOM170217C00097500,2017-01-17,2017-02-17,XOM,C,97.5,12,0.03,0.03,11.57,NO,0.03,0.03,0.03,0.03,0.03,0.03,1,1484629200000000000,31.0,Monthly,86.58,87.36,87.39,86.25,87.39,81.76,82.19,82.19,0.0065,0.03,0.03
O:XOM170217C00100000,2017-01-17,2017-02-17,XOM,C,100.0,40,0.04,0.04,14.43,NO,0.04,0.05,0.04,0.05,0.04,0.04,7,1484629200000000000,31.0,Monthly,86.58,87.36,87.39,86.25,87.39,81.76,82.19,82.19,0.0065,0.04,0.05
O:XOM170217C00050000,2017-01-18,2017-02-17,XOM,C,50.0,10,36.2,36.2,-42.8,NO,36.2,41.41,36.2,41.41,36.2,36.2,1,1484715600000000000,30.0,Monthly,87.06,86.28,87.41,86.05,87.41,81.76,82.19,82.19,0.0065,36.2,41.41
O:XOM170217C00075000,2017-01-18,2017-02-17,XOM,C,75.0,21,11.7,11.45,-14.2,NO,11.82,13.53,11.45,13.1,12.2,11.45,4,1484715600000000000,30.0,Monthly,87.06,86.28,87.41,86.05,87.41,81.76,82.19,82.19,0.0065,11.82,13.96
O:XOM170217C00080000,2017-01-18,2017-02-17,XOM,C,80.0,9,7.55,7.55,-8.48,NO,7.55,8.64,7.55,8.64,7.55,7.55,8,1484715600000000000,30.0,Monthly,87.06,86.28,87.41,86.05,87.41,81.76,82.19,82.19,0.0065,7.55,8.64
O:XOM170217C00082500,2017-01-18,2017-02-17,XOM,C,82.5,87,4.6,4.6,-5.62,NO,4.58,5.23,4.5,5.15,4.65,4.5,6,1484715600000000000,30.0,Monthly,87.06,86.28,87.41,86.05,87.41,81.76,82.19,82.19,0.0065,4.58,5.32
