ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:XOM180216C00075000,2018-01-16,2018-02-16,XOM,C,75.0,20,12.4,12.0,-14.54,YES,12.2,13.9,12.0,13.67,12.4,12.0,2,1516078800000000000,31,Monthly,87.74,86.97,87.76,86.6,87.76,76.54,77.12,77.12,0.0141,12.2,14.13,,
O:XOM180216C00080000,2018-01-16,2018-02-16,XOM,C,80.0,1,6.8,6.8,-8.84,NO,6.8,7.75,6.8,7.75,6.8,6.8,1,1516078800000000000,31,Monthly,87.74,86.97,87.76,86.6,87.76,76.54,77.12,77.12,0.0141,6.8,7.75,,
O:XOM180216C00082500,2018-01-16,2018-02-16,XOM,C,82.5,25,5.35,4.48,-5.99,NO,4.92,5.6,4.48,5.1,5.35,4.48,5,1516078800000000000,31,Monthly,87.74,86.97,87.76,86.6,87.76,76.54,77.12,77.12,0.0141,4.92,6.1,,
O:XOM180216C00085000,2018-01-16,2018-02-16,XOM,C,85.0,822,3.21,2.56,-3.14,NO,2.86,3.25,2.46,2.8,3.25,2.46,81,1516078800000000000,31,Monthly,87.74,86.97,87.76,86.6,87.76,76.54,77.12,77.12,0.0141,2.86,3.7,0.0,1.0
O:XOM180216C00087500,2018-01-16,2018-02-16,XOM,C,87.5,1533,1.5,1.19,-0.3,NO,1.32,1.5,1.09,1.24,1.55,1.09,121,1516078800000000000,31,Monthly,87.74,86.97,87.76,86.6,87.76,76.54,77.12,77.12,0.0141,1.32,1.77,0.1,0.55
O:XOM180216C00090000,2018-01-16,2018-02-16,XOM,C,90.0,970,0.6,0.43,2.55,NO,0.5,0.56,0.39,0.44,0.6,0.39,74,1516078800000000000,31,Monthly,87.74,86.97,87.76,86.6,87.76,76.54,77.12,77.12,0.0141,0.5,0.68,0.12,0.24
O:XOM180216C00092500,2018-01-16,2018-02-16,XOM,C,92.5,167,0.18,0.14,5.4,NO,0.16,0.18,0.14,0.16,0.18,0.14,18,1516078800000000000,31,Monthly,87.74,86.97,87.76,86.6,87.76,76.54,77.12,77.12,0.0141,0.16,0.21,0.13,0.09
O:XOM180216C00095000,2018-01-16,2018-02-16,XOM,C,95.0,18,0.09,0.07,8.25,NO,0.08,0.09,0.06,0.07,0.09,0.06,3,1516078800000000000,31,Monthly,87.74,86.97,87.76,86.6,87.76,76.54,77.12,77.12,0.0141,0.08,0.1,0.15,0.04
O:XOM180216C00080000,2018-01-17,2018-02-16,XOM,C,80.0,62,7.54,8.15,-9.31,NO,7.84,8.89,7.53,8.54,8.15,7.53,6,1516165200000000000,30,Monthly,87.2,88.0,88.21,86.93,88.21,76.54,77.12,77.12,0.0141,7.84,9.24,,
O:XOM180216C00082500,2018-01-17,2018-02-16,XOM,C,82.5,6,5.44,5.84,-6.47,NO,5.64,6.4,5.44,6.17,5.85,5.44,4,1516165200000000000,30,Monthly,87.2,88.0,88.21,86.93,88.21,76.54,77.12,77.12,0.0141,5.64,6.63,0.13,0.97
O:XOM180216C00085000,2018-01-17,2018-02-16,XOM,C,85.0,221,2.8,3.5,-3.64,NO,3.23,3.66,2.8,3.17,3.66,2.8,53,1516165200000000000,30,Monthly,87.2,88.0,88.21,86.93,88.21,76.54,77.12,77.12,0.0141,3.23,4.15,0.12,0.87
O:XOM180216C00087500,2018-01-17,2018-02-16,XOM,C,87.5,1955,1.3,1.77,-0.8,NO,1.51,1.71,1.15,1.3,1.87,1.15,119,1516165200000000000,30,Monthly,87.2,88.0,88.21,86.93,88.21,76.54,77.12,77.12,0.0141,1.51,2.12,0.13,0.59
O:XOM180216C00090000,2018-01-17,2018-02-16,XOM,C,90.0,2370,0.43,0.71,2.03,NO,0.6,0.67,0.43,0.49,0.76,0.43,178,1516165200000000000,30,Monthly,87.2,88.0,88.21,86.93,88.21,76.54,77.12,77.12,0.0141,0.6,0.86,0.14,0.31
O:XOM180216C00092500,2018-01-17,2018-02-16,XOM,C,92.5,97,0.14,0.24,4.86,NO,0.2,0.23,0.14,0.16,0.27,0.14,17,1516165200000000000,30,Monthly,87.2,88.0,88.21,86.93,88.21,76.54,77.12,77.12,0.0141,0.2,0.31,0.14,0.13
O:XOM180216C00095000,2018-01-17,2018-02-16,XOM,C,95.0,3,0.09,0.09,7.7,NO,0.09,0.1,0.09,0.1,0.09,0.09,1,1516165200000000000,30,Monthly,87.2,88.0,88.21,86.93,88.21,76.54,77.12,77.12,0.0141,0.09,0.1,0.16,0.05
O:XOM180216C00075000,2018-01-18,2018-02-16,XOM,C,75.0,10,12.45,12.45,-14.96,YES,12.45,14.12,12.45,14.12,12.45,12.45,2,1516251600000000000,29,Monthly,87.77,87.43,88.19,87.34,88.19,76.54,77.12,77.12,0.0141,12.45,14.12,,
