ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:ORCL190111C00045000,2019-01-07,2019-01-11,ORCL,C,45.0,7,0.72,0.79,-6.44,YES,0.76,1.57,0.72,1.5,0.79,0.72,2,1546837200000000000,4,46.93,47.45,48.1,46.47,48.1,48.29,48.62,48.62,0.024,0.76,1.64,,
O:ORCL190111C00046000,2019-01-07,2019-01-11,ORCL,C,46.0,58,0.28,0.48,-4.37,YES,0.38,0.79,0.28,0.58,0.48,0.28,7,1546837200000000000,4,46.93,47.45,48.1,46.47,48.1,48.29,48.62,48.62,0.024,0.38,1.0,,
O:ORCL190111C00046500,2019-01-07,2019-01-11,ORCL,C,46.5,2,0.26,0.38,-3.33,YES,0.32,0.67,0.26,0.54,0.38,0.26,2,1546837200000000000,4,46.93,47.45,48.1,46.47,48.1,48.29,48.62,48.62,0.024,0.32,0.79,,
O:ORCL190111C00047000,2019-01-07,2019-01-11,ORCL,C,47.0,100,0.12,0.28,-2.29,YES,0.2,0.42,0.12,0.25,0.28,0.12,12,1546837200000000000,4,46.93,47.45,48.1,46.47,48.1,48.29,48.62,48.62,0.024,0.2,0.58,,
O:ORCL190111C00047500,2019-01-07,2019-01-11,ORCL,C,47.5,32,0.12,0.15,-1.25,YES,0.17,0.35,0.12,0.25,0.22,0.12,13,1546837200000000000,4,46.93,47.45,48.1,46.47,48.1,48.29,48.62,48.62,0.024,0.17,0.46,,
O:ORCL190111C00048000,2019-01-07,2019-01-11,ORCL,C,48.0,166,0.07,0.09,-0.21,YES,0.1,0.22,0.06,0.12,0.15,0.06,21,1546837200000000000,4,46.93,47.45,48.1,46.47,48.1,48.29,48.62,48.62,0.024,0.1,0.31,,
O:ORCL190111C00048500,2019-01-07,2019-01-11,ORCL,C,48.5,77,0.06,0.05,0.83,YES,0.07,0.15,0.05,0.1,0.09,0.05,14,1546837200000000000,4,46.93,47.45,48.1,46.47,48.1,48.29,48.62,48.62,0.024,0.07,0.19,0.09,0.1962
O:ORCL190111C00049000,2019-01-07,2019-01-11,ORCL,C,49.0,183,0.01,0.04,1.87,NO,0.03,0.06,0.01,0.02,0.05,0.01,10,1546837200000000000,4,46.93,47.45,48.1,46.47,48.1,48.29,48.62,48.62,0.024,0.03,0.1,0.144,0.1112
O:ORCL190111C00050000,2019-01-07,2019-01-11,ORCL,C,50.0,100,0.01,0.01,3.95,NO,0.01,0.02,0.01,0.02,0.01,0.01,2,1546837200000000000,4,46.93,47.45,48.1,46.47,48.1,48.29,48.62,48.62,0.024,0.01,0.02,0.1905,0.0262
O:ORCL190111C00053000,2019-01-07,2019-01-11,ORCL,C,53.0,14,0.0,0.0,10.19,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1546837200000000000,4,46.93,47.45,48.1,46.47,48.1,48.29,48.62,48.62,0.024,0.0,0.0,,
O:ORCL190118C00020000,2019-01-14,2019-01-18,ORCL,C,20.0,15,7.07,7.07,-58.63,YES,7.07,14.63,7.07,14.63,7.07,7.07,2,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,7.07,14.63,,
O:ORCL190118C00025000,2019-01-14,2019-01-18,ORCL,C,25.0,10,5.82,5.82,-48.28,YES,5.82,12.04,5.82,12.04,5.82,5.82,2,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,5.82,12.04,,
O:ORCL190118C00030000,2019-01-14,2019-01-18,ORCL,C,30.0,499,4.49,4.56,-37.94,YES,4.53,9.36,4.49,9.29,4.56,4.49,13,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,4.53,9.43,,
O:ORCL190118C00033000,2019-01-14,2019-01-18,ORCL,C,33.0,275,3.75,3.78,-31.73,YES,3.76,7.78,3.74,7.74,3.78,3.74,11,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,3.76,7.82,,
O:ORCL190118C00035000,2019-01-14,2019-01-18,ORCL,C,35.0,390,3.25,3.3,-27.6,YES,3.27,6.76,3.24,6.7,3.3,3.24,12,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,3.27,6.83,,
O:ORCL190118C00037000,2019-01-14,2019-01-18,ORCL,C,37.0,503,2.74,2.78,-23.46,YES,2.76,5.71,2.74,5.67,2.78,2.74,12,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,2.76,5.75,,
O:ORCL190118C00038000,2019-01-14,2019-01-18,ORCL,C,38.0,330,2.5,2.52,-21.39,YES,2.5,5.18,2.49,5.15,2.52,2.49,13,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,2.5,5.21,,
O:ORCL190118C00039000,2019-01-14,2019-01-18,ORCL,C,39.0,275,2.25,2.28,-19.32,YES,2.26,4.68,2.24,4.63,2.28,2.24,11,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,2.26,4.72,,
O:ORCL190118C00040000,2019-01-14,2019-01-18,ORCL,C,40.0,1576,2.05,2.08,-17.25,YES,2.06,4.27,2.05,4.24,2.08,2.05,16,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,2.06,4.3,,
O:ORCL190118C00041000,2019-01-14,2019-01-18,ORCL,C,41.0,550,1.75,1.78,-15.18,YES,1.76,3.64,1.74,3.6,1.78,1.74,11,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,1.76,3.68,,
O:ORCL190118C00042000,2019-01-14,2019-01-18,ORCL,C,42.0,1929,1.41,1.56,-13.12,YES,1.48,3.07,1.41,2.92,1.56,1.41,24,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,1.48,3.23,,
O:ORCL190118C00042500,2019-01-14,2019-01-18,ORCL,C,42.5,4,1.34,1.34,-12.08,YES,1.34,2.77,1.34,2.77,1.34,1.34,3,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,1.34,2.77,,
O:ORCL190118C00043000,2019-01-14,2019-01-18,ORCL,C,43.0,880,1.32,1.31,-11.05,YES,1.32,2.72,1.31,2.71,1.32,1.31,11,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,1.32,2.73,,
O:ORCL190118C00043500,2019-01-14,2019-01-18,ORCL,C,43.5,1375,1.2,1.19,-10.01,YES,1.19,2.47,1.19,2.46,1.2,1.19,11,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,1.19,2.48,,
O:ORCL190118C00044000,2019-01-14,2019-01-18,ORCL,C,44.0,1397,0.96,1.06,-8.98,YES,1.02,2.11,0.96,1.99,1.08,0.96,17,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,1.02,2.23,,
O:ORCL190118C00044500,2019-01-14,2019-01-18,ORCL,C,44.5,495,0.95,0.94,-7.94,YES,0.94,1.95,0.94,1.94,0.95,0.94,11,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,0.94,1.97,,
O:ORCL190118C00045000,2019-01-14,2019-01-18,ORCL,C,45.0,5908,0.72,0.81,-6.91,YES,0.76,1.58,0.68,1.41,0.85,0.68,50,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,0.76,1.76,,
O:ORCL190118C00045500,2019-01-14,2019-01-18,ORCL,C,45.5,4,0.71,0.7,-5.88,YES,0.7,1.46,0.7,1.45,0.71,0.7,4,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,0.7,1.47,,
O:ORCL190118C00046000,2019-01-14,2019-01-18,ORCL,C,46.0,211,0.47,0.54,-4.84,YES,0.5,1.04,0.45,0.93,0.56,0.45,18,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,0.5,1.16,,
O:ORCL190118C00046500,2019-01-14,2019-01-18,ORCL,C,46.5,121,0.34,0.44,-3.81,YES,0.39,0.81,0.34,0.7,0.44,0.34,7,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,0.39,0.91,,
O:ORCL190118C00047000,2019-01-14,2019-01-18,ORCL,C,47.0,136,0.26,0.28,-2.77,YES,0.27,0.56,0.22,0.46,0.32,0.22,21,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,0.27,0.66,,
O:ORCL190118C00047500,2019-01-14,2019-01-18,ORCL,C,47.5,148,0.16,0.18,-1.74,YES,0.18,0.37,0.14,0.29,0.22,0.14,24,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,0.18,0.46,,
O:ORCL190118C00048000,2019-01-14,2019-01-18,ORCL,C,48.0,463,0.08,0.11,-0.7,YES,0.11,0.23,0.08,0.17,0.14,0.08,46,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,0.11,0.29,,
O:ORCL190118C00048500,2019-01-14,2019-01-18,ORCL,C,48.5,176,0.06,0.07,0.33,YES,0.06,0.11,0.04,0.08,0.07,0.04,15,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,0.06,0.14,0.0646,0.3253
O:ORCL190118C00049000,2019-01-14,2019-01-18,ORCL,C,49.0,125,0.03,0.02,1.37,YES,0.03,0.06,0.02,0.04,0.04,0.02,38,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,0.03,0.08,0.0946,0.0888
O:ORCL190118C00049500,2019-01-14,2019-01-18,ORCL,C,49.5,61,0.01,0.01,2.4,YES,0.02,0.03,0.01,0.02,0.02,0.01,4,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,0.02,0.04,0.1266,0.0379
O:ORCL190118C00050000,2019-01-14,2019-01-18,ORCL,C,50.0,319,0.01,0.0,3.43,NO,0.0,0.01,0.0,0.0,0.01,0.0,16,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,0.0,0.02,,
O:ORCL190118C00052500,2019-01-14,2019-01-18,ORCL,C,52.5,56,0.0,0.0,8.61,NO,0.0,0.01,0.0,0.0,0.01,0.0,8,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,0.0,0.02,,
O:ORCL190118C00055000,2019-01-14,2019-01-18,ORCL,C,55.0,70,0.0,0.0,13.78,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1547442000000000000,4,47.85,48.18,48.34,47.62,48.34,49.27,49.57,49.57,0.024,0.0,0.0,,
O:ORCL190125C00046000,2019-01-22,2019-01-25,ORCL,C,46.0,5,0.72,0.72,-6.45,YES,0.72,1.46,0.72,1.46,0.72,0.72,1,1548133200000000000,3,48.84,48.94,49.17,48.66,49.17,49.8,49.9,49.9,0.024,0.72,1.46,,
O:ORCL190125C00047000,2019-01-22,2019-01-25,ORCL,C,47.0,12,0.51,0.51,-4.41,YES,0.51,1.04,0.51,1.04,0.51,0.51,1,1548133200000000000,3,48.84,48.94,49.17,48.66,49.17,49.8,49.9,49.9,0.024,0.51,1.04,,
