ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:WMT210108C00100000,2021-01-04,2021-01-08,WMT,C,33.33,1,11.52,11.52,-31.92,YES,11.52,23.53,11.52,23.53,11.52,11.52,1,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,11.52,23.53,,
O:WMT210108C00105000,2021-01-04,2021-01-08,WMT,C,35.0,5,10.3,10.3,-28.51,YES,10.3,21.04,10.3,21.04,10.3,10.3,1,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,10.3,21.04,,
O:WMT210108C00130000,2021-01-04,2021-01-08,WMT,C,43.33,5,4.0,4.03,-11.49,YES,4.02,8.2,4.0,8.17,4.03,4.0,3,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,4.02,8.23,,
O:WMT210108C00135000,2021-01-04,2021-01-08,WMT,C,45.0,1,2.89,2.89,-8.09,YES,2.89,5.9,2.89,5.9,2.89,2.89,1,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,2.89,5.9,,
O:WMT210108C00136000,2021-01-04,2021-01-08,WMT,C,45.33,1,2.59,2.59,-7.41,YES,2.59,5.29,2.59,5.29,2.59,2.59,1,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,2.59,5.29,,
O:WMT210108C00137000,2021-01-04,2021-01-08,WMT,C,45.67,14,1.92,2.42,-6.73,YES,2.17,4.43,1.92,3.92,2.42,1.92,7,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,2.17,4.94,,
O:WMT210108C00138000,2021-01-04,2021-01-08,WMT,C,46.0,6,2.06,1.94,-6.05,YES,2.0,4.08,1.94,3.96,2.06,1.94,2,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,2.0,4.21,,
O:WMT210108C00139000,2021-01-04,2021-01-08,WMT,C,46.33,5,1.58,1.78,-5.36,YES,1.68,3.43,1.58,3.23,1.78,1.58,4,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,1.68,3.64,,
O:WMT210108C00140000,2021-01-04,2021-01-08,WMT,C,46.67,82,1.31,1.55,-4.68,YES,1.48,3.01,1.31,2.68,1.64,1.31,14,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,1.48,3.35,,
O:WMT210108C00141000,2021-01-04,2021-01-08,WMT,C,47.0,37,0.96,1.5,-4.0,YES,1.23,2.51,0.96,1.96,1.5,0.96,21,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,1.23,3.06,,
O:WMT210108C00142000,2021-01-04,2021-01-08,WMT,C,47.33,101,0.76,1.15,-3.32,YES,0.97,1.98,0.76,1.55,1.18,0.76,44,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,0.97,2.41,,
O:WMT210108C00143000,2021-01-04,2021-01-08,WMT,C,47.67,423,0.55,1.02,-2.64,YES,0.78,1.6,0.55,1.12,1.02,0.55,114,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,0.78,2.08,,
O:WMT210108C00144000,2021-01-04,2021-01-08,WMT,C,48.0,840,0.41,0.8,-1.96,YES,0.62,1.27,0.41,0.84,0.83,0.41,268,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,0.62,1.7,,
O:WMT210108C00145000,2021-01-04,2021-01-08,WMT,C,48.33,2213,0.3,0.62,-1.28,YES,0.48,0.97,0.29,0.59,0.66,0.29,764,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,0.48,1.35,,
O:WMT210108C00146000,2021-01-04,2021-01-08,WMT,C,48.67,3176,0.21,0.45,-0.6,YES,0.35,0.71,0.2,0.41,0.5,0.2,872,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,0.35,1.02,0.1379,0.6572
O:WMT210108C00147000,2021-01-04,2021-01-08,WMT,C,49.0,2555,0.14,0.32,0.08,YES,0.26,0.52,0.14,0.29,0.37,0.14,826,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,0.26,0.76,0.1659,0.478
O:WMT210108C00148000,2021-01-04,2021-01-08,WMT,C,49.33,2423,0.08,0.24,0.76,NO,0.17,0.35,0.08,0.16,0.26,0.08,743,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,0.17,0.53,0.1938,0.3517
O:WMT210108C00149000,2021-01-04,2021-01-08,WMT,C,49.67,1099,0.07,0.15,1.44,NO,0.12,0.25,0.06,0.12,0.18,0.06,330,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,0.12,0.37,0.1995,0.2422
O:WMT210108C00150000,2021-01-04,2021-01-08,WMT,C,50.0,1671,0.05,0.1,2.12,NO,0.08,0.16,0.04,0.08,0.12,0.04,547,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,0.08,0.25,0.2111,0.1681
O:WMT210108C00152500,2021-01-04,2021-01-08,WMT,C,50.83,676,0.02,0.04,3.83,NO,0.03,0.06,0.02,0.04,0.04,0.02,172,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,0.03,0.08,0.2437,0.0692
O:WMT210108C00155000,2021-01-04,2021-01-08,WMT,C,51.67,532,0.02,0.01,5.53,NO,0.02,0.03,0.01,0.02,0.02,0.01,111,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,0.02,0.04,0.2518,0.0198
O:WMT210108C00157500,2021-01-04,2021-01-08,WMT,C,52.5,188,0.01,0.01,7.23,NO,0.0,0.01,0.0,0.0,0.01,0.0,28,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,0.0,0.02,0.3135,0.0161
O:WMT210108C00160000,2021-01-04,2021-01-08,WMT,C,53.33,14,0.01,0.0,8.93,NO,0.01,0.02,0.0,0.0,0.02,0.0,11,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,0.01,0.04,0.37273756354804505,0.013541283080359652
O:WMT210108C00162500,2021-01-04,2021-01-08,WMT,C,54.17,6,0.01,0.0,10.63,NO,0.0,0.01,0.0,0.0,0.01,0.0,6,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,0.0,0.02,,
O:WMT210108C00165000,2021-01-04,2021-01-08,WMT,C,55.0,1,0.0,0.0,12.34,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1609736400000000000,4,Weekly,48.1,48.84,48.96,48.09,48.96,48.88,49.0,49.0,0.0009,0.0,0.0,,
