ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:WMT200110C00104000,2020-01-06,2020-01-10,WMT,C,34.67,2,3.31,3.34,-11.92,YES,3.32,8.45,3.31,8.41,3.34,3.31,2,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,3.32,8.49
O:WMT200110C00110000,2020-01-06,2020-01-10,WMT,C,36.67,9,1.84,1.84,-6.84,YES,1.84,4.67,1.84,4.67,1.84,1.84,1,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,1.84,4.67
O:WMT200110C00111000,2020-01-06,2020-01-10,WMT,C,37.0,1,1.68,1.68,-6.0,YES,1.68,4.27,1.68,4.27,1.68,1.68,1,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,1.68,4.27
O:WMT200110C00113000,2020-01-06,2020-01-10,WMT,C,37.67,4,1.07,1.23,-4.3,YES,1.12,2.86,1.02,2.59,1.23,1.02,3,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,1.12,3.12
O:WMT200110C00114000,2020-01-06,2020-01-10,WMT,C,38.0,60,0.91,0.91,-3.46,YES,0.91,2.31,0.91,2.31,0.91,0.91,2,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,0.91,2.31
O:WMT200110C00115000,2020-01-06,2020-01-10,WMT,C,38.33,51,0.71,0.63,-2.61,YES,0.66,1.68,0.56,1.42,0.76,0.56,20,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,0.66,1.93
O:WMT200110C00116000,2020-01-06,2020-01-10,WMT,C,38.67,213,0.45,0.46,-1.76,YES,0.46,1.16,0.35,0.89,0.56,0.35,63,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,0.46,1.42
O:WMT200110C00117000,2020-01-06,2020-01-10,WMT,C,39.0,4770,0.27,0.29,-0.91,YES,0.29,0.74,0.2,0.51,0.38,0.2,779,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,0.29,0.97
O:WMT200110C00118000,2020-01-06,2020-01-10,WMT,C,39.33,4254,0.14,0.15,-0.07,YES,0.16,0.41,0.1,0.25,0.22,0.1,579,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,0.16,0.56
O:WMT200110C00119000,2020-01-06,2020-01-10,WMT,C,39.67,1410,0.08,0.06,0.78,YES,0.08,0.19,0.05,0.13,0.1,0.05,239,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,0.08,0.25
O:WMT200110C00120000,2020-01-06,2020-01-10,WMT,C,40.0,1011,0.04,0.03,1.63,YES,0.04,0.09,0.02,0.05,0.05,0.02,169,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,0.04,0.13
O:WMT200110C00121000,2020-01-06,2020-01-10,WMT,C,40.33,313,0.02,0.01,2.47,YES,0.02,0.04,0.01,0.03,0.02,0.01,66,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,0.02,0.05
O:WMT200110C00122000,2020-01-06,2020-01-10,WMT,C,40.67,165,0.01,0.01,3.32,YES,0.0,0.01,0.0,0.0,0.01,0.0,28,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,0.0,0.03
O:WMT200110C00123000,2020-01-06,2020-01-10,WMT,C,41.0,14,0.01,0.0,4.17,YES,0.0,0.01,0.0,0.0,0.01,0.0,6,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,0.0,0.03
