ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:WMT160108C00059500,2016-01-04,2016-01-08,WMT,C,19.83,1,0.32,0.32,,NO,0.32,,0.32,,0.32,0.32,1,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.32,
O:WMT160108C00060000,2016-01-04,2016-01-08,WMT,C,20.0,290,0.21,0.38,,NO,0.3,,0.21,,0.38,0.21,13,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.3,
O:WMT160108C00060500,2016-01-04,2016-01-08,WMT,C,20.17,114,0.15,0.3,,NO,0.21,,0.12,,0.3,0.12,15,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.21,
O:WMT160108C00061000,2016-01-04,2016-01-08,WMT,C,20.33,270,0.1,0.13,,NO,0.12,,0.08,,0.17,0.08,27,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.12,
O:WMT160108C00061500,2016-01-04,2016-01-08,WMT,C,20.5,355,0.06,0.13,,NO,0.09,,0.05,,0.13,0.05,52,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.09,
O:WMT160108C00062000,2016-01-04,2016-01-08,WMT,C,20.67,43,0.04,0.07,,NO,0.04,,0.02,,0.07,0.02,20,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.04,
O:WMT160108C00062500,2016-01-04,2016-01-08,WMT,C,20.83,35,0.02,0.02,,NO,0.02,,0.01,,0.03,0.01,8,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.02,
O:WMT160108C00063000,2016-01-04,2016-01-08,WMT,C,21.0,18,0.01,0.02,,NO,0.02,,0.01,,0.02,0.01,5,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.02,
O:WMT160108C00063500,2016-01-04,2016-01-08,WMT,C,21.17,223,0.0,0.0,,NO,0.0,,0.0,,0.0,0.0,6,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.0,
O:WMT160115C00045000,2016-01-11,2016-01-15,WMT,C,15.0,2,4.76,4.76,-30.2,YES,4.76,22.15,4.76,22.15,4.76,4.76,1,1452488400000000000,4,Weekly,21.25,21.41,21.49,21.21,21.49,20.64,20.82,20.82,0.0034,4.76,22.15
O:WMT160115C00050000,2016-01-11,2016-01-15,WMT,C,16.67,2,3.51,3.51,-22.44,YES,3.51,16.33,3.51,16.33,3.51,3.51,1,1452488400000000000,4,Weekly,21.25,21.41,21.49,21.21,21.49,20.64,20.82,20.82,0.0034,3.51,16.33
O:WMT160115C00055000,2016-01-11,2016-01-15,WMT,C,18.33,474,2.14,2.33,-14.69,YES,2.4,11.15,2.12,9.87,2.67,2.12,229,1452488400000000000,4,Weekly,21.25,21.41,21.49,21.21,21.49,20.64,20.82,20.82,0.0034,2.4,12.43
O:WMT160115C00057500,2016-01-11,2016-01-15,WMT,C,19.17,13,1.62,1.62,-10.81,YES,1.62,7.52,1.61,7.49,1.62,1.61,4,1452488400000000000,4,Weekly,21.25,21.41,21.49,21.21,21.49,20.64,20.82,20.82,0.0034,1.62,7.54
O:WMT160115C00059000,2016-01-11,2016-01-15,WMT,C,19.67,1,1.24,1.24,-8.48,YES,1.24,5.77,1.24,5.77,1.24,1.24,1,1452488400000000000,4,Weekly,21.25,21.41,21.49,21.21,21.49,20.64,20.82,20.82,0.0034,1.24,5.77
O:WMT160115C00060000,2016-01-11,2016-01-15,WMT,C,20.0,851,1.0,1.12,-6.93,YES,1.01,4.72,0.91,4.23,1.12,0.91,50,1452488400000000000,4,Weekly,21.25,21.41,21.49,21.21,21.49,20.64,20.82,20.82,0.0034,1.01,5.21
O:WMT160115C00060500,2016-01-11,2016-01-15,WMT,C,20.17,11,0.86,0.85,-6.16,YES,0.86,3.98,0.85,3.96,0.86,0.85,2,1452488400000000000,4,Weekly,21.25,21.41,21.49,21.21,21.49,20.64,20.82,20.82,0.0034,0.86,4.0
O:WMT160115C00061000,2016-01-11,2016-01-15,WMT,C,20.33,6,0.77,0.76,-5.38,YES,0.76,3.54,0.72,3.35,0.8,0.72,6,1452488400000000000,4,Weekly,21.25,21.41,21.49,21.21,21.49,20.64,20.82,20.82,0.0034,0.76,3.72
