ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:KO200110C00052000,2020-01-06,2020-01-10,KO,C,520.0,1,2.75,2.75,2.75,2.75,1,1578286800000000000,4.0,Weekly
O:KO200110C00053000,2020-01-06,2020-01-10,KO,C,530.0,2,1.67,1.68,1.68,1.67,2,1578286800000000000,4.0,Weekly
O:KO200110C00053500,2020-01-06,2020-01-10,KO,C,535.0,14,1.17,1.22,1.36,1.17,7,1578286800000000000,4.0,Weekly
O:KO200110C00054000,2020-01-06,2020-01-10,KO,C,540.0,33,0.78,0.7,0.84,0.7,7,1578286800000000000,4.0,Weekly
O:KO200110C00054500,2020-01-06,2020-01-10,KO,C,545.0,487,0.51,0.38,0.53,0.37,61,1578286800000000000,4.0,Weekly
O:KO200110C00055000,2020-01-06,2020-01-10,KO,C,550.0,1073,0.25,0.19,0.31,0.15,135,1578286800000000000,4.0,Weekly
O:KO200110C00055500,2020-01-06,2020-01-10,KO,C,555.0,1045,0.1,0.06,0.14,0.05,140,1578286800000000000,4.0,Weekly
O:KO200110C00056000,2020-01-06,2020-01-10,KO,C,560.0,43,0.04,0.03,0.04,0.02,15,1578286800000000000,4.0,Weekly
O:KO200110C00056500,2020-01-06,2020-01-10,KO,C,565.0,1,0.01,0.01,0.01,0.01,1,1578286800000000000,4.0,Weekly
O:KO200110P00052500,2020-01-06,2020-01-10,KO,P,525.0,1,0.02,0.02,0.02,0.02,1,1578286800000000000,4.0,Weekly
O:KO200110P00053000,2020-01-06,2020-01-10,KO,P,530.0,4,0.03,0.02,0.04,0.02,4,1578286800000000000,4.0,Weekly
O:KO200110P00053500,2020-01-06,2020-01-10,KO,P,535.0,18,0.07,0.05,0.07,0.05,3,1578286800000000000,4.0,Weekly
O:KO200110P00054000,2020-01-06,2020-01-10,KO,P,540.0,213,0.15,0.11,0.15,0.09,47,1578286800000000000,4.0,Weekly
O:KO200110P00054500,2020-01-06,2020-01-10,KO,P,545.0,231,0.29,0.24,0.3,0.2,62,1578286800000000000,4.0,Weekly
O:KO200110P00055000,2020-01-06,2020-01-10,KO,P,550.0,118,0.46,0.47,0.6,0.46,15,1578286800000000000,4.0,Weekly
O:KO200110P00055500,2020-01-06,2020-01-10,KO,P,555.0,43,0.86,0.93,0.97,0.8,10,1578286800000000000,4.0,Weekly
O:KO200110P00056500,2020-01-06,2020-01-10,KO,P,565.0,160,1.89,1.91,1.91,1.86,5,1578286800000000000,4.0,Weekly
O:KO200110P00057000,2020-01-06,2020-01-10,KO,P,570.0,51,2.11,2.37,2.37,2.11,4,1578286800000000000,4.0,Weekly
O:KO200131C00051000,2020-01-27,2020-01-31,KO,C,510.0,1,6.35,6.35,6.35,6.35,1,1580101200000000000,4.0,Weekly
O:KO200131C00052500,2020-01-27,2020-01-31,KO,C,525.0,1,4.7,4.7,4.7,4.7,1,1580101200000000000,4.0,Weekly
O:KO200131C00054500,2020-01-27,2020-01-31,KO,C,545.0,100,3.37,3.37,3.37,3.37,1,1580101200000000000,4.0,Weekly
O:KO200131C00055000,2020-01-27,2020-01-31,KO,C,550.0,33,2.05,2.7,2.99,2.05,8,1580101200000000000,4.0,Weekly
O:KO200131C00055500,2020-01-27,2020-01-31,KO,C,555.0,7,2.02,2.28,2.43,2.02,6,1580101200000000000,4.0,Weekly
O:KO200131C00056000,2020-01-27,2020-01-31,KO,C,560.0,116,1.92,2.06,2.1,1.87,11,1580101200000000000,4.0,Weekly
O:KO200131C00056500,2020-01-27,2020-01-31,KO,C,565.0,94,1.29,1.51,1.78,1.29,11,1580101200000000000,4.0,Weekly
O:KO200131C00057000,2020-01-27,2020-01-31,KO,C,570.0,80,1.1,1.33,1.39,1.1,24,1580101200000000000,4.0,Weekly
O:KO200131C00057500,2020-01-27,2020-01-31,KO,C,575.0,318,0.83,0.86,1.09,0.81,133,1580101200000000000,4.0,Weekly
O:KO200131C00058000,2020-01-27,2020-01-31,KO,C,580.0,970,0.52,0.64,0.82,0.52,156,1580101200000000000,4.0,Weekly
O:KO200131C00058500,2020-01-27,2020-01-31,KO,C,585.0,94,0.46,0.46,0.59,0.42,36,1580101200000000000,4.0,Weekly
O:KO200131C00059000,2020-01-27,2020-01-31,KO,C,590.0,284,0.25,0.29,0.4,0.25,47,1580101200000000000,4.0,Weekly
O:KO200131C00059500,2020-01-27,2020-01-31,KO,C,595.0,76,0.14,0.2,0.28,0.14,30,1580101200000000000,4.0,Weekly
O:KO200131C00060000,2020-01-27,2020-01-31,KO,C,600.0,89,0.1,0.15,0.19,0.1,33,1580101200000000000,4.0,Weekly
O:KO200131C00060500,2020-01-27,2020-01-31,KO,C,605.0,12,0.08,0.11,0.11,0.08,3,1580101200000000000,4.0,Weekly
O:KO200131C00061000,2020-01-27,2020-01-31,KO,C,610.0,30,0.05,0.08,0.08,0.05,7,1580101200000000000,4.0,Weekly
O:KO200131C00061500,2020-01-27,2020-01-31,KO,C,615.0,16,0.02,0.06,0.06,0.02,7,1580101200000000000,4.0,Weekly
O:KO200131C00062500,2020-01-27,2020-01-31,KO,C,625.0,1,0.03,0.03,0.03,0.03,1,1580101200000000000,4.0,Weekly
O:KO200131C00064500,2020-01-27,2020-01-31,KO,C,645.0,20,0.01,0.01,0.01,0.01,2,1580101200000000000,4.0,Weekly
