ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:KO180112C00043000,2018-01-08,2018-01-12,KO,C,43.0,5,3.05,3.05,-6.72,NO,3.05,6.62,3.05,6.62,3.05,3.05,2,1515387600000000000,4,Weekly,45.95,46.0,46.1,45.88,46.1,46.15,46.39,46.39,0.0141,3.05,6.62
O:KO180112C00043500,2018-01-08,2018-01-12,KO,C,43.5,4,2.53,2.53,-5.64,NO,2.53,5.49,2.53,5.49,2.53,2.53,2,1515387600000000000,4,Weekly,45.95,46.0,46.1,45.88,46.1,46.15,46.39,46.39,0.0141,2.53,5.49
O:KO180112C00044000,2018-01-08,2018-01-12,KO,C,44.0,55,1.96,2.01,-4.56,NO,2.0,4.35,1.96,4.25,2.05,1.96,4,1515387600000000000,4,Weekly,45.95,46.0,46.1,45.88,46.1,46.15,46.39,46.39,0.0141,2.0,4.45
O:KO180112C00045500,2018-01-08,2018-01-12,KO,C,45.5,71,0.57,0.63,-1.3,NO,0.61,1.32,0.53,1.15,0.69,0.53,8,1515387600000000000,4,Weekly,45.95,46.0,46.1,45.88,46.1,46.15,46.39,46.39,0.0141,0.61,1.5
O:KO180112C00046000,2018-01-08,2018-01-12,KO,C,46.0,213,0.25,0.24,-0.22,NO,0.28,0.61,0.21,0.46,0.35,0.21,28,1515387600000000000,4,Weekly,45.95,46.0,46.1,45.88,46.1,46.15,46.39,46.39,0.0141,0.28,0.76
O:KO180112C00046500,2018-01-08,2018-01-12,KO,C,46.5,257,0.09,0.07,0.87,NO,0.08,0.18,0.07,0.15,0.1,0.07,18,1515387600000000000,4,Weekly,45.95,46.0,46.1,45.88,46.1,46.15,46.39,46.39,0.0141,0.08,0.22
O:KO180112C00047000,2018-01-08,2018-01-12,KO,C,47.0,11,0.03,0.01,1.95,NO,0.02,0.04,0.01,0.02,0.03,0.01,2,1515387600000000000,4,Weekly,45.95,46.0,46.1,45.88,46.1,46.15,46.39,46.39,0.0141,0.02,0.07
O:KO180112C00047500,2018-01-08,2018-01-12,KO,C,47.5,1,0.1,0.1,3.04,NO,0.1,0.22,0.1,0.22,0.1,0.1,1,1515387600000000000,4,Weekly,45.95,46.0,46.1,45.88,46.1,46.15,46.39,46.39,0.0141,0.1,0.22
O:KO180126C00044000,2018-01-22,2018-01-26,KO,C,44.0,17,3.32,3.35,-7.37,NO,3.35,7.05,3.3,6.95,3.4,3.3,6,1516597200000000000,4,Weekly,47.14,47.38,47.5,47.09,47.5,48.53,48.62,48.62,0.0141,3.35,7.16
O:KO180126C00044500,2018-01-22,2018-01-26,KO,C,44.5,3,2.81,2.81,-6.32,NO,2.81,5.92,2.81,5.92,2.81,2.81,2,1516597200000000000,4,Weekly,47.14,47.38,47.5,47.09,47.5,48.53,48.62,48.62,0.0141,2.81,5.92
