ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:V160219C00069000,2016-01-19,2016-02-19,V,C,69.0,10,3.64,3.64,-5.51,NO,3.64,4.98,3.64,4.98,3.64,3.64,1,1453179600000000000,31.0,Monthly,72.94,71.39,73.02,70.66,73.02,71.53,71.72,71.72,0.0034,3.64,4.98
O:V160219C00070000,2016-01-19,2016-02-19,V,C,70.0,50,3.55,3.05,-4.14,NO,3.3,4.52,3.05,4.18,3.55,3.05,5,1453179600000000000,31.0,Monthly,72.94,71.39,73.02,70.66,73.02,71.53,71.72,71.72,0.0034,3.3,4.86
O:V160219C00071000,2016-01-19,2016-02-19,V,C,71.0,3,2.74,2.74,-2.77,NO,2.74,3.75,2.74,3.75,2.74,2.74,1,1453179600000000000,31.0,Monthly,72.94,71.39,73.02,70.66,73.02,71.53,71.72,71.72,0.0034,2.74,3.75
O:V160219C00071500,2016-01-19,2016-02-19,V,C,71.5,10,2.32,2.32,-2.08,NO,2.32,3.18,2.32,3.18,2.32,2.32,1,1453179600000000000,31.0,Monthly,72.94,71.39,73.02,70.66,73.02,71.53,71.72,71.72,0.0034,2.32,3.18
O:V160219C00072000,2016-01-19,2016-02-19,V,C,72.0,6,2.42,2.38,-1.4,NO,2.41,3.3,2.38,3.26,2.44,2.38,3,1453179600000000000,31.0,Monthly,72.94,71.39,73.02,70.66,73.02,71.53,71.72,71.72,0.0034,2.41,3.34
O:V160219C00072500,2016-01-19,2016-02-19,V,C,72.5,93,2.82,1.88,-0.71,NO,2.26,3.1,1.7,2.33,2.82,1.7,22,1453179600000000000,31.0,Monthly,72.94,71.39,73.02,70.66,73.02,71.53,71.72,71.72,0.0034,2.26,3.86
O:V160219C00073000,2016-01-19,2016-02-19,V,C,73.0,62,2.36,1.77,-0.03,NO,1.98,2.7,1.59,2.18,2.36,1.59,10,1453179600000000000,31.0,Monthly,72.94,71.39,73.02,70.66,73.02,71.53,71.72,71.72,0.0034,1.98,3.23
O:V160219C00073500,2016-01-19,2016-02-19,V,C,73.5,14,1.67,1.39,0.66,NO,1.53,2.1,1.39,1.9,1.67,1.39,5,1453179600000000000,31.0,Monthly,72.94,71.39,73.02,70.66,73.02,71.53,71.72,71.72,0.0034,1.53,2.29
O:V160219C00074000,2016-01-19,2016-02-19,V,C,74.0,27,1.76,1.13,1.34,NO,1.44,1.98,1.13,1.55,1.76,1.13,9,1453179600000000000,31.0,Monthly,72.94,71.39,73.02,70.66,73.02,71.53,71.72,71.72,0.0034,1.44,2.41
O:V160219C00075000,2016-01-19,2016-02-19,V,C,75.0,374,1.47,0.96,2.71,NO,1.15,1.57,0.82,1.12,1.48,0.82,56,1453179600000000000,31.0,Monthly,72.94,71.39,73.02,70.66,73.02,71.53,71.72,71.72,0.0034,1.15,2.03
O:V160219C00075500,2016-01-19,2016-02-19,V,C,75.5,47,1.03,0.75,3.4,NO,0.94,1.28,0.75,1.03,1.12,0.75,9,1453179600000000000,31.0,Monthly,72.94,71.39,73.02,70.66,73.02,71.53,71.72,71.72,0.0034,0.94,1.53
O:V160219C00076000,2016-01-19,2016-02-19,V,C,76.0,552,0.9,0.71,4.08,NO,0.82,1.12,0.63,0.86,1.0,0.63,146,1453179600000000000,31.0,Monthly,72.94,71.39,73.02,70.66,73.02,71.53,71.72,71.72,0.0034,0.82,1.37
O:V160219C00076500,2016-01-19,2016-02-19,V,C,76.5,51,0.83,0.6,4.77,NO,0.66,0.9,0.48,0.66,0.83,0.48,10,1453179600000000000,31.0,Monthly,72.94,71.39,73.02,70.66,73.02,71.53,71.72,71.72,0.0034,0.66,1.14
O:V160219C00077000,2016-01-19,2016-02-19,V,C,77.0,67,0.73,0.53,5.45,NO,0.57,0.79,0.42,0.58,0.73,0.42,16,1453179600000000000,31.0,Monthly,72.94,71.39,73.02,70.66,73.02,71.53,71.72,71.72,0.0034,0.57,1.0
O:V160219C00077500,2016-01-19,2016-02-19,V,C,77.5,527,0.6,0.43,6.14,NO,0.48,0.66,0.33,0.45,0.64,0.33,52,1453179600000000000,31.0,Monthly,72.94,71.39,73.02,70.66,73.02,71.53,71.72,71.72,0.0034,0.48,0.88
O:V160219C00078000,2016-01-19,2016-02-19,V,C,78.0,27,0.48,0.35,6.82,NO,0.41,0.56,0.34,0.47,0.48,0.34,6,1453179600000000000,31.0,Monthly,72.94,71.39,73.02,70.66,73.02,71.53,71.72,71.72,0.0034,0.41,0.66
