ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:V180216C00090000,2018-01-16,2018-02-16,V,C,90.0,5,31.99,31.99,-26.19,NO,31.99,26.23,31.99,26.23,31.99,31.99,1,1516078800000000000,31.0,Monthly,121.18,120.39,121.94,119.91,121.94,121.85,122.99,122.99,0.0141,31.99,26.23
O:V180216C00095000,2018-01-16,2018-02-16,V,C,95.0,17,26.53,25.4,-22.09,NO,26.2,21.49,25.4,20.83,27.0,25.4,10,1516078800000000000,31.0,Monthly,121.18,120.39,121.94,119.91,121.94,121.85,122.99,122.99,0.0141,26.2,22.14
O:V180216C00100000,2018-01-16,2018-02-16,V,C,100.0,20,21.58,20.4,-17.99,NO,21.58,17.7,20.4,16.73,22.76,20.4,8,1516078800000000000,31.0,Monthly,121.18,120.39,121.94,119.91,121.94,121.85,122.99,122.99,0.0141,21.58,18.66
O:V180216C00105000,2018-01-16,2018-02-16,V,C,105.0,19,16.7,15.95,-13.89,NO,16.45,13.49,15.95,13.08,16.95,15.95,7,1516078800000000000,31.0,Monthly,121.18,120.39,121.94,119.91,121.94,121.85,122.99,122.99,0.0141,16.45,13.9
O:V180216C00110000,2018-01-16,2018-02-16,V,C,110.0,140,12.25,11.1,-9.79,NO,11.83,9.7,10.6,8.69,13.06,10.6,48,1516078800000000000,31.0,Monthly,121.18,120.39,121.94,119.91,121.94,121.85,122.99,122.99,0.0141,11.83,10.71
O:V180216C00115000,2018-01-16,2018-02-16,V,C,115.0,301,7.2,6.8,-5.69,NO,7.07,5.8,6.35,5.21,7.8,6.35,80,1516078800000000000,31.0,Monthly,121.18,120.39,121.94,119.91,121.94,121.85,122.99,122.99,0.0141,7.07,6.4
O:V180216C00120000,2018-01-16,2018-02-16,V,C,120.0,1506,3.75,3.44,-1.59,NO,3.66,3.01,3.15,2.58,4.18,3.15,201,1516078800000000000,31.0,Monthly,121.18,120.39,121.94,119.91,121.94,121.85,122.99,122.99,0.0141,3.66,3.43
O:V180216C00125000,2018-01-16,2018-02-16,V,C,125.0,967,1.5,1.35,2.51,NO,1.51,1.24,1.24,1.02,1.78,1.24,199,1516078800000000000,31.0,Monthly,121.18,120.39,121.94,119.91,121.94,121.85,122.99,122.99,0.0141,1.51,1.46
O:V180216C00130000,2018-01-16,2018-02-16,V,C,130.0,58,0.55,0.47,6.61,NO,0.52,0.43,0.46,0.38,0.59,0.46,12,1516078800000000000,31.0,Monthly,121.18,120.39,121.94,119.91,121.94,121.85,122.99,122.99,0.0141,0.52,0.48
O:V180216C00135000,2018-01-16,2018-02-16,V,C,135.0,10,0.21,0.21,10.71,NO,0.21,0.17,0.21,0.17,0.21,0.21,1,1516078800000000000,31.0,Monthly,121.18,120.39,121.94,119.91,121.94,121.85,122.99,122.99,0.0141,0.21,0.17
O:V180216C00095000,2018-01-17,2018-02-16,V,C,95.0,38,26.65,27.1,-22.23,NO,26.68,21.84,26.27,21.5,27.1,26.27,5,1516165200000000000,30.0,Monthly,121.2,121.98,122.16,120.73,122.16,121.85,122.99,122.99,0.0141,26.68,22.18
