ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:LQD200221C00130500,2020-02-18,2020-02-21,LQD,C,8.7,56,0.24,0.24,-93.38,YES,0.22,0.17,0.21,0.16,0.24,0.21,8,1582002000000000000,3,131.13,131.23,131.35,131.03,131.35,131.75,132.05,132.05,0.02,0.22,0.18,,
O:LQD200221C00131000,2020-02-18,2020-02-21,LQD,C,8.73,1,0.06,0.06,-93.35,YES,0.06,0.05,0.06,0.05,0.06,0.06,1,1582002000000000000,3,131.13,131.23,131.35,131.03,131.35,131.75,132.05,132.05,0.02,0.06,0.05,,
O:LQD200228C00130000,2020-02-24,2020-02-28,LQD,C,8.67,5,0.51,0.51,-93.44,YES,0.51,0.39,0.51,0.39,0.51,0.51,1,1582520400000000000,4,132.02,131.77,132.16,131.76,132.16,132.18,132.29,132.29,0.02,0.51,0.39,,
O:LQD200228C00130500,2020-02-24,2020-02-28,LQD,C,8.7,1,0.41,0.41,-93.42,YES,0.41,0.31,0.41,0.31,0.41,0.41,1,1582520400000000000,4,132.02,131.77,132.16,131.76,132.16,132.18,132.29,132.29,0.02,0.41,0.31,,
O:LQD200228C00131500,2020-02-24,2020-02-28,LQD,C,8.77,1,0.18,0.18,-93.36,YES,0.18,0.13,0.18,0.13,0.18,0.18,1,1582520400000000000,4,132.02,131.77,132.16,131.76,132.16,132.18,132.29,132.29,0.02,0.18,0.14,,
O:LQD200228C00132000,2020-02-24,2020-02-28,LQD,C,8.8,7,0.09,0.08,-93.34,YES,0.08,0.06,0.08,0.06,0.09,0.08,3,1582520400000000000,4,132.02,131.77,132.16,131.76,132.16,132.18,132.29,132.29,0.02,0.08,0.07,,
O:LQD200228C00132500,2020-02-24,2020-02-28,LQD,C,8.83,3,0.02,0.04,-93.32,YES,0.03,0.02,0.02,0.02,0.04,0.02,2,1582520400000000000,4,132.02,131.77,132.16,131.76,132.16,132.18,132.29,132.29,0.02,0.03,0.03,,
O:LQD200306C00131000,2020-03-02,2020-03-06,LQD,C,8.73,6,0.35,0.35,-93.41,YES,0.35,0.26,0.35,0.26,0.35,0.35,1,1583125200000000000,4,131.87,131.7,132.51,131.6,132.51,134.27,134.53,134.53,0.02,0.35,0.26,,
O:LQD200306C00132000,2020-03-02,2020-03-06,LQD,C,8.8,1,0.15,0.15,-93.36,YES,0.15,0.11,0.15,0.11,0.15,0.15,1,1583125200000000000,4,131.87,131.7,132.51,131.6,132.51,134.27,134.53,134.53,0.02,0.15,0.11,,
O:LQD200306C00132500,2020-03-02,2020-03-06,LQD,C,8.83,9,0.14,0.16,-93.34,YES,0.15,0.11,0.12,0.09,0.18,0.12,5,1583125200000000000,4,131.87,131.7,132.51,131.6,132.51,134.27,134.53,134.53,0.02,0.15,0.14,,
O:LQD200306C00133000,2020-03-02,2020-03-06,LQD,C,8.87,22,0.04,0.04,-93.31,YES,0.04,0.03,0.04,0.03,0.04,0.04,1,1583125200000000000,4,131.87,131.7,132.51,131.6,132.51,134.27,134.53,134.53,0.02,0.04,0.03,,
O:LQD200306C00133500,2020-03-02,2020-03-06,LQD,C,8.9,22,0.03,0.03,-93.28,YES,0.03,0.02,0.03,0.02,0.03,0.03,1,1583125200000000000,4,131.87,131.7,132.51,131.6,132.51,134.27,134.53,134.53,0.02,0.03,0.02,,
O:LQD200313C00130000,2020-03-09,2020-03-13,LQD,C,8.67,10,0.62,0.62,-93.49,YES,0.62,0.47,0.62,0.47,0.62,0.62,1,1583726400000000000,4,131.29,131.01,133.22,130.35,133.22,123.05,124.0,124.0,0.02,0.62,0.47,,
O:LQD200313C00131000,2020-03-09,2020-03-13,LQD,C,8.73,7,0.47,0.48,-93.45,YES,0.47,0.35,0.47,0.35,0.48,0.47,3,1583726400000000000,4,131.29,131.01,133.22,130.35,133.22,123.05,124.0,124.0,0.02,0.47,0.36,,
O:LQD200313C00132000,2020-03-09,2020-03-13,LQD,C,8.8,1,0.35,0.35,-93.39,YES,0.35,0.26,0.35,0.26,0.35,0.35,1,1583726400000000000,4,131.29,131.01,133.22,130.35,133.22,123.05,124.0,124.0,0.02,0.35,0.26,,
O:LQD200313C00132500,2020-03-09,2020-03-13,LQD,C,8.83,1,0.35,0.35,-93.37,YES,0.35,0.26,0.35,0.26,0.35,0.35,1,1583726400000000000,4,131.29,131.01,133.22,130.35,133.22,123.05,124.0,124.0,0.02,0.35,0.26,,
O:LQD200313C00133500,2020-03-09,2020-03-13,LQD,C,8.9,5,0.25,0.25,-93.32,YES,0.25,0.19,0.25,0.19,0.25,0.25,1,1583726400000000000,4,131.29,131.01,133.22,130.35,133.22,123.05,124.0,124.0,0.02,0.25,0.19,,
O:LQD200313C00134000,2020-03-09,2020-03-13,LQD,C,8.93,9,0.55,0.31,-93.3,YES,0.41,0.31,0.27,0.2,0.55,0.27,4,1583726400000000000,4,131.29,131.01,133.22,130.35,133.22,123.05,124.0,124.0,0.02,0.41,0.41,,
O:LQD200313C00134500,2020-03-09,2020-03-13,LQD,C,8.97,1,0.19,0.19,-93.27,YES,0.19,0.14,0.19,0.14,0.19,0.19,1,1583726400000000000,4,131.29,131.01,133.22,130.35,133.22,123.05,124.0,124.0,0.02,0.19,0.14,,
O:LQD200313C00135500,2020-03-09,2020-03-13,LQD,C,9.03,1,0.15,0.15,-93.22,YES,0.15,0.11,0.15,0.11,0.15,0.15,1,1583726400000000000,4,131.29,131.01,133.22,130.35,133.22,123.05,124.0,124.0,0.02,0.15,0.11,,
O:LQD200313C00136000,2020-03-09,2020-03-13,LQD,C,9.07,1,0.16,0.16,-93.19,YES,0.16,0.12,0.16,0.12,0.16,0.16,1,1583726400000000000,4,131.29,131.01,133.22,130.35,133.22,123.05,124.0,124.0,0.02,0.16,0.12,,
O:LQD200313C00141000,2020-03-09,2020-03-13,LQD,C,9.4,1,0.04,0.04,-92.94,YES,0.04,0.03,0.04,0.03,0.04,0.04,1,1583726400000000000,4,131.29,131.01,133.22,130.35,133.22,123.05,124.0,124.0,0.02,0.04,0.03,,
O:LQD200320C00119000,2020-03-16,2020-03-20,LQD,C,7.93,1,0.62,0.62,-93.5,YES,0.62,0.51,0.62,0.51,0.62,0.62,1,1584331200000000000,4,116.32,121.3,122.05,115.21,122.05,106.74,110.64,110.64,0.02,0.62,0.51,,
O:LQD200320C00120000,2020-03-16,2020-03-20,LQD,C,8.0,1035,0.38,0.5,-93.45,YES,0.37,0.3,0.24,0.19,0.5,0.24,15,1584331200000000000,4,116.32,121.3,122.05,115.21,122.05,106.74,110.64,110.64,0.02,0.37,0.41,,
O:LQD200320C00121000,2020-03-16,2020-03-20,LQD,C,8.07,10,0.53,0.52,-93.39,YES,0.53,0.43,0.52,0.43,0.53,0.52,4,1584331200000000000,4,116.32,121.3,122.05,115.21,122.05,106.74,110.64,110.64,0.02,0.53,0.43,,
O:LQD200320C00122000,2020-03-16,2020-03-20,LQD,C,8.13,1,0.32,0.32,-93.34,YES,0.32,0.27,0.32,0.27,0.32,0.32,1,1584331200000000000,4,116.32,121.3,122.05,115.21,122.05,106.74,110.64,110.64,0.02,0.32,0.26,,
O:LQD200320C00123000,2020-03-16,2020-03-20,LQD,C,8.2,1014,0.52,0.41,-93.28,YES,0.38,0.31,0.25,0.2,0.52,0.25,8,1584331200000000000,4,116.32,121.3,122.05,115.21,122.05,106.74,110.64,110.64,0.02,0.38,0.43,,
O:LQD200320C00125000,2020-03-16,2020-03-20,LQD,C,8.33,1,0.25,0.25,-93.17,YES,0.25,0.2,0.25,0.2,0.25,0.25,1,1584331200000000000,4,116.32,121.3,122.05,115.21,122.05,106.74,110.64,110.64,0.02,0.25,0.2,,
O:LQD200320C00126500,2020-03-16,2020-03-20,LQD,C,8.43,1,0.14,0.14,-93.09,YES,0.14,0.11,0.14,0.11,0.14,0.14,1,1584331200000000000,4,116.32,121.3,122.05,115.21,122.05,106.74,110.64,110.64,0.02,0.14,0.11,,
O:LQD200320C00127000,2020-03-16,2020-03-20,LQD,C,8.47,2,0.11,0.12,-93.06,YES,0.12,0.1,0.11,0.09,0.12,0.11,2,1584331200000000000,4,116.32,121.3,122.05,115.21,122.05,106.74,110.64,110.64,0.02,0.12,0.1,,
O:LQD200320C00128000,2020-03-16,2020-03-20,LQD,C,8.53,1,0.02,0.02,-93.01,YES,0.02,0.02,0.02,0.02,0.02,0.02,1,1584331200000000000,4,116.32,121.3,122.05,115.21,122.05,106.74,110.64,110.64,0.02,0.02,0.02,,
O:LQD200320C00133000,2020-03-16,2020-03-20,LQD,C,8.87,1,0.01,0.01,-92.73,YES,0.01,0.01,0.01,0.01,0.01,0.01,1,1584331200000000000,4,116.32,121.3,122.05,115.21,122.05,106.74,110.64,110.64,0.02,0.01,0.01,,
O:LQD200327C00100000,2020-03-23,2020-03-27,LQD,C,6.67,4,3.72,3.81,-94.21,YES,3.81,3.31,3.72,3.23,3.9,3.72,3,1584936000000000000,4,111.07,114.63,115.14,110.83,115.14,122.43,122.62,122.62,0.02,3.81,3.39,,
O:LQD200327C00105000,2020-03-23,2020-03-27,LQD,C,7.0,60,1.99,2.95,-93.92,YES,2.47,2.14,1.99,1.73,2.95,1.99,2,1584936000000000000,4,111.07,114.63,115.14,110.83,115.14,122.43,122.62,122.62,0.02,2.47,2.56,,
O:LQD200327C00107000,2020-03-23,2020-03-27,LQD,C,7.13,100,1.98,1.98,-93.81,YES,1.98,1.72,1.98,1.72,1.98,1.98,1,1584936000000000000,4,111.07,114.63,115.14,110.83,115.14,122.43,122.62,122.62,0.02,1.98,1.72,,
O:LQD200327C00108000,2020-03-23,2020-03-27,LQD,C,7.2,20,1.88,1.93,-93.75,YES,1.85,1.61,1.78,1.54,1.93,1.78,5,1584936000000000000,4,111.07,114.63,115.14,110.83,115.14,122.43,122.62,122.62,0.02,1.85,1.68,,
O:LQD200327C00109000,2020-03-23,2020-03-27,LQD,C,7.27,13,1.38,1.8,-93.69,YES,1.59,1.38,1.38,1.19,1.8,1.38,5,1584936000000000000,4,111.07,114.63,115.14,110.83,115.14,122.43,122.62,122.62,0.02,1.59,1.56,,
O:LQD200327C00110000,2020-03-23,2020-03-27,LQD,C,7.33,15,1.25,1.55,-93.63,YES,1.26,1.1,0.98,0.85,1.55,0.98,4,1584936000000000000,4,111.07,114.63,115.14,110.83,115.14,122.43,122.62,122.62,0.02,1.26,1.35,,
O:LQD200327C00111000,2020-03-23,2020-03-27,LQD,C,7.4,2,1.23,1.02,-93.57,YES,1.12,0.97,1.02,0.88,1.23,1.02,2,1584936000000000000,4,111.07,114.63,115.14,110.83,115.14,122.43,122.62,122.62,0.02,1.12,1.07,,
O:LQD200327C00112000,2020-03-23,2020-03-27,LQD,C,7.47,42,0.61,1.08,-93.51,YES,0.88,0.77,0.61,0.53,1.15,0.61,8,1584936000000000000,4,111.07,114.63,115.14,110.83,115.14,122.43,122.62,122.62,0.02,0.88,1.0,,
O:LQD200327C00113000,2020-03-23,2020-03-27,LQD,C,7.53,244,0.65,0.88,-93.46,YES,0.71,0.62,0.55,0.48,0.88,0.55,30,1584936000000000000,4,111.07,114.63,115.14,110.83,115.14,122.43,122.62,122.62,0.02,0.71,0.76,,
O:LQD200327C00114000,2020-03-23,2020-03-27,LQD,C,7.6,47,0.8,0.72,-93.4,YES,0.61,0.53,0.38,0.33,0.85,0.38,18,1584936000000000000,4,111.07,114.63,115.14,110.83,115.14,122.43,122.62,122.62,0.02,0.61,0.74,,
O:LQD200327C00115000,2020-03-23,2020-03-27,LQD,C,7.67,7545,0.5,0.59,-93.34,YES,0.51,0.45,0.22,0.2,0.8,0.22,244,1584936000000000000,4,111.07,114.63,115.14,110.83,115.14,122.43,122.62,122.62,0.02,0.51,0.69,,
O:LQD200327C00116000,2020-03-23,2020-03-27,LQD,C,7.73,142,0.27,0.41,-93.29,YES,0.34,0.29,0.25,0.22,0.42,0.25,29,1584936000000000000,4,111.07,114.63,115.14,110.83,115.14,122.43,122.62,122.62,0.02,0.34,0.36,,
O:LQD200327C00117000,2020-03-23,2020-03-27,LQD,C,7.8,5,0.15,0.16,-93.23,YES,0.18,0.16,0.15,0.13,0.21,0.15,3,1584936000000000000,4,111.07,114.63,115.14,110.83,115.14,122.43,122.62,122.62,0.02,0.18,0.18,,
O:LQD200327C00118000,2020-03-23,2020-03-27,LQD,C,7.87,271,0.12,0.18,-93.16,YES,0.16,0.14,0.12,0.1,0.2,0.12,38,1584936000000000000,4,111.07,114.63,115.14,110.83,115.14,122.43,122.62,122.62,0.02,0.16,0.17,,
O:LQD200327C00119000,2020-03-23,2020-03-27,LQD,C,7.93,3,0.11,0.14,-93.11,YES,0.12,0.11,0.11,0.1,0.14,0.11,2,1584936000000000000,4,111.07,114.63,115.14,110.83,115.14,122.43,122.62,122.62,0.02,0.12,0.12,,
O:LQD200327C00120000,2020-03-23,2020-03-27,LQD,C,8.0,366,0.1,0.09,-93.05,YES,0.07,0.06,0.04,0.03,0.1,0.04,41,1584936000000000000,4,111.07,114.63,115.14,110.83,115.14,122.43,122.62,122.62,0.02,0.07,0.09,,
O:LQD200327C00126000,2020-03-23,2020-03-27,LQD,C,8.4,4,0.01,0.01,-92.7,YES,0.01,0.01,0.01,0.01,0.01,0.01,1,1584936000000000000,4,111.07,114.63,115.14,110.83,115.14,122.43,122.62,122.62,0.02,0.01,0.01,,
O:LQD200403C00122000,2020-03-30,2020-04-03,LQD,C,8.13,4,0.78,0.85,-93.5,YES,0.78,0.62,0.71,0.57,0.85,0.71,3,1585540800000000000,4,122.84,123.92,125.0,122.84,125.0,121.1,122.24,122.24,0.02,0.78,0.68,,
O:LQD200403C00123000,2020-03-30,2020-04-03,LQD,C,8.2,13,0.6,0.55,-93.44,YES,0.62,0.5,0.55,0.44,0.69,0.55,9,1585540800000000000,4,122.84,123.92,125.0,122.84,125.0,121.1,122.24,122.24,0.02,0.62,0.55,,
O:LQD200403C00123500,2020-03-30,2020-04-03,LQD,C,8.23,39,0.59,0.49,-93.42,YES,0.56,0.45,0.49,0.39,0.64,0.49,15,1585540800000000000,4,122.84,123.92,125.0,122.84,125.0,121.1,122.24,122.24,0.02,0.56,0.51,,
O:LQD200403C00124000,2020-03-30,2020-04-03,LQD,C,8.27,83,0.45,0.44,-93.38,YES,0.49,0.39,0.42,0.34,0.55,0.42,46,1585540800000000000,4,122.84,123.92,125.0,122.84,125.0,121.1,122.24,122.24,0.02,0.49,0.44,,
O:LQD200403C00124500,2020-03-30,2020-04-03,LQD,C,8.3,12,0.48,0.46,-93.36,YES,0.48,0.38,0.46,0.37,0.48,0.46,2,1585540800000000000,4,122.84,123.92,125.0,122.84,125.0,121.1,122.24,122.24,0.02,0.48,0.38,,
O:LQD200403C00125000,2020-03-30,2020-04-03,LQD,C,8.33,87,0.37,0.31,-93.34,YES,0.36,0.29,0.29,0.23,0.43,0.29,16,1585540800000000000,4,122.84,123.92,125.0,122.84,125.0,121.1,122.24,122.24,0.02,0.36,0.34,,
O:LQD200403C00125500,2020-03-30,2020-04-03,LQD,C,8.37,3,0.31,0.34,-93.3,YES,0.33,0.26,0.31,0.25,0.34,0.31,2,1585540800000000000,4,122.84,123.92,125.0,122.84,125.0,121.1,122.24,122.24,0.02,0.33,0.27,,
O:LQD200403C00126000,2020-03-30,2020-04-03,LQD,C,8.4,32,0.28,0.28,-93.28,YES,0.28,0.22,0.24,0.19,0.31,0.24,18,1585540800000000000,4,122.84,123.92,125.0,122.84,125.0,121.1,122.24,122.24,0.02,0.28,0.25,,
O:LQD200403C00126500,2020-03-30,2020-04-03,LQD,C,8.43,70,0.26,0.18,-93.26,YES,0.22,0.18,0.18,0.14,0.26,0.18,48,1585540800000000000,4,122.84,123.92,125.0,122.84,125.0,121.1,122.24,122.24,0.02,0.22,0.21,,
O:LQD200403C00127000,2020-03-30,2020-04-03,LQD,C,8.47,93,0.21,0.15,-93.22,YES,0.17,0.14,0.13,0.1,0.21,0.13,16,1585540800000000000,4,122.84,123.92,125.0,122.84,125.0,121.1,122.24,122.24,0.02,0.17,0.17,,
O:LQD200403C00127500,2020-03-30,2020-04-03,LQD,C,8.5,9,0.16,0.16,-93.2,YES,0.16,0.13,0.16,0.13,0.16,0.16,6,1585540800000000000,4,122.84,123.92,125.0,122.84,125.0,121.1,122.24,122.24,0.02,0.16,0.13,,
O:LQD200403C00128000,2020-03-30,2020-04-03,LQD,C,8.53,13,0.11,0.11,-93.18,YES,0.13,0.11,0.11,0.09,0.15,0.11,7,1585540800000000000,4,122.84,123.92,125.0,122.84,125.0,121.1,122.24,122.24,0.02,0.13,0.12,,
O:LQD200403C00128500,2020-03-30,2020-04-03,LQD,C,8.57,4,0.1,0.06,-93.14,YES,0.08,0.06,0.06,0.05,0.1,0.06,4,1585540800000000000,4,122.84,123.92,125.0,122.84,125.0,121.1,122.24,122.24,0.02,0.08,0.08,,
O:LQD200409C00117000,2020-04-06,2020-04-09,LQD,C,7.8,10,1.43,1.5,-93.68,YES,1.47,1.19,1.43,1.16,1.5,1.43,2,1586145600000000000,3,122.63,123.49,123.5,122.23,123.5,131.83,132.0,132.0,0.02,1.47,1.21,,
O:LQD200409C00120000,2020-04-06,2020-04-09,LQD,C,8.0,1,0.71,0.71,-93.52,YES,0.71,0.58,0.71,0.58,0.71,0.71,1,1586145600000000000,3,122.63,123.49,123.5,122.23,123.5,131.83,132.0,132.0,0.02,0.71,0.57,,
O:LQD200409C00121000,2020-04-06,2020-04-09,LQD,C,8.07,43,0.6,0.58,-93.47,YES,0.56,0.46,0.51,0.41,0.61,0.51,24,1586145600000000000,3,122.63,123.49,123.5,122.23,123.5,131.83,132.0,132.0,0.02,0.56,0.49,,
O:LQD200409C00122000,2020-04-06,2020-04-09,LQD,C,8.13,122,0.34,0.39,-93.42,YES,0.36,0.29,0.3,0.25,0.41,0.3,27,1586145600000000000,3,122.63,123.49,123.5,122.23,123.5,131.83,132.0,132.0,0.02,0.36,0.33,,
O:LQD200409C00123000,2020-04-06,2020-04-09,LQD,C,8.2,723,0.19,0.29,-93.36,YES,0.23,0.19,0.18,0.14,0.29,0.18,200,1586145600000000000,3,122.63,123.49,123.5,122.23,123.5,131.83,132.0,132.0,0.02,0.23,0.23,,
O:LQD200409C00124000,2020-04-06,2020-04-09,LQD,C,8.27,73,0.1,0.18,-93.3,YES,0.13,0.11,0.09,0.07,0.18,0.09,24,1586145600000000000,3,122.63,123.49,123.5,122.23,123.5,131.83,132.0,132.0,0.02,0.13,0.15,,
O:LQD200409C00124500,2020-04-06,2020-04-09,LQD,C,8.3,154,0.07,0.09,-93.28,YES,0.08,0.06,0.06,0.05,0.09,0.06,19,1586145600000000000,3,122.63,123.49,123.5,122.23,123.5,131.83,132.0,132.0,0.02,0.08,0.07,,
O:LQD200409C00125000,2020-04-06,2020-04-09,LQD,C,8.33,8,0.04,0.05,-93.26,YES,0.06,0.05,0.04,0.03,0.07,0.04,7,1586145600000000000,3,122.63,123.49,123.5,122.23,123.5,131.83,132.0,132.0,0.02,0.06,0.06,,
O:LQD200409C00126000,2020-04-06,2020-04-09,LQD,C,8.4,13,0.04,0.02,-93.2,YES,0.02,0.02,0.02,0.01,0.04,0.02,3,1586145600000000000,3,122.63,123.49,123.5,122.23,123.5,131.83,132.0,132.0,0.02,0.02,0.03,,
O:LQD200409C00127500,2020-04-06,2020-04-09,LQD,C,8.5,1,0.01,0.01,-93.12,YES,0.01,0.01,0.01,0.01,0.01,0.01,1,1586145600000000000,3,122.63,123.49,123.5,122.23,123.5,131.83,132.0,132.0,0.02,0.01,0.01,,
O:LQD200409C00128000,2020-04-06,2020-04-09,LQD,C,8.53,113,0.01,0.0,-93.09,YES,0.01,0.01,0.0,0.0,0.02,0.0,5,1586145600000000000,3,122.63,123.49,123.5,122.23,123.5,131.83,132.0,132.0,0.02,0.01,0.02,,
O:LQD200409C00131000,2020-04-06,2020-04-09,LQD,C,8.73,30,0.01,0.02,-92.93,YES,0.02,0.01,0.0,0.0,0.03,0.0,28,1586145600000000000,3,122.63,123.49,123.5,122.23,123.5,131.83,132.0,132.0,0.02,0.02,0.02,,
O:LQDT200417C00005000,2020-04-13,2020-04-17,LQDT,C,0.33,2,0.02,0.02,-99.75,YES,0.02,0.02,0.02,0.02,0.02,0.02,1,1586750400000000000,4,131.19,130.55,131.46,129.81,131.46,130.56,131.47,131.47,0.02,0.02,0.02,,
O:LQD200417C00121000,2020-04-13,2020-04-17,LQD,C,8.07,3,2.39,2.39,-93.86,YES,2.39,1.82,2.39,1.82,2.39,2.39,1,1586750400000000000,4,131.19,130.55,131.46,129.81,131.46,130.56,131.47,131.47,0.02,2.39,1.82,,
O:LQD200417C00123000,2020-04-13,2020-04-17,LQD,C,8.2,2,1.79,1.8,-93.76,YES,1.8,1.37,1.79,1.36,1.8,1.79,2,1586750400000000000,4,131.19,130.55,131.46,129.81,131.46,130.56,131.47,131.47,0.02,1.8,1.37,,
O:LQD200417C00124000,2020-04-13,2020-04-17,LQD,C,8.27,3,1.58,1.58,-93.71,YES,1.58,1.2,1.58,1.2,1.58,1.58,3,1586750400000000000,4,131.19,130.55,131.46,129.81,131.46,130.56,131.47,131.47,0.02,1.58,1.2,,
O:LQD200417C00124500,2020-04-13,2020-04-17,LQD,C,8.3,5,1.45,1.45,-93.69,YES,1.45,1.1,1.45,1.1,1.45,1.45,1,1586750400000000000,4,131.19,130.55,131.46,129.81,131.46,130.56,131.47,131.47,0.02,1.45,1.1,,
O:LQD200417C00125000,2020-04-13,2020-04-17,LQD,C,8.33,1,1.46,1.46,-93.66,YES,1.46,1.11,1.46,1.11,1.46,1.46,1,1586750400000000000,4,131.19,130.55,131.46,129.81,131.46,130.56,131.47,131.47,0.02,1.46,1.11,,
O:LQD200417C00125500,2020-04-13,2020-04-17,LQD,C,8.37,1,1.38,1.38,-93.63,YES,1.38,1.05,1.38,1.05,1.38,1.38,1,1586750400000000000,4,131.19,130.55,131.46,129.81,131.46,130.56,131.47,131.47,0.02,1.38,1.05,,
O:LQD200417C00126000,2020-04-13,2020-04-17,LQD,C,8.4,6,1.35,1.25,-93.61,YES,1.3,0.99,1.25,0.95,1.35,1.25,2,1586750400000000000,4,131.19,130.55,131.46,129.81,131.46,130.56,131.47,131.47,0.02,1.3,1.03,,
O:LQD200417C00126500,2020-04-13,2020-04-17,LQD,C,8.43,1,1.2,1.2,-93.59,YES,1.2,0.91,1.2,0.91,1.2,1.2,1,1586750400000000000,4,131.19,130.55,131.46,129.81,131.46,130.56,131.47,131.47,0.02,1.2,0.91,,
O:LQD200417C00127000,2020-04-13,2020-04-17,LQD,C,8.47,4,1.11,1.0,-93.56,YES,1.05,0.8,1.0,0.76,1.11,1.0,4,1586750400000000000,4,131.19,130.55,131.46,129.81,131.46,130.56,131.47,131.47,0.02,1.05,0.84,,
O:LQD200417C00127500,2020-04-13,2020-04-17,LQD,C,8.5,4,0.71,0.9,-93.53,YES,0.86,0.65,0.71,0.54,1.0,0.71,4,1586750400000000000,4,131.19,130.55,131.46,129.81,131.46,130.56,131.47,131.47,0.02,0.86,0.76,,
O:LQD200417C00128000,2020-04-13,2020-04-17,LQD,C,8.53,14,0.68,0.88,-93.51,YES,0.77,0.58,0.65,0.49,0.88,0.65,9,1586750400000000000,4,131.19,130.55,131.46,129.81,131.46,130.56,131.47,131.47,0.02,0.77,0.67,,
O:LQD200417C00128500,2020-04-13,2020-04-17,LQD,C,8.57,2,0.78,0.72,-93.48,YES,0.75,0.57,0.72,0.55,0.78,0.72,2,1586750400000000000,4,131.19,130.55,131.46,129.81,131.46,130.56,131.47,131.47,0.02,0.75,0.59,,
O:LQD200417C00129000,2020-04-13,2020-04-17,LQD,C,8.6,2,0.61,0.49,-93.46,YES,0.55,0.42,0.49,0.37,0.61,0.49,2,1586750400000000000,4,131.19,130.55,131.46,129.81,131.46,130.56,131.47,131.47,0.02,0.55,0.46,,
O:LQD200417C00129500,2020-04-13,2020-04-17,LQD,C,8.63,3,0.59,0.59,-93.44,YES,0.59,0.45,0.59,0.45,0.59,0.59,3,1586750400000000000,4,131.19,130.55,131.46,129.81,131.46,130.56,131.47,131.47,0.02,0.59,0.45,,
