ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:WMT220107C00133000,2022-01-03,2022-01-07,WMT,C,1330.0,10,11.72,11.72,2755.72,NO,11.72,24.28,11.72,24.28,11.72,11.72,1,1641186000000000000,4,Weekly,48.0,48.22,48.26,47.67,48.26,48.3,48.45,48.45,0.0008,11.72,24.28
O:WMT220107C00135000,2022-01-03,2022-01-07,WMT,C,1350.0,3,9.35,9.8,2797.16,NO,9.57,19.84,9.35,19.37,9.8,9.35,3,1641186000000000000,4,Weekly,48.0,48.22,48.26,47.67,48.26,48.3,48.45,48.45,0.0008,9.57,20.31
O:WMT220107C00137000,2022-01-03,2022-01-07,WMT,C,1370.0,7,6.75,7.72,2838.6,NO,7.15,14.81,6.58,13.63,7.72,6.58,6,1641186000000000000,4,Weekly,48.0,48.22,48.26,47.67,48.26,48.3,48.45,48.45,0.0008,7.15,16.0
O:WMT220107C00138000,2022-01-03,2022-01-07,WMT,C,1380.0,65,6.42,6.74,2859.32,NO,6.2,12.84,5.65,11.71,6.74,5.65,17,1641186000000000000,4,Weekly,48.0,48.22,48.26,47.67,48.26,48.3,48.45,48.45,0.0008,6.2,13.97
O:WMT220107C00139000,2022-01-03,2022-01-07,WMT,C,1390.0,113,5.25,5.8,2880.04,NO,5.03,10.41,4.25,8.81,5.8,4.25,30,1641186000000000000,4,Weekly,48.0,48.22,48.26,47.67,48.26,48.3,48.45,48.45,0.0008,5.03,12.02
O:WMT220107C00140000,2022-01-03,2022-01-07,WMT,C,1400.0,132,3.9,4.5,2900.75,NO,3.9,8.09,3.31,6.86,4.5,3.31,38,1641186000000000000,4,Weekly,48.0,48.22,48.26,47.67,48.26,48.3,48.45,48.45,0.0008,3.9,9.32
O:WMT220107C00141000,2022-01-03,2022-01-07,WMT,C,1410.0,107,3.75,3.75,2921.47,NO,3.28,6.79,2.65,5.49,3.9,2.65,52,1641186000000000000,4,Weekly,48.0,48.22,48.26,47.67,48.26,48.3,48.45,48.45,0.0008,3.28,8.08
O:WMT220107C00142000,2022-01-03,2022-01-07,WMT,C,1420.0,139,2.76,2.75,2942.19,NO,2.37,4.9,1.78,3.69,2.95,1.78,61,1641186000000000000,4,Weekly,48.0,48.22,48.26,47.67,48.26,48.3,48.45,48.45,0.0008,2.37,6.11
O:WMT220107C00143000,2022-01-03,2022-01-07,WMT,C,1430.0,565,1.93,2.01,2962.91,NO,1.66,3.43,1.1,2.28,2.21,1.1,191,1641186000000000000,4,Weekly,48.0,48.22,48.26,47.67,48.26,48.3,48.45,48.45,0.0008,1.66,4.58
O:WMT220107C00144000,2022-01-03,2022-01-07,WMT,C,1440.0,2354,1.48,1.37,2983.63,NO,1.1,2.27,0.68,1.41,1.51,0.68,620,1641186000000000000,4,Weekly,48.0,48.22,48.26,47.67,48.26,48.3,48.45,48.45,0.0008,1.1,3.13
O:WMT220107C00145000,2022-01-03,2022-01-07,WMT,C,1450.0,5352,0.73,0.86,3004.35,NO,0.72,1.48,0.39,0.81,1.04,0.39,1788,1641186000000000000,4,Weekly,48.0,48.22,48.26,47.67,48.26,48.3,48.45,48.45,0.0008,0.72,2.15
O:WMT220107C00146000,2022-01-03,2022-01-07,WMT,C,1460.0,1529,0.67,0.5,3025.07,NO,0.44,0.91,0.21,0.44,0.67,0.21,462,1641186000000000000,4,Weekly,48.0,48.22,48.26,47.67,48.26,48.3,48.45,48.45,0.0008,0.44,1.39
O:WMT220107C00147000,2022-01-03,2022-01-07,WMT,C,1470.0,881,0.26,0.25,3045.79,NO,0.25,0.52,0.11,0.23,0.39,0.11,184,1641186000000000000,4,Weekly,48.0,48.22,48.26,47.67,48.26,48.3,48.45,48.45,0.0008,0.25,0.81
O:WMT220107C00148000,2022-01-03,2022-01-07,WMT,C,1480.0,549,0.19,0.14,3066.51,NO,0.15,0.31,0.07,0.15,0.23,0.07,147,1641186000000000000,4,Weekly,48.0,48.22,48.26,47.67,48.26,48.3,48.45,48.45,0.0008,0.15,0.48
O:WMT220107C00149000,2022-01-03,2022-01-07,WMT,C,1490.0,93,0.1,0.08,3087.23,NO,0.1,0.2,0.04,0.08,0.15,0.04,44,1641186000000000000,4,Weekly,48.0,48.22,48.26,47.67,48.26,48.3,48.45,48.45,0.0008,0.1,0.31
O:WMT220107C00150000,2022-01-03,2022-01-07,WMT,C,1500.0,590,0.1,0.05,3107.95,NO,0.06,0.13,0.03,0.06,0.1,0.03,131,1641186000000000000,4,Weekly,48.0,48.22,48.26,47.67,48.26,48.3,48.45,48.45,0.0008,0.06,0.21
O:WMT220107C00152500,2022-01-03,2022-01-07,WMT,C,1525.0,1134,0.04,0.02,3159.75,NO,0.02,0.05,0.01,0.02,0.04,0.01,158,1641186000000000000,4,Weekly,48.0,48.22,48.26,47.67,48.26,48.3,48.45,48.45,0.0008,0.02,0.08
O:WMT220107C00155000,2022-01-03,2022-01-07,WMT,C,1550.0,5,0.03,0.01,3211.55,NO,0.02,0.04,0.01,0.02,0.03,0.01,4,1641186000000000000,4,Weekly,48.0,48.22,48.26,47.67,48.26,48.3,48.45,48.45,0.0008,0.02,0.06
O:WMT220107C00170000,2022-01-03,2022-01-07,WMT,C,1700.0,1,0.01,0.01,3522.35,NO,0.01,0.02,0.01,0.02,0.01,0.01,1,1641186000000000000,4,Weekly,48.0,48.22,48.26,47.67,48.26,48.3,48.45,48.45,0.0008,0.01,0.02
O:WMT220114C00120000,2022-01-10,2022-01-14,WMT,C,1200.0,1,24.45,24.45,2472.7,NO,24.45,50.38,24.45,50.38,24.45,24.45,1,1641790800000000000,4,Weekly,48.48,48.2,48.53,47.71,48.53,48.35,48.88,48.88,0.0008,24.45,50.38
