ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:WMT170113C00065500,2017-01-09,2017-01-13,WMT,C,655.0,40,3.2,3.27,3.28,2.65,11,1483938000000000000,4,Weekly
O:WMT170113C00066500,2017-01-09,2017-01-13,WMT,C,665.0,6,2.29,2.29,2.29,2.29,1,1483938000000000000,4,Weekly
O:WMT170113C00067000,2017-01-09,2017-01-13,WMT,C,670.0,8,1.82,1.9,1.9,1.82,2,1483938000000000000,4,Weekly
O:WMT170113C00067500,2017-01-09,2017-01-13,WMT,C,675.0,7,1.43,1.36,1.43,1.36,2,1483938000000000000,4,Weekly
O:WMT170113C00068000,2017-01-09,2017-01-13,WMT,C,680.0,127,1.03,0.94,1.06,0.85,10,1483938000000000000,4,Weekly
O:WMT170113C00068500,2017-01-09,2017-01-13,WMT,C,685.0,388,0.6,0.55,0.78,0.55,50,1483938000000000000,4,Weekly
O:WMT170113C00069000,2017-01-09,2017-01-13,WMT,C,690.0,555,0.4,0.41,0.53,0.4,70,1483938000000000000,4,Weekly
O:WMT170113C00069500,2017-01-09,2017-01-13,WMT,C,695.0,742,0.27,0.23,0.31,0.19,69,1483938000000000000,4,Weekly
O:WMT170113C00070000,2017-01-09,2017-01-13,WMT,C,700.0,777,0.12,0.14,0.2,0.12,48,1483938000000000000,4,Weekly
O:WMT170113C00070500,2017-01-09,2017-01-13,WMT,C,705.0,793,0.08,0.09,0.09,0.07,14,1483938000000000000,4,Weekly
O:WMT170113C00071000,2017-01-09,2017-01-13,WMT,C,710.0,7,0.04,0.05,0.05,0.04,3,1483938000000000000,4,Weekly
O:WMT170113C00071500,2017-01-09,2017-01-13,WMT,C,715.0,111,0.03,0.02,0.03,0.02,4,1483938000000000000,4,Weekly
O:WMT170113C00072000,2017-01-09,2017-01-13,WMT,C,720.0,2,0.01,0.01,0.01,0.01,1,1483938000000000000,4,Weekly
O:WMT170113C00073000,2017-01-09,2017-01-13,WMT,C,730.0,2,0.01,0.01,0.01,0.01,1,1483938000000000000,4,Weekly
O:WMT170113C00075000,2017-01-09,2017-01-13,WMT,C,750.0,20,0.07,0.07,0.07,0.07,1,1483938000000000000,4,Weekly
O:WMT170113P00060000,2017-01-09,2017-01-13,WMT,P,600.0,2,0.01,0.01,0.01,0.01,1,1483938000000000000,4,Weekly
O:WMT170113P00064000,2017-01-09,2017-01-13,WMT,P,640.0,25,0.01,0.01,0.01,0.01,5,1483938000000000000,4,Weekly
O:WMT170113P00065000,2017-01-09,2017-01-13,WMT,P,650.0,102,0.02,0.03,0.03,0.02,8,1483938000000000000,4,Weekly
O:WMT170113P00065500,2017-01-09,2017-01-13,WMT,P,655.0,95,0.04,0.03,0.04,0.03,3,1483938000000000000,4,Weekly
O:WMT170113P00066000,2017-01-09,2017-01-13,WMT,P,660.0,85,0.08,0.06,0.08,0.06,3,1483938000000000000,4,Weekly
O:WMT170113P00066500,2017-01-09,2017-01-13,WMT,P,665.0,161,0.07,0.09,0.09,0.07,15,1483938000000000000,4,Weekly
O:WMT170113P00067000,2017-01-09,2017-01-13,WMT,P,670.0,270,0.14,0.14,0.14,0.11,20,1483938000000000000,4,Weekly
O:WMT170113P00067500,2017-01-09,2017-01-13,WMT,P,675.0,191,0.21,0.23,0.25,0.18,23,1483938000000000000,4,Weekly
O:WMT170113P00068000,2017-01-09,2017-01-13,WMT,P,680.0,384,0.34,0.32,0.39,0.3,47,1483938000000000000,4,Weekly
O:WMT170113P00068500,2017-01-09,2017-01-13,WMT,P,685.0,886,0.53,0.55,0.59,0.44,150,1483938000000000000,4,Weekly
O:WMT170113P00069000,2017-01-09,2017-01-13,WMT,P,690.0,136,0.78,0.82,0.82,0.7,11,1483938000000000000,4,Weekly
O:WMT170113P00069500,2017-01-09,2017-01-13,WMT,P,695.0,116,1.11,1.15,1.15,1.01,21,1483938000000000000,4,Weekly
O:WMT170113P00070000,2017-01-09,2017-01-13,WMT,P,700.0,2,1.51,1.51,1.51,1.51,1,1483938000000000000,4,Weekly
O:WMT170113P00070500,2017-01-09,2017-01-13,WMT,P,705.0,14,2.0,1.95,2.0,1.95,2,1483938000000000000,4,Weekly
O:WMT170113P00071000,2017-01-09,2017-01-13,WMT,P,710.0,21,2.33,2.29,2.33,2.29,2,1483938000000000000,4,Weekly
O:WMT170113P00072000,2017-01-09,2017-01-13,WMT,P,720.0,40,3.4,3.33,3.95,3.32,11,1483938000000000000,4,Weekly
O:WMT170127C00063500,2017-01-23,2017-01-27,WMT,C,635.0,39,3.2,3.22,3.26,3.03,7,1485147600000000000,4,Weekly
O:WMT170127C00064500,2017-01-23,2017-01-27,WMT,C,645.0,10,2.25,2.37,2.37,2.25,2,1485147600000000000,4,Weekly
O:WMT170127C00065000,2017-01-23,2017-01-27,WMT,C,650.0,50,1.7,1.7,1.7,1.7,1,1485147600000000000,4,Weekly
O:WMT170127C00065500,2017-01-23,2017-01-27,WMT,C,655.0,9,1.69,1.35,1.69,1.35,6,1485147600000000000,4,Weekly
O:WMT170127C00066000,2017-01-23,2017-01-27,WMT,C,660.0,52,1.25,0.87,1.3,0.87,11,1485147600000000000,4,Weekly
O:WMT170127C00066500,2017-01-23,2017-01-27,WMT,C,665.0,155,0.82,0.54,0.92,0.49,40,1485147600000000000,4,Weekly
O:WMT170127C00067000,2017-01-23,2017-01-27,WMT,C,670.0,289,0.49,0.31,0.58,0.31,46,1485147600000000000,4,Weekly
O:WMT170127C00067500,2017-01-23,2017-01-27,WMT,C,675.0,302,0.27,0.18,0.34,0.15,39,1485147600000000000,4,Weekly
O:WMT170127C00068000,2017-01-23,2017-01-27,WMT,C,680.0,407,0.2,0.07,0.2,0.07,57,1485147600000000000,4,Weekly
O:WMT170127C00068500,2017-01-23,2017-01-27,WMT,C,685.0,90,0.09,0.04,0.09,0.04,11,1485147600000000000,4,Weekly
O:WMT170127C00069000,2017-01-23,2017-01-27,WMT,C,690.0,130,0.05,0.03,0.05,0.03,11,1485147600000000000,4,Weekly
O:WMT170127C00069500,2017-01-23,2017-01-27,WMT,C,695.0,24,0.02,0.02,0.02,0.02,2,1485147600000000000,4,Weekly
O:WMT170127C00070500,2017-01-23,2017-01-27,WMT,C,705.0,1,0.01,0.01,0.01,0.01,1,1485147600000000000,4,Weekly
O:WMT170127C00071000,2017-01-23,2017-01-27,WMT,C,710.0,5,0.01,0.01,0.01,0.01,1,1485147600000000000,4,Weekly
O:WMT170127C00072500,2017-01-23,2017-01-27,WMT,C,725.0,1,0.02,0.02,0.02,0.02,1,1485147600000000000,4,Weekly
O:WMT170127P00062000,2017-01-23,2017-01-27,WMT,P,620.0,70,0.01,0.01,0.01,0.01,1,1485147600000000000,4,Weekly
O:WMT170127P00062500,2017-01-23,2017-01-27,WMT,P,625.0,120,0.08,0.01,0.08,0.01,2,1485147600000000000,4,Weekly
O:WMT170127P00063000,2017-01-23,2017-01-27,WMT,P,630.0,82,0.02,0.01,0.02,0.01,3,1485147600000000000,4,Weekly
O:WMT170127P00063500,2017-01-23,2017-01-27,WMT,P,635.0,100,0.02,0.02,0.02,0.02,1,1485147600000000000,4,Weekly
O:WMT170127P00064500,2017-01-23,2017-01-27,WMT,P,645.0,27,0.4,0.03,0.4,0.03,4,1485147600000000000,4,Weekly
O:WMT170127P00065000,2017-01-23,2017-01-27,WMT,P,650.0,329,0.05,0.06,0.07,0.05,24,1485147600000000000,4,Weekly
O:WMT170127P00065500,2017-01-23,2017-01-27,WMT,P,655.0,416,0.17,0.11,0.17,0.1,31,1485147600000000000,4,Weekly
O:WMT170127P00066000,2017-01-23,2017-01-27,WMT,P,660.0,473,0.19,0.22,0.25,0.14,37,1485147600000000000,4,Weekly
O:WMT170127P00066500,2017-01-23,2017-01-27,WMT,P,665.0,114,0.67,0.39,0.67,0.31,22,1485147600000000000,4,Weekly
O:WMT170127P00067000,2017-01-23,2017-01-27,WMT,P,670.0,294,0.55,0.65,0.71,0.43,55,1485147600000000000,4,Weekly
O:WMT170127P00067500,2017-01-23,2017-01-27,WMT,P,675.0,109,0.97,1.01,1.01,0.67,24,1485147600000000000,4,Weekly
