ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:WMT200110C00104000,2020-01-06,2020-01-10,WMT,C,1040.0,2,13.25,13.35,2642.05,NO,13.3,33.79,13.25,33.66,13.35,13.25,2,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,13.3,33.91
O:WMT200110C00110000,2020-01-06,2020-01-10,WMT,C,1100.0,9,7.35,7.35,2794.48,NO,7.35,18.67,7.35,18.67,7.35,7.35,1,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,7.35,18.67
O:WMT200110C00111000,2020-01-06,2020-01-10,WMT,C,1110.0,1,6.7,6.7,2819.89,NO,6.7,17.02,6.7,17.02,6.7,6.7,1,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,6.7,17.02
O:WMT200110C00113000,2020-01-06,2020-01-10,WMT,C,1130.0,4,4.29,4.9,2870.69,NO,4.5,11.42,4.09,10.39,4.9,4.09,3,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,4.5,12.45
O:WMT200110C00114000,2020-01-06,2020-01-10,WMT,C,1140.0,60,3.65,3.64,2896.1,NO,3.64,9.26,3.64,9.25,3.65,3.64,2,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,3.64,9.27
O:WMT200110C00115000,2020-01-06,2020-01-10,WMT,C,1150.0,51,2.83,2.52,2921.5,NO,2.65,6.73,2.24,5.69,3.06,2.24,20,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,2.65,7.77
O:WMT200110C00116000,2020-01-06,2020-01-10,WMT,C,1160.0,213,1.8,1.86,2946.91,NO,1.82,4.64,1.4,3.56,2.25,1.4,63,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,1.82,5.72
O:WMT200110C00117000,2020-01-06,2020-01-10,WMT,C,1170.0,4770,1.08,1.16,2972.31,NO,1.16,2.93,0.8,2.03,1.51,0.8,779,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,1.16,3.84
O:WMT200110C00118000,2020-01-06,2020-01-10,WMT,C,1180.0,4254,0.58,0.61,2997.72,NO,0.63,1.6,0.4,1.02,0.86,0.4,579,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,0.63,2.18
O:WMT200110C00119000,2020-01-06,2020-01-10,WMT,C,1190.0,1410,0.33,0.25,3023.12,NO,0.3,0.77,0.19,0.48,0.42,0.19,239,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,0.3,1.07
O:WMT200110C00120000,2020-01-06,2020-01-10,WMT,C,1200.0,1011,0.16,0.11,3048.52,NO,0.13,0.33,0.07,0.18,0.19,0.07,169,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,0.13,0.48
O:WMT200110C00121000,2020-01-06,2020-01-10,WMT,C,1210.0,313,0.07,0.03,3073.93,NO,0.06,0.15,0.03,0.08,0.09,0.03,66,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,0.06,0.23
O:WMT200110C00122000,2020-01-06,2020-01-10,WMT,C,1220.0,165,0.03,0.03,3099.33,NO,0.03,0.08,0.02,0.05,0.04,0.02,28,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,0.03,0.1
O:WMT200110C00123000,2020-01-06,2020-01-10,WMT,C,1230.0,14,0.03,0.02,3124.74,NO,0.02,0.05,0.01,0.03,0.03,0.01,6,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,0.02,0.08
O:WMT200110C00124000,2020-01-06,2020-01-10,WMT,C,1240.0,7,0.01,0.01,3150.14,NO,0.01,0.03,0.01,0.03,0.01,0.01,4,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,0.01,0.03
O:WMT200110C00125000,2020-01-06,2020-01-10,WMT,C,1250.0,108,0.03,0.01,3175.55,NO,0.02,0.05,0.01,0.03,0.03,0.01,9,1578286800000000000,4,Weekly,39.13,39.22,39.36,38.92,39.36,38.79,39.11,39.11,0.0155,0.02,0.08
O:WMT200131C00100000,2020-01-27,2020-01-31,WMT,C,1000.0,450,13.9,14.25,2581.09,NO,14.08,36.33,13.9,35.88,14.25,13.9,10,1580101200000000000,4,Weekly,37.73,38.62,38.74,37.56,38.74,38.16,38.75,38.75,0.0155,14.08,36.78
O:WMT200131C00110000,2020-01-27,2020-01-31,WMT,C,1100.0,455,4.05,6.0,2839.2,NO,5.03,12.97,4.05,10.45,6.0,4.05,10,1580101200000000000,4,Weekly,37.73,38.62,38.74,37.56,38.74,38.16,38.75,38.75,0.0155,5.03,15.49
O:WMT200131C00111000,2020-01-27,2020-01-31,WMT,C,1110.0,45,5.0,4.9,2865.01,NO,4.97,12.84,4.9,12.65,5.05,4.9,8,1580101200000000000,4,Weekly,37.73,38.62,38.74,37.56,38.74,38.16,38.75,38.75,0.0155,4.97,13.03
O:WMT200131C00112000,2020-01-27,2020-01-31,WMT,C,1120.0,146,2.38,4.15,2890.82,NO,3.28,8.45,2.35,6.07,4.2,2.35,27,1580101200000000000,4,Weekly,37.73,38.62,38.74,37.56,38.74,38.16,38.75,38.75,0.0155,3.28,10.84
O:WMT200131C00113000,2020-01-27,2020-01-31,WMT,C,1130.0,164,1.13,3.2,2916.63,NO,2.24,5.78,1.13,2.92,3.35,1.13,39,1580101200000000000,4,Weekly,37.73,38.62,38.74,37.56,38.74,38.16,38.75,38.75,0.0155,2.24,8.65
O:WMT200131C00114000,2020-01-27,2020-01-31,WMT,C,1140.0,774,0.68,2.33,2942.44,NO,1.58,4.07,0.67,1.73,2.48,0.67,147,1580101200000000000,4,Weekly,37.73,38.62,38.74,37.56,38.74,38.16,38.75,38.75,0.0155,1.58,6.4
O:WMT200131C00115000,2020-01-27,2020-01-31,WMT,C,1150.0,2194,0.31,1.55,2968.26,NO,1.0,2.57,0.24,0.62,1.75,0.24,493,1580101200000000000,4,Weekly,37.73,38.62,38.74,37.56,38.74,38.16,38.75,38.75,0.0155,1.0,4.52
O:WMT200131C00116000,2020-01-27,2020-01-31,WMT,C,1160.0,3244,0.3,0.92,2994.07,NO,0.65,1.68,0.2,0.52,1.1,0.2,654,1580101200000000000,4,Weekly,37.73,38.62,38.74,37.56,38.74,38.16,38.75,38.75,0.0155,0.65,2.84
O:WMT200131C00117000,2020-01-27,2020-01-31,WMT,C,1170.0,3052,0.11,0.49,3019.88,NO,0.34,0.89,0.08,0.21,0.61,0.08,605,1580101200000000000,4,Weekly,37.73,38.62,38.74,37.56,38.74,38.16,38.75,38.75,0.0155,0.34,1.57
O:WMT200131C00118000,2020-01-27,2020-01-31,WMT,C,1180.0,1742,0.06,0.23,3045.69,NO,0.18,0.48,0.06,0.15,0.31,0.06,274,1580101200000000000,4,Weekly,37.73,38.62,38.74,37.56,38.74,38.16,38.75,38.75,0.0155,0.18,0.8
O:WMT200131C00119000,2020-01-27,2020-01-31,WMT,C,1190.0,816,0.03,0.1,3071.5,NO,0.08,0.21,0.03,0.08,0.13,0.03,65,1580101200000000000,4,Weekly,37.73,38.62,38.74,37.56,38.74,38.16,38.75,38.75,0.0155,0.08,0.34
O:WMT200131C00120000,2020-01-27,2020-01-31,WMT,C,1200.0,621,0.01,0.04,3097.31,NO,0.04,0.1,0.01,0.03,0.07,0.01,89,1580101200000000000,4,Weekly,37.73,38.62,38.74,37.56,38.74,38.16,38.75,38.75,0.0155,0.04,0.18
O:WMT200131C00121000,2020-01-27,2020-01-31,WMT,C,1210.0,17,0.01,0.03,3123.12,NO,0.02,0.05,0.01,0.03,0.03,0.01,8,1580101200000000000,4,Weekly,37.73,38.62,38.74,37.56,38.74,38.16,38.75,38.75,0.0155,0.02,0.08
