ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm
O:MSFT160108C00058000,2016-01-04,2016-01-08,MSFT,C,58.0,154.0,0.01,0.01,5.84,NO,0.01,0.02,0.01,0.02,0.03,0.01,6.0,1451883600000000000,4.0,Weekly,54.32,54.8,54.8,53.39,54.8,54.8,54.8,54.8,0.0034,0.2586,0.0175
O:MSFT160108C00058500,2016-01-04,2016-01-08,MSFT,C,58.5,3.0,0.07,0.07,6.75,NO,0.07,0.12,0.07,0.12,0.07,0.07,1.0,1451883600000000000,4.0,Weekly,54.32,54.8,54.8,53.39,54.8,54.8,54.8,54.8,0.0034,0.4129,0.0627
O:MSFT160108C00059000,2016-01-04,2016-01-08,MSFT,C,59.0,8.0,0.03,0.03,7.66,NO,0.03,0.05,0.03,0.05,0.03,0.03,1.0,1451883600000000000,4.0,Weekly,54.32,54.8,54.8,53.39,54.8,54.8,54.8,54.8,0.0034,0.3845,0.0319
O:MSFT160108C00060000,2016-01-04,2016-01-08,MSFT,C,60.0,13.0,0.02,0.02,9.49,NO,0.02,0.03,0.02,0.03,0.02,0.02,1.0,1451883600000000000,4.0,Weekly,54.32,54.8,54.8,53.39,54.8,54.8,54.8,54.8,0.0034,0.4263,0.02
O:MSFT160129C00046000,2016-01-25,2016-01-29,MSFT,C,46.0,36.0,6.12,6.18,-11.18,YES,6.18,13.43,6.12,13.3,6.31,6.0,7.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,1.0543,0.846
O:MSFT160129C00046500,2016-01-25,2016-01-29,MSFT,C,46.5,1.0,5.82,5.82,-10.21,YES,5.82,12.52,5.82,12.52,5.82,5.82,1.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,1.0983,0.8106
O:MSFT160129C00047000,2016-01-25,2016-01-29,MSFT,C,47.0,65.0,5.4,5.35,-9.25,YES,5.35,11.38,5.4,11.49,5.4,5.35,3.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,1.048,0.7968
O:MSFT160129C00048000,2016-01-25,2016-01-29,MSFT,C,48.0,52.0,4.37,4.3,-7.32,YES,4.3,8.96,4.37,9.1,4.37,4.2,4.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.8669,0.7859
O:MSFT160129C00049000,2016-01-25,2016-01-29,MSFT,C,49.0,67.0,3.45,3.68,-5.39,YES,3.68,7.51,3.45,7.04,4.04,3.45,11.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.9408,0.6962
O:MSFT160129C00049500,2016-01-25,2016-01-29,MSFT,C,49.5,18.0,3.45,3.0,-4.42,YES,3.0,6.06,3.45,6.97,3.5,3.0,7.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.7567,0.7026
O:MSFT160129C00050000,2016-01-25,2016-01-29,MSFT,C,50.0,387.0,2.79,2.68,-3.46,YES,2.68,5.36,2.79,5.58,3.26,2.65,34.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.7671,0.6548
O:MSFT160129C00050500,2016-01-25,2016-01-29,MSFT,C,50.5,105.0,2.45,2.6,-2.49,YES,2.6,5.15,2.45,4.85,2.9,2.45,12.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.8824,0.5899
O:MSFT160129C00051000,2016-01-25,2016-01-29,MSFT,C,51.0,419.0,2.16,2.0,-1.53,YES,2.0,3.92,2.16,4.24,2.5,1.98,42.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.7328,0.5645
O:MSFT160129C00051500,2016-01-25,2016-01-29,MSFT,C,51.5,176.0,1.88,1.76,-0.56,YES,1.76,3.42,1.88,3.65,2.13,1.71,30.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.7466,0.5133
O:MSFT160129C00052000,2016-01-25,2016-01-29,MSFT,C,52.0,1418.0,1.59,1.47,0.41,NO,1.47,2.83,1.59,3.06,1.92,1.45,159.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.7254,0.4638
O:MSFT160129C00052500,2016-01-25,2016-01-29,MSFT,C,52.5,1331.0,1.38,1.18,1.37,NO,1.18,2.25,1.38,2.63,1.63,1.18,154.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.6925,0.4116
O:MSFT160129C00053000,2016-01-25,2016-01-29,MSFT,C,53.0,2103.0,1.15,0.95,2.34,NO,0.95,1.79,1.15,2.17,1.36,0.95,160.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.6747,0.3588
O:MSFT160129C00053500,2016-01-25,2016-01-29,MSFT,C,53.5,570.0,0.9,0.97,3.3,NO,0.97,1.81,0.9,1.68,1.11,0.86,62.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.7682,0.3286
O:MSFT160129C00054000,2016-01-25,2016-01-29,MSFT,C,54.0,911.0,0.74,0.61,4.27,NO,0.61,1.13,0.74,1.37,0.9,0.6,97.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.659,0.2612
O:MSFT160129C00054500,2016-01-25,2016-01-29,MSFT,C,54.5,924.0,0.57,0.49,5.23,NO,0.49,0.9,0.57,1.05,0.72,0.49,66.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.659,0.2197
O:MSFT160129C00055000,2016-01-25,2016-01-29,MSFT,C,55.0,4221.0,0.5,0.36,6.2,NO,0.36,0.65,0.5,0.91,0.55,0.34,196.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.6394,0.1758
O:MSFT160129C00055500,2016-01-25,2016-01-29,MSFT,C,55.5,264.0,0.3,0.25,7.16,NO,0.25,0.45,0.3,0.54,0.4,0.25,39.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.6157,0.1346
O:MSFT160129C00056000,2016-01-25,2016-01-29,MSFT,C,56.0,476.0,0.24,0.19,8.13,NO,0.19,0.34,0.24,0.43,0.3,0.19,46.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.6158,0.1067
O:MSFT160129C00056500,2016-01-25,2016-01-29,MSFT,C,56.5,1799.0,0.18,0.22,9.09,NO,0.22,0.39,0.18,0.32,0.22,0.16,78.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.6927,0.1082
O:MSFT160129C00057000,2016-01-25,2016-01-29,MSFT,C,57.0,241.0,0.14,0.1,10.06,NO,0.1,0.18,0.14,0.25,0.15,0.1,18.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.6079,0.0621
O:MSFT160129C00057500,2016-01-25,2016-01-29,MSFT,C,57.5,102.0,0.07,0.09,11.03,NO,0.09,0.16,0.07,0.12,0.1,0.07,13.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.6352,0.0542
O:MSFT160129C00058000,2016-01-25,2016-01-29,MSFT,C,58.0,42.0,0.07,0.05,11.99,NO,0.05,0.09,0.07,0.12,0.08,0.05,4.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.6026,0.0339
O:MSFT160129C00058500,2016-01-25,2016-01-29,MSFT,C,58.5,4.0,0.08,0.05,12.96,NO,0.05,0.09,0.08,0.14,0.08,0.05,2.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.6393,0.0319
O:MSFT160129C00059000,2016-01-25,2016-01-29,MSFT,C,59.0,12.0,0.04,0.02,13.92,NO,0.02,0.03,0.04,0.07,0.04,0.02,5.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.5839,0.0153
O:MSFT160129C00060000,2016-01-25,2016-01-29,MSFT,C,60.0,4.0,0.02,0.02,15.85,NO,0.02,0.03,0.02,0.03,0.02,0.02,1.0,1453698000000000000,4.0,Weekly,51.94,51.79,52.65,51.65,51.79,51.79,52.65,51.79,0.0034,0.6472,0.0137
O:MSFT160205C00050000,2016-02-01,2016-02-05,MSFT,C,50.0,25.0,5.0,4.8,-8.61,YES,4.8,9.6,5.0,10.0,5.0,4.8,6.0,1454302800000000000,4.0,Weekly,54.88,54.71,55.09,54.49,54.71,54.71,55.09,54.71,0.0038,0.5677,0.9313
O:MSFT160205C00050500,2016-02-01,2016-02-05,MSFT,C,50.5,5.0,4.23,4.55,-7.7,YES,4.55,9.01,4.23,8.38,4.55,4.23,4.0,1454302800000000000,4.0,Weekly,54.88,54.71,55.09,54.49,54.71,54.71,55.09,54.71,0.0038,0.7556,0.8348
O:MSFT160205C00051000,2016-02-01,2016-02-05,MSFT,C,51.0,31.0,3.88,4.05,-6.78,YES,4.05,7.94,3.88,7.61,4.05,3.65,5.0,1454302800000000000,4.0,Weekly,54.88,54.71,55.09,54.49,54.71,54.71,55.09,54.71,0.0038,0.6924,0.8246
O:MSFT160205C00051500,2016-02-01,2016-02-05,MSFT,C,51.5,13.0,3.4,3.07,-5.87,YES,3.07,5.96,3.4,6.6,3.4,3.07,6.0,1454302800000000000,4.0,Weekly,54.88,54.71,55.09,54.49,54.71,54.71,55.09,54.71,0.0038,,
O:MSFT160205C00052000,2016-02-01,2016-02-05,MSFT,C,52.0,864.0,3.0,2.9,-4.95,YES,2.9,5.58,3.0,5.77,3.05,2.65,41.0,1454302800000000000,4.0,Weekly,54.88,54.71,55.09,54.49,54.71,54.71,55.09,54.71,0.0038,0.4566,0.8508
O:MSFT160205C00052500,2016-02-01,2016-02-05,MSFT,C,52.5,241.0,2.35,2.4,-4.04,YES,2.4,4.57,2.35,4.48,2.6,2.16,27.0,1454302800000000000,4.0,Weekly,54.88,54.71,55.09,54.49,54.71,54.71,55.09,54.71,0.0038,0.3969,0.8346
O:MSFT160205C00053000,2016-02-01,2016-02-05,MSFT,C,53.0,330.0,1.99,2.0,-3.13,YES,2.0,3.77,1.99,3.75,2.11,1.71,37.0,1454302800000000000,4.0,Weekly,54.88,54.71,55.09,54.49,54.71,54.71,55.09,54.71,0.0038,0.3981,0.771
O:MSFT160205C00053500,2016-02-01,2016-02-05,MSFT,C,53.5,50.0,1.54,1.47,-2.21,YES,1.47,2.75,1.54,2.88,1.75,1.46,9.0,1454302800000000000,4.0,Weekly,54.88,54.71,55.09,54.49,54.71,54.71,55.09,54.71,0.0038,0.3116,0.7488
O:MSFT160205C00054000,2016-02-01,2016-02-05,MSFT,C,54.0,506.0,1.08,1.07,-1.3,YES,1.07,1.98,1.08,2.0,1.26,0.95,55.0,1454302800000000000,4.0,Weekly,54.88,54.71,55.09,54.49,54.71,54.71,55.09,54.71,0.0038,0.2877,0.6628
O:MSFT160205C00054500,2016-02-01,2016-02-05,MSFT,C,54.5,743.0,0.8,0.76,-0.38,YES,0.76,1.39,0.8,1.47,0.95,0.68,82.0,1454302800000000000,4.0,Weekly,54.88,54.71,55.09,54.49,54.71,54.71,55.09,54.71,0.0038,0.2843,0.5461
O:MSFT160205C00055000,2016-02-01,2016-02-05,MSFT,C,55.0,4226.0,0.58,0.46,0.53,NO,0.46,0.84,0.58,1.05,0.69,0.4,380.0,1454302800000000000,4.0,Weekly,54.88,54.71,55.09,54.49,54.71,54.71,55.09,54.71,0.0038,0.2588,0.4179
O:MSFT160205C00055500,2016-02-01,2016-02-05,MSFT,C,55.5,989.0,0.36,0.27,1.44,NO,0.27,0.49,0.36,0.65,0.45,0.25,118.0,1454302800000000000,4.0,Weekly,54.88,54.71,55.09,54.49,54.71,54.71,55.09,54.71,0.0038,0.2524,0.2897
O:MSFT160205C00056000,2016-02-01,2016-02-05,MSFT,C,56.0,3686.0,0.3,0.16,2.36,NO,0.16,0.29,0.3,0.54,0.3,0.14,195.0,1454302800000000000,4.0,Weekly,54.88,54.71,55.09,54.49,54.71,54.71,55.09,54.71,0.0038,0.2573,0.1902
O:MSFT160205C00056500,2016-02-01,2016-02-05,MSFT,C,56.5,949.0,0.13,0.09,3.27,NO,0.09,0.16,0.13,0.23,0.15,0.08,45.0,1454302800000000000,4.0,Weekly,54.88,54.71,55.09,54.49,54.71,54.71,55.09,54.71,0.0038,0.2616,0.1175
O:MSFT160205C00057000,2016-02-01,2016-02-05,MSFT,C,57.0,216.0,0.09,0.07,4.19,NO,0.07,0.12,0.09,0.16,0.09,0.04,39.0,1454302800000000000,4.0,Weekly,54.88,54.71,55.09,54.49,54.71,54.71,55.09,54.71,0.0038,0.2906,0.0866
O:MSFT160205C00057500,2016-02-01,2016-02-05,MSFT,C,57.5,5.0,0.04,0.02,5.1,NO,0.02,0.03,0.04,0.07,0.04,0.02,2.0,1454302800000000000,4.0,Weekly,54.88,54.71,55.09,54.49,54.71,54.71,55.09,54.71,0.0038,0.2591,0.0325
O:MSFT160205C00058000,2016-02-01,2016-02-05,MSFT,C,58.0,52.0,0.04,0.03,6.01,NO,0.03,0.05,0.04,0.07,0.04,0.02,7.0,1454302800000000000,4.0,Weekly,54.88,54.71,55.09,54.49,54.71,54.71,55.09,54.71,0.0038,0.3178,0.0383
O:MSFT160205C00059000,2016-02-01,2016-02-05,MSFT,C,59.0,1.0,0.02,0.02,7.84,NO,0.02,0.03,0.02,0.03,0.02,0.02,1.0,1454302800000000000,4.0,Weekly,54.88,54.71,55.09,54.49,54.71,54.71,55.09,54.71,0.0038,0.3658,0.0233
O:MSFT160205C00060000,2016-02-01,2016-02-05,MSFT,C,60.0,16.0,0.02,0.02,9.67,NO,0.02,0.03,0.02,0.03,0.02,0.02,3.0,1454302800000000000,4.0,Weekly,54.88,54.71,55.09,54.49,54.71,54.71,55.09,54.71,0.0038,0.4328,0.0198
O:MSFT160212C00046500,2016-02-08,2016-02-12,MSFT,C,46.5,39.0,2.23,2.59,-5.89,YES,2.59,5.57,2.23,4.8,2.59,2.23,9.0,1454907600000000000,4.0,Weekly,49.55,49.41,49.57,48.19,49.41,49.41,49.57,49.41,0.0038,,
O:MSFT160212C00047000,2016-02-08,2016-02-12,MSFT,C,47.0,93.0,2.31,1.81,-4.88,YES,1.81,3.85,2.31,4.91,2.45,1.73,12.0,1454907600000000000,4.0,Weekly,49.55,49.41,49.57,48.19,49.41,49.41,49.57,49.41,0.0038,,
O:MSFT160212C00047500,2016-02-08,2016-02-12,MSFT,C,47.5,203.0,1.65,1.79,-3.87,YES,1.79,3.77,1.65,3.47,1.79,1.42,17.0,1454907600000000000,4.0,Weekly,49.55,49.41,49.57,48.19,49.41,49.41,49.57,49.41,0.0038,,
O:MSFT160212C00048000,2016-02-08,2016-02-12,MSFT,C,48.0,832.0,1.72,1.69,-2.85,YES,1.69,3.52,1.72,3.58,1.78,1.13,88.0,1454907600000000000,4.0,Weekly,49.55,49.41,49.57,48.19,49.41,49.41,49.57,49.41,0.0038,0.3892,0.7553
O:MSFT160212C00048500,2016-02-08,2016-02-12,MSFT,C,48.5,915.0,1.0,1.27,-1.84,YES,1.27,2.62,1.0,2.06,1.31,0.79,134.0,1454907600000000000,4.0,Weekly,49.55,49.41,49.57,48.19,49.41,49.41,49.57,49.41,0.0038,0.3544,0.6857
O:MSFT160212C00049000,2016-02-08,2016-02-12,MSFT,C,49.0,1711.0,0.7,1.08,-0.83,YES,1.08,2.2,0.7,1.43,1.12,0.6,182.0,1454907600000000000,4.0,Weekly,49.55,49.41,49.57,48.19,49.41,49.41,49.57,49.41,0.0038,0.4177,0.5674
O:MSFT160212C00049500,2016-02-08,2016-02-12,MSFT,C,49.5,1596.0,0.9,0.78,0.18,NO,0.78,1.58,0.9,1.82,0.9,0.42,140.0,1454907600000000000,4.0,Weekly,49.55,49.41,49.57,48.19,49.41,49.41,49.57,49.41,0.0038,0.3986,0.4747
O:MSFT160212C00050000,2016-02-08,2016-02-12,MSFT,C,50.0,7811.0,0.82,0.6,1.19,NO,0.6,1.2,0.82,1.64,0.82,0.27,426.0,1454907600000000000,4.0,Weekly,49.55,49.41,49.57,48.19,49.41,49.41,49.57,49.41,0.0038,0.4154,0.3845
O:MSFT160212C00050500,2016-02-08,2016-02-12,MSFT,C,50.5,1876.0,0.33,0.39,2.21,NO,0.39,0.77,0.33,0.65,0.42,0.19,182.0,1454907600000000000,4.0,Weekly,49.55,49.41,49.57,48.19,49.41,49.41,49.57,49.41,0.0038,0.394,0.2916
O:MSFT160212C00051000,2016-02-08,2016-02-12,MSFT,C,51.0,1528.0,0.24,0.26,3.22,NO,0.26,0.51,0.24,0.47,0.3,0.13,133.0,1454907600000000000,4.0,Weekly,49.55,49.41,49.57,48.19,49.41,49.41,49.57,49.41,0.0038,0.3916,0.2142
O:MSFT160212C00051500,2016-02-08,2016-02-12,MSFT,C,51.5,187.0,0.16,0.17,4.23,NO,0.17,0.33,0.16,0.31,0.17,0.1,34.0,1454907600000000000,4.0,Weekly,49.55,49.41,49.57,48.19,49.41,49.41,49.57,49.41,0.0038,0.3923,0.1519
O:MSFT160212C00052000,2016-02-08,2016-02-12,MSFT,C,52.0,592.0,0.11,0.13,5.24,NO,0.13,0.25,0.11,0.21,0.14,0.06,63.0,1454907600000000000,4.0,Weekly,49.55,49.41,49.57,48.19,49.41,49.41,49.57,49.41,0.0038,0.415,0.1157
O:MSFT160212C00052500,2016-02-08,2016-02-12,MSFT,C,52.5,63.0,0.08,0.1,6.25,NO,0.1,0.19,0.08,0.15,0.1,0.05,16.0,1454907600000000000,4.0,Weekly,49.55,49.41,49.57,48.19,49.41,49.41,49.57,49.41,0.0038,0.4364,0.0885
O:MSFT160212C00053000,2016-02-08,2016-02-12,MSFT,C,53.0,120.0,0.05,0.06,7.27,NO,0.06,0.11,0.05,0.09,0.06,0.04,15.0,1454907600000000000,4.0,Weekly,49.55,49.41,49.57,48.19,49.41,49.41,49.57,49.41,0.0038,0.4313,0.0576
O:MSFT160212C00053500,2016-02-08,2016-02-12,MSFT,C,53.5,24.0,0.04,0.03,8.28,NO,0.03,0.06,0.04,0.07,0.04,0.02,10.0,1454907600000000000,4.0,Weekly,49.55,49.41,49.57,48.19,49.41,49.41,49.57,49.41,0.0038,0.416,0.0324
O:MSFT160212C00054000,2016-02-08,2016-02-12,MSFT,C,54.0,47.0,0.03,0.02,9.29,NO,0.02,0.04,0.03,0.06,0.04,0.02,4.0,1454907600000000000,4.0,Weekly,49.55,49.41,49.57,48.19,49.41,49.41,49.57,49.41,0.0038,0.4259,0.022
O:MSFT160212C00054500,2016-02-08,2016-02-12,MSFT,C,54.5,8.0,0.02,0.03,10.3,NO,0.03,0.06,0.02,0.04,0.03,0.02,2.0,1454907600000000000,4.0,Weekly,49.55,49.41,49.57,48.19,49.41,49.41,49.57,49.41,0.0038,0.4939,0.0273
O:MSFT160212C00055000,2016-02-08,2016-02-12,MSFT,C,55.0,63.0,0.02,0.01,11.31,NO,0.01,0.02,0.02,0.04,0.03,0.01,9.0,1454907600000000000,4.0,Weekly,49.55,49.41,49.57,48.19,49.41,49.41,49.57,49.41,0.0038,0.4519,0.0111
O:MSFT160212C00056000,2016-02-08,2016-02-12,MSFT,C,56.0,2.0,0.04,0.04,13.34,NO,0.04,0.07,0.04,0.07,0.04,0.04,1.0,1454907600000000000,4.0,Weekly,49.55,49.41,49.57,48.19,49.41,49.41,49.57,49.41,0.0038,0.6339,0.0275
O:MSFT160212C00057500,2016-02-08,2016-02-12,MSFT,C,57.5,10.0,0.05,0.05,16.37,NO,0.05,0.09,0.05,0.09,0.05,0.05,1.0,1454907600000000000,4.0,Weekly,49.55,49.41,49.57,48.19,49.41,49.41,49.57,49.41,0.0038,0.7702,0.0274
O:MSFT160212C00060500,2016-02-08,2016-02-12,MSFT,C,60.5,10.0,0.06,0.06,22.44,NO,0.06,0.1,0.06,0.1,0.06,0.06,1.0,1454907600000000000,4.0,Weekly,49.55,49.41,49.57,48.19,49.41,49.41,49.57,49.41,0.0038,1.0061,0.0241
O:MSFT160226C00046000,2016-02-22,2016-02-26,MSFT,C,46.0,10.0,6.4,6.45,-12.63,YES,6.45,14.02,6.4,13.91,6.45,6.4,2.0,1456117200000000000,4.0,Weekly,52.28,52.65,53.0,52.28,52.65,52.65,53.0,52.65,0.0038,,
O:MSFT160226C00047500,2016-02-22,2016-02-26,MSFT,C,47.5,5.0,5.5,5.5,-9.78,YES,5.5,11.58,5.5,11.58,5.5,5.5,1.0,1456117200000000000,4.0,Weekly,52.28,52.65,53.0,52.28,52.65,52.65,53.0,52.65,0.0038,0.9176,0.8471
O:MSFT160226C00048000,2016-02-22,2016-02-26,MSFT,C,48.0,1.0,4.85,4.85,-8.83,YES,4.85,10.1,4.85,10.1,4.85,4.85,1.0,1456117200000000000,4.0,Weekly,52.28,52.65,53.0,52.28,52.65,52.65,53.0,52.65,0.0038,0.7171,0.8839
O:MSFT160226C00048500,2016-02-22,2016-02-26,MSFT,C,48.5,1.0,4.15,4.15,-7.88,YES,4.15,8.56,4.15,8.56,4.15,4.15,1.0,1456117200000000000,4.0,Weekly,52.28,52.65,53.0,52.28,52.65,52.65,53.0,52.65,0.0038,0.0,
O:MSFT160226C00050000,2016-02-22,2016-02-26,MSFT,C,50.0,58.0,3.0,2.74,-5.03,YES,2.74,5.48,3.0,6.0,3.0,2.74,8.0,1456117200000000000,4.0,Weekly,52.28,52.65,53.0,52.28,52.65,52.65,53.0,52.65,0.0038,0.3744,0.903
O:MSFT160226C00050500,2016-02-22,2016-02-26,MSFT,C,50.5,86.0,2.3,2.22,-4.08,YES,2.22,4.4,2.3,4.55,2.53,2.22,8.0,1456117200000000000,4.0,Weekly,52.28,52.65,53.0,52.28,52.65,52.65,53.0,52.65,0.0038,0.2984,0.9066
