ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:NFLX210108C00315000,2021-01-04,2021-01-08,NFLX,C,31.5,1,206.45,206.45,-41.75,NO,206.45,381.75,206.45,381.75,206.45,206.45,1,1609736400000000000,4,Weekly,53.9,52.29,54.08,51.51,54.08,51.04,51.32,51.32,0.0009,206.45,381.75
O:NFLX210108C00320000,2021-01-04,2021-01-08,NFLX,C,32.0,1,201.45,201.45,-40.83,NO,201.45,372.5,201.45,372.5,201.45,201.45,1,1609736400000000000,4,Weekly,53.9,52.29,54.08,51.51,54.08,51.04,51.32,51.32,0.0009,201.45,372.5
O:NFLX210108C00410000,2021-01-04,2021-01-08,NFLX,C,41.0,8,107.35,107.4,-24.19,NO,107.02,197.9,106.65,197.21,107.4,106.65,3,1609736400000000000,4,Weekly,53.9,52.29,54.08,51.51,54.08,51.04,51.32,51.32,0.0009,107.02,198.59
O:NFLX210108C00430000,2021-01-04,2021-01-08,NFLX,C,43.0,2,91.55,91.55,-20.49,NO,91.55,169.29,91.55,169.29,91.55,91.55,2,1609736400000000000,4,Weekly,53.9,52.29,54.08,51.51,54.08,51.04,51.32,51.32,0.0009,91.55,169.29
O:NFLX210108C00450000,2021-01-04,2021-01-08,NFLX,C,45.0,16,80.8,71.65,-16.79,NO,74.22,137.25,67.65,125.09,80.8,67.65,11,1609736400000000000,4,Weekly,53.9,52.29,54.08,51.51,54.08,51.04,51.32,51.32,0.0009,74.22,149.41
O:NFLX210108C00460000,2021-01-04,2021-01-08,NFLX,C,46.0,4,61.01,61.75,-14.94,NO,61.38,113.5,61.01,112.81,61.75,61.01,4,1609736400000000000,4,Weekly,53.9,52.29,54.08,51.51,54.08,51.04,51.32,51.32,0.0009,61.38,114.18
O:NFLX210108C00470000,2021-01-04,2021-01-08,NFLX,C,47.0,3,59.0,50.7,-13.09,NO,54.85,101.42,50.7,93.75,59.0,50.7,3,1609736400000000000,4,Weekly,53.9,52.29,54.08,51.51,54.08,51.04,51.32,51.32,0.0009,54.85,109.1
O:NFLX210108C00472500,2021-01-04,2021-01-08,NFLX,C,47.25,30,49.4,50.0,-12.63,NO,49.1,90.79,48.2,89.13,50.0,48.2,7,1609736400000000000,4,Weekly,53.9,52.29,54.08,51.51,54.08,51.04,51.32,51.32,0.0009,49.1,92.46
O:NFLX210108C00475000,2021-01-04,2021-01-08,NFLX,C,47.5,11,53.03,48.93,-12.17,NO,51.0,94.3,48.93,90.48,53.07,48.93,3,1609736400000000000,4,Weekly,53.9,52.29,54.08,51.51,54.08,51.04,51.32,51.32,0.0009,51.0,98.13
O:NFLX210108C00480000,2021-01-04,2021-01-08,NFLX,C,48.0,48,56.5,37.8,-11.24,NO,46.75,86.45,37.0,68.42,56.5,37.0,18,1609736400000000000,4,Weekly,53.9,52.29,54.08,51.51,54.08,51.04,51.32,51.32,0.0009,46.75,104.47
O:NFLX210108C00482500,2021-01-04,2021-01-08,NFLX,C,48.25,22,40.8,42.2,-10.78,NO,41.1,76.0,40.0,73.96,42.2,40.0,9,1609736400000000000,4,Weekly,53.9,52.29,54.08,51.51,54.08,51.04,51.32,51.32,0.0009,41.1,78.03
O:NFLX210108C00485000,2021-01-04,2021-01-08,NFLX,C,48.5,31,43.22,35.23,-10.32,NO,38.61,71.4,33.97,62.81,43.26,33.97,5,1609736400000000000,4,Weekly,53.9,52.29,54.08,51.51,54.08,51.04,51.32,51.32,0.0009,38.61,79.99
O:NFLX210108C00487500,2021-01-04,2021-01-08,NFLX,C,48.75,49,36.58,32.93,-9.86,NO,33.67,62.27,30.7,56.77,36.65,30.7,10,1609736400000000000,4,Weekly,53.9,52.29,54.08,51.51,54.08,51.04,51.32,51.32,0.0009,33.67,67.77
O:NFLX210108C00490000,2021-01-04,2021-01-08,NFLX,C,49.0,24,36.28,29.55,-9.39,NO,32.92,60.86,29.55,54.64,36.28,29.55,7,1609736400000000000,4,Weekly,53.9,52.29,54.08,51.51,54.08,51.04,51.32,51.32,0.0009,32.92,67.09
O:NFLX210108C00492500,2021-01-04,2021-01-08,NFLX,C,49.25,31,31.85,29.0,-8.93,NO,30.7,56.77,29.0,53.62,32.4,29.0,17,1609736400000000000,4,Weekly,53.9,52.29,54.08,51.51,54.08,51.04,51.32,51.32,0.0009,30.7,59.91
