ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:AMD210108C00050000,2021-01-04,2021-01-08,AMD,C,50.0,29,11.04,10.48,-47.95,YES,10.88,11.33,10.48,10.91,11.29,10.48,16,1609736400000000000,4,92.11,92.3,96.06,90.92,96.06,94.58,96.4,96.4,0.0009,10.88,11.75,,
O:AMD210108C00055000,2021-01-04,2021-01-08,AMD,C,55.0,6,10.04,9.57,-42.74,YES,9.84,10.24,9.57,9.96,10.1,9.57,5,1609736400000000000,4,92.11,92.3,96.06,90.92,96.06,94.58,96.4,96.4,0.0009,9.84,10.51,,
O:AMD210108C00060000,2021-01-04,2021-01-08,AMD,C,60.0,11,8.7,8.74,-37.54,YES,8.75,9.11,8.7,9.06,8.8,8.7,7,1609736400000000000,4,92.11,92.3,96.06,90.92,96.06,94.58,96.4,96.4,0.0009,8.75,9.16,,
O:AMD210108C00065000,2021-01-04,2021-01-08,AMD,C,65.0,4,7.5,7.6,-32.33,YES,7.51,7.82,7.42,7.72,7.6,7.42,3,1609736400000000000,4,92.11,92.3,96.06,90.92,96.06,94.58,96.4,96.4,0.0009,7.51,7.91,,
O:AMD210108C00072000,2021-01-04,2021-01-08,AMD,C,72.0,65,4.94,4.86,-25.05,YES,4.9,5.1,4.86,5.06,4.94,4.86,2,1609736400000000000,4,92.11,92.3,96.06,90.92,96.06,94.58,96.4,96.4,0.0009,4.9,5.14,,
O:AMD210108C00074000,2021-01-04,2021-01-08,AMD,C,74.0,83,4.44,4.31,-22.96,YES,4.38,4.55,4.31,4.49,4.44,4.31,4,1609736400000000000,4,92.11,92.3,96.06,90.92,96.06,94.58,96.4,96.4,0.0009,4.38,4.62,,
O:AMD210108C00075000,2021-01-04,2021-01-08,AMD,C,75.0,15,5.01,4.1,-21.92,YES,4.56,4.74,4.1,4.27,5.01,4.1,10,1609736400000000000,4,92.11,92.3,96.06,90.92,96.06,94.58,96.4,96.4,0.0009,4.56,5.22,,
O:AMD210108C00076000,2021-01-04,2021-01-08,AMD,C,76.0,10,4.46,4.46,-20.88,YES,4.46,4.64,4.46,4.64,4.46,4.46,1,1609736400000000000,4,92.11,92.3,96.06,90.92,96.06,94.58,96.4,96.4,0.0009,4.46,4.64,,
O:AMD210108C00077000,2021-01-04,2021-01-08,AMD,C,77.0,21,4.12,3.7,-19.84,YES,3.96,4.12,3.7,3.85,4.22,3.7,5,1609736400000000000,4,92.11,92.3,96.06,90.92,96.06,94.58,96.4,96.4,0.0009,3.96,4.39,,
O:AMD210108C00078000,2021-01-04,2021-01-08,AMD,C,78.0,1,3.42,3.42,-18.8,YES,3.42,3.56,3.42,3.56,3.42,3.42,1,1609736400000000000,4,92.11,92.3,96.06,90.92,96.06,94.58,96.4,96.4,0.0009,3.42,3.56,,
