ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:UBER200110C00027000,2020-01-06,2020-01-10,UBER,C,27.0,1,1.24,1.24,-15.78,YES,1.24,3.87,1.24,3.87,1.24,1.24,1,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,1.24,3.87
O:UBER200110C00028000,2020-01-06,2020-01-10,UBER,C,28.0,26,0.98,0.89,-12.66,YES,0.94,2.92,0.89,2.78,0.98,0.89,6,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.94,3.06
O:UBER200110C00029000,2020-01-06,2020-01-10,UBER,C,29.0,263,0.56,0.64,-9.54,YES,0.64,1.98,0.56,1.75,0.71,0.56,46,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.64,2.21
O:UBER200110C00029500,2020-01-06,2020-01-10,UBER,C,29.5,225,0.46,0.53,-7.99,YES,0.55,1.72,0.46,1.43,0.64,0.46,31,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.55,2.0
O:UBER200110C00030000,2020-01-06,2020-01-10,UBER,C,30.0,264,0.32,0.48,-6.43,YES,0.42,1.31,0.32,1.0,0.52,0.32,55,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.42,1.62
O:UBER200110C00030500,2020-01-06,2020-01-10,UBER,C,30.5,690,0.22,0.3,-4.87,YES,0.31,0.97,0.22,0.69,0.4,0.22,75,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.31,1.25
O:UBER200110C00031000,2020-01-06,2020-01-10,UBER,C,31.0,924,0.16,0.21,-3.31,YES,0.22,0.7,0.15,0.47,0.3,0.15,169,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.22,0.94
O:UBER200110C00031500,2020-01-06,2020-01-10,UBER,C,31.5,2449,0.1,0.14,-1.75,YES,0.16,0.5,0.1,0.31,0.22,0.1,288,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.16,0.69
O:UBER200110C00032000,2020-01-06,2020-01-10,UBER,C,32.0,4488,0.07,0.09,-0.19,YES,0.1,0.33,0.06,0.19,0.15,0.06,477,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.1,0.47
O:UBER200110C00032500,2020-01-06,2020-01-10,UBER,C,32.5,1472,0.04,0.06,1.37,YES,0.07,0.22,0.04,0.12,0.1,0.04,192,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.07,0.31
O:UBER200110C00033000,2020-01-06,2020-01-10,UBER,C,33.0,1547,0.03,0.03,2.93,YES,0.04,0.12,0.02,0.06,0.06,0.02,208,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.04,0.19
O:UBER200110C00033500,2020-01-06,2020-01-10,UBER,C,33.5,615,0.02,0.02,4.49,YES,0.03,0.09,0.02,0.06,0.04,0.02,92,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.03,0.12
O:UBER200110C00034000,2020-01-06,2020-01-10,UBER,C,34.0,386,0.01,0.02,6.05,YES,0.02,0.05,0.01,0.03,0.02,0.01,42,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.02,0.06
O:UBER200110C00034500,2020-01-06,2020-01-10,UBER,C,34.5,64,0.01,0.01,7.61,YES,0.02,0.05,0.01,0.03,0.02,0.01,24,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.02,0.06
O:UBER200110C00035000,2020-01-06,2020-01-10,UBER,C,35.0,33,0.01,0.01,9.17,YES,0.01,0.03,0.01,0.03,0.01,0.01,8,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.01,0.03
O:UBER200110C00035500,2020-01-06,2020-01-10,UBER,C,35.5,1,0.01,0.01,10.73,YES,0.01,0.03,0.01,0.03,0.01,0.01,1,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.01,0.03
O:UBER200110C00036000,2020-01-06,2020-01-10,UBER,C,36.0,20,0.0,0.0,12.29,YES,0.0,0.0,0.0,0.0,0.0,0.0,6,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.0,0.0
O:UBER200110C00038000,2020-01-06,2020-01-10,UBER,C,38.0,8,0.02,0.0,18.53,YES,0.01,0.03,0.0,0.0,0.02,0.0,2,1578286800000000000,4,Weekly,31.01,31.58,32.06,31.0,32.06,34.01,34.99,34.99,0.0155,0.01,0.06
O:UBER200117C00023000,2020-01-13,2020-01-17,UBER,C,23.0,13,2.7,2.75,-33.02,YES,2.72,7.94,2.7,7.86,2.75,2.7,2,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,2.72,8.01
O:UBER200117C00024000,2020-01-13,2020-01-17,UBER,C,24.0,2,2.5,2.5,-30.11,YES,2.5,7.28,2.5,7.28,2.5,2.5,1,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,2.5,7.28
O:UBER200117C00025000,2020-01-13,2020-01-17,UBER,C,25.0,2517,2.33,2.28,-27.2,YES,2.26,6.58,2.19,6.38,2.33,2.19,8,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,2.26,6.79
O:UBER200117C00026000,2020-01-13,2020-01-17,UBER,C,26.0,268,2.05,2.0,-24.29,YES,2.0,5.84,1.96,5.71,2.05,1.96,22,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,2.0,5.97
O:UBER200117C00027000,2020-01-13,2020-01-17,UBER,C,27.0,2028,1.72,1.76,-21.37,YES,1.75,5.1,1.72,5.01,1.78,1.72,28,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,1.75,5.18
O:UBER200117C00028000,2020-01-13,2020-01-17,UBER,C,28.0,141,1.5,1.54,-18.46,YES,1.52,4.43,1.5,4.37,1.54,1.5,14,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,1.52,4.48
O:UBER200117C00028500,2020-01-13,2020-01-17,UBER,C,28.5,2,1.35,1.35,-17.01,YES,1.35,3.93,1.35,3.93,1.35,1.35,1,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,1.35,3.93
O:UBER200117C00029000,2020-01-13,2020-01-17,UBER,C,29.0,155,1.32,1.26,-15.55,YES,1.25,3.64,1.18,3.44,1.32,1.18,22,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,1.25,3.84
O:UBER200117C00029500,2020-01-13,2020-01-17,UBER,C,29.5,18,1.19,1.19,-14.09,YES,1.19,3.47,1.19,3.47,1.19,1.19,1,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,1.19,3.47
O:UBER200117C00030000,2020-01-13,2020-01-17,UBER,C,30.0,616,1.01,1.04,-12.64,YES,0.98,2.87,0.92,2.68,1.05,0.92,62,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,0.98,3.06
O:UBER200117C00030500,2020-01-13,2020-01-17,UBER,C,30.5,57,0.94,0.91,-11.18,YES,0.9,2.64,0.85,2.48,0.96,0.85,6,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,0.9,2.8
O:UBER200117C00031000,2020-01-13,2020-01-17,UBER,C,31.0,367,0.79,0.8,-9.73,YES,0.74,2.15,0.66,1.92,0.82,0.66,48,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,0.74,2.39
O:UBER200117C00031500,2020-01-13,2020-01-17,UBER,C,31.5,2,0.64,0.64,-8.27,YES,0.64,1.86,0.64,1.86,0.64,0.64,1,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,0.64,1.86
O:UBER200117C00032000,2020-01-13,2020-01-17,UBER,C,32.0,3340,0.6,0.55,-6.81,YES,0.52,1.53,0.45,1.31,0.6,0.45,105,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,0.52,1.75
O:UBER200117C00032500,2020-01-13,2020-01-17,UBER,C,32.5,100,0.44,0.42,-5.36,YES,0.39,1.14,0.34,0.99,0.44,0.34,16,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,0.39,1.28
O:UBER200117C00033000,2020-01-13,2020-01-17,UBER,C,33.0,524,0.32,0.33,-3.9,YES,0.3,0.89,0.24,0.7,0.37,0.24,66,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,0.3,1.08
O:UBER200117C00033500,2020-01-13,2020-01-17,UBER,C,33.5,423,0.26,0.23,-2.45,YES,0.22,0.64,0.16,0.47,0.28,0.16,73,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,0.22,0.82
O:UBER200117C00034000,2020-01-13,2020-01-17,UBER,C,34.0,2784,0.2,0.16,-0.99,YES,0.16,0.47,0.11,0.32,0.21,0.11,329,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,0.16,0.61
O:UBER200117C00034500,2020-01-13,2020-01-17,UBER,C,34.5,1628,0.12,0.1,0.47,YES,0.1,0.31,0.07,0.2,0.14,0.07,216,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,0.1,0.41
O:UBER200117C00035000,2020-01-13,2020-01-17,UBER,C,35.0,6439,0.08,0.06,1.92,YES,0.07,0.2,0.04,0.12,0.1,0.04,420,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,0.07,0.29
O:UBER200117C00035500,2020-01-13,2020-01-17,UBER,C,35.5,1732,0.06,0.04,3.38,YES,0.04,0.13,0.03,0.09,0.06,0.03,125,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,0.04,0.17
O:UBER200117C00036000,2020-01-13,2020-01-17,UBER,C,36.0,996,0.04,0.02,4.83,YES,0.03,0.09,0.02,0.06,0.04,0.02,90,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,0.03,0.12
O:UBER200117C00037000,2020-01-13,2020-01-17,UBER,C,37.0,333,0.02,0.0,7.75,YES,0.01,0.03,0.0,0.0,0.02,0.0,53,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,0.01,0.06
O:UBER200117C00038000,2020-01-13,2020-01-17,UBER,C,38.0,115,0.01,0.0,10.66,YES,0.0,0.01,0.0,0.0,0.01,0.0,14,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,0.0,0.03
O:UBER200117C00039000,2020-01-13,2020-01-17,UBER,C,39.0,102,0.01,0.0,13.57,YES,0.0,0.01,0.0,0.0,0.01,0.0,5,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,0.0,0.03
O:UBER200117C00060000,2020-01-13,2020-01-17,UBER,C,60.0,5,0.0,0.0,74.72,YES,0.0,0.0,0.0,0.0,0.0,0.0,2,1578891600000000000,4,Weekly,34.29,34.14,34.34,33.55,34.34,35.13,35.25,35.25,0.0155,0.0,0.0
O:UBER200124C00021500,2020-01-21,2020-01-24,UBER,C,21.5,1,3.88,3.88,-43.12,YES,3.88,10.26,3.88,10.26,3.88,3.88,1,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,3.88,10.26
O:UBER200124C00022500,2020-01-21,2020-01-24,UBER,C,22.5,10,3.58,3.58,-40.48,YES,3.58,9.47,3.58,9.47,3.58,3.58,1,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,3.58,9.47
O:UBER200124C00023500,2020-01-21,2020-01-24,UBER,C,23.5,11,3.41,3.41,-37.83,YES,3.41,9.02,3.41,9.02,3.41,3.41,3,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,3.41,9.02
O:UBER200124C00027000,2020-01-21,2020-01-24,UBER,C,27.0,2,2.31,2.59,-28.57,YES,2.45,6.48,2.31,6.11,2.59,2.31,2,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,2.45,6.85
O:UBER200124C00028000,2020-01-21,2020-01-24,UBER,C,28.0,1,1.91,1.91,-25.93,YES,1.91,5.05,1.91,5.05,1.91,1.91,1,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,1.91,5.05
O:UBER200124C00029000,2020-01-21,2020-01-24,UBER,C,29.0,1,1.52,1.52,-23.28,YES,1.52,4.02,1.52,4.02,1.52,1.52,1,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,1.52,4.02
O:UBER200124C00029500,2020-01-21,2020-01-24,UBER,C,29.5,18,1.91,1.94,-21.96,YES,1.92,5.09,1.91,5.05,1.94,1.91,2,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,1.92,5.13
O:UBER200124C00030000,2020-01-21,2020-01-24,UBER,C,30.0,94,1.58,1.74,-20.63,YES,1.64,4.35,1.55,4.1,1.74,1.55,10,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,1.64,4.6
O:UBER200124C00030500,2020-01-21,2020-01-24,UBER,C,30.5,1,1.41,1.41,-19.31,YES,1.41,3.73,1.41,3.73,1.41,1.41,1,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,1.41,3.73
O:UBER200124C00031000,2020-01-21,2020-01-24,UBER,C,31.0,83,1.16,1.52,-17.99,YES,1.35,3.57,1.16,3.07,1.54,1.16,12,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,1.35,4.07
O:UBER200124C00031500,2020-01-21,2020-01-24,UBER,C,31.5,23,1.12,1.18,-16.67,YES,1.15,3.04,1.12,2.96,1.18,1.12,2,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,1.15,3.12
O:UBER200124C00032000,2020-01-21,2020-01-24,UBER,C,32.0,77,1.06,1.26,-15.34,YES,1.16,3.07,1.06,2.8,1.26,1.06,8,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,1.16,3.33
O:UBER200124C00032500,2020-01-21,2020-01-24,UBER,C,32.5,137,0.79,1.28,-14.02,YES,1.03,2.74,0.79,2.09,1.28,0.79,13,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,1.03,3.39
O:UBER200124C00033000,2020-01-21,2020-01-24,UBER,C,33.0,184,0.81,1.01,-12.7,YES,0.9,2.39,0.79,2.09,1.02,0.79,34,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,0.9,2.7
O:UBER200124C00033500,2020-01-21,2020-01-24,UBER,C,33.5,82,0.7,0.9,-11.38,YES,0.8,2.1,0.68,1.8,0.91,0.68,16,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,0.8,2.41
O:UBER200124C00034000,2020-01-21,2020-01-24,UBER,C,34.0,598,0.42,0.88,-10.05,YES,0.67,1.77,0.42,1.11,0.92,0.42,99,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,0.67,2.43
O:UBER200124C00034500,2020-01-21,2020-01-24,UBER,C,34.5,342,0.34,0.77,-8.73,YES,0.56,1.49,0.31,0.82,0.82,0.31,96,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,0.56,2.17
O:UBER200124C00035000,2020-01-21,2020-01-24,UBER,C,35.0,3060,0.2,0.68,-7.41,YES,0.44,1.16,0.19,0.5,0.69,0.19,410,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,0.44,1.83
O:UBER200124C00035500,2020-01-21,2020-01-24,UBER,C,35.5,2088,0.15,0.55,-6.08,YES,0.36,0.97,0.14,0.37,0.59,0.14,309,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,0.36,1.56
O:UBER200124C00036000,2020-01-21,2020-01-24,UBER,C,36.0,10037,0.11,0.44,-4.76,YES,0.26,0.7,0.05,0.13,0.48,0.05,1250,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,0.26,1.27
O:UBER200124C00036500,2020-01-21,2020-01-24,UBER,C,36.5,7606,0.05,0.32,-3.44,YES,0.21,0.56,0.05,0.13,0.37,0.05,1039,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,0.21,0.98
O:UBER200124C00037500,2020-01-21,2020-01-24,UBER,C,37.5,10815,0.02,0.18,-0.79,YES,0.11,0.29,0.02,0.05,0.2,0.02,1265,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,0.11,0.53
O:UBER200124C00038000,2020-01-21,2020-01-24,UBER,C,38.0,7799,0.02,0.12,0.53,YES,0.08,0.21,0.02,0.05,0.14,0.02,984,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,0.08,0.37
O:UBER200124C00039000,2020-01-21,2020-01-24,UBER,C,39.0,2703,0.01,0.06,3.17,YES,0.04,0.09,0.0,0.0,0.07,0.0,389,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,0.04,0.19
O:UBER200124C00039500,2020-01-21,2020-01-24,UBER,C,39.5,768,0.01,0.04,4.5,YES,0.03,0.08,0.01,0.03,0.05,0.01,88,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,0.03,0.13
O:UBER200124C00040000,2020-01-21,2020-01-24,UBER,C,40.0,733,0.01,0.03,5.82,YES,0.02,0.04,0.0,0.0,0.03,0.0,113,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,0.02,0.08
O:UBER200124C00040500,2020-01-21,2020-01-24,UBER,C,40.5,235,0.0,0.02,7.14,YES,0.01,0.03,0.0,0.0,0.02,0.0,21,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,0.01,0.05
O:UBER200124C00041000,2020-01-21,2020-01-24,UBER,C,41.0,1193,0.0,0.02,8.47,YES,0.01,0.03,0.0,0.0,0.02,0.0,49,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,0.01,0.05
O:UBER200124C00041500,2020-01-21,2020-01-24,UBER,C,41.5,170,0.0,0.01,9.79,YES,0.0,0.01,0.0,0.0,0.01,0.0,27,1579582800000000000,3,Weekly,35.5,37.6,37.8,35.41,37.8,36.8,37.66,37.66,0.0155,0.0,0.03
O:UBER200131C00026000,2020-01-27,2020-01-31,UBER,C,26.0,1,2.15,2.15,-29.06,YES,2.15,5.87,2.15,5.87,2.15,2.15,1,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,2.15,5.87
O:UBER200131C00027000,2020-01-27,2020-01-31,UBER,C,27.0,3,2.25,2.25,-26.33,YES,2.25,6.14,2.25,6.14,2.25,2.25,1,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,2.25,6.14
O:UBER200131C00028000,2020-01-27,2020-01-31,UBER,C,28.0,1,2.0,2.0,-23.6,YES,2.0,5.46,2.0,5.46,2.0,2.0,1,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,2.0,5.46
O:UBER200131C00029000,2020-01-27,2020-01-31,UBER,C,29.0,14,1.81,1.81,-20.87,YES,1.81,4.94,1.81,4.94,1.81,1.81,2,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,1.81,4.94
O:UBER200131C00030000,2020-01-27,2020-01-31,UBER,C,30.0,111,1.4,1.62,-18.14,YES,1.51,4.12,1.4,3.82,1.62,1.4,10,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,1.51,4.42
O:UBER200131C00030500,2020-01-27,2020-01-31,UBER,C,30.5,11,1.13,1.51,-16.78,YES,1.32,3.6,1.13,3.08,1.51,1.13,2,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,1.32,4.12
O:UBER200131C00031000,2020-01-27,2020-01-31,UBER,C,31.0,291,1.0,1.39,-15.42,YES,1.19,3.26,1.0,2.73,1.39,1.0,19,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,1.19,3.79
O:UBER200131C00031500,2020-01-27,2020-01-31,UBER,C,31.5,27,0.89,1.21,-14.05,YES,1.0,2.71,0.78,2.13,1.21,0.78,6,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,1.0,3.3
O:UBER200131C00032000,2020-01-27,2020-01-31,UBER,C,32.0,51,0.76,1.14,-12.69,YES,0.95,2.59,0.76,2.07,1.14,0.76,11,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,0.95,3.11
O:UBER200131C00033000,2020-01-27,2020-01-31,UBER,C,33.0,222,0.45,0.86,-9.96,YES,0.68,1.84,0.45,1.23,0.9,0.45,17,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,0.68,2.46
O:UBER200131C00033500,2020-01-27,2020-01-31,UBER,C,33.5,22,0.46,0.72,-8.59,YES,0.59,1.61,0.46,1.26,0.72,0.46,13,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,0.59,1.96
O:UBER200131C00034000,2020-01-27,2020-01-31,UBER,C,34.0,336,0.25,0.62,-7.23,YES,0.46,1.26,0.25,0.68,0.67,0.25,19,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,0.46,1.83
O:UBER200131C00034500,2020-01-27,2020-01-31,UBER,C,34.5,163,0.28,0.5,-5.87,YES,0.42,1.16,0.28,0.76,0.57,0.28,31,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,0.42,1.56
O:UBER200131C00035000,2020-01-27,2020-01-31,UBER,C,35.0,881,0.22,0.4,-4.5,YES,0.31,0.85,0.15,0.41,0.47,0.15,90,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,0.31,1.28
O:UBER200131C00035500,2020-01-27,2020-01-31,UBER,C,35.5,330,0.15,0.32,-3.14,YES,0.24,0.67,0.14,0.38,0.35,0.14,68,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,0.24,0.95
O:UBER200131C00036000,2020-01-27,2020-01-31,UBER,C,36.0,2651,0.19,0.22,-1.77,YES,0.18,0.5,0.08,0.22,0.29,0.08,271,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,0.18,0.79
O:UBER200131C00036500,2020-01-27,2020-01-31,UBER,C,36.5,706,0.08,0.16,-0.41,YES,0.13,0.35,0.04,0.11,0.22,0.04,160,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,0.13,0.6
O:UBER200131C00037000,2020-01-27,2020-01-31,UBER,C,37.0,2030,0.05,0.12,0.95,YES,0.1,0.27,0.04,0.11,0.16,0.04,274,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,0.1,0.44
O:UBER200131C00037500,2020-01-27,2020-01-31,UBER,C,37.5,1922,0.04,0.08,2.32,YES,0.06,0.15,0.0,0.0,0.11,0.0,220,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,0.06,0.3
O:UBER200131C00038000,2020-01-27,2020-01-31,UBER,C,38.0,1581,0.02,0.05,3.68,YES,0.04,0.12,0.01,0.03,0.08,0.01,216,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,0.04,0.22
O:UBER200131C00038500,2020-01-27,2020-01-31,UBER,C,38.5,2721,0.02,0.04,5.05,YES,0.03,0.08,0.01,0.03,0.05,0.01,102,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,0.03,0.14
O:UBER200131C00039000,2020-01-27,2020-01-31,UBER,C,39.0,384,0.01,0.02,6.41,YES,0.02,0.05,0.0,0.0,0.04,0.0,83,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,0.02,0.11
O:UBER200131C00039500,2020-01-27,2020-01-31,UBER,C,39.5,392,0.01,0.02,7.78,YES,0.02,0.04,0.01,0.03,0.02,0.01,47,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,0.02,0.05
O:UBER200131C00040000,2020-01-27,2020-01-31,UBER,C,40.0,790,0.01,0.01,9.14,YES,0.02,0.04,0.01,0.03,0.02,0.01,36,1580101200000000000,4,Weekly,35.23,36.3,36.65,34.19,36.65,36.29,37.04,37.04,0.0155,0.02,0.05
