ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:UBER230106C00015000,2023-01-03,2023-01-06,UBER,C,15.0,7,2.59,2.59,58.25,YES,2.59,10.06,2.59,10.06,2.59,2.59,2,1672722000000000000,3,Weekly,25.37,25.36,25.75,25.02,25.75,26.4,26.54,26.54,0.0433,2.59,10.06,,
O:UBER230106C00017000,2023-01-03,2023-01-06,UBER,C,17.0,5,2.09,2.09,66.02,YES,2.09,8.12,2.09,8.12,2.09,2.09,1,1672722000000000000,3,Weekly,25.37,25.36,25.75,25.02,25.75,26.4,26.54,26.54,0.0433,2.09,8.12,,
O:UBER230106C00021000,2023-01-03,2023-01-06,UBER,C,21.0,37,1.12,1.09,81.55,YES,1.09,4.23,1.06,4.12,1.12,1.06,6,1672722000000000000,3,Weekly,25.37,25.36,25.75,25.02,25.75,26.4,26.54,26.54,0.0433,1.09,4.35,,
O:UBER230106C00022000,2023-01-03,2023-01-06,UBER,C,22.0,15,0.84,0.86,85.44,YES,0.85,3.3,0.84,3.26,0.86,0.84,4,1672722000000000000,3,Weekly,25.37,25.36,25.75,25.02,25.75,26.4,26.54,26.54,0.0433,0.85,3.34,,
O:UBER230106C00023000,2023-01-03,2023-01-06,UBER,C,23.0,1,0.65,0.65,89.32,YES,0.65,2.52,0.65,2.52,0.65,0.65,1,1672722000000000000,3,Weekly,25.37,25.36,25.75,25.02,25.75,26.4,26.54,26.54,0.0433,0.65,2.52,,
O:UBER230106C00023500,2023-01-03,2023-01-06,UBER,C,23.5,29,0.46,0.51,91.26,YES,0.48,1.86,0.45,1.75,0.51,0.45,7,1672722000000000000,3,Weekly,25.37,25.36,25.75,25.02,25.75,26.4,26.54,26.54,0.0433,0.48,1.98,,
O:UBER230106C00024000,2023-01-03,2023-01-06,UBER,C,24.0,95,0.38,0.41,93.2,YES,0.38,1.46,0.31,1.2,0.44,0.31,26,1672722000000000000,3,Weekly,25.37,25.36,25.75,25.02,25.75,26.4,26.54,26.54,0.0433,0.38,1.71,,
O:UBER230106C00024500,2023-01-03,2023-01-06,UBER,C,24.5,149,0.28,0.29,95.15,YES,0.28,1.11,0.23,0.89,0.34,0.23,44,1672722000000000000,3,Weekly,25.37,25.36,25.75,25.02,25.75,26.4,26.54,26.54,0.0433,0.28,1.32,,
O:UBER230106C00025000,2023-01-03,2023-01-06,UBER,C,25.0,3388,0.2,0.19,97.09,YES,0.2,0.8,0.15,0.58,0.26,0.15,131,1672722000000000000,3,Weekly,25.37,25.36,25.75,25.02,25.75,26.4,26.54,26.54,0.0433,0.2,1.01,,
O:UBER230106C00025500,2023-01-03,2023-01-06,UBER,C,25.5,794,0.14,0.12,99.03,YES,0.14,0.52,0.09,0.35,0.18,0.09,180,1672722000000000000,3,Weekly,25.37,25.36,25.75,25.02,25.75,26.4,26.54,26.54,0.0433,0.14,0.7,,
O:UBER230106C00026000,2023-01-03,2023-01-06,UBER,C,26.0,3686,0.08,0.07,100.97,YES,0.08,0.33,0.05,0.19,0.12,0.05,460,1672722000000000000,3,Weekly,25.37,25.36,25.75,25.02,25.75,26.4,26.54,26.54,0.0433,0.08,0.47,0.174,0.275
O:UBER230106C00026500,2023-01-03,2023-01-06,UBER,C,26.5,1185,0.04,0.04,102.91,YES,0.05,0.19,0.03,0.12,0.07,0.03,178,1672722000000000000,3,Weekly,25.37,25.36,25.75,25.02,25.75,26.4,26.54,26.54,0.0433,0.05,0.27,0.272,0.1226
O:UBER230106C00027000,2023-01-03,2023-01-06,UBER,C,27.0,1697,0.02,0.02,104.85,NO,0.02,0.1,0.01,0.04,0.04,0.01,184,1672722000000000000,3,Weekly,25.37,25.36,25.75,25.02,25.75,26.4,26.54,26.54,0.0433,0.02,0.16,0.3316,0.0571
O:UBER230106C00027500,2023-01-03,2023-01-06,UBER,C,27.5,315,0.02,0.01,106.8,NO,0.02,0.06,0.01,0.04,0.02,0.01,69,1672722000000000000,3,Weekly,25.37,25.36,25.75,25.02,25.75,26.4,26.54,26.54,0.0433,0.02,0.08,0.3789,0.0274
