ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:UBER220107C00030000,2022-01-03,2022-01-07,UBER,C,30.0,1,3.42,3.42,67.56,YES,3.42,7.7,3.42,7.7,3.42,3.42,1,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,3.42,7.7
O:UBER220107C00035000,2022-01-03,2022-01-07,UBER,C,35.0,3,2.25,2.19,78.82,YES,2.22,5.0,2.19,4.93,2.25,2.19,2,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,2.22,5.07
O:UBER220107C00036000,2022-01-03,2022-01-07,UBER,C,36.0,2,1.94,2.0,81.07,YES,1.97,4.44,1.94,4.37,2.0,1.94,2,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,1.97,4.5
O:UBER220107C00037000,2022-01-03,2022-01-07,UBER,C,37.0,12,1.5,1.78,83.32,YES,1.61,3.63,1.42,3.2,1.8,1.42,7,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,1.61,4.05
O:UBER220107C00038000,2022-01-03,2022-01-07,UBER,C,38.0,23,1.2,1.51,85.58,YES,1.37,3.09,1.2,2.7,1.54,1.2,7,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,1.37,3.47
O:UBER220107C00039000,2022-01-03,2022-01-07,UBER,C,39.0,32,0.94,1.26,87.83,YES,1.08,2.42,0.89,2.0,1.26,0.89,10,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,1.08,2.84
O:UBER220107C00040000,2022-01-03,2022-01-07,UBER,C,40.0,54,0.68,0.99,90.08,YES,0.8,1.8,0.55,1.24,1.05,0.55,32,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,0.8,2.36
O:UBER220107C00041000,2022-01-03,2022-01-07,UBER,C,41.0,158,0.5,0.75,92.33,YES,0.59,1.33,0.35,0.79,0.83,0.35,52,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,0.59,1.87
O:UBER220107C00042000,2022-01-03,2022-01-07,UBER,C,42.0,582,0.33,0.56,94.58,YES,0.41,0.92,0.21,0.47,0.61,0.21,127,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,0.41,1.37
O:UBER220107C00042500,2022-01-03,2022-01-07,UBER,C,42.5,394,0.24,0.46,95.71,YES,0.35,0.79,0.15,0.34,0.55,0.15,146,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,0.35,1.24
O:UBER220107C00043000,2022-01-03,2022-01-07,UBER,C,43.0,1845,0.18,0.36,96.84,YES,0.28,0.62,0.11,0.25,0.44,0.11,488,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,0.28,0.99
O:UBER220107C00044000,2022-01-03,2022-01-07,UBER,C,44.0,5856,0.1,0.2,99.09,YES,0.16,0.37,0.05,0.11,0.28,0.05,1425,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,0.16,0.63
O:UBER220107C00045000,2022-01-03,2022-01-07,UBER,C,45.0,7914,0.06,0.1,101.34,NO,0.1,0.21,0.03,0.07,0.16,0.03,1116,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,0.1,0.36
O:UBER220107C00046000,2022-01-03,2022-01-07,UBER,C,46.0,2591,0.03,0.05,103.59,NO,0.06,0.12,0.02,0.05,0.09,0.02,462,1641186000000000000,4,Weekly,42.48,43.95,44.4,41.89,44.4,41.51,42.65,42.65,0.0008,0.06,0.2
