ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:XLK210108C00110000,2021-01-04,2021-01-08,XLK,C,55.0,6,5.11,4.32,-15.85,NO,4.67,7.15,4.24,6.48,5.11,4.24,5,1609736400000000000,4,Weekly,65.34,63.95,65.36,63.12,65.36,65.38,65.56,65.56,0.02,5.47,0.12,4.67,7.82
O:XLK210108C00115000,2021-01-04,2021-01-08,XLK,C,57.5,6,4.11,3.23,-12.03,NO,3.67,5.62,3.23,4.95,4.11,3.23,4,1609736400000000000,4,Weekly,65.34,63.95,65.36,63.12,65.36,65.38,65.56,65.56,0.02,5.25,0.1,3.67,6.29
O:XLK210108C00123500,2021-01-04,2021-01-08,XLK,C,61.75,1,1.08,1.08,-5.52,NO,1.08,1.64,1.08,1.64,1.08,1.08,1,1609736400000000000,4,Weekly,65.34,63.95,65.36,63.12,65.36,65.38,65.56,65.56,0.02,4.03,0.04,1.08,1.64
O:XLK210108C00124000,2021-01-04,2021-01-08,XLK,C,62.0,1,1.52,1.52,-5.14,NO,1.52,2.33,1.52,2.33,1.52,1.52,1,1609736400000000000,4,Weekly,65.34,63.95,65.36,63.12,65.36,65.38,65.56,65.56,0.02,4.4,0.05,1.52,2.33
O:XLK210108C00124500,2021-01-04,2021-01-08,XLK,C,62.25,22,0.8,0.8,-4.76,NO,0.8,1.23,0.8,1.22,0.8,0.8,4,1609736400000000000,4,Weekly,65.34,63.95,65.36,63.12,65.36,65.38,65.56,65.56,0.02,3.82,0.04,0.8,1.23
O:XLK210108C00125000,2021-01-04,2021-01-08,XLK,C,62.5,128,1.25,0.84,-4.38,NO,0.98,1.5,0.71,1.09,1.25,0.71,6,1609736400000000000,4,Weekly,65.34,63.95,65.36,63.12,65.36,65.38,65.56,65.56,0.02,4.0,0.04,0.98,1.91
O:XLK210108C00125500,2021-01-04,2021-01-08,XLK,C,62.75,31,0.83,0.71,-3.99,NO,0.77,1.18,0.71,1.09,0.83,0.71,2,1609736400000000000,4,Weekly,65.34,63.95,65.36,63.12,65.36,65.38,65.56,65.56,0.02,3.82,0.03,0.77,1.27
O:XLK210108C00126000,2021-01-04,2021-01-08,XLK,C,63.0,24,1.0,0.69,-3.61,NO,0.78,1.19,0.55,0.84,1.0,0.55,4,1609736400000000000,4,Weekly,65.34,63.95,65.36,63.12,65.36,65.38,65.56,65.56,0.02,3.84,0.03,0.78,1.53
O:XLK210108C00126500,2021-01-04,2021-01-08,XLK,C,63.25,3,0.54,0.62,-3.23,NO,0.58,0.89,0.54,0.83,0.62,0.54,3,1609736400000000000,4,Weekly,65.34,63.95,65.36,63.12,65.36,65.38,65.56,65.56,0.02,3.64,0.03,0.58,0.95
O:XLK210108C00127000,2021-01-04,2021-01-08,XLK,C,63.5,35,0.87,0.57,-2.85,NO,0.66,1.02,0.46,0.7,0.87,0.46,14,1609736400000000000,4,Weekly,65.34,63.95,65.36,63.12,65.36,65.38,65.56,65.56,0.02,3.76,0.03,0.66,1.33
