ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:XLK190111C00053500,2019-01-07,2019-01-11,XLK,C,26.75,18,1.98,2.19,-57.17,YES,2.08,6.66,1.98,6.32,2.19,1.98,2,1546837200000000000,4,Weekly,30.75,31.02,31.24,30.68,31.24,31.77,31.79,31.79,0.02,,,2.08,7.0
O:XLK190111C00056500,2019-01-07,2019-01-11,XLK,C,28.25,4,1.5,1.44,-54.8,YES,1.47,4.69,1.44,4.6,1.5,1.44,2,1546837200000000000,4,Weekly,30.75,31.02,31.24,30.68,31.24,31.77,31.79,31.79,0.02,,,1.47,4.79
O:XLK190111C00058000,2019-01-07,2019-01-11,XLK,C,29.0,6,1.1,1.02,-53.59,YES,1.06,3.4,1.02,3.28,1.1,1.02,6,1546837200000000000,4,Weekly,30.75,31.02,31.24,30.68,31.24,31.77,31.79,31.79,0.02,,,1.06,3.52
O:XLK190111C00058500,2019-01-07,2019-01-11,XLK,C,29.25,55,0.79,0.9,-53.2,YES,0.84,2.7,0.79,2.52,0.9,0.79,17,1546837200000000000,4,Weekly,30.75,31.02,31.24,30.68,31.24,31.77,31.79,31.79,0.02,,,0.84,2.88
O:XLK190111C00059000,2019-01-07,2019-01-11,XLK,C,29.5,32,0.65,0.8,-52.78,YES,0.74,2.39,0.65,2.09,0.84,0.65,12,1546837200000000000,4,Weekly,30.75,31.02,31.24,30.68,31.24,31.77,31.79,31.79,0.02,,,0.74,2.68
O:XLK190111C00059500,2019-01-07,2019-01-11,XLK,C,29.75,17,0.74,0.7,-52.37,YES,0.72,2.31,0.7,2.25,0.74,0.7,6,1546837200000000000,4,Weekly,30.75,31.02,31.24,30.68,31.24,31.77,31.79,31.79,0.02,,,0.72,2.37
O:XLK190111C00060000,2019-01-07,2019-01-11,XLK,C,30.0,65,0.48,0.63,-51.98,YES,0.56,1.79,0.48,1.55,0.63,0.48,11,1546837200000000000,4,Weekly,30.75,31.02,31.24,30.68,31.24,31.77,31.79,31.79,0.02,,,0.56,2.02
O:XLK190111C00060500,2019-01-07,2019-01-11,XLK,C,30.25,25,0.39,0.49,-51.6,YES,0.44,1.42,0.39,1.24,0.5,0.39,7,1546837200000000000,4,Weekly,30.75,31.02,31.24,30.68,31.24,31.77,31.79,31.79,0.02,,,0.44,1.6
O:XLK190111C00061000,2019-01-07,2019-01-11,XLK,C,30.5,123,0.29,0.4,-51.18,YES,0.36,1.14,0.28,0.89,0.43,0.28,35,1546837200000000000,4,Weekly,30.75,31.02,31.24,30.68,31.24,31.77,31.79,31.79,0.02,,,0.36,1.38
O:XLK190111C00061500,2019-01-07,2019-01-11,XLK,C,30.75,14,0.22,0.34,-50.77,YES,0.28,0.88,0.21,0.68,0.34,0.21,8,1546837200000000000,4,Weekly,30.75,31.02,31.24,30.68,31.24,31.77,31.79,31.79,0.02,,,0.28,1.08
O:XLK190111C00062000,2019-01-07,2019-01-11,XLK,C,31.0,36,0.16,0.22,-50.38,YES,0.2,0.64,0.14,0.46,0.26,0.14,18,1546837200000000000,4,Weekly,30.75,31.02,31.24,30.68,31.24,31.77,31.79,31.79,0.02,,,0.2,0.82
O:XLK190111C00062500,2019-01-07,2019-01-11,XLK,C,31.25,41,0.14,0.14,-50.0,YES,0.14,0.46,0.1,0.31,0.19,0.1,23,1546837200000000000,4,Weekly,30.75,31.02,31.24,30.68,31.24,31.77,31.79,31.79,0.02,,,0.14,0.6
O:XLK190111C00063000,2019-01-07,2019-01-11,XLK,C,31.5,487,0.1,0.09,-49.58,YES,0.09,0.29,0.06,0.18,0.12,0.06,43,1546837200000000000,4,Weekly,30.75,31.02,31.24,30.68,31.24,31.77,31.79,31.79,0.02,,,0.09,0.4
O:XLK190111C00063500,2019-01-07,2019-01-11,XLK,C,31.75,35,0.04,0.06,-49.17,YES,0.05,0.17,0.04,0.11,0.07,0.04,23,1546837200000000000,4,Weekly,30.75,31.02,31.24,30.68,31.24,31.77,31.79,31.79,0.02,,,0.05,0.23
O:XLK190111C00064000,2019-01-07,2019-01-11,XLK,C,32.0,24,0.02,0.04,-48.78,YES,0.03,0.1,0.02,0.08,0.04,0.02,9,1546837200000000000,4,Weekly,30.75,31.02,31.24,30.68,31.24,31.77,31.79,31.79,0.02,,,0.03,0.12
O:XLK190111C00064500,2019-01-07,2019-01-11,XLK,C,32.25,2,0.02,0.02,-48.4,YES,0.02,0.07,0.02,0.07,0.02,0.02,1,1546837200000000000,4,Weekly,30.75,31.02,31.24,30.68,31.24,31.77,31.79,31.79,0.02,,,0.02,0.07
O:XLK190111C00065000,2019-01-07,2019-01-11,XLK,C,32.5,35,0.01,0.01,-47.98,YES,0.01,0.04,0.01,0.03,0.01,0.01,3,1546837200000000000,4,Weekly,30.75,31.02,31.24,30.68,31.24,31.77,31.79,31.79,0.02,,,0.01,0.04
O:XLK190111C00068000,2019-01-07,2019-01-11,XLK,C,34.0,5,0.0,0.0,-45.58,YES,0.0,0.01,0.0,0.01,0.0,0.0,1,1546837200000000000,4,Weekly,30.75,31.02,31.24,30.68,31.24,31.77,31.79,31.79,0.02,,,0.0,0.01
O:XLK190118C00050000,2019-01-14,2019-01-18,XLK,C,25.0,6,3.28,3.28,-60.42,YES,3.28,10.37,3.28,10.37,3.28,3.28,1,1547442000000000000,4,Weekly,31.49,31.48,31.58,31.36,31.58,32.67,32.74,32.74,0.02,,,3.28,10.37
O:XLK190118C00056500,2019-01-14,2019-01-18,XLK,C,28.25,18,1.58,1.61,-55.29,YES,1.59,5.05,1.58,4.99,1.61,1.58,4,1547442000000000000,4,Weekly,31.49,31.48,31.58,31.36,31.58,32.67,32.74,32.74,0.02,,,1.59,5.11
O:XLK190118C00057000,2019-01-14,2019-01-18,XLK,C,28.5,23,1.46,1.5,-54.88,YES,1.48,4.69,1.46,4.63,1.5,1.46,3,1547442000000000000,4,Weekly,31.49,31.48,31.58,31.36,31.58,32.67,32.74,32.74,0.02,,,1.48,4.75
O:XLK190118C00059500,2019-01-14,2019-01-18,XLK,C,29.75,3,0.89,0.89,-52.88,YES,0.89,2.81,0.89,2.81,0.89,0.89,3,1547442000000000000,4,Weekly,31.49,31.48,31.58,31.36,31.58,32.67,32.74,32.74,0.02,,,0.89,2.81
O:XLK190118C00060000,2019-01-14,2019-01-18,XLK,C,30.0,17,0.78,0.77,-52.5,YES,0.77,2.45,0.77,2.45,0.78,0.77,2,1547442000000000000,4,Weekly,31.49,31.48,31.58,31.36,31.58,32.67,32.74,32.74,0.02,,,0.77,2.45
O:XLK190118C00060500,2019-01-14,2019-01-18,XLK,C,30.25,1,0.67,0.67,-52.12,YES,0.67,2.12,0.67,2.12,0.67,0.67,1,1547442000000000000,4,Weekly,31.49,31.48,31.58,31.36,31.58,32.67,32.74,32.74,0.02,,,0.67,2.12
O:XLK190118C00061000,2019-01-14,2019-01-18,XLK,C,30.5,29,0.54,0.53,-51.71,YES,0.54,1.71,0.53,1.67,0.56,0.53,7,1547442000000000000,4,Weekly,31.49,31.48,31.58,31.36,31.58,32.67,32.74,32.74,0.02,,,0.54,1.76
O:XLK190118C00061500,2019-01-14,2019-01-18,XLK,C,30.75,33,0.44,0.42,-51.3,YES,0.43,1.36,0.42,1.33,0.44,0.42,3,1547442000000000000,4,Weekly,31.49,31.48,31.58,31.36,31.58,32.67,32.74,32.74,0.02,,,0.43,1.39
