ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:XLK230106C00095000,2023-01-03,2023-01-06,XLK,C,47.5,2,7.67,7.05,-24.96,YES,7.36,11.63,7.05,11.14,7.67,7.05,2,1672722000000000000,3,Weekly,62.88,61.63,63.3,61.19,63.3,62.36,62.64,62.64,0.02,7.36,12.11,,
O:XLK230106C00118500,2023-01-03,2023-01-06,XLK,C,59.25,2,1.18,1.18,-6.4,YES,1.18,1.86,1.18,1.86,1.18,1.18,2,1672722000000000000,3,Weekly,62.88,61.63,63.3,61.19,63.3,62.36,62.64,62.64,0.02,1.18,1.86,,
O:XLK230106C00119500,2023-01-03,2023-01-06,XLK,C,59.75,4,1.02,1.02,-5.61,YES,1.02,1.62,1.02,1.62,1.02,1.02,2,1672722000000000000,3,Weekly,62.88,61.63,63.3,61.19,63.3,62.36,62.64,62.64,0.02,1.02,1.62,,
O:XLK230106C00120000,2023-01-03,2023-01-06,XLK,C,60.0,51,0.92,0.96,-5.21,YES,0.92,1.46,0.83,1.32,1.02,0.83,9,1672722000000000000,3,Weekly,62.88,61.63,63.3,61.19,63.3,62.36,62.64,62.64,0.02,0.92,1.61,,
O:XLK230106C00121000,2023-01-03,2023-01-06,XLK,C,60.5,1,0.82,0.82,-4.42,YES,0.82,1.3,0.82,1.3,0.82,0.82,1,1672722000000000000,3,Weekly,62.88,61.63,63.3,61.19,63.3,62.36,62.64,62.64,0.02,0.82,1.3,,
O:XLK230106C00122000,2023-01-03,2023-01-06,XLK,C,61.0,26,1.22,0.56,-3.63,YES,0.87,1.37,0.52,0.82,1.22,0.52,4,1672722000000000000,3,Weekly,62.88,61.63,63.3,61.19,63.3,62.36,62.64,62.64,0.02,0.87,1.92,,
O:XLK230106C00122500,2023-01-03,2023-01-06,XLK,C,61.25,29,0.58,0.51,-3.24,YES,0.55,0.86,0.51,0.81,0.58,0.51,3,1672722000000000000,3,Weekly,62.88,61.63,63.3,61.19,63.3,62.36,62.64,62.64,0.02,0.55,0.92,,
O:XLK230106C00123000,2023-01-03,2023-01-06,XLK,C,61.5,91,1.04,0.44,-2.84,YES,0.71,1.12,0.38,0.6,1.04,0.38,22,1672722000000000000,3,Weekly,62.88,61.63,63.3,61.19,63.3,62.36,62.64,62.64,0.02,0.71,1.64,,
O:XLK230106C00123500,2023-01-03,2023-01-06,XLK,C,61.75,101,0.8,0.4,-2.45,YES,0.56,0.89,0.32,0.51,0.8,0.32,17,1672722000000000000,3,Weekly,62.88,61.63,63.3,61.19,63.3,62.36,62.64,62.64,0.02,0.56,1.26,,
O:XLK230106C00124000,2023-01-03,2023-01-06,XLK,C,62.0,250,0.3,0.33,-2.05,YES,0.3,0.48,0.26,0.41,0.35,0.26,36,1672722000000000000,3,Weekly,62.88,61.63,63.3,61.19,63.3,62.36,62.64,62.64,0.02,0.3,0.55,,
O:XLK230106C00124500,2023-01-03,2023-01-06,XLK,C,62.25,85,0.4,0.29,-1.66,YES,0.31,0.49,0.22,0.35,0.4,0.22,25,1672722000000000000,3,Weekly,62.88,61.63,63.3,61.19,63.3,62.36,62.64,62.64,0.02,0.31,0.63,,
O:XLK230106C00125000,2023-01-03,2023-01-06,XLK,C,62.5,77,0.53,0.22,-1.26,YES,0.37,0.59,0.2,0.31,0.55,0.2,32,1672722000000000000,3,Weekly,62.88,61.63,63.3,61.19,63.3,62.36,62.64,62.64,0.02,0.37,0.86,,
O:XLK230106C00125500,2023-01-03,2023-01-06,XLK,C,62.75,95,0.48,0.19,-0.87,NO,0.33,0.52,0.14,0.23,0.51,0.14,28,1672722000000000000,3,Weekly,62.88,61.63,63.3,61.19,63.3,62.36,62.64,62.64,0.02,0.33,0.81,,
O:XLK230106C00126000,2023-01-03,2023-01-06,XLK,C,63.0,267,0.41,0.14,-0.47,NO,0.27,0.43,0.13,0.2,0.41,0.13,33,1672722000000000000,3,Weekly,62.88,61.63,63.3,61.19,63.3,62.36,62.64,62.64,0.02,0.27,0.65,,
O:XLK230106C00126500,2023-01-03,2023-01-06,XLK,C,63.25,29,0.2,0.12,-0.08,NO,0.16,0.25,0.11,0.17,0.2,0.11,19,1672722000000000000,3,Weekly,62.88,61.63,63.3,61.19,63.3,62.36,62.64,62.64,0.02,0.16,0.32,0.0378,0.6091
O:XLK230106C00127000,2023-01-03,2023-01-06,XLK,C,63.5,78,0.26,0.09,0.32,NO,0.2,0.31,0.09,0.14,0.31,0.09,21,1672722000000000000,3,Weekly,62.88,61.63,63.3,61.19,63.3,62.36,62.64,62.64,0.02,0.2,0.49,0.0733,0.3252
