ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:KO160108C00042000,2016-01-04,2016-01-08,KO,C,42.0,5,0.1,0.13,,NO,0.12,,0.1,,0.13,0.1,2,1451883600000000000,4,,,,,,,,,0.0034,0.12,,,
O:KO160108C00042500,2016-01-04,2016-01-08,KO,C,42.5,232,0.09,0.07,,NO,0.07,,0.05,,0.09,0.05,26,1451883600000000000,4,,,,,,,,,0.0034,0.07,,,
O:KO160108C00043000,2016-01-04,2016-01-08,KO,C,43.0,48,0.04,0.03,,NO,0.03,,0.02,,0.04,0.02,19,1451883600000000000,4,,,,,,,,,0.0034,0.03,,,
O:KO160108C00043500,2016-01-04,2016-01-08,KO,C,43.5,5,0.01,0.01,,NO,0.01,,0.01,,0.01,0.01,3,1451883600000000000,4,,,,,,,,,0.0034,0.01,,,
O:KO160115C00025000,2016-01-11,2016-01-15,KO,C,25.0,4,4.14,4.14,-40.28,YES,4.14,9.89,4.14,9.89,4.14,4.14,1,1452488400000000000,4,41.58,41.58,41.86,41.29,41.86,41.5,41.59,41.59,0.0034,4.14,9.89,,
O:KO160115C00028000,2016-01-11,2016-01-15,KO,C,28.0,10,3.44,3.44,-33.11,YES,3.44,8.22,3.44,8.22,3.44,3.44,1,1452488400000000000,4,41.58,41.58,41.86,41.29,41.86,41.5,41.59,41.59,0.0034,3.44,8.22,,
O:KO160115C00030000,2016-01-11,2016-01-15,KO,C,30.0,31,2.89,2.92,-28.33,YES,2.89,6.9,2.86,6.83,2.92,2.86,3,1452488400000000000,4,41.58,41.58,41.86,41.29,41.86,41.5,41.59,41.59,0.0034,2.89,6.98,,
O:KO160115C00033000,2016-01-11,2016-01-15,KO,C,33.0,11,2.19,2.11,-21.17,YES,2.15,5.14,2.11,5.04,2.19,2.11,7,1452488400000000000,4,41.58,41.58,41.86,41.29,41.86,41.5,41.59,41.59,0.0034,2.15,5.23,,
O:KO160115C00035000,2016-01-11,2016-01-15,KO,C,35.0,77,1.65,1.64,-16.39,YES,1.62,3.88,1.59,3.8,1.66,1.59,9,1452488400000000000,4,41.58,41.58,41.86,41.29,41.86,41.5,41.59,41.59,0.0034,1.62,3.97,,
O:KO160115C00037000,2016-01-11,2016-01-15,KO,C,37.0,122,1.16,1.16,-11.61,YES,1.14,2.71,1.09,2.6,1.18,1.09,28,1452488400000000000,4,41.58,41.58,41.86,41.29,41.86,41.5,41.59,41.59,0.0034,1.14,2.82,,
