ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:AVGO200110C00290000,2020-01-06,2020-01-10,AVGO,C,29.0,1,5.22,5.22,-7.61,YES,5.22,16.63,5.22,16.63,5.22,5.22,1,1578286800000000000,4,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,5.22,16.63,3.1133,0.5321
O:AVGO200110C00292500,2020-01-06,2020-01-10,AVGO,C,29.25,1,4.61,4.61,-6.82,YES,4.61,14.69,4.61,14.69,4.61,4.61,1,1578286800000000000,4,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,4.61,14.69,2.7204,0.5423
O:AVGO200110C00300000,2020-01-06,2020-01-10,AVGO,C,30.0,90,3.08,3.42,-4.43,YES,3.2,10.19,2.98,9.49,3.42,2.98,8,1578286800000000000,4,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,3.2,10.89,2.0832,0.5396
O:AVGO200110C00302500,2020-01-06,2020-01-10,AVGO,C,30.25,4,2.45,2.45,-3.63,YES,2.45,7.8,2.45,7.8,2.45,2.45,2,1578286800000000000,4,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,2.45,7.8,1.4159,0.5701
O:AVGO200110C00305000,2020-01-06,2020-01-10,AVGO,C,30.5,30,1.85,2.34,-2.84,YES,2.1,6.67,1.85,5.89,2.34,1.85,10,1578286800000000000,4,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,2.1,7.45,1.4394,0.5464
O:AVGO200110C00307500,2020-01-06,2020-01-10,AVGO,C,30.75,17,1.52,1.5,-2.04,NO,1.6,5.11,1.5,4.78,1.71,1.5,7,1578286800000000000,4,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,1.6,5.45,0.8857,0.5705
O:AVGO200110C00310000,2020-01-06,2020-01-10,AVGO,C,31.0,102,1.05,1.4,-1.24,NO,1.25,3.97,1.04,3.31,1.45,1.04,33,1578286800000000000,4,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,1.25,4.62,0.9154,0.5336
O:AVGO200110C00312500,2020-01-06,2020-01-10,AVGO,C,31.25,363,0.88,0.99,-0.45,NO,0.92,2.95,0.77,2.45,1.08,0.77,93,1578286800000000000,4,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,0.92,3.44,0.7001,0.5106
O:AVGO200110C00315000,2020-01-06,2020-01-10,AVGO,C,31.5,692,0.52,0.72,0.35,NO,0.64,2.04,0.5,1.59,0.78,0.5,161,1578286800000000000,4,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,0.64,2.48,0.5874,0.4662
O:AVGO200110C00317500,2020-01-06,2020-01-10,AVGO,C,31.75,381,0.28,0.46,1.15,NO,0.42,1.32,0.28,0.89,0.55,0.28,135,1578286800000000000,4,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,0.42,1.75,0.4713,0.4004
O:AVGO200110C00320000,2020-01-06,2020-01-10,AVGO,C,32.0,4995,0.19,0.29,1.94,NO,0.28,0.89,0.19,0.61,0.37,0.19,828,1578286800000000000,4,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,0.28,1.18,0.4074,0.3197
O:AVGO200110C00322500,2020-01-06,2020-01-10,AVGO,C,32.25,480,0.12,0.18,2.74,NO,0.17,0.54,0.1,0.32,0.24,0.1,117,1578286800000000000,4,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,0.17,0.76,0.3719,0.2391
O:AVGO200110C00325000,2020-01-06,2020-01-10,AVGO,C,32.5,2228,0.06,0.11,3.54,NO,0.1,0.33,0.06,0.19,0.15,0.06,372,1578286800000000000,4,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,0.1,0.48,0.3519,0.1693
O:AVGO200110C00327500,2020-01-06,2020-01-10,AVGO,C,32.75,278,0.05,0.05,4.33,NO,0.07,0.22,0.04,0.13,0.1,0.04,47,1578286800000000000,4,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,0.07,0.32,0.3148,0.0971
O:AVGO200110C00330000,2020-01-06,2020-01-10,AVGO,C,33.0,123,0.02,0.04,5.13,NO,0.04,0.13,0.02,0.06,0.06,0.02,30,1578286800000000000,4,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,0.04,0.19,0.3361,0.0757
O:AVGO200110C00332500,2020-01-06,2020-01-10,AVGO,C,33.25,131,0.0,0.01,5.93,NO,0.02,0.06,0.0,0.0,0.04,0.0,21,1578286800000000000,4,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,0.02,0.13,0.2849,0.0262
O:AVGO200110C00335000,2020-01-06,2020-01-10,AVGO,C,33.5,3,0.03,0.02,6.72,NO,0.02,0.08,0.02,0.06,0.03,0.02,2,1578286800000000000,4,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,0.02,0.1,0.3561,0.0393
O:AVGO200110C00337500,2020-01-06,2020-01-10,AVGO,C,33.75,2,0.01,0.01,7.52,NO,0.01,0.03,0.01,0.03,0.01,0.01,1,1578286800000000000,4,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,0.01,0.03,0.3455,0.0218
O:AVGO200110C00340000,2020-01-06,2020-01-10,AVGO,C,34.0,2,0.02,0.02,8.31,NO,0.02,0.06,0.02,0.06,0.02,0.02,1,1578286800000000000,4,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,0.02,0.06,0.4206,0.0335
O:AVGO200117C00140000,2020-01-13,2020-01-17,AVGO,C,14.0,2,40.95,40.95,-53.92,YES,40.95,134.79,40.95,134.79,40.95,40.95,1,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,40.95,134.79,,
O:AVGO200117C00190000,2020-01-13,2020-01-17,AVGO,C,19.0,10,28.29,28.29,-37.46,YES,28.29,93.12,28.29,93.12,28.29,28.29,1,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,28.29,93.12,,
O:AVGO200117C00210000,2020-01-13,2020-01-17,AVGO,C,21.0,1,23.02,23.02,-30.88,YES,23.02,75.77,23.02,75.77,23.02,23.02,1,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,23.02,75.77,,
O:AVGO200117C00220000,2020-01-13,2020-01-17,AVGO,C,22.0,2,20.75,20.75,-27.58,YES,20.75,68.3,20.75,68.3,20.75,20.75,1,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,20.75,68.3,,
O:AVGO200117C00230000,2020-01-13,2020-01-17,AVGO,C,23.0,6,18.25,18.25,-24.29,YES,18.25,60.07,18.25,60.07,18.25,18.25,1,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,18.25,60.07,,
O:AVGO200117C00240000,2020-01-13,2020-01-17,AVGO,C,24.0,1,15.45,15.45,-21.0,YES,15.45,50.86,15.45,50.86,15.45,15.45,1,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,15.45,50.86,,
O:AVGO200117C00250000,2020-01-13,2020-01-17,AVGO,C,25.0,4,13.18,13.18,-17.71,YES,13.18,43.38,13.18,43.38,13.18,13.18,1,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,13.18,43.38,9.2537,0.3886
O:AVGO200117C00260000,2020-01-13,2020-01-17,AVGO,C,26.0,1,10.36,10.36,-14.42,YES,10.36,34.1,10.36,34.1,10.36,10.36,1,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,10.36,34.1,6.9393,0.4409
O:AVGO200117C00270000,2020-01-13,2020-01-17,AVGO,C,27.0,29,7.72,8.15,-11.13,YES,7.98,26.28,7.72,25.41,8.25,7.72,6,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,7.98,27.16,5.345,0.4726
O:AVGO200117C00280000,2020-01-13,2020-01-17,AVGO,C,28.0,13,5.2,5.84,-7.83,YES,5.52,18.17,5.2,17.12,5.84,5.2,5,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,5.52,19.22,3.7576,0.5044
O:AVGO200117C00290000,2020-01-13,2020-01-17,AVGO,C,29.0,90,3.38,2.94,-4.54,YES,3.17,10.43,2.94,9.68,3.4,2.94,12,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,3.17,11.19,1.7593,0.5641
O:AVGO200117C00295000,2020-01-13,2020-01-17,AVGO,C,29.5,114,1.75,1.9,-2.9,YES,2.05,6.75,1.75,5.76,2.35,1.75,25,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,2.05,7.74,1.1314,0.5755
O:AVGO200117C00297500,2020-01-13,2020-01-17,AVGO,C,29.75,75,1.4,1.55,-2.07,YES,1.6,5.28,1.35,4.44,1.86,1.35,21,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,1.6,6.12,0.961,0.5634
O:AVGO200117C00300000,2020-01-13,2020-01-17,AVGO,C,30.0,724,1.05,1.0,-1.25,YES,1.2,3.95,0.95,3.13,1.45,0.95,199,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,1.2,4.77,0.6288,0.5639
O:AVGO200117C00302500,2020-01-13,2020-01-17,AVGO,C,30.25,548,0.72,0.71,-0.43,YES,0.86,2.83,0.66,2.17,1.06,0.66,138,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,0.86,3.49,0.5057,0.523
O:AVGO200117C00305000,2020-01-13,2020-01-17,AVGO,C,30.5,1961,0.48,0.5,0.39,YES,0.62,2.04,0.46,1.51,0.78,0.46,236,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,0.62,2.57,0.4371,0.4581
O:AVGO200117C00307500,2020-01-13,2020-01-17,AVGO,C,30.75,498,0.38,0.34,1.22,YES,0.42,1.38,0.32,1.05,0.52,0.32,156,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,0.42,1.71,0.3929,0.378
O:AVGO200117C00310000,2020-01-13,2020-01-17,AVGO,C,31.0,3142,0.25,0.22,2.04,NO,0.3,0.99,0.22,0.72,0.38,0.22,617,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,0.3,1.25,0.3621,0.292
O:AVGO200117C00312500,2020-01-13,2020-01-17,AVGO,C,31.25,336,0.16,0.16,2.86,NO,0.2,0.66,0.15,0.49,0.25,0.15,86,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,0.2,0.82,0.3664,0.2264
O:AVGO200117C00315000,2020-01-13,2020-01-17,AVGO,C,31.5,1475,0.11,0.12,3.69,NO,0.14,0.44,0.09,0.3,0.18,0.09,251,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,0.14,0.59,0.3774,0.1757
O:AVGO200117C00317500,2020-01-13,2020-01-17,AVGO,C,31.75,114,0.08,0.08,4.51,NO,0.08,0.28,0.06,0.2,0.11,0.06,29,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,0.08,0.36,0.3743,0.1269
O:AVGO200117C00320000,2020-01-13,2020-01-17,AVGO,C,32.0,444,0.05,0.06,5.33,NO,0.06,0.21,0.05,0.16,0.08,0.05,94,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,0.06,0.26,0.3866,0.0969
O:AVGO200117C00322500,2020-01-13,2020-01-17,AVGO,C,32.25,166,0.04,0.04,6.16,NO,0.05,0.16,0.04,0.13,0.06,0.04,14,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,0.05,0.2,0.3876,0.0683
O:AVGO200117C00325000,2020-01-13,2020-01-17,AVGO,C,32.5,32,0.04,0.04,6.98,NO,0.03,0.1,0.02,0.07,0.04,0.02,10,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,0.03,0.13,0.4254,0.0626
O:AVGO200117C00327500,2020-01-13,2020-01-17,AVGO,C,32.75,8,0.02,0.02,7.8,NO,0.02,0.07,0.01,0.03,0.03,0.01,5,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,0.02,0.1,0.4025,0.0359
O:AVGO200117C00330000,2020-01-13,2020-01-17,AVGO,C,33.0,128,0.02,0.02,8.62,NO,0.02,0.05,0.01,0.03,0.02,0.01,14,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,0.02,0.07,0.4353,0.0333
O:AVGO200117C00335000,2020-01-13,2020-01-17,AVGO,C,33.5,22,0.04,0.01,10.27,NO,0.02,0.08,0.01,0.03,0.04,0.01,10,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,0.02,0.13,0.4467,0.0174
O:AVGO200117C00340000,2020-01-13,2020-01-17,AVGO,C,34.0,3,0.01,0.01,11.92,NO,0.01,0.03,0.01,0.03,0.01,0.01,3,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,0.01,0.03,0.5035,0.0154
O:AVGO200117C00350000,2020-01-13,2020-01-17,AVGO,C,35.0,5,0.0,0.01,15.21,NO,0.0,0.02,0.0,0.0,0.01,0.0,2,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,0.0,0.03,0.612,0.0126
O:AVGO200117C00360000,2020-01-13,2020-01-17,AVGO,C,36.0,4,0.01,0.01,18.5,NO,0.01,0.03,0.01,0.03,0.01,0.01,1,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,0.01,0.03,0.7148,0.0106
O:AVGO200117C00380000,2020-01-13,2020-01-17,AVGO,C,38.0,25,0.01,0.01,25.08,NO,0.01,0.03,0.01,0.03,0.01,0.01,3,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,0.01,0.03,0.9067,0.0081
O:AVGO200117C00400000,2020-01-13,2020-01-17,AVGO,C,40.0,5,0.01,0.01,31.67,NO,0.01,0.03,0.01,0.03,0.01,0.01,2,1578891600000000000,4,30.0,30.12,30.38,29.97,30.38,30.88,30.89,30.89,0.0155,0.01,0.03,1.0836,0.0066
O:AVGO200124C00250000,2020-01-21,2020-01-24,AVGO,C,25.0,1,14.39,14.39,-19.22,YES,14.39,46.49,14.39,46.49,14.39,14.39,1,1579582800000000000,3,30.78,30.81,30.95,30.63,30.95,32.4,33.16,33.16,0.0155,14.39,46.49,,
