ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry
O:INTC180112C00048000,2018-01-08,2018-01-12,INTC,C,3.2,4,0.0,0.0,0.0,0.0,2,1515387600000000000,4,44.27,44.74,44.84,43.96,44.84,43.24,43.6,43.6
O:INTC180112C00048500,2018-01-08,2018-01-12,INTC,C,3.23,1,0.0,0.0,0.0,0.0,1,1515387600000000000,4,44.27,44.74,44.84,43.96,44.84,43.24,43.6,43.6
O:INTC180126C00040000,2018-01-22,2018-01-26,INTC,C,2.67,8,1.36,1.44,1.44,1.35,3,1516597200000000000,4,44.8,45.75,45.79,44.79,45.79,50.08,50.15,50.15
O:INTC180126C00042000,2018-01-22,2018-01-26,INTC,C,2.8,66,0.84,0.92,0.94,0.84,18,1516597200000000000,4,44.8,45.75,45.79,44.79,45.79,50.08,50.15,50.15
O:INTC180126C00042500,2018-01-22,2018-01-26,INTC,C,2.83,8,0.76,0.8,0.8,0.76,4,1516597200000000000,4,44.8,45.75,45.79,44.79,45.79,50.08,50.15,50.15
O:INTC180126C00043000,2018-01-22,2018-01-26,INTC,C,2.87,530,0.53,0.71,0.72,0.53,66,1516597200000000000,4,44.8,45.75,45.79,44.79,45.79,50.08,50.15,50.15
O:INTC180126C00043500,2018-01-22,2018-01-26,INTC,C,2.9,177,0.46,0.59,0.61,0.46,24,1516597200000000000,4,44.8,45.75,45.79,44.79,45.79,50.08,50.15,50.15
O:INTC180126C00044000,2018-01-22,2018-01-26,INTC,C,2.93,737,0.36,0.5,0.52,0.36,85,1516597200000000000,4,44.8,45.75,45.79,44.79,45.79,50.08,50.15,50.15
O:INTC180126C00044500,2018-01-22,2018-01-26,INTC,C,2.97,663,0.35,0.41,0.42,0.28,75,1516597200000000000,4,44.8,45.75,45.79,44.79,45.79,50.08,50.15,50.15
O:INTC180126C00045000,2018-01-22,2018-01-26,INTC,C,3.0,1726,0.22,0.33,0.34,0.22,208,1516597200000000000,4,44.8,45.75,45.79,44.79,45.79,50.08,50.15,50.15
O:INTC180126C00045500,2018-01-22,2018-01-26,INTC,C,3.03,1184,0.16,0.26,0.27,0.16,155,1516597200000000000,4,44.8,45.75,45.79,44.79,45.79,50.08,50.15,50.15
O:INTC180126C00046000,2018-01-22,2018-01-26,INTC,C,3.07,1733,0.11,0.2,0.21,0.11,221,1516597200000000000,4,44.8,45.75,45.79,44.79,45.79,50.08,50.15,50.15
O:INTC180126C00046500,2018-01-22,2018-01-26,INTC,C,3.1,1318,0.08,0.14,0.15,0.08,154,1516597200000000000,4,44.8,45.75,45.79,44.79,45.79,50.08,50.15,50.15
O:INTC180126C00047000,2018-01-22,2018-01-26,INTC,C,3.13,1279,0.06,0.1,0.11,0.06,153,1516597200000000000,4,44.8,45.75,45.79,44.79,45.79,50.08,50.15,50.15
O:INTC180126C00047500,2018-01-22,2018-01-26,INTC,C,3.17,363,0.04,0.07,0.07,0.03,51,1516597200000000000,4,44.8,45.75,45.79,44.79,45.79,50.08,50.15,50.15
O:INTC180126C00048000,2018-01-22,2018-01-26,INTC,C,3.2,215,0.04,0.05,0.05,0.04,27,1516597200000000000,4,44.8,45.75,45.79,44.79,45.79,50.08,50.15,50.15
O:INTC180126C00048500,2018-01-22,2018-01-26,INTC,C,3.23,540,0.02,0.03,0.03,0.02,33,1516597200000000000,4,44.8,45.75,45.79,44.79,45.79,50.08,50.15,50.15
O:INTC180126C00049000,2018-01-22,2018-01-26,INTC,C,3.27,179,0.02,0.02,0.02,0.01,10,1516597200000000000,4,44.8,45.75,45.79,44.79,45.79,50.08,50.15,50.15
O:INTC180126C00049500,2018-01-22,2018-01-26,INTC,C,3.3,1,0.01,0.01,0.01,0.01,1,1516597200000000000,4,44.8,45.75,45.79,44.79,45.79,50.08,50.15,50.15
O:INTC180126C00050000,2018-01-22,2018-01-26,INTC,C,3.33,6,0.02,0.01,0.02,0.01,2,1516597200000000000,4,44.8,45.75,45.79,44.79,45.79,50.08,50.15,50.15
O:INTC180126C00050500,2018-01-22,2018-01-26,INTC,C,3.37,102,0.01,0.01,0.01,0.01,8,1516597200000000000,4,44.8,45.75,45.79,44.79,45.79,50.08,50.15,50.15
O:INTC180126C00051500,2018-01-22,2018-01-26,INTC,C,3.43,605,0.0,0.0,0.0,0.0,9,1516597200000000000,4,44.8,45.75,45.79,44.79,45.79,50.08,50.15,50.15
O:INTC180202C00040000,2018-01-29,2018-02-02,INTC,C,2.67,4,2.5,2.65,2.65,2.5,2,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00041000,2018-01-29,2018-02-02,INTC,C,2.73,4,2.44,2.44,2.44,2.44,1,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00042500,2018-01-29,2018-02-02,INTC,C,2.83,4,2.0,2.02,2.02,2.0,2,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00043000,2018-01-29,2018-02-02,INTC,C,2.87,66,1.88,1.88,1.94,1.88,4,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00043500,2018-01-29,2018-02-02,INTC,C,2.9,5,1.58,1.71,1.71,1.58,4,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00044000,2018-01-29,2018-02-02,INTC,C,2.93,41,1.51,1.48,1.64,1.44,8,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00044500,2018-01-29,2018-02-02,INTC,C,2.97,51,1.3,1.42,1.52,1.3,9,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00045000,2018-01-29,2018-02-02,INTC,C,3.0,1214,1.06,1.27,1.45,1.06,39,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00045500,2018-01-29,2018-02-02,INTC,C,3.03,94,0.89,1.12,1.3,0.89,18,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00046000,2018-01-29,2018-02-02,INTC,C,3.07,1346,0.81,1.08,1.21,0.81,33,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00046500,2018-01-29,2018-02-02,INTC,C,3.1,67,0.82,0.86,1.01,0.76,15,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00047000,2018-01-29,2018-02-02,INTC,C,3.13,190,0.64,0.78,0.88,0.64,19,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00047500,2018-01-29,2018-02-02,INTC,C,3.17,81,0.6,0.64,0.78,0.57,21,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00048000,2018-01-29,2018-02-02,INTC,C,3.2,586,0.47,0.54,0.7,0.42,54,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00048500,2018-01-29,2018-02-02,INTC,C,3.23,897,0.34,0.43,0.6,0.34,43,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00049000,2018-01-29,2018-02-02,INTC,C,3.27,2048,0.25,0.34,0.5,0.24,156,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00049500,2018-01-29,2018-02-02,INTC,C,3.3,1352,0.2,0.24,0.38,0.18,114,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00050000,2018-01-29,2018-02-02,INTC,C,3.33,10489,0.16,0.16,0.3,0.12,677,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00050500,2018-01-29,2018-02-02,INTC,C,3.37,2516,0.13,0.11,0.22,0.1,323,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00051000,2018-01-29,2018-02-02,INTC,C,3.4,3356,0.08,0.08,0.16,0.06,284,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00051500,2018-01-29,2018-02-02,INTC,C,3.43,2123,0.04,0.06,0.11,0.04,96,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00052000,2018-01-29,2018-02-02,INTC,C,3.47,1985,0.08,0.04,0.09,0.03,82,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00052500,2018-01-29,2018-02-02,INTC,C,3.5,972,0.04,0.02,0.05,0.01,51,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00053000,2018-01-29,2018-02-02,INTC,C,3.53,796,0.02,0.02,0.03,0.01,29,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00053500,2018-01-29,2018-02-02,INTC,C,3.57,10,0.01,0.01,0.01,0.01,1,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00054000,2018-01-29,2018-02-02,INTC,C,3.6,203,0.02,0.01,0.02,0.01,2,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180202C00054500,2018-01-29,2018-02-02,INTC,C,3.63,20,0.01,0.01,0.01,0.01,1,1517202000000000000,4,49.6,49.98,50.85,49.37,50.85,46.15,47.79,47.79
O:INTC180209C00040000,2018-02-05,2018-02-09,INTC,C,2.67,1,1.42,1.42,1.42,1.42,1,1517806800000000000,4,46.35,44.52,47.26,44.5,47.26,43.95,44.28,44.28
O:INTC180209C00042000,2018-02-05,2018-02-09,INTC,C,2.8,5,1.09,1.1,1.1,1.09,4,1517806800000000000,4,46.35,44.52,47.26,44.5,47.26,43.95,44.28,44.28
O:INTC180209C00043000,2018-02-05,2018-02-09,INTC,C,2.87,575,0.9,0.91,0.95,0.65,23,1517806800000000000,4,46.35,44.52,47.26,44.5,47.26,43.95,44.28,44.28
O:INTC180209C00043500,2018-02-05,2018-02-09,INTC,C,2.9,994,0.62,0.8,0.82,0.34,33,1517806800000000000,4,46.35,44.52,47.26,44.5,47.26,43.95,44.28,44.28
O:INTC180209C00044000,2018-02-05,2018-02-09,INTC,C,2.93,888,0.75,0.7,0.77,0.28,41,1517806800000000000,4,46.35,44.52,47.26,44.5,47.26,43.95,44.28,44.28
O:INTC180209C00044500,2018-02-05,2018-02-09,INTC,C,2.97,56,0.27,0.2,0.36,0.2,7,1517806800000000000,4,46.35,44.52,47.26,44.5,47.26,43.95,44.28,44.28
O:INTC180209C00045000,2018-02-05,2018-02-09,INTC,C,3.0,494,0.4,0.14,0.56,0.14,78,1517806800000000000,4,46.35,44.52,47.26,44.5,47.26,43.95,44.28,44.28
O:INTC180209C00045500,2018-02-05,2018-02-09,INTC,C,3.03,268,0.27,0.1,0.33,0.1,35,1517806800000000000,4,46.35,44.52,47.26,44.5,47.26,43.95,44.28,44.28
O:INTC180209C00046000,2018-02-05,2018-02-09,INTC,C,3.07,3723,0.23,0.08,0.3,0.06,168,1517806800000000000,4,46.35,44.52,47.26,44.5,47.26,43.95,44.28,44.28
O:INTC180209C00046500,2018-02-05,2018-02-09,INTC,C,3.1,1398,0.11,0.04,0.23,0.04,131,1517806800000000000,4,46.35,44.52,47.26,44.5,47.26,43.95,44.28,44.28
O:INTC180209C00047000,2018-02-05,2018-02-09,INTC,C,3.13,2419,0.09,0.03,0.17,0.03,182,1517806800000000000,4,46.35,44.52,47.26,44.5,47.26,43.95,44.28,44.28
O:INTC180209C00047500,2018-02-05,2018-02-09,INTC,C,3.17,3585,0.06,0.02,0.11,0.02,143,1517806800000000000,4,46.35,44.52,47.26,44.5,47.26,43.95,44.28,44.28
O:INTC180209C00048000,2018-02-05,2018-02-09,INTC,C,3.2,1241,0.04,0.02,0.07,0.02,126,1517806800000000000,4,46.35,44.52,47.26,44.5,47.26,43.95,44.28,44.28
O:INTC180209C00048500,2018-02-05,2018-02-09,INTC,C,3.23,1063,0.02,0.02,0.04,0.02,62,1517806800000000000,4,46.35,44.52,47.26,44.5,47.26,43.95,44.28,44.28
O:INTC180209C00049000,2018-02-05,2018-02-09,INTC,C,3.27,973,0.02,0.01,0.03,0.01,48,1517806800000000000,4,46.35,44.52,47.26,44.5,47.26,43.95,44.28,44.28
O:INTC180209C00049500,2018-02-05,2018-02-09,INTC,C,3.3,175,0.01,0.01,0.02,0.01,17,1517806800000000000,4,46.35,44.52,47.26,44.5,47.26,43.95,44.28,44.28
O:INTC180209C00050000,2018-02-05,2018-02-09,INTC,C,3.33,305,0.02,0.0,0.02,0.0,20,1517806800000000000,4,46.35,44.52,47.26,44.5,47.26,43.95,44.28,44.28
O:INTC180209C00050500,2018-02-05,2018-02-09,INTC,C,3.37,8,0.01,0.01,0.01,0.01,3,1517806800000000000,4,46.35,44.52,47.26,44.5,47.26,43.95,44.28,44.28
O:INTC180209C00051000,2018-02-05,2018-02-09,INTC,C,3.4,607,0.01,0.01,0.01,0.01,21,1517806800000000000,4,46.35,44.52,47.26,44.5,47.26,43.95,44.28,44.28
O:INTC180209C00052000,2018-02-05,2018-02-09,INTC,C,3.47,75,0.0,0.0,0.0,0.0,1,1517806800000000000,4,46.35,44.52,47.26,44.5,47.26,43.95,44.28,44.28
O:INTC180209C00054000,2018-02-05,2018-02-09,INTC,C,3.6,32,0.0,0.0,0.0,0.0,1,1517806800000000000,4,46.35,44.52,47.26,44.5,47.26,43.95,44.28,44.28
O:INTC180216C00030000,2018-02-12,2018-02-16,INTC,C,2.0,18,3.72,3.72,3.72,3.72,1,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00034000,2018-02-12,2018-02-16,INTC,C,2.27,10,2.68,2.68,2.68,2.68,1,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00039000,2018-02-12,2018-02-16,INTC,C,2.6,10,1.42,1.42,1.42,1.42,1,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00040000,2018-02-12,2018-02-16,INTC,C,2.67,18,1.22,1.28,1.28,1.22,4,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00041000,2018-02-12,2018-02-16,INTC,C,2.73,26,0.91,1.0,1.0,0.89,4,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00042000,2018-02-12,2018-02-16,INTC,C,2.8,193,0.62,0.8,0.8,0.62,24,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00042500,2018-02-12,2018-02-16,INTC,C,2.83,81,0.59,0.69,0.69,0.59,12,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00043000,2018-02-12,2018-02-16,INTC,C,2.87,439,0.44,0.5,0.57,0.44,45,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00043500,2018-02-12,2018-02-16,INTC,C,2.9,397,0.34,0.38,0.44,0.32,29,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00044000,2018-02-12,2018-02-16,INTC,C,2.93,1194,0.26,0.29,0.36,0.24,101,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00044500,2018-02-12,2018-02-16,INTC,C,2.97,766,0.19,0.2,0.26,0.17,91,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00045000,2018-02-12,2018-02-16,INTC,C,3.0,23033,0.1,0.14,0.19,0.1,439,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00045500,2018-02-12,2018-02-16,INTC,C,3.03,1430,0.1,0.09,0.13,0.07,109,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00046000,2018-02-12,2018-02-16,INTC,C,3.07,1291,0.06,0.04,0.08,0.04,124,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00046500,2018-02-12,2018-02-16,INTC,C,3.1,988,0.04,0.03,0.06,0.02,56,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00047000,2018-02-12,2018-02-16,INTC,C,3.13,1253,0.02,0.02,0.03,0.01,68,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00047500,2018-02-12,2018-02-16,INTC,C,3.17,375,0.02,0.01,0.02,0.01,8,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00048000,2018-02-12,2018-02-16,INTC,C,3.2,253,0.01,0.01,0.01,0.0,19,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00048500,2018-02-12,2018-02-16,INTC,C,3.23,23,0.01,0.0,0.01,0.0,4,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00049000,2018-02-12,2018-02-16,INTC,C,3.27,35,0.0,0.0,0.01,0.0,11,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00049500,2018-02-12,2018-02-16,INTC,C,3.3,2,0.0,0.0,0.0,0.0,1,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00050000,2018-02-12,2018-02-16,INTC,C,3.33,17,0.0,0.0,0.0,0.0,10,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00050500,2018-02-12,2018-02-16,INTC,C,3.37,3,0.0,0.0,0.0,0.0,2,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00051500,2018-02-12,2018-02-16,INTC,C,3.43,20,0.01,0.01,0.01,0.01,4,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180216C00052000,2018-02-12,2018-02-16,INTC,C,3.47,3,0.0,0.0,0.0,0.0,2,1518411600000000000,4,44.15,44.83,45.16,44.09,45.16,45.56,46.59,46.59
O:INTC180302C00042500,2018-02-26,2018-03-02,INTC,C,2.83,2,1.53,1.53,1.53,1.53,1,1519621200000000000,4,48.2,49.11,49.13,48.1,49.13,48.98,49.05,49.05
O:INTC180302C00043000,2018-02-26,2018-03-02,INTC,C,2.87,3,1.42,1.38,1.42,1.38,2,1519621200000000000,4,48.2,49.11,49.13,48.1,49.13,48.98,49.05,49.05
O:INTC180302C00044000,2018-02-26,2018-03-02,INTC,C,2.93,30,1.02,1.27,1.27,1.02,8,1519621200000000000,4,48.2,49.11,49.13,48.1,49.13,48.98,49.05,49.05
O:INTC180302C00044500,2018-02-26,2018-03-02,INTC,C,2.97,5,0.96,0.96,0.96,0.96,1,1519621200000000000,4,48.2,49.11,49.13,48.1,49.13,48.98,49.05,49.05
O:INTC180302C00045000,2018-02-26,2018-03-02,INTC,C,3.0,61,0.88,1.02,1.02,0.81,17,1519621200000000000,4,48.2,49.11,49.13,48.1,49.13,48.98,49.05,49.05
O:INTC180302C00045500,2018-02-26,2018-03-02,INTC,C,3.03,38,0.82,0.89,0.89,0.72,7,1519621200000000000,4,48.2,49.11,49.13,48.1,49.13,48.98,49.05,49.05
O:INTC180302C00046000,2018-02-26,2018-03-02,INTC,C,3.07,146,0.58,0.78,0.78,0.56,31,1519621200000000000,4,48.2,49.11,49.13,48.1,49.13,48.98,49.05,49.05
O:INTC180302C00046500,2018-02-26,2018-03-02,INTC,C,3.1,164,0.52,0.66,0.66,0.48,29,1519621200000000000,4,48.2,49.11,49.13,48.1,49.13,48.98,49.05,49.05
O:INTC180302C00047000,2018-02-26,2018-03-02,INTC,C,3.13,581,0.38,0.54,0.54,0.38,61,1519621200000000000,4,48.2,49.11,49.13,48.1,49.13,48.98,49.05,49.05
O:INTC180302C00047500,2018-02-26,2018-03-02,INTC,C,3.17,781,0.3,0.43,0.43,0.24,100,1519621200000000000,4,48.2,49.11,49.13,48.1,49.13,48.98,49.05,49.05
O:INTC180302C00048000,2018-02-26,2018-03-02,INTC,C,3.2,2298,0.18,0.32,0.33,0.15,178,1519621200000000000,4,48.2,49.11,49.13,48.1,49.13,48.98,49.05,49.05
O:INTC180302C00048500,2018-02-26,2018-03-02,INTC,C,3.23,3077,0.11,0.23,0.24,0.11,239,1519621200000000000,4,48.2,49.11,49.13,48.1,49.13,48.98,49.05,49.05
O:INTC180302C00049000,2018-02-26,2018-03-02,INTC,C,3.27,1578,0.08,0.16,0.16,0.07,222,1519621200000000000,4,48.2,49.11,49.13,48.1,49.13,48.98,49.05,49.05
O:INTC180302C00049500,2018-02-26,2018-03-02,INTC,C,3.3,1397,0.04,0.1,0.1,0.04,108,1519621200000000000,4,48.2,49.11,49.13,48.1,49.13,48.98,49.05,49.05
O:INTC180302C00050000,2018-02-26,2018-03-02,INTC,C,3.33,5511,0.03,0.06,0.07,0.02,267,1519621200000000000,4,48.2,49.11,49.13,48.1,49.13,48.98,49.05,49.05
O:INTC180302C00050500,2018-02-26,2018-03-02,INTC,C,3.37,458,0.02,0.04,0.04,0.02,37,1519621200000000000,4,48.2,49.11,49.13,48.1,49.13,48.98,49.05,49.05
O:INTC180302C00051000,2018-02-26,2018-03-02,INTC,C,3.4,185,0.01,0.02,0.02,0.01,24,1519621200000000000,4,48.2,49.11,49.13,48.1,49.13,48.98,49.05,49.05
O:INTC180302C00052000,2018-02-26,2018-03-02,INTC,C,3.47,16,0.01,0.01,0.01,0.01,2,1519621200000000000,4,48.2,49.11,49.13,48.1,49.13,48.98,49.05,49.05
O:INTC180302C00052500,2018-02-26,2018-03-02,INTC,C,3.5,1,0.0,0.0,0.0,0.0,1,1519621200000000000,4,48.2,49.11,49.13,48.1,49.13,48.98,49.05,49.05
O:INTC180309C00040000,2018-03-05,2018-03-09,INTC,C,2.67,16,2.05,2.05,2.05,2.05,1,1520226000000000000,4,48.57,49.75,49.8,48.04,49.8,52.19,52.3,52.3
O:INTC180309C00041500,2018-03-05,2018-03-09,INTC,C,2.77,46,1.76,1.92,1.92,1.76,3,1520226000000000000,4,48.57,49.75,49.8,48.04,49.8,52.19,52.3,52.3
O:INTC180309C00044000,2018-03-05,2018-03-09,INTC,C,2.93,12,1.1,1.46,1.46,1.1,9,1520226000000000000,4,48.57,49.75,49.8,48.04,49.8,52.19,52.3,52.3
O:INTC180309C00044500,2018-03-05,2018-03-09,INTC,C,2.97,3,1.29,1.29,1.29,1.29,1,1520226000000000000,4,48.57,49.75,49.8,48.04,49.8,52.19,52.3,52.3
O:INTC180309C00045000,2018-03-05,2018-03-09,INTC,C,3.0,5,1.19,1.19,1.19,1.19,1,1520226000000000000,4,48.57,49.75,49.8,48.04,49.8,52.19,52.3,52.3
O:INTC180309C00045500,2018-03-05,2018-03-09,INTC,C,3.03,6,1.05,1.05,1.05,1.05,4,1520226000000000000,4,48.57,49.75,49.8,48.04,49.8,52.19,52.3,52.3
O:INTC180309C00046000,2018-03-05,2018-03-09,INTC,C,3.07,116,0.74,0.9,0.9,0.74,4,1520226000000000000,4,48.57,49.75,49.8,48.04,49.8,52.19,52.3,52.3
O:INTC180309C00046500,2018-03-05,2018-03-09,INTC,C,3.1,20,0.5,0.8,0.8,0.5,9,1520226000000000000,4,48.57,49.75,49.8,48.04,49.8,52.19,52.3,52.3
O:INTC180309C00047000,2018-03-05,2018-03-09,INTC,C,3.13,853,0.47,0.68,0.69,0.38,36,1520226000000000000,4,48.57,49.75,49.8,48.04,49.8,52.19,52.3,52.3
