ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:INTC210108C00048500,2021-01-04,2021-01-08,INTC,C,48.5,334,0.42,0.39,-5.62,YES,0.54,1.05,0.34,0.66,0.74,0.34,94,1609736400000000000,4,49.89,49.67,51.39,49.4,51.39,51.65,52.53,52.53,0.0009,0.54,1.44
O:INTC210108C00049000,2021-01-04,2021-01-08,INTC,C,49.0,930,0.32,0.29,-4.65,YES,0.44,0.87,0.26,0.51,0.63,0.26,218,1609736400000000000,4,49.89,49.67,51.39,49.4,51.39,51.65,52.53,52.53,0.0009,0.44,1.23
O:INTC210108C00049500,2021-01-04,2021-01-08,INTC,C,49.5,1293,0.28,0.21,-3.68,YES,0.34,0.66,0.18,0.35,0.5,0.18,255,1609736400000000000,4,49.89,49.67,51.39,49.4,51.39,51.65,52.53,52.53,0.0009,0.34,0.97
O:INTC210108C00050000,2021-01-04,2021-01-08,INTC,C,50.0,8831,0.18,0.15,-2.7,YES,0.28,0.54,0.13,0.25,0.42,0.13,1012,1609736400000000000,4,49.89,49.67,51.39,49.4,51.39,51.65,52.53,52.53,0.0009,0.28,0.82
O:INTC210108C00050500,2021-01-04,2021-01-08,INTC,C,50.5,1623,0.16,0.1,-1.73,YES,0.22,0.42,0.09,0.18,0.34,0.09,419,1609736400000000000,4,49.89,49.67,51.39,49.4,51.39,51.65,52.53,52.53,0.0009,0.22,0.66
O:INTC210108C00051000,2021-01-04,2021-01-08,INTC,C,51.0,7918,0.11,0.07,-0.76,YES,0.16,0.31,0.06,0.12,0.26,0.06,1241,1609736400000000000,4,49.89,49.67,51.39,49.4,51.39,51.65,52.53,52.53,0.0009,0.16,0.51
O:INTC210108C00051500,2021-01-04,2021-01-08,INTC,C,51.5,1604,0.08,0.05,0.21,NO,0.12,0.23,0.04,0.08,0.2,0.04,422,1609736400000000000,4,49.89,49.67,51.39,49.4,51.39,51.65,52.53,52.53,0.0009,0.12,0.39
O:INTC210108C00052000,2021-01-04,2021-01-08,INTC,C,52.0,3182,0.06,0.04,1.19,NO,0.09,0.18,0.03,0.06,0.15,0.03,521,1609736400000000000,4,49.89,49.67,51.39,49.4,51.39,51.65,52.53,52.53,0.0009,0.09,0.29
O:INTC210108C00052500,2021-01-04,2021-01-08,INTC,C,52.5,2832,0.04,0.03,2.16,NO,0.07,0.14,0.02,0.04,0.12,0.02,262,1609736400000000000,4,49.89,49.67,51.39,49.4,51.39,51.65,52.53,52.53,0.0009,0.07,0.23
O:INTC210108C00053000,2021-01-04,2021-01-08,INTC,C,53.0,5776,0.03,0.02,3.13,NO,0.06,0.11,0.02,0.04,0.09,0.02,598,1609736400000000000,4,49.89,49.67,51.39,49.4,51.39,51.65,52.53,52.53,0.0009,0.06,0.18
O:INTC210108C00053500,2021-01-04,2021-01-08,INTC,C,53.5,287,0.02,0.01,4.11,NO,0.03,0.07,0.01,0.02,0.06,0.01,105,1609736400000000000,4,49.89,49.67,51.39,49.4,51.39,51.65,52.53,52.53,0.0009,0.03,0.12
O:INTC210108C00054000,2021-01-04,2021-01-08,INTC,C,54.0,232,0.02,0.01,5.08,NO,0.03,0.06,0.01,0.02,0.05,0.01,68,1609736400000000000,4,49.89,49.67,51.39,49.4,51.39,51.65,52.53,52.53,0.0009,0.03,0.1
O:INTC210108C00054500,2021-01-04,2021-01-08,INTC,C,54.5,184,0.02,0.01,6.05,NO,0.02,0.05,0.01,0.02,0.04,0.01,30,1609736400000000000,4,49.89,49.67,51.39,49.4,51.39,51.65,52.53,52.53,0.0009,0.02,0.08
O:INTC210108C00055000,2021-01-04,2021-01-08,INTC,C,55.0,342,0.01,0.01,7.02,NO,0.02,0.03,0.0,0.0,0.03,0.0,75,1609736400000000000,4,49.89,49.67,51.39,49.4,51.39,51.65,52.53,52.53,0.0009,0.02,0.06
O:INTC210108C00055500,2021-01-04,2021-01-08,INTC,C,55.5,69,0.01,0.0,8.0,NO,0.01,0.02,0.0,0.0,0.02,0.0,22,1609736400000000000,4,49.89,49.67,51.39,49.4,51.39,51.65,52.53,52.53,0.0009,0.01,0.04
O:INTC210108C00056000,2021-01-04,2021-01-08,INTC,C,56.0,71,0.0,0.0,8.97,NO,0.01,0.02,0.0,0.0,0.02,0.0,19,1609736400000000000,4,49.89,49.67,51.39,49.4,51.39,51.65,52.53,52.53,0.0009,0.01,0.04
O:INTC210108C00056500,2021-01-04,2021-01-08,INTC,C,56.5,111,0.0,0.0,9.94,NO,0.0,0.01,0.0,0.0,0.01,0.0,8,1609736400000000000,4,49.89,49.67,51.39,49.4,51.39,51.65,52.53,52.53,0.0009,0.0,0.02
O:INTC210108C00057000,2021-01-04,2021-01-08,INTC,C,57.0,2291,0.0,0.0,10.92,NO,0.0,0.01,0.0,0.0,0.01,0.0,202,1609736400000000000,4,49.89,49.67,51.39,49.4,51.39,51.65,52.53,52.53,0.0009,0.0,0.02
O:INTC210108C00058000,2021-01-04,2021-01-08,INTC,C,58.0,27,0.0,0.0,12.86,NO,0.0,0.0,0.0,0.0,0.0,0.0,9,1609736400000000000,4,49.89,49.67,51.39,49.4,51.39,51.65,52.53,52.53,0.0009,0.0,0.0
O:INTC210108C00060000,2021-01-04,2021-01-08,INTC,C,60.0,161,0.0,0.0,16.75,NO,0.0,0.01,0.0,0.0,0.01,0.0,12,1609736400000000000,4,49.89,49.67,51.39,49.4,51.39,51.65,52.53,52.53,0.0009,0.0,0.02
O:INTC210115C00034000,2021-01-11,2021-01-15,INTC,C,34.0,2,4.39,4.39,-34.92,YES,4.39,8.4,4.39,8.4,4.39,4.39,2,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,4.39,8.4
O:INTC210115C00035000,2021-01-11,2021-01-15,INTC,C,35.0,9,4.11,4.14,-33.0,YES,4.12,7.9,4.11,7.87,4.14,4.11,8,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,4.12,7.92
O:INTC210115C00038000,2021-01-11,2021-01-15,INTC,C,38.0,1,3.38,3.38,-27.26,YES,3.38,6.47,3.38,6.47,3.38,3.38,1,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,3.38,6.47
O:INTC210115C00040000,2021-01-11,2021-01-15,INTC,C,40.0,347,2.74,2.89,-23.43,YES,2.88,5.5,2.74,5.25,3.01,2.74,22,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,2.88,5.76
O:INTC210115C00043000,2021-01-11,2021-01-15,INTC,C,43.0,17,2.25,2.14,-17.69,YES,2.2,4.2,2.14,4.1,2.25,2.14,4,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,2.2,4.31
O:INTC210115C00044500,2021-01-11,2021-01-15,INTC,C,44.5,1,1.84,1.84,-14.82,YES,1.84,3.52,1.84,3.52,1.84,1.84,1,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,1.84,3.52
O:INTC210115C00045000,2021-01-11,2021-01-15,INTC,C,45.0,917,1.65,1.64,-13.86,YES,1.71,3.27,1.62,3.1,1.8,1.62,81,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,1.71,3.45
O:INTC210115C00045500,2021-01-11,2021-01-15,INTC,C,45.5,1,1.64,1.64,-12.9,YES,1.64,3.14,1.64,3.14,1.64,1.64,1,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,1.64,3.14
O:INTC210115C00046000,2021-01-11,2021-01-15,INTC,C,46.0,48,1.52,1.4,-11.94,YES,1.46,2.79,1.4,2.68,1.52,1.4,16,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,1.46,2.91
O:INTC210115C00046500,2021-01-11,2021-01-15,INTC,C,46.5,8,1.36,1.25,-10.99,YES,1.31,2.5,1.25,2.39,1.36,1.25,8,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,1.31,2.6
O:INTC210115C00047000,2021-01-11,2021-01-15,INTC,C,47.0,518,0.98,1.16,-10.03,YES,1.12,2.15,0.96,1.84,1.29,0.96,57,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,1.12,2.47
O:INTC210115C00047500,2021-01-11,2021-01-15,INTC,C,47.5,34,1.0,1.08,-9.07,YES,1.06,2.03,0.97,1.86,1.15,0.97,12,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,1.06,2.2
O:INTC210115C00048000,2021-01-11,2021-01-15,INTC,C,48.0,56,0.96,0.9,-8.12,YES,0.99,1.9,0.9,1.72,1.08,0.9,21,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.99,2.07
O:INTC210115C00048500,2021-01-11,2021-01-15,INTC,C,48.5,20,0.81,0.78,-7.16,YES,0.84,1.6,0.78,1.49,0.89,0.78,12,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.84,1.7
O:INTC210115C00049000,2021-01-11,2021-01-15,INTC,C,49.0,108,0.62,0.68,-6.2,YES,0.71,1.36,0.62,1.19,0.8,0.62,50,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.71,1.53
O:INTC210115C00049500,2021-01-11,2021-01-15,INTC,C,49.5,205,0.6,0.58,-5.25,YES,0.62,1.2,0.53,1.01,0.72,0.53,57,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.62,1.38
O:INTC210115C00050000,2021-01-11,2021-01-15,INTC,C,50.0,4302,0.44,0.46,-4.29,YES,0.5,0.96,0.38,0.73,0.62,0.38,517,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.5,1.19
O:INTC210115C00050500,2021-01-11,2021-01-15,INTC,C,50.5,898,0.33,0.37,-3.33,YES,0.42,0.79,0.33,0.63,0.5,0.33,100,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.42,0.96
O:INTC210115C00051000,2021-01-11,2021-01-15,INTC,C,51.0,676,0.28,0.3,-2.37,YES,0.33,0.63,0.26,0.5,0.4,0.26,152,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.33,0.77
O:INTC210115C00051500,2021-01-11,2021-01-15,INTC,C,51.5,2879,0.21,0.22,-1.42,YES,0.26,0.5,0.19,0.36,0.33,0.19,354,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.26,0.63
O:INTC210115C00052000,2021-01-11,2021-01-15,INTC,C,52.0,6685,0.17,0.17,-0.46,YES,0.2,0.38,0.14,0.27,0.26,0.14,824,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.2,0.5
O:INTC210115C00052500,2021-01-11,2021-01-15,INTC,C,52.5,4733,0.12,0.12,0.5,NO,0.14,0.28,0.09,0.17,0.2,0.09,657,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.14,0.38
O:INTC210115C00053000,2021-01-11,2021-01-15,INTC,C,53.0,2485,0.08,0.08,1.45,NO,0.11,0.21,0.07,0.13,0.15,0.07,368,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.11,0.29
O:INTC210115C00053500,2021-01-11,2021-01-15,INTC,C,53.5,3538,0.06,0.06,2.41,NO,0.08,0.16,0.05,0.1,0.12,0.05,343,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.08,0.23
O:INTC210115C00054000,2021-01-11,2021-01-15,INTC,C,54.0,1568,0.05,0.04,3.37,NO,0.06,0.12,0.04,0.08,0.09,0.04,328,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.06,0.17
O:INTC210115C00054500,2021-01-11,2021-01-15,INTC,C,54.5,192,0.04,0.03,4.33,NO,0.04,0.09,0.03,0.06,0.06,0.03,56,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.04,0.11
O:INTC210115C00055000,2021-01-11,2021-01-15,INTC,C,55.0,7866,0.03,0.02,5.28,NO,0.04,0.07,0.02,0.04,0.05,0.02,671,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.04,0.1
O:INTC210115C00055500,2021-01-11,2021-01-15,INTC,C,55.5,103,0.02,0.02,6.24,NO,0.03,0.06,0.02,0.04,0.04,0.02,24,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.03,0.08
O:INTC210115C00056000,2021-01-11,2021-01-15,INTC,C,56.0,304,0.02,0.01,7.2,NO,0.02,0.03,0.01,0.02,0.02,0.01,78,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.02,0.04
O:INTC210115C00056500,2021-01-11,2021-01-15,INTC,C,56.5,36,0.02,0.01,8.15,NO,0.02,0.03,0.01,0.02,0.02,0.01,23,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.02,0.04
O:INTC210115C00057000,2021-01-11,2021-01-15,INTC,C,57.0,87,0.01,0.01,9.11,NO,0.02,0.03,0.01,0.02,0.02,0.01,18,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.02,0.04
O:INTC210115C00057500,2021-01-11,2021-01-15,INTC,C,57.5,324,0.01,0.01,10.07,NO,0.0,0.01,0.0,0.0,0.01,0.0,75,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.0,0.02
O:INTC210115C00058000,2021-01-11,2021-01-15,INTC,C,58.0,34,0.01,0.01,11.03,NO,0.0,0.01,0.0,0.0,0.01,0.0,9,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.0,0.02
O:INTC210115C00059000,2021-01-11,2021-01-15,INTC,C,59.0,4,0.01,0.0,12.94,NO,0.0,0.01,0.0,0.0,0.01,0.0,2,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.0,0.02
O:INTC210115C00060000,2021-01-11,2021-01-15,INTC,C,60.0,1318,0.0,0.0,14.85,NO,0.0,0.01,0.0,0.0,0.01,0.0,121,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.0,0.02
O:INTC210115C00061000,2021-01-11,2021-01-15,INTC,C,61.0,189,0.0,0.0,16.77,NO,0.0,0.0,0.0,0.0,0.0,0.0,23,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.0,0.0
O:INTC210115C00062500,2021-01-11,2021-01-15,INTC,C,62.5,20,0.0,0.0,19.64,NO,0.0,0.0,0.0,0.0,0.0,0.0,6,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.0,0.0
O:INTC210115C00065000,2021-01-11,2021-01-15,INTC,C,65.0,288,0.01,0.0,24.43,NO,0.0,0.01,0.0,0.0,0.01,0.0,17,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.0,0.02
O:INTC210115C00067500,2021-01-11,2021-01-15,INTC,C,67.5,43,0.0,0.0,29.21,NO,0.0,0.0,0.0,0.0,0.0,0.0,8,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.0,0.0
O:INTC210115C00070000,2021-01-11,2021-01-15,INTC,C,70.0,30,0.1,0.0,34.0,NO,0.05,0.1,0.0,0.0,0.1,0.0,7,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.05,0.19
O:INTC210115C00072500,2021-01-11,2021-01-15,INTC,C,72.5,1,0.0,0.0,38.78,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.0,0.0
O:INTC210115C00075000,2021-01-11,2021-01-15,INTC,C,75.0,3,0.0,0.0,43.57,NO,0.0,0.0,0.0,0.0,0.0,0.0,2,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.0,0.0
O:INTC210115C00085000,2021-01-11,2021-01-15,INTC,C,85.0,3,0.0,0.0,62.71,NO,0.0,0.0,0.0,0.0,0.0,0.0,1,1610341200000000000,4,51.29,51.54,52.24,51.25,52.24,57.58,59.65,59.65,0.0009,0.0,0.0
O:INTC210122C00042000,2021-01-19,2021-01-22,INTC,C,42.0,1,3.82,3.82,-28.01,YES,3.82,6.55,3.82,6.55,3.82,3.82,1,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,3.82,6.55
O:INTC210122C00044000,2021-01-19,2021-01-22,INTC,C,44.0,5,3.36,3.38,-24.58,YES,3.37,5.78,3.36,5.76,3.38,3.36,3,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,3.37,5.79
O:INTC210122C00045000,2021-01-19,2021-01-22,INTC,C,45.0,11,3.28,3.29,-22.87,YES,3.28,5.63,3.28,5.62,3.29,3.28,6,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,3.28,5.64
O:INTC210122C00046000,2021-01-19,2021-01-22,INTC,C,46.0,2,3.02,3.02,-21.15,YES,3.02,5.18,3.02,5.18,3.02,3.02,1,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,3.02,5.18
O:INTC210122C00047000,2021-01-19,2021-01-22,INTC,C,47.0,1,2.75,2.75,-19.44,YES,2.75,4.71,2.75,4.71,2.75,2.75,1,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,2.75,4.71
O:INTC210122C00047500,2021-01-19,2021-01-22,INTC,C,47.5,23,2.52,2.66,-18.58,YES,2.56,4.39,2.44,4.18,2.68,2.44,9,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,2.56,4.59
O:INTC210122C00048000,2021-01-19,2021-01-22,INTC,C,48.0,3,2.46,2.43,-17.72,YES,2.45,4.19,2.43,4.17,2.46,2.43,2,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,2.45,4.22
O:INTC210122C00048500,2021-01-19,2021-01-22,INTC,C,48.5,36,2.28,2.34,-16.87,YES,2.34,4.01,2.28,3.91,2.4,2.28,10,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,2.34,4.11
O:INTC210122C00049000,2021-01-19,2021-01-22,INTC,C,49.0,8,2.26,2.29,-16.01,YES,2.2,3.76,2.1,3.6,2.29,2.1,6,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,2.2,3.93
O:INTC210122C00049500,2021-01-19,2021-01-22,INTC,C,49.5,8,2.13,2.16,-15.15,YES,2.1,3.59,2.03,3.48,2.16,2.03,3,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,2.1,3.7
O:INTC210122C00050000,2021-01-19,2021-01-22,INTC,C,50.0,96,1.88,1.99,-14.3,YES,1.98,3.39,1.88,3.22,2.08,1.88,31,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,1.98,3.57
O:INTC210122C00050500,2021-01-19,2021-01-22,INTC,C,50.5,67,1.82,1.9,-13.44,YES,1.88,3.23,1.82,3.12,1.95,1.82,23,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,1.88,3.34
O:INTC210122C00051000,2021-01-19,2021-01-22,INTC,C,51.0,11,1.78,1.74,-12.58,YES,1.78,3.04,1.72,2.95,1.83,1.72,8,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,1.78,3.14
O:INTC210122C00051500,2021-01-19,2021-01-22,INTC,C,51.5,21,1.58,1.62,-11.72,YES,1.64,2.81,1.58,2.71,1.7,1.58,9,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,1.64,2.91
O:INTC210122C00052000,2021-01-19,2021-01-22,INTC,C,52.0,83,1.5,1.51,-10.87,YES,1.5,2.56,1.4,2.4,1.59,1.4,25,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,1.5,2.73
O:INTC210122C00052500,2021-01-19,2021-01-22,INTC,C,52.5,38,1.34,1.4,-10.01,YES,1.36,2.33,1.27,2.18,1.45,1.27,19,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,1.36,2.49
O:INTC210122C00053000,2021-01-19,2021-01-22,INTC,C,53.0,75,1.28,1.26,-9.15,YES,1.27,2.19,1.2,2.06,1.35,1.2,27,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,1.27,2.31
O:INTC210122C00053500,2021-01-19,2021-01-22,INTC,C,53.5,23,1.07,1.14,-8.3,YES,1.15,1.97,1.06,1.82,1.24,1.06,11,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,1.15,2.13
O:INTC210122C00054000,2021-01-19,2021-01-22,INTC,C,54.0,174,1.09,1.06,-7.44,YES,1.04,1.78,0.98,1.68,1.1,0.98,32,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,1.04,1.89
O:INTC210122C00054500,2021-01-19,2021-01-22,INTC,C,54.5,45,0.89,0.92,-6.58,YES,0.92,1.59,0.85,1.46,1.0,0.85,13,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,0.92,1.71
O:INTC210122C00055000,2021-01-19,2021-01-22,INTC,C,55.0,423,0.86,0.86,-5.73,YES,0.84,1.43,0.75,1.29,0.92,0.75,72,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,0.84,1.58
O:INTC210122C00055500,2021-01-19,2021-01-22,INTC,C,55.5,107,0.75,0.76,-4.87,YES,0.75,1.28,0.68,1.17,0.81,0.68,44,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,0.75,1.39
O:INTC210122C00056000,2021-01-19,2021-01-22,INTC,C,56.0,233,0.68,0.68,-4.01,YES,0.66,1.12,0.58,0.99,0.73,0.58,68,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,0.66,1.25
O:INTC210122C00056500,2021-01-19,2021-01-22,INTC,C,56.5,327,0.64,0.61,-3.15,YES,0.6,1.02,0.53,0.91,0.66,0.53,87,1611032400000000000,3,57.94,57.99,58.34,57.1,58.34,56.66,59.62,59.62,0.0009,0.6,1.13
