ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:INTC160108C00032500,2016-01-04,2016-01-08,INTC,C,32.5,60,0.3,0.36,,NO,0.33,,0.3,,0.36,0.3,2,1451883600000000000,4,,,,,,,,,0.0034,0.33,,,
O:INTC160108C00033000,2016-01-04,2016-01-08,INTC,C,33.0,146,0.22,0.28,,NO,0.24,,0.19,,0.28,0.19,21,1451883600000000000,4,,,,,,,,,0.0034,0.24,,,
O:INTC160108C00033500,2016-01-04,2016-01-08,INTC,C,33.5,1040,0.16,0.15,,NO,0.14,,0.11,,0.17,0.11,42,1451883600000000000,4,,,,,,,,,0.0034,0.14,,,
O:INTC160108C00034000,2016-01-04,2016-01-08,INTC,C,34.0,2657,0.09,0.09,,NO,0.08,,0.05,,0.1,0.05,90,1451883600000000000,4,,,,,,,,,0.0034,0.08,,,
O:INTC160108C00034500,2016-01-04,2016-01-08,INTC,C,34.5,908,0.04,0.04,,NO,0.03,,0.02,,0.04,0.02,52,1451883600000000000,4,,,,,,,,,0.0034,0.03,,,
O:INTC160108C00035000,2016-01-04,2016-01-08,INTC,C,35.0,851,0.03,0.01,,NO,0.02,,0.01,,0.03,0.01,80,1451883600000000000,4,,,,,,,,,0.0034,0.02,,,
O:INTC160108C00035500,2016-01-04,2016-01-08,INTC,C,35.5,166,0.01,0.01,,NO,0.0,,0.0,,0.01,0.0,33,1451883600000000000,4,,,,,,,,,0.0034,0.0,,,
O:INTC160108C00036000,2016-01-04,2016-01-08,INTC,C,36.0,13,0.0,0.0,,NO,0.0,,0.0,,0.0,0.0,4,1451883600000000000,4,,,,,,,,,0.0034,0.0,,,
O:INTC160115C00020000,2016-01-11,2016-01-15,INTC,C,20.0,18,3.0,2.95,-37.93,YES,2.98,9.23,2.95,9.16,3.0,2.95,5,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,2.98,9.31,,
O:INTC160115C00022000,2016-01-11,2016-01-15,INTC,C,22.0,45,2.49,2.52,-31.72,YES,2.46,7.65,2.38,7.39,2.55,2.38,8,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,2.46,7.91,,
O:INTC160115C00025000,2016-01-11,2016-01-15,INTC,C,25.0,33,1.76,1.75,-22.41,YES,1.72,5.35,1.69,5.25,1.76,1.69,6,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,1.72,5.46,,
O:INTC160115C00027000,2016-01-11,2016-01-15,INTC,C,27.0,118,1.18,1.27,-16.2,YES,1.24,3.85,1.18,3.66,1.3,1.18,14,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,1.24,4.03,,
O:INTC160115C00028000,2016-01-11,2016-01-15,INTC,C,28.0,2,0.94,0.94,-13.1,YES,0.94,2.92,0.94,2.92,0.94,0.94,1,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,0.94,2.92,,
O:INTC160115C00029000,2016-01-11,2016-01-15,INTC,C,29.0,48,0.74,0.78,-9.99,YES,0.76,2.36,0.74,2.3,0.78,0.74,9,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,0.76,2.42,,
O:INTC160115C00029500,2016-01-11,2016-01-15,INTC,C,29.5,3,0.68,0.68,-8.44,YES,0.68,2.11,0.68,2.11,0.68,0.68,1,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,0.68,2.11,,
O:INTC160115C00030000,2016-01-11,2016-01-15,INTC,C,30.0,748,0.49,0.57,-6.89,YES,0.52,1.63,0.48,1.49,0.57,0.48,56,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,0.52,1.77,,
O:INTC160115C00031000,2016-01-11,2016-01-15,INTC,C,31.0,308,0.36,0.36,-3.79,NO,0.34,1.06,0.3,0.93,0.38,0.3,31,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,0.34,1.18,,
O:INTC160115C00031500,2016-01-11,2016-01-15,INTC,C,31.5,642,0.22,0.27,-2.23,NO,0.26,0.79,0.22,0.68,0.29,0.22,44,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,0.26,0.9,,
O:INTC160115C00032000,2016-01-11,2016-01-15,INTC,C,32.0,1681,0.14,0.2,-0.68,NO,0.18,0.54,0.14,0.43,0.21,0.14,222,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,0.18,0.65,,
O:INTC160115C00032500,2016-01-11,2016-01-15,INTC,C,32.5,2547,0.1,0.13,0.87,NO,0.12,0.36,0.09,0.28,0.14,0.09,142,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,0.12,0.43,0.1809,0.3212
O:INTC160115C00033000,2016-01-11,2016-01-15,INTC,C,33.0,2365,0.06,0.08,2.42,NO,0.08,0.23,0.06,0.19,0.09,0.06,148,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,0.08,0.28,0.2458,0.1733
O:INTC160115C00033500,2016-01-11,2016-01-15,INTC,C,33.5,1402,0.03,0.05,3.97,NO,0.04,0.12,0.03,0.09,0.05,0.03,97,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,0.04,0.16,0.2946,0.1008
O:INTC160115C00034000,2016-01-11,2016-01-15,INTC,C,34.0,416,0.02,0.02,5.52,NO,0.02,0.08,0.02,0.06,0.03,0.02,48,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,0.02,0.09,0.3046,0.0444
O:INTC160115C00034500,2016-01-11,2016-01-15,INTC,C,34.5,243,0.01,0.01,7.08,NO,0.01,0.03,0.01,0.03,0.01,0.01,23,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,0.01,0.03,0.3281,0.0224
O:INTC160115C00035000,2016-01-11,2016-01-15,INTC,C,35.0,1607,0.02,0.01,8.63,NO,0.01,0.03,0.0,0.0,0.02,0.0,67,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,0.01,0.06,0.3852,0.0191
O:INTC160115C00035500,2016-01-11,2016-01-15,INTC,C,35.5,4,0.0,0.0,10.18,NO,0.0,0.0,0.0,0.0,0.0,0.0,2,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,0.0,0.0,,
O:INTC160115C00036000,2016-01-11,2016-01-15,INTC,C,36.0,184,0.0,0.0,11.73,NO,0.0,0.0,0.0,0.0,0.0,0.0,27,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,0.0,0.0,,
O:INTC160115C00036500,2016-01-11,2016-01-15,INTC,C,36.5,94,0.01,0.0,13.28,NO,0.0,0.02,0.0,0.0,0.01,0.0,10,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,0.0,0.03,,
O:INTC160115C00037000,2016-01-11,2016-01-15,INTC,C,37.0,46,0.0,0.0,14.84,NO,0.0,0.0,0.0,0.0,0.0,0.0,9,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,0.0,0.0,,
O:INTC160115C00038000,2016-01-11,2016-01-15,INTC,C,38.0,7,0.0,0.0,17.94,NO,0.0,0.0,0.0,0.0,0.0,0.0,2,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,0.0,0.0,,
O:INTC160115C00040000,2016-01-11,2016-01-15,INTC,C,40.0,7,0.0,0.0,24.15,NO,0.0,0.0,0.0,0.0,0.0,0.0,2,1452488400000000000,4,31.81,32.06,32.22,31.68,32.22,29.76,30.5,30.5,0.0034,0.0,0.0,,
O:INTC160122C00028000,2016-01-19,2016-01-22,INTC,C,28.0,8,0.48,0.48,-6.85,YES,0.48,1.6,0.48,1.6,0.48,0.48,1,1453179600000000000,3,29.98,29.8,30.06,29.48,30.06,29.92,30.24,30.24,0.0034,0.48,1.6,,
O:INTC160122C00028500,2016-01-19,2016-01-22,INTC,C,28.5,11,0.37,0.34,-5.19,YES,0.36,1.18,0.34,1.13,0.37,0.34,2,1453179600000000000,3,29.98,29.8,30.06,29.48,30.06,29.92,30.24,30.24,0.0034,0.36,1.23,,
O:INTC160122C00029000,2016-01-19,2016-01-22,INTC,C,29.0,161,0.28,0.24,-3.53,YES,0.26,0.86,0.24,0.8,0.28,0.24,7,1453179600000000000,3,29.98,29.8,30.06,29.48,30.06,29.92,30.24,30.24,0.0034,0.26,0.93,,
O:INTC160122C00029500,2016-01-19,2016-01-22,INTC,C,29.5,431,0.18,0.12,-1.86,YES,0.16,0.53,0.12,0.4,0.2,0.12,40,1453179600000000000,3,29.98,29.8,30.06,29.48,30.06,29.92,30.24,30.24,0.0034,0.16,0.67,,
O:INTC160122C00030000,2016-01-19,2016-01-22,INTC,C,30.0,3322,0.12,0.08,-0.2,YES,0.09,0.3,0.06,0.2,0.12,0.06,210,1453179600000000000,3,29.98,29.8,30.06,29.48,30.06,29.92,30.24,30.24,0.0034,0.09,0.4,0.0395,0.7137
O:INTC160122C00030500,2016-01-19,2016-01-22,INTC,C,30.5,2537,0.06,0.04,1.46,NO,0.04,0.13,0.02,0.07,0.06,0.02,119,1453179600000000000,3,29.98,29.8,30.06,29.48,30.06,29.92,30.24,30.24,0.0034,0.04,0.2,0.165,0.1643
O:INTC160122C00031000,2016-01-19,2016-01-22,INTC,C,31.0,607,0.03,0.02,3.13,NO,0.02,0.07,0.01,0.03,0.03,0.01,48,1453179600000000000,3,29.98,29.8,30.06,29.48,30.06,29.92,30.24,30.24,0.0034,0.02,0.1,0.2307,0.0693
O:INTC160122C00031500,2016-01-19,2016-01-22,INTC,C,31.5,47,0.01,0.0,4.79,NO,0.0,0.02,0.0,0.0,0.01,0.0,7,1453179600000000000,3,29.98,29.8,30.06,29.48,30.06,29.92,30.24,30.24,0.0034,0.0,0.03,,
O:INTC160122C00032000,2016-01-19,2016-01-22,INTC,C,32.0,178,0.01,0.0,6.45,NO,0.0,0.02,0.0,0.0,0.01,0.0,11,1453179600000000000,3,29.98,29.8,30.06,29.48,30.06,29.92,30.24,30.24,0.0034,0.0,0.03,,
O:INTC160122C00032500,2016-01-19,2016-01-22,INTC,C,32.5,6,0.01,0.0,8.12,NO,0.0,0.02,0.0,0.0,0.01,0.0,2,1453179600000000000,3,29.98,29.8,30.06,29.48,30.06,29.92,30.24,30.24,0.0034,0.0,0.03,,
