ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:XLE190111C00050000,2019-01-07,2019-01-11,XLE,C,25.0,39.0,9.75,10.85,-17.71,YES,10.325,33.74,9.75,31.86,10.9,9.75,16.0,1546837200000000000,4.0,Weekly,30.16,30.38,30.6,29.76,30.5999,31.005,31.2042,31.2042,0.024,6.9754,0.461,10.325,35.62
O:XLE190111C00052500,2019-01-07,2019-01-11,XLE,C,26.25,50.0,7.9,8.44,-13.59,YES,8.17,26.7,7.9,25.82,8.44,7.9,5.0,1546837200000000000,4.0,Weekly,30.16,30.38,30.6,29.76,30.5999,31.005,31.2042,31.2042,0.024,5.2783,0.4955,8.17,27.58
O:XLE190111C00054000,2019-01-07,2019-01-11,XLE,C,27.0,1.0,6.35,6.35,-11.13,YES,6.35,20.75,6.35,20.75,6.35,6.35,1.0,1546837200000000000,4.0,Weekly,30.16,30.38,30.6,29.76,30.5999,31.005,31.2042,31.2042,0.024,3.7451,0.542,6.35,20.75
O:XLE190111C00055000,2019-01-07,2019-01-11,XLE,C,27.5,40.0,4.75,5.8,-9.48,YES,5.275,17.24,4.75,15.52,5.8,4.75,11.0,1546837200000000000,4.0,Weekly,30.16,30.38,30.6,29.76,30.5999,31.005,31.2042,31.2042,0.024,3.4973,0.5357,5.275,18.95
O:XLE190111C00056000,2019-01-07,2019-01-11,XLE,C,28.0,62.0,3.8,4.75,-7.83,YES,4.375,14.3,3.8,12.42,4.95,3.8,15.0,1546837200000000000,4.0,Weekly,30.16,30.38,30.6,29.76,30.5999,31.005,31.2042,31.2042,0.024,2.8214,0.5515,4.375,16.18
O:XLE190111C00056500,2019-01-07,2019-01-11,XLE,C,28.25,15.0,3.35,4.55,-7.01,YES,3.95,12.91,3.35,10.95,4.55,3.35,7.0,1546837200000000000,4.0,Weekly,30.16,30.38,30.6,29.76,30.5999,31.005,31.2042,31.2042,0.024,2.7672,0.5426,3.95,14.87
O:XLE190111C00057500,2019-01-07,2019-01-11,XLE,C,28.75,279.0,2.76,3.39,-5.37,YES,3.155,10.31,2.45,8.01,3.86,2.45,64.0,1546837200000000000,4.0,Weekly,30.16,30.38,30.6,29.76,30.5999,31.005,31.2042,31.2042,0.024,2.0178,0.5623,3.155,12.61
O:XLE190111C00058500,2019-01-07,2019-01-11,XLE,C,29.25,109.0,1.87,2.57,-3.72,YES,2.2249999999999996,7.27,1.69,5.52,2.76,1.69,22.0,1546837200000000000,4.0,Weekly,30.16,30.38,30.6,29.76,30.5999,31.005,31.2042,31.2042,0.024,1.567,0.5599,2.2249999999999996,9.02
O:XLE190111C00059000,2019-01-07,2019-01-11,XLE,C,29.5,384.0,1.56,2.02,-2.9,YES,1.945,6.36,1.38,4.51,2.51,1.38,76.0,1546837200000000000,4.0,Weekly,30.16,30.38,30.6,29.76,30.5999,31.005,31.2042,31.2042,0.024,1.2291,0.566,1.945,8.2
O:XLE190111C00059500,2019-01-07,2019-01-11,XLE,C,29.75,205.0,1.24,1.68,-2.07,YES,1.385,4.53,0.98,3.2,1.79,0.98,45.0,1546837200000000000,4.0,Weekly,30.16,30.38,30.6,29.76,30.5999,31.005,31.2042,31.2042,0.024,1.0655,0.5535,1.385,5.85
O:XLE190111C00060000,2019-01-07,2019-01-11,XLE,C,30.0,541.0,0.96,1.38,-1.25,YES,1.16,3.79,0.72,2.35,1.6,0.72,65.0,1546837200000000000,4.0,Weekly,30.16,30.38,30.6,29.76,30.5999,31.005,31.2042,31.2042,0.024,0.9331,0.533,1.16,5.23
O:XLE190111C00060500,2019-01-07,2019-01-11,XLE,C,30.25,596.0,0.56,1.01,-0.43,YES,0.905,2.96,0.55,1.8,1.26,0.55,93.0,1546837200000000000,4.0,Weekly,30.16,30.38,30.6,29.76,30.5999,31.005,31.2042,31.2042,0.024,0.7423,0.5079,0.905,4.12
O:XLE190111C00061000,2019-01-07,2019-01-11,XLE,C,30.5,1850.0,0.47,0.74,0.39,YES,0.6699999999999999,2.19,0.37,1.21,0.97,0.37,139.0,1546837200000000000,4.0,Weekly,30.16,30.38,30.6,29.76,30.5999,31.005,31.2042,31.2042,0.024,0.6253,0.4646,0.6699999999999999,3.17
O:XLE190111C00061500,2019-01-07,2019-01-11,XLE,C,30.75,384.0,0.26,0.53,1.22,YES,0.49,1.6,0.25,0.82,0.73,0.25,49.0,1546837200000000000,4.0,Weekly,30.16,30.38,30.6,29.76,30.5999,31.005,31.2042,31.2042,0.024,0.5454,0.4067,0.49,2.39
O:XLE190111C00062000,2019-01-07,2019-01-11,XLE,C,31.0,109.0,0.16,0.36,2.04,YES,0.325,1.06,0.16,0.52,0.49,0.16,33.0,1546837200000000000,4.0,Weekly,30.16,30.38,30.6,29.76,30.5999,31.005,31.2042,31.2042,0.024,0.4826,0.3373,0.325,1.6
O:XLE190111C00062500,2019-01-07,2019-01-11,XLE,C,31.25,134.0,0.26,0.25,2.86,NO,0.21,0.69,0.1,0.33,0.32,0.1,25.0,1546837200000000000,4.0,Weekly,30.16,30.38,30.6,29.76,30.5999,31.005,31.2042,31.2042,0.024,0.4526,0.2696,0.21,1.05
O:XLE190111C00063000,2019-01-07,2019-01-11,XLE,C,31.5,116.0,0.08,0.13,3.69,NO,0.15,0.49,0.08,0.26,0.22,0.08,9.0,1546837200000000000,4.0,Weekly,30.16,30.38,30.6,29.76,30.5999,31.005,31.2042,31.2042,0.024,0.3883,0.1829,0.15,0.72
O:XLE190111C00063500,2019-01-07,2019-01-11,XLE,C,31.75,23.0,0.1,0.09,4.51,NO,0.1,0.33,0.08,0.26,0.12,0.08,10.0,1546837200000000000,4.0,Weekly,30.16,30.38,30.6,29.76,30.5999,31.005,31.2042,31.2042,0.024,0.3878,0.1356,0.1,0.39
O:XLE190111C00064000,2019-01-07,2019-01-11,XLE,C,32.0,32.0,0.05,0.05,5.33,NO,0.05,0.16,0.05,0.16,0.05,0.05,19.0,1546837200000000000,4.0,Weekly,30.16,30.38,30.6,29.76,30.5999,31.005,31.2042,31.2042,0.024,0.368,0.0868,0.05,0.16
O:XLE190111C00065000,2019-01-07,2019-01-11,XLE,C,32.5,3.0,0.02,0.03,6.98,NO,0.025,0.08,0.02,0.07,0.03,0.02,2.0,1546837200000000000,4.0,Weekly,30.16,30.38,30.6,29.76,30.5999,31.005,31.2042,31.2042,0.024,0.3993,0.0517,0.025,0.1
O:XLE190111C00065500,2019-01-07,2019-01-11,XLE,C,32.75,2.0,0.02,0.02,7.8,NO,0.02,0.07,0.02,0.07,0.02,0.02,1.0,1546837200000000000,4.0,Weekly,30.16,30.38,30.6,29.76,30.5999,31.005,31.2042,31.2042,0.024,0.4021,0.036,0.02,0.07
O:XLE190201C00055000,2019-01-28,2019-02-01,XLE,C,27.5,2.0,7.05,7.05,-11.72,YES,7.05,22.62,7.05,22.62,7.05,7.05,2.0,1548651600000000000,4.0,Weekly,31.05,31.15,31.16,30.81,31.165,32.445,32.635,32.635,0.024,4.1289,0.529,7.05,22.62
O:XLE190201C00057500,2019-01-28,2019-02-01,XLE,C,28.75,40.0,4.8,4.8,-7.7,YES,4.8,15.4,4.8,15.4,4.8,4.8,2.0,1548651600000000000,4.0,Weekly,31.05,31.15,31.16,30.81,31.165,32.445,32.635,32.635,0.024,2.781,0.552,4.8,15.4
O:XLE190201C00058000,2019-01-28,2019-02-01,XLE,C,29.0,17.0,4.23,3.86,-6.9,YES,4.04,12.96,3.85,12.35,4.23,3.85,4.0,1548651600000000000,4.0,Weekly,31.05,31.15,31.16,30.81,31.165,32.445,32.635,32.635,0.024,2.1091,0.585,4.04,13.57
O:XLE190201C00058500,2019-01-28,2019-02-01,XLE,C,29.25,41.0,3.7,3.7,-6.1,YES,3.575,11.47,3.45,11.07,3.7,3.45,5.0,1548651600000000000,4.0,Weekly,31.05,31.15,31.16,30.81,31.165,32.445,32.635,32.635,0.024,2.096,0.5708,3.575,11.87
O:XLE190201C00059000,2019-01-28,2019-02-01,XLE,C,29.5,42.0,3.25,2.98,-5.3,YES,3.04,9.75,2.83,9.08,3.25,2.83,5.0,1548651600000000000,4.0,Weekly,31.05,31.15,31.16,30.81,31.165,32.445,32.635,32.635,0.024,1.6174,0.5942,3.04,10.43
O:XLE190201C00059500,2019-01-28,2019-02-01,XLE,C,29.75,147.0,2.86,2.77,-4.49,YES,2.74,8.79,2.62,8.41,2.86,2.62,10.0,1548651600000000000,4.0,Weekly,31.05,31.15,31.16,30.81,31.165,32.445,32.635,32.635,0.024,1.5649,0.5794,2.74,9.18
O:XLE190201C00060000,2019-01-28,2019-02-01,XLE,C,30.0,108.0,2.3,2.4,-3.69,YES,2.24,7.19,2.08,6.67,2.4,2.08,16.0,1548651600000000000,4.0,Weekly,31.05,31.15,31.16,30.81,31.165,32.445,32.635,32.635,0.024,1.3805,0.5753,2.24,7.7
O:XLE190201C00060500,2019-01-28,2019-02-01,XLE,C,30.25,108.0,1.85,1.56,-2.89,YES,1.705,5.47,1.56,5.01,1.85,1.56,8.0,1548651600000000000,4.0,Weekly,31.05,31.15,31.16,30.81,31.165,32.445,32.635,32.635,0.024,0.8145,0.6195,1.705,5.94
O:XLE190201C00061000,2019-01-28,2019-02-01,XLE,C,30.5,332.0,1.54,1.55,-2.09,YES,1.46,4.68,1.32,4.24,1.6,1.32,24.0,1548651600000000000,4.0,Weekly,31.05,31.15,31.16,30.81,31.165,32.445,32.635,32.635,0.024,0.9266,0.5681,1.46,5.13
O:XLE190201C00061500,2019-01-28,2019-02-01,XLE,C,30.75,110.0,1.22,1.18,-1.28,YES,1.145,3.67,1.07,3.43,1.22,1.07,13.0,1548651600000000000,4.0,Weekly,31.05,31.15,31.16,30.81,31.165,32.445,32.635,32.635,0.024,0.7447,0.5518,1.145,3.91
O:XLE190201C00062000,2019-01-28,2019-02-01,XLE,C,31.0,190.0,0.89,0.88,-0.48,YES,0.795,2.55,0.67,2.15,0.92,0.67,36.0,1548651600000000000,4.0,Weekly,31.05,31.15,31.16,30.81,31.165,32.445,32.635,32.635,0.024,0.6154,0.5187,0.795,2.95
