ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:XLE230127C00099000,2023-01-23,2023-01-27,XLE,C,49.5,1.0,0.02,0.02,9.27,NO,0.02,0.04,0.02,0.04,0.02,0.02,1.0,1674450000000000000,4.0,Weekly,45.57,45.3,45.8,45.16,45.795,45.615,46.535,46.535,0.0433,0.4294,0.0236,0.02,0.04
O:XLE230127C00100000,2023-01-23,2023-01-27,XLE,C,50.0,2.0,0.01,0.01,10.38,NO,0.01,0.02,0.01,0.02,0.01,0.01,2.0,1674450000000000000,4.0,Weekly,45.57,45.3,45.8,45.16,45.795,45.615,46.535,46.535,0.0433,0.4244,0.0128,0.01,0.02
O:XLE230203C00073000,2023-01-30,2023-02-03,XLE,C,36.5,3.0,16.25,16.25,-18.11,YES,16.25,35.83,16.25,35.83,16.25,16.25,1.0,1675054800000000000,4.0,Weekly,45.28,44.57,45.35,44.51,45.35,42.98,43.955,43.955,0.0433,7.1381,0.4579,16.25,35.83
O:XLE230203C00077000,2023-01-30,2023-02-03,XLE,C,38.5,1.0,13.61,13.61,-13.62,YES,13.61,30.01,13.61,30.01,13.61,13.61,1.0,1675054800000000000,4.0,Weekly,45.28,44.57,45.35,44.51,45.35,42.98,43.955,43.955,0.0433,6.0374,0.4667,13.61,30.01
O:XLE230203C00080000,2023-01-30,2023-02-03,XLE,C,40.0,151.0,10.0,9.7,-10.25,YES,9.85,21.72,9.7,21.39,10.0,9.7,3.0,1675054800000000000,4.0,Weekly,45.28,44.57,45.35,44.51,45.35,42.98,43.955,43.955,0.0433,4.098,0.5155,9.85,22.05
O:XLE230203C00083500,2023-01-30,2023-02-03,XLE,C,41.75,5.0,6.2,6.2,-6.33,YES,6.2,13.67,6.2,13.67,6.2,6.2,1.0,1675054800000000000,4.0,Weekly,45.28,44.57,45.35,44.51,45.35,42.98,43.955,43.955,0.0433,2.585,0.543,6.2,13.67
O:XLE230203C00084000,2023-01-30,2023-02-03,XLE,C,42.0,5.0,6.2,6.2,-5.77,YES,6.2,13.67,6.2,13.67,6.2,6.2,1.0,1675054800000000000,4.0,Weekly,45.28,44.57,45.35,44.51,45.35,42.98,43.955,43.955,0.0433,2.662,0.5301,6.2,13.67
O:XLE230203C00084500,2023-01-30,2023-02-03,XLE,C,42.25,1.0,5.65,5.65,-5.21,YES,5.65,12.46,5.65,12.46,5.65,5.65,1.0,1675054800000000000,4.0,Weekly,45.28,44.57,45.35,44.51,45.35,42.98,43.955,43.955,0.0433,2.4241,0.5341,5.65,12.46
O:XLE230203C00085000,2023-01-30,2023-02-03,XLE,C,42.5,3.0,5.4,5.49,-4.64,YES,5.445,12.01,5.4,11.91,5.49,5.4,2.0,1675054800000000000,4.0,Weekly,45.28,44.57,45.35,44.51,45.35,42.98,43.955,43.955,0.0433,2.4084,0.5257,5.445,12.11
O:XLE230203C00085500,2023-01-30,2023-02-03,XLE,C,42.75,15.0,5.15,4.7,-4.08,YES,4.925000000000001,10.86,4.7,10.36,5.15,4.7,2.0,1675054800000000000,4.0,Weekly,45.28,44.57,45.35,44.51,45.35,42.98,43.955,43.955,0.0433,2.0379,0.5362,4.925000000000001,11.36
O:XLE230203C00086000,2023-01-30,2023-02-03,XLE,C,43.0,3.0,4.37,3.93,-3.52,NO,4.15,9.15,3.93,8.67,4.37,3.93,3.0,1675054800000000000,4.0,Weekly,45.28,44.57,45.35,44.51,45.35,42.98,43.955,43.955,0.0433,1.6813,0.5471,4.15,9.64
O:XLE230203C00086500,2023-01-30,2023-02-03,XLE,C,43.25,2.0,3.5,3.51,-2.96,NO,3.505,7.73,3.5,7.72,3.51,3.5,2.0,1675054800000000000,4.0,Weekly,45.28,44.57,45.35,44.51,45.35,42.98,43.955,43.955,0.0433,1.5227,0.5445,3.505,7.74
O:XLE230203C00087000,2023-01-30,2023-02-03,XLE,C,43.5,6.0,3.75,3.14,-2.4,NO,3.41,7.52,3.07,6.77,3.75,3.07,4.0,1675054800000000000,4.0,Weekly,45.28,44.57,45.35,44.51,45.35,42.98,43.955,43.955,0.0433,1.3924,0.5387,3.41,8.27
O:XLE230203C00087500,2023-01-30,2023-02-03,XLE,C,43.75,18.0,3.51,2.44,-1.84,NO,2.9749999999999996,6.56,2.44,5.38,3.51,2.44,5.0,1675054800000000000,4.0,Weekly,45.28,44.57,45.35,44.51,45.35,42.98,43.955,43.955,0.0433,1.0807,0.5445,2.9749999999999996,7.74
O:XLE230203C00088000,2023-01-30,2023-02-03,XLE,C,44.0,86.0,3.1,2.12,-1.28,NO,2.585,5.7,2.07,4.56,3.1,2.07,17.0,1675054800000000000,4.0,Weekly,45.28,44.57,45.35,44.51,45.35,42.98,43.955,43.955,0.0433,0.9789,0.5315,2.585,6.84
O:XLE230203C00088500,2023-01-30,2023-02-03,XLE,C,44.25,7.0,2.55,2.13,-0.72,NO,2.275,5.02,2.0,4.41,2.55,2.0,7.0,1675054800000000000,4.0,Weekly,45.28,44.57,45.35,44.51,45.35,42.98,43.955,43.955,0.0433,1.0547,0.5057,2.275,5.62
O:XLE230203C00089000,2023-01-30,2023-02-03,XLE,C,44.5,110.0,2.38,1.61,-0.16,NO,1.915,4.22,1.45,3.2,2.38,1.45,31.0,1675054800000000000,4.0,Weekly,45.28,44.57,45.35,44.51,45.35,42.98,43.955,43.955,0.0433,0.8414,0.4917,1.915,5.25
O:XLE230203C00089500,2023-01-30,2023-02-03,XLE,C,44.75,169.0,1.78,1.32,0.4,NO,1.56,3.44,1.17,2.58,1.95,1.17,131.0,1675054800000000000,4.0,Weekly,45.28,44.57,45.35,44.51,45.35,42.98,43.955,43.955,0.0433,0.7499,0.4663,1.56,4.3
O:XLE230203C00090000,2023-01-30,2023-02-03,XLE,C,45.0,867.0,1.75,0.99,0.96,NO,1.36,3.0,0.97,2.14,1.75,0.97,131.0,1675054800000000000,4.0,Weekly,45.28,44.57,45.35,44.51,45.35,42.98,43.955,43.955,0.0433,0.6328,0.4322,1.36,3.86
O:XLE230203C00090500,2023-01-30,2023-02-03,XLE,C,45.25,383.0,1.49,0.78,1.53,NO,1.12,2.47,0.75,1.65,1.49,0.75,89.0,1675054800000000000,4.0,Weekly,45.28,44.57,45.35,44.51,45.35,42.98,43.955,43.955,0.0433,0.5747,0.3921,1.12,3.29
O:XLE230203C00091000,2023-01-30,2023-02-03,XLE,C,45.5,355.0,1.2,0.63,2.09,NO,0.8999999999999999,1.98,0.6,1.32,1.2,0.6,113.0,1675054800000000000,4.0,Weekly,45.28,44.57,45.35,44.51,45.35,42.98,43.955,43.955,0.0433,0.5428,0.3507,0.8999999999999999,2.65
