ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,implied_volatility,probability_itm,mid_price,high_yield_pct
O:XLE180112C00065000,2018-01-08,2018-01-12,XLE,C,32.5,3.0,10.42,10.42,-13.86,YES,10.42,27.62,10.42,27.62,10.42,10.42,1.0,1515387600000000000,4.0,Weekly,37.47,37.71,37.73,37.37,37.73,38.71,38.81,38.81,0.0141,5.21,0.5,10.42,27.62
O:XLE180112C00065500,2018-01-08,2018-01-12,XLE,C,32.75,5.0,9.95,10.24,-13.2,YES,10.1,26.76,9.95,26.37,10.24,9.95,2.0,1515387600000000000,4.0,Weekly,37.47,37.71,37.73,37.37,37.73,38.71,38.81,38.81,0.0141,5.17,0.5,10.1,27.14
O:XLE180112C00066000,2018-01-08,2018-01-12,XLE,C,33.0,2.0,9.76,9.76,-12.54,YES,9.76,25.87,9.76,25.87,9.76,9.76,1.0,1515387600000000000,4.0,Weekly,37.47,37.71,37.73,37.37,37.73,38.71,38.81,38.81,0.0141,4.91,0.5,9.76,25.87
O:XLE180112C00068000,2018-01-08,2018-01-12,XLE,C,34.0,4.0,6.92,6.92,-9.89,YES,6.92,18.34,6.92,18.34,6.92,6.92,1.0,1515387600000000000,4.0,Weekly,37.47,37.71,37.73,37.37,37.73,38.71,38.81,38.81,0.0141,3.25,0.55,6.92,18.34
O:XLE180112C00069000,2018-01-08,2018-01-12,XLE,C,34.5,48.0,6.33,6.33,-8.56,YES,6.32,16.76,6.32,16.75,6.33,6.32,4.0,1515387600000000000,4.0,Weekly,37.47,37.71,37.73,37.37,37.73,38.71,38.81,38.81,0.0141,3.03,0.55,6.32,16.78
O:XLE180112C00070500,2018-01-08,2018-01-12,XLE,C,35.25,4.0,4.35,4.9,-6.57,YES,4.62,12.26,4.35,11.53,4.9,4.35,2.0,1515387600000000000,4.0,Weekly,37.47,37.71,37.73,37.37,37.73,38.71,38.81,38.81,0.0141,2.32,0.56,4.62,12.99
O:XLE180112C00071000,2018-01-08,2018-01-12,XLE,C,35.5,3.0,4.4,4.4,-5.91,YES,4.4,11.66,4.4,11.66,4.4,4.4,1.0,1515387600000000000,4.0,Weekly,37.47,37.71,37.73,37.37,37.73,38.71,38.81,38.81,0.0141,2.08,0.57,4.4,11.66
O:XLE180112C00072000,2018-01-08,2018-01-12,XLE,C,36.0,2.0,2.96,2.96,-4.59,YES,2.96,7.85,2.96,7.85,2.96,2.96,1.0,1515387600000000000,4.0,Weekly,37.47,37.71,37.73,37.37,37.73,38.71,38.81,38.81,0.0141,1.29,0.61,2.96,7.85
O:XLE180112C00072500,2018-01-08,2018-01-12,XLE,C,36.25,6.0,2.38,2.95,-3.92,YES,2.66,7.06,2.38,6.31,2.95,2.38,4.0,1515387600000000000,4.0,Weekly,37.47,37.71,37.73,37.37,37.73,38.71,38.81,38.81,0.0141,1.39,0.58,2.66,7.82
O:XLE180112C00073000,2018-01-08,2018-01-12,XLE,C,36.5,3.0,2.29,2.29,-3.26,YES,2.29,6.07,2.29,6.07,2.29,2.29,1.0,1515387600000000000,4.0,Weekly,37.47,37.71,37.73,37.37,37.73,38.71,38.81,38.81,0.0141,1.04,0.6,2.29,6.07
O:XLE180112C00073500,2018-01-08,2018-01-12,XLE,C,36.75,3.0,1.57,1.8,-2.6,YES,1.68,4.47,1.57,4.16,1.8,1.57,2.0,1515387600000000000,4.0,Weekly,37.47,37.71,37.73,37.37,37.73,38.71,38.81,38.81,0.0141,0.81,0.6,1.68,4.77
