ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:AVGO200110C00290000,2020-01-06,2020-01-10,AVGO,C,29.0,1,20.86,20.86,-7.61,YES,20.86,66.45,20.86,66.45,20.86,20.86,1,1578286800000000000,4,Weekly,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,20.86,66.45
O:AVGO200110C00292500,2020-01-06,2020-01-10,AVGO,C,29.25,1,18.44,18.44,-6.82,YES,18.44,58.74,18.44,58.74,18.44,18.44,1,1578286800000000000,4,Weekly,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,18.44,58.74
O:AVGO200110C00300000,2020-01-06,2020-01-10,AVGO,C,30.0,90,12.3,13.7,-4.43,YES,12.81,40.81,11.92,37.97,13.7,11.92,8,1578286800000000000,4,Weekly,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,12.81,43.64
O:AVGO200110C00302500,2020-01-06,2020-01-10,AVGO,C,30.25,4,9.8,9.8,-3.63,YES,9.8,31.22,9.8,31.22,9.8,9.8,2,1578286800000000000,4,Weekly,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,9.8,31.22
O:AVGO200110C00305000,2020-01-06,2020-01-10,AVGO,C,30.5,30,7.4,9.35,-2.84,YES,8.38,26.68,7.4,23.57,9.35,7.4,10,1578286800000000000,4,Weekly,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,8.38,29.78
O:AVGO200110C00307500,2020-01-06,2020-01-10,AVGO,C,30.75,17,6.1,6.0,-2.04,YES,6.42,20.45,6.0,19.11,6.84,6.0,7,1578286800000000000,4,Weekly,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,6.42,21.79
O:AVGO200110C00310000,2020-01-06,2020-01-10,AVGO,C,31.0,102,4.2,5.6,-1.24,YES,4.98,15.88,4.17,13.28,5.8,4.17,33,1578286800000000000,4,Weekly,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,4.98,18.48
O:AVGO200110C00312500,2020-01-06,2020-01-10,AVGO,C,31.25,363,3.5,3.96,-0.45,YES,3.7,11.77,3.09,9.84,4.3,3.09,93,1578286800000000000,4,Weekly,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,3.7,13.7
O:AVGO200110C00315000,2020-01-06,2020-01-10,AVGO,C,31.5,692,2.09,2.9,0.35,NO,2.55,8.14,2.0,6.37,3.11,2.0,161,1578286800000000000,4,Weekly,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,2.55,9.91
O:AVGO200110C00317500,2020-01-06,2020-01-10,AVGO,C,31.75,381,1.1,1.85,1.15,NO,1.65,5.26,1.1,3.5,2.2,1.1,135,1578286800000000000,4,Weekly,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,1.65,7.01
O:AVGO200110C00320000,2020-01-06,2020-01-10,AVGO,C,32.0,4995,0.75,1.15,1.94,NO,1.12,3.55,0.75,2.39,1.48,0.75,828,1578286800000000000,4,Weekly,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,1.12,4.71
O:AVGO200110C00322500,2020-01-06,2020-01-10,AVGO,C,32.25,480,0.49,0.7,2.74,NO,0.68,2.15,0.4,1.27,0.95,0.4,117,1578286800000000000,4,Weekly,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,0.68,3.03
O:AVGO200110C00325000,2020-01-06,2020-01-10,AVGO,C,32.5,2228,0.26,0.45,3.54,NO,0.42,1.35,0.25,0.8,0.6,0.25,372,1578286800000000000,4,Weekly,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,0.42,1.91
O:AVGO200110C00327500,2020-01-06,2020-01-10,AVGO,C,32.75,278,0.2,0.2,4.33,NO,0.26,0.83,0.14,0.45,0.38,0.14,47,1578286800000000000,4,Weekly,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,0.26,1.21
O:AVGO200110C00330000,2020-01-06,2020-01-10,AVGO,C,33.0,123,0.1,0.14,5.13,NO,0.16,0.53,0.08,0.25,0.25,0.08,30,1578286800000000000,4,Weekly,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,0.16,0.8
O:AVGO200110C00332500,2020-01-06,2020-01-10,AVGO,C,33.25,131,0.01,0.05,5.93,NO,0.1,0.3,0.01,0.03,0.18,0.01,21,1578286800000000000,4,Weekly,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,0.1,0.57
O:AVGO200110C00335000,2020-01-06,2020-01-10,AVGO,C,33.5,3,0.13,0.08,6.72,NO,0.1,0.33,0.08,0.25,0.13,0.08,2,1578286800000000000,4,Weekly,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,0.1,0.41
O:AVGO200110C00337500,2020-01-06,2020-01-10,AVGO,C,33.75,2,0.05,0.05,7.52,NO,0.05,0.16,0.05,0.16,0.05,0.05,1,1578286800000000000,4,Weekly,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,0.05,0.16
O:AVGO200110C00340000,2020-01-06,2020-01-10,AVGO,C,34.0,2,0.1,0.1,8.31,NO,0.1,0.32,0.1,0.32,0.1,0.1,1,1578286800000000000,4,Weekly,31.08,31.37,31.39,30.96,31.39,29.92,30.56,30.56,0.0155,0.1,0.32
O:AVGO200131C00225000,2020-01-27,2020-01-31,AVGO,C,22.5,1,91.45,91.45,-29.67,YES,91.45,285.89,91.45,285.89,91.45,91.45,1,1580101200000000000,4,Weekly,31.64,30.9,31.99,30.86,31.99,30.52,31.46,31.46,0.0155,91.45,285.89
O:AVGO200131C00280000,2020-01-27,2020-01-31,AVGO,C,28.0,2,29.5,29.45,-12.47,YES,29.48,92.14,29.45,92.07,29.5,29.45,2,1580101200000000000,4,Weekly,31.64,30.9,31.99,30.86,31.99,30.52,31.46,31.46,0.0155,29.48,92.22
O:AVGO200131C00285000,2020-01-27,2020-01-31,AVGO,C,28.5,1,28.2,28.2,-10.91,YES,28.2,88.16,28.2,88.16,28.2,28.2,1,1580101200000000000,4,Weekly,31.64,30.9,31.99,30.86,31.99,30.52,31.46,31.46,0.0155,28.2,88.16
O:AVGO200131C00295000,2020-01-27,2020-01-31,AVGO,C,29.5,9,20.0,15.37,-7.78,YES,17.65,55.18,15.3,47.83,20.0,15.3,9,1580101200000000000,4,Weekly,31.64,30.9,31.99,30.86,31.99,30.52,31.46,31.46,0.0155,17.65,62.52
O:AVGO200131C00297500,2020-01-27,2020-01-31,AVGO,C,29.75,2,13.8,13.8,-7.0,YES,13.8,43.14,13.8,43.14,13.8,13.8,1,1580101200000000000,4,Weekly,31.64,30.9,31.99,30.86,31.99,30.52,31.46,31.46,0.0155,13.8,43.14
