ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:INTC200110C00053500,2020-01-06,2020-01-10,INTC,C,535.0,1,6.5,6.5,6.5,6.5,1,1578286800000000000,4,Weekly
O:INTC200110C00055000,2020-01-06,2020-01-10,INTC,C,550.0,3,5.0,4.94,5.0,4.94,3,1578286800000000000,4,Weekly
O:INTC200110C00056000,2020-01-06,2020-01-10,INTC,C,560.0,44,3.91,3.95,3.95,3.91,6,1578286800000000000,4,Weekly
O:INTC200110C00056500,2020-01-06,2020-01-10,INTC,C,565.0,3,3.51,3.4,3.51,3.4,2,1578286800000000000,4,Weekly
O:INTC200110C00057000,2020-01-06,2020-01-10,INTC,C,570.0,18,3.05,2.86,3.05,2.86,3,1578286800000000000,4,Weekly
O:INTC200110C00057500,2020-01-06,2020-01-10,INTC,C,575.0,50,2.53,2.53,2.53,2.53,4,1578286800000000000,4,Weekly
O:INTC200110C00058000,2020-01-06,2020-01-10,INTC,C,580.0,19,2.09,2.29,2.29,2.09,4,1578286800000000000,4,Weekly
O:INTC200110C00058500,2020-01-06,2020-01-10,INTC,C,585.0,60,1.44,1.6,1.8,1.44,13,1578286800000000000,4,Weekly
O:INTC200110C00059000,2020-01-06,2020-01-10,INTC,C,590.0,253,1.3,1.29,1.44,1.06,23,1578286800000000000,4,Weekly
O:INTC200110C00059500,2020-01-06,2020-01-10,INTC,C,595.0,428,0.63,0.81,1.06,0.63,55,1578286800000000000,4,Weekly
O:INTC200110C00060000,2020-01-06,2020-01-10,INTC,C,600.0,5354,0.57,0.65,0.77,0.42,456,1578286800000000000,4,Weekly
O:INTC200110C00060500,2020-01-06,2020-01-10,INTC,C,605.0,1940,0.35,0.42,0.51,0.14,234,1578286800000000000,4,Weekly
O:INTC200110C00061000,2020-01-06,2020-01-10,INTC,C,610.0,19874,0.21,0.25,0.33,0.17,1184,1578286800000000000,4,Weekly
O:INTC200110C00061500,2020-01-06,2020-01-10,INTC,C,615.0,492,0.12,0.16,0.2,0.1,56,1578286800000000000,4,Weekly
O:INTC200110C00062000,2020-01-06,2020-01-10,INTC,C,620.0,361,0.08,0.1,0.12,0.06,58,1578286800000000000,4,Weekly
O:INTC200110C00062500,2020-01-06,2020-01-10,INTC,C,625.0,325,0.05,0.05,0.07,0.04,19,1578286800000000000,4,Weekly
O:INTC200110C00063000,2020-01-06,2020-01-10,INTC,C,630.0,40,0.04,0.04,0.05,0.03,14,1578286800000000000,4,Weekly
O:INTC200110C00063500,2020-01-06,2020-01-10,INTC,C,635.0,7,0.03,0.03,0.03,0.03,3,1578286800000000000,4,Weekly
O:INTC200110C00064000,2020-01-06,2020-01-10,INTC,C,640.0,12,0.02,0.02,0.02,0.02,4,1578286800000000000,4,Weekly
O:INTC200110C00064500,2020-01-06,2020-01-10,INTC,C,645.0,50,0.01,0.01,0.01,0.01,8,1578286800000000000,4,Weekly
O:INTC200110C00065000,2020-01-06,2020-01-10,INTC,C,650.0,1,0.01,0.01,0.01,0.01,1,1578286800000000000,4,Weekly
O:INTC200110C00065500,2020-01-06,2020-01-10,INTC,C,655.0,18,0.01,0.01,0.01,0.01,1,1578286800000000000,4,Weekly
O:INTC200110P00048500,2020-01-06,2020-01-10,INTC,P,485.0,116,0.01,0.01,0.01,0.01,2,1578286800000000000,4,Weekly
O:INTC200110P00049000,2020-01-06,2020-01-10,INTC,P,490.0,15,0.01,0.01,0.01,0.01,2,1578286800000000000,4,Weekly
O:INTC200110P00051500,2020-01-06,2020-01-10,INTC,P,515.0,501,0.01,0.01,0.01,0.01,8,1578286800000000000,4,Weekly
O:INTC200110P00053000,2020-01-06,2020-01-10,INTC,P,530.0,4,0.01,0.01,0.01,0.01,1,1578286800000000000,4,Weekly
O:INTC200110P00054000,2020-01-06,2020-01-10,INTC,P,540.0,16,0.02,0.01,0.02,0.01,5,1578286800000000000,4,Weekly
O:INTC200110P00056000,2020-01-06,2020-01-10,INTC,P,560.0,12,0.05,0.04,0.05,0.03,4,1578286800000000000,4,Weekly
O:INTC200110P00056500,2020-01-06,2020-01-10,INTC,P,565.0,2,0.06,0.04,0.06,0.04,2,1578286800000000000,4,Weekly
O:INTC200110P00057000,2020-01-06,2020-01-10,INTC,P,570.0,233,0.11,0.05,0.11,0.05,22,1578286800000000000,4,Weekly
O:INTC200110P00057500,2020-01-06,2020-01-10,INTC,P,575.0,79,0.09,0.06,0.09,0.06,10,1578286800000000000,4,Weekly
O:INTC200110P00058000,2020-01-06,2020-01-10,INTC,P,580.0,438,0.2,0.12,0.25,0.11,23,1578286800000000000,4,Weekly
O:INTC200110P00058500,2020-01-06,2020-01-10,INTC,P,585.0,115,0.25,0.16,0.33,0.15,28,1578286800000000000,4,Weekly
O:INTC200110P00059000,2020-01-06,2020-01-10,INTC,P,590.0,549,0.4,0.27,0.5,0.24,77,1578286800000000000,4,Weekly
O:INTC200110P00059500,2020-01-06,2020-01-10,INTC,P,595.0,577,0.56,0.45,0.68,0.37,81,1578286800000000000,4,Weekly
O:INTC200110P00060000,2020-01-06,2020-01-10,INTC,P,600.0,817,0.87,0.62,0.95,0.55,83,1578286800000000000,4,Weekly
O:INTC200110P00060500,2020-01-06,2020-01-10,INTC,P,605.0,5798,0.91,0.92,1.06,0.8,708,1578286800000000000,4,Weekly
O:INTC200110P00061000,2020-01-06,2020-01-10,INTC,P,610.0,753,1.6,1.41,1.6,1.12,20,1578286800000000000,4,Weekly
O:INTC200110P00061500,2020-01-06,2020-01-10,INTC,P,615.0,27,1.51,1.74,1.84,1.51,3,1578286800000000000,4,Weekly
O:INTC200110P00062000,2020-01-06,2020-01-10,INTC,P,620.0,1,2.28,2.28,2.28,2.28,1,1578286800000000000,4,Weekly
O:INTC200110P00063000,2020-01-06,2020-01-10,INTC,P,630.0,1,3.14,3.14,3.14,3.14,1,1578286800000000000,4,Weekly
O:INTC200110P00065000,2020-01-06,2020-01-10,INTC,P,650.0,3,5.1,5.1,5.1,5.1,1,1578286800000000000,4,Weekly
O:INTC200131C00052500,2020-01-27,2020-01-31,INTC,C,525.0,3,13.24,13.23,13.24,13.23,3,1580101200000000000,4,Weekly
O:INTC200131C00054500,2020-01-27,2020-01-31,INTC,C,545.0,16,11.95,11.5,11.95,11.5,2,1580101200000000000,4,Weekly
O:INTC200131C00055000,2020-01-27,2020-01-31,INTC,C,550.0,4,11.1,11.26,11.26,11.1,2,1580101200000000000,4,Weekly
O:INTC200131C00055500,2020-01-27,2020-01-31,INTC,C,555.0,5,10.75,10.75,10.75,10.75,1,1580101200000000000,4,Weekly
O:INTC200131C00056000,2020-01-27,2020-01-31,INTC,C,560.0,10,10.05,10.05,10.05,10.05,1,1580101200000000000,4,Weekly
O:INTC200131C00057000,2020-01-27,2020-01-31,INTC,C,570.0,1,9.03,9.03,9.03,9.03,1,1580101200000000000,4,Weekly
