ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category
O:INTC210108C00035000,2021-01-04,2021-01-08,INTC,C,350.0,50,15.85,15.87,15.87,15.85,2,1609736400000000000,4,Weekly
O:INTC210108C00039000,2021-01-04,2021-01-08,INTC,C,390.0,16,11.5,11.5,11.5,11.5,3,1609736400000000000,4,Weekly
O:INTC210108C00041000,2021-01-04,2021-01-08,INTC,C,410.0,11,9.98,9.0,9.98,9.0,2,1609736400000000000,4,Weekly
O:INTC210108C00041500,2021-01-04,2021-01-08,INTC,C,415.0,1,9.5,9.5,9.5,9.5,1,1609736400000000000,4,Weekly
O:INTC210108C00044000,2021-01-04,2021-01-08,INTC,C,440.0,18,6.42,6.4,6.42,6.4,2,1609736400000000000,4,Weekly
O:INTC210108C00044500,2021-01-04,2021-01-08,INTC,C,445.0,25,6.0,5.25,6.0,5.25,6,1609736400000000000,4,Weekly
O:INTC210108C00045000,2021-01-04,2021-01-08,INTC,C,450.0,155,5.25,4.65,6.28,4.65,24,1609736400000000000,4,Weekly
O:INTC210108C00045500,2021-01-04,2021-01-08,INTC,C,455.0,25,5.42,4.1,5.42,4.1,5,1609736400000000000,4,Weekly
O:INTC210108C00046000,2021-01-04,2021-01-08,INTC,C,460.0,70,4.33,3.75,5.3,3.75,20,1609736400000000000,4,Weekly
O:INTC210108C00046500,2021-01-04,2021-01-08,INTC,C,465.0,152,3.69,3.15,4.7,3.15,26,1609736400000000000,4,Weekly
O:INTC210108C00047000,2021-01-04,2021-01-08,INTC,C,470.0,182,2.95,2.86,4.26,2.69,51,1609736400000000000,4,Weekly
O:INTC210108C00047500,2021-01-04,2021-01-08,INTC,C,475.0,100,2.5,2.17,3.85,2.17,50,1609736400000000000,4,Weekly
O:INTC210108C00048000,2021-01-04,2021-01-08,INTC,C,480.0,500,2.05,1.97,3.45,1.81,90,1609736400000000000,4,Weekly
O:INTC210108C00048500,2021-01-04,2021-01-08,INTC,C,485.0,334,1.66,1.56,2.98,1.35,94,1609736400000000000,4,Weekly
