ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:SPOT210108C00245000,2021-01-04,2021-01-08,SPOT,C,245.0,1,64.92,64.92,-23.12,NO,64.92,20.37,64.92,20.37,64.92,64.92,1,1609736400000000000,4,Weekly,317.42,311.0,318.69,305.51,318.69,353.11,354.6,354.6,0.0009,64.92,20.37
O:SPOT210108C00270000,2021-01-04,2021-01-08,SPOT,C,270.0,1,43.0,43.0,-15.28,NO,43.0,13.49,43.0,13.49,43.0,43.0,1,1609736400000000000,4,Weekly,317.42,311.0,318.69,305.51,318.69,353.11,354.6,354.6,0.0009,43.0,13.49
O:SPOT210108C00280000,2021-01-04,2021-01-08,SPOT,C,280.0,1,36.05,36.05,-12.14,NO,36.05,11.31,36.05,11.31,36.05,36.05,1,1609736400000000000,4,Weekly,317.42,311.0,318.69,305.51,318.69,353.11,354.6,354.6,0.0009,36.05,11.31
O:SPOT210108C00285000,2021-01-04,2021-01-08,SPOT,C,285.0,1,26.02,26.02,-10.57,NO,26.02,8.16,26.02,8.16,26.02,26.02,1,1609736400000000000,4,Weekly,317.42,311.0,318.69,305.51,318.69,353.11,354.6,354.6,0.0009,26.02,8.16
O:SPOT210108C00287500,2021-01-04,2021-01-08,SPOT,C,287.5,1,25.67,25.67,-9.79,NO,25.67,8.05,25.67,8.05,25.67,25.67,1,1609736400000000000,4,Weekly,317.42,311.0,318.69,305.51,318.69,353.11,354.6,354.6,0.0009,25.67,8.05
O:SPOT210108C00295000,2021-01-04,2021-01-08,SPOT,C,295.0,4,20.53,14.5,-7.43,NO,17.52,5.5,14.5,4.55,20.53,14.5,4,1609736400000000000,4,Weekly,317.42,311.0,318.69,305.51,318.69,353.11,354.6,354.6,0.0009,17.52,6.44
O:SPOT210108C00297500,2021-01-04,2021-01-08,SPOT,C,297.5,2,16.4,14.7,-6.65,NO,15.55,4.88,14.7,4.61,16.4,14.7,2,1609736400000000000,4,Weekly,317.42,311.0,318.69,305.51,318.69,353.11,354.6,354.6,0.0009,15.55,5.15
O:SPOT210108C00300000,2021-01-04,2021-01-08,SPOT,C,300.0,6,15.1,11.7,-5.86,NO,13.5,4.23,11.7,3.67,15.29,11.7,6,1609736400000000000,4,Weekly,317.42,311.0,318.69,305.51,318.69,353.11,354.6,354.6,0.0009,13.5,4.8
O:SPOT210108C00302500,2021-01-04,2021-01-08,SPOT,C,302.5,10,13.2,11.6,-5.08,NO,11.8,3.7,10.4,3.26,13.2,10.4,9,1609736400000000000,4,Weekly,317.42,311.0,318.69,305.51,318.69,353.11,354.6,354.6,0.0009,11.8,4.14
O:SPOT210108C00305000,2021-01-04,2021-01-08,SPOT,C,305.0,14,14.41,9.9,-4.3,NO,12.16,3.81,9.9,3.11,14.41,9.9,6,1609736400000000000,4,Weekly,317.42,311.0,318.69,305.51,318.69,353.11,354.6,354.6,0.0009,12.16,4.52
O:SPOT210108C00307500,2021-01-04,2021-01-08,SPOT,C,307.5,11,13.0,8.33,-3.51,NO,10.4,3.26,7.8,2.45,13.0,7.8,9,1609736400000000000,4,Weekly,317.42,311.0,318.69,305.51,318.69,353.11,354.6,354.6,0.0009,10.4,4.08
