ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct,implied_volatility,probability_itm
O:MRK230217C00095000,2023-01-17,2023-02-17,MRK,C,95.0,3,16.3,16.3,-15.55,YES,16.3,14.49,16.3,14.49,16.3,16.3,1,1673931600000000000,31.0,Monthly,112.03,110.45,112.49,110.32,112.49,109.52,109.54,109.54,0.0433,16.3,14.49,,
O:MRK230217C00100000,2023-01-17,2023-02-17,MRK,C,100.0,23,12.9,11.6,-11.1,YES,12.25,10.89,11.6,10.31,12.9,11.6,6,1673931600000000000,31.0,Monthly,112.03,110.45,112.49,110.32,112.49,109.52,109.54,109.54,0.0433,12.25,11.47,,
O:MRK230217C00105000,2023-01-17,2023-02-17,MRK,C,105.0,40,8.27,6.8,-6.66,YES,7.65,6.8,6.8,6.04,8.5,6.8,16,1673931600000000000,31.0,Monthly,112.03,110.45,112.49,110.32,112.49,109.52,109.54,109.54,0.0433,7.65,7.56,,
O:MRK230217C00110000,2023-01-17,2023-02-17,MRK,C,110.0,220,4.55,3.25,-2.21,NO,3.88,3.44,3.2,2.84,4.55,3.2,56,1673931600000000000,31.0,Monthly,112.03,110.45,112.49,110.32,112.49,109.52,109.54,109.54,0.0433,3.88,4.04,0.1032,0.8028
O:MRK230217C00115000,2023-01-17,2023-02-17,MRK,C,115.0,349,1.64,1.09,2.23,NO,1.46,1.3,1.07,0.95,1.85,1.07,86,1673931600000000000,31.0,Monthly,112.03,110.45,112.49,110.32,112.49,109.52,109.54,109.54,0.0433,1.46,1.64,0.1485,0.3276
O:MRK230217C00120000,2023-01-17,2023-02-17,MRK,C,120.0,2091,0.47,0.27,6.68,NO,0.38,0.34,0.27,0.24,0.5,0.27,171,1673931600000000000,31.0,Monthly,112.03,110.45,112.49,110.32,112.49,109.52,109.54,109.54,0.0433,0.38,0.44,0.1647,0.0978
O:MRK230217C00125000,2023-01-17,2023-02-17,MRK,C,125.0,22,0.15,0.08,11.12,NO,0.11,0.1,0.08,0.07,0.15,0.08,11,1673931600000000000,31.0,Monthly,112.03,110.45,112.49,110.32,112.49,109.52,109.54,109.54,0.0433,0.11,0.13,0.188,0.0297
O:MRK230217C00130000,2023-01-17,2023-02-17,MRK,C,130.0,20,0.04,0.05,15.57,NO,0.04,0.04,0.04,0.04,0.05,0.04,6,1673931600000000000,31.0,Monthly,112.03,110.45,112.49,110.32,112.49,109.52,109.54,109.54,0.0433,0.04,0.04,0.2288,0.0159
O:MRK230217C00090000,2023-01-18,2023-02-17,MRK,C,90.0,2,19.48,19.48,-18.26,YES,19.48,17.69,19.48,17.69,19.48,19.48,1,1674018000000000000,30.0,Monthly,109.92,108.79,110.1,108.58,110.1,109.52,109.54,109.54,0.0433,19.48,17.69,,
O:MRK230217C00092500,2023-01-18,2023-02-17,MRK,C,92.5,3,17.55,17.39,-15.99,YES,17.47,15.87,17.39,15.79,17.55,17.39,3,1674018000000000000,30.0,Monthly,109.92,108.79,110.1,108.58,110.1,109.52,109.54,109.54,0.0433,17.47,15.94,,
O:MRK230217C00095000,2023-01-18,2023-02-17,MRK,C,95.0,8,14.93,14.88,-13.71,YES,15.1,13.71,14.88,13.51,15.32,14.88,5,1674018000000000000,30.0,Monthly,109.92,108.79,110.1,108.58,110.1,109.52,109.54,109.54,0.0433,15.1,13.91,,
O:MRK230217C00097500,2023-01-18,2023-02-17,MRK,C,97.5,1,12.75,12.75,-11.44,YES,12.75,11.58,12.75,11.58,12.75,12.75,1,1674018000000000000,30.0,Monthly,109.92,108.79,110.1,108.58,110.1,109.52,109.54,109.54,0.0433,12.75,11.58,,
O:MRK230217C00100000,2023-01-18,2023-02-17,MRK,C,100.0,268,10.22,10.6,-9.17,YES,10.35,9.4,10.1,9.17,10.6,10.1,9,1674018000000000000,30.0,Monthly,109.92,108.79,110.1,108.58,110.1,109.52,109.54,109.54,0.0433,10.35,9.63,0.2154,0.9435
O:MRK230217C00105000,2023-01-18,2023-02-17,MRK,C,105.0,41,6.15,5.47,-4.63,YES,5.81,5.28,5.47,4.97,6.15,5.47,12,1674018000000000000,30.0,Monthly,109.92,108.79,110.1,108.58,110.1,109.52,109.54,109.54,0.0433,5.81,5.59,0.0,1.0
O:MRK230217C00110000,2023-01-18,2023-02-17,MRK,C,110.0,2764,2.8,2.3,-0.09,NO,2.6,2.36,2.25,2.04,2.94,2.25,527,1674018000000000000,30.0,Monthly,109.92,108.79,110.1,108.58,110.1,109.52,109.54,109.54,0.0433,2.6,2.67,0.1628,0.5289
O:MRK230217C00115000,2023-01-18,2023-02-17,MRK,C,115.0,2088,0.93,0.66,4.45,NO,0.8,0.72,0.66,0.6,0.93,0.66,179,1674018000000000000,30.0,Monthly,109.92,108.79,110.1,108.58,110.1,109.52,109.54,109.54,0.0433,0.8,0.84,0.1728,0.2027
O:MRK230217C00120000,2023-01-18,2023-02-17,MRK,C,120.0,338,0.25,0.16,8.99,NO,0.2,0.19,0.16,0.15,0.25,0.16,56,1674018000000000000,30.0,Monthly,109.92,108.79,110.1,108.58,110.1,109.52,109.54,109.54,0.0433,0.2,0.23,0.1859,0.0575
O:MRK230217C00125000,2023-01-18,2023-02-17,MRK,C,125.0,55,0.06,0.06,13.53,NO,0.06,0.05,0.05,0.05,0.06,0.05,8,1674018000000000000,30.0,Monthly,109.92,108.79,110.1,108.58,110.1,109.52,109.54,109.54,0.0433,0.06,0.05,0.2144,0.0208
O:MRK230217C00130000,2023-01-18,2023-02-17,MRK,C,130.0,3,0.03,0.03,18.07,NO,0.03,0.03,0.03,0.03,0.03,0.03,1,1674018000000000000,30.0,Monthly,109.92,108.79,110.1,108.58,110.1,109.52,109.54,109.54,0.0433,0.03,0.03,0.2456,0.0095
O:MRK230217C00135000,2023-01-18,2023-02-17,MRK,C,135.0,1,0.02,0.02,22.62,NO,0.02,0.02,0.02,0.02,0.02,0.02,1,1674018000000000000,30.0,Monthly,109.92,108.79,110.1,108.58,110.1,109.52,109.54,109.54,0.0433,0.02,0.02,0.2803,0.0056
O:MRK230217C00140000,2023-01-18,2023-02-17,MRK,C,140.0,10,0.01,0.01,27.16,NO,0.01,0.01,0.01,0.01,0.01,0.01,1,1674018000000000000,30.0,Monthly,109.92,108.79,110.1,108.58,110.1,109.52,109.54,109.54,0.0433,0.01,0.01,0.3015,0.0027
O:MRK230217C00092500,2023-01-19,2023-02-17,MRK,C,92.5,1,16.96,16.96,-16.05,YES,16.96,15.39,16.96,15.39,16.96,16.96,1,1674104400000000000,29.0,Monthly,108.44,109.9,110.18,108.1,110.18,109.52,109.54,109.54,0.0433,16.96,15.39,,
O:MRK230217C00095000,2023-01-19,2023-02-17,MRK,C,95.0,1,15.38,15.38,-13.78,YES,15.38,13.96,15.38,13.96,15.38,15.38,1,1674104400000000000,29.0,Monthly,108.44,109.9,110.18,108.1,110.18,109.52,109.54,109.54,0.0433,15.38,13.96,0.0001,1.0
O:MRK230217C00100000,2023-01-19,2023-02-17,MRK,C,100.0,16,10.6,10.84,-9.24,YES,10.72,9.73,10.6,9.62,10.84,10.6,3,1674104400000000000,29.0,Monthly,108.44,109.9,110.18,108.1,110.18,109.52,109.54,109.54,0.0433,10.72,9.84,0.2634,0.9057
O:MRK230217C00105000,2023-01-19,2023-02-17,MRK,C,105.0,34,5.8,6.15,-4.7,YES,5.93,5.38,5.71,5.18,6.15,5.71,4,1674104400000000000,29.0,Monthly,108.44,109.9,110.18,108.1,110.18,109.52,109.54,109.54,0.0433,5.93,5.58,0.2023,0.8096
O:MRK230217C00110000,2023-01-19,2023-02-17,MRK,C,110.0,673,2.13,2.97,-0.16,NO,2.51,2.28,1.98,1.8,3.05,1.98,171,1674104400000000000,29.0,Monthly,108.44,109.9,110.18,108.1,110.18,109.52,109.54,109.54,0.0433,2.51,2.77,0.217,0.5209
O:MRK230217C00115000,2023-01-19,2023-02-17,MRK,C,115.0,578,0.61,1.0,4.37,NO,0.82,0.74,0.61,0.55,1.03,0.61,123,1674104400000000000,29.0,Monthly,108.44,109.9,110.18,108.1,110.18,109.52,109.54,109.54,0.0433,0.82,0.93,0.2093,0.2429
O:MRK230217C00120000,2023-01-19,2023-02-17,MRK,C,120.0,33,0.12,0.25,8.91,NO,0.18,0.17,0.12,0.11,0.25,0.12,21,1674104400000000000,29.0,Monthly,108.44,109.9,110.18,108.1,110.18,109.52,109.54,109.54,0.0433,0.18,0.23,0.2084,0.0772
O:MRK230217C00125000,2023-01-19,2023-02-17,MRK,C,125.0,31,0.06,0.07,13.45,NO,0.08,0.07,0.06,0.05,0.1,0.06,11,1674104400000000000,29.0,Monthly,108.44,109.9,110.18,108.1,110.18,109.52,109.54,109.54,0.0433,0.08,0.09,0.2226,0.0234
