ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:UNH160108C00114000,2016-01-04,2016-01-08,UNH,C,114.0,11,0.52,0.6,,NO,0.55,,0.5,,0.6,0.5,3,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.55,
O:UNH160108C00115000,2016-01-04,2016-01-08,UNH,C,115.0,130,0.4,0.51,,NO,0.43,,0.35,,0.51,0.35,22,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.43,
O:UNH160108C00116000,2016-01-04,2016-01-08,UNH,C,116.0,14,0.26,0.28,,NO,0.27,,0.26,,0.28,0.26,3,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.27,
O:UNH160108C00117000,2016-01-04,2016-01-08,UNH,C,117.0,78,0.23,0.16,,NO,0.2,,0.16,,0.23,0.16,13,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.2,
O:UNH160108C00118000,2016-01-04,2016-01-08,UNH,C,118.0,106,0.19,0.1,,NO,0.14,,0.1,,0.19,0.1,20,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.14,
O:UNH160108C00119000,2016-01-04,2016-01-08,UNH,C,119.0,71,0.06,0.08,,NO,0.07,,0.06,,0.08,0.06,12,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.07,
O:UNH160108C00120000,2016-01-04,2016-01-08,UNH,C,120.0,9,0.04,0.06,,NO,0.05,,0.04,,0.06,0.04,2,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.05,
O:UNH160108C00121000,2016-01-04,2016-01-08,UNH,C,121.0,4,0.02,0.02,,NO,0.02,,0.02,,0.02,0.02,1,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.02,
O:UNH160108C00123000,2016-01-04,2016-01-08,UNH,C,123.0,18,0.01,0.01,,NO,0.01,,0.01,,0.01,0.01,2,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.01,
O:UNH160108C00124000,2016-01-04,2016-01-08,UNH,C,124.0,2,0.01,0.01,,NO,0.01,,0.01,,0.01,0.01,1,1451883600000000000,4,Weekly,,,,,,,,,0.0034,0.01,
O:UNH160115C00050000,2016-01-11,2016-01-15,UNH,C,50.0,15,14.75,14.75,-54.8,YES,14.75,13.33,14.75,13.33,14.75,14.75,1,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,14.75,13.33
O:UNH160115C00080000,2016-01-11,2016-01-15,UNH,C,80.0,6,7.3,7.3,-27.68,YES,7.25,6.55,7.2,6.51,7.3,7.2,4,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,7.25,6.6
O:UNH160115C00082500,2016-01-11,2016-01-15,UNH,C,82.5,6,7.0,7.0,-25.42,YES,7.0,6.33,7.0,6.33,7.0,7.0,1,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,7.0,6.33
O:UNH160115C00095000,2016-01-11,2016-01-15,UNH,C,95.0,10,3.44,3.5,-14.12,YES,3.47,3.14,3.44,3.11,3.5,3.44,3,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,3.47,3.16
O:UNH160115C00100000,2016-01-11,2016-01-15,UNH,C,100.0,12,2.29,2.29,-9.6,YES,2.29,2.07,2.29,2.07,2.29,2.29,2,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,2.29,2.07
O:UNH160115C00105000,2016-01-11,2016-01-15,UNH,C,105.0,4,1.08,1.08,-5.08,YES,1.08,0.98,1.08,0.98,1.08,1.08,2,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,1.08,0.98
O:UNH160115C00108000,2016-01-11,2016-01-15,UNH,C,108.0,20,0.63,0.49,-2.37,YES,0.56,0.51,0.49,0.44,0.63,0.49,3,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,0.56,0.57
O:UNH160115C00109000,2016-01-11,2016-01-15,UNH,C,109.0,42,0.48,0.52,-1.46,YES,0.44,0.4,0.36,0.33,0.52,0.36,6,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,0.44,0.47
O:UNH160115C00110000,2016-01-11,2016-01-15,UNH,C,110.0,287,0.5,0.29,-0.56,YES,0.38,0.35,0.26,0.24,0.51,0.26,42,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,0.38,0.46
O:UNH160115C00111000,2016-01-11,2016-01-15,UNH,C,111.0,58,0.24,0.28,0.34,YES,0.22,0.2,0.17,0.15,0.28,0.17,15,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,0.22,0.25
O:UNH160115C00112000,2016-01-11,2016-01-15,UNH,C,112.0,51,0.17,0.17,1.25,YES,0.16,0.14,0.13,0.12,0.18,0.13,11,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,0.16,0.16
O:UNH160115C00113000,2016-01-11,2016-01-15,UNH,C,113.0,65,0.08,0.1,2.15,YES,0.1,0.09,0.08,0.07,0.11,0.08,14,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,0.1,0.1
O:UNH160115C00114000,2016-01-11,2016-01-15,UNH,C,114.0,11,0.07,0.06,3.06,YES,0.07,0.06,0.06,0.05,0.08,0.06,6,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,0.07,0.07
O:UNH160115C00115000,2016-01-11,2016-01-15,UNH,C,115.0,150,0.09,0.04,3.96,YES,0.06,0.05,0.03,0.03,0.09,0.03,30,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,0.06,0.08
O:UNH160115C00116000,2016-01-11,2016-01-15,UNH,C,116.0,130,0.11,0.02,4.86,YES,0.06,0.06,0.02,0.02,0.11,0.02,20,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,0.06,0.1
O:UNH160115C00117000,2016-01-11,2016-01-15,UNH,C,117.0,33,0.0,0.02,5.77,YES,0.01,0.01,0.0,0.0,0.02,0.0,3,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,0.01,0.02
O:UNH160115C00118000,2016-01-11,2016-01-15,UNH,C,118.0,6,0.02,0.01,6.67,YES,0.02,0.01,0.01,0.01,0.02,0.01,2,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,0.02,0.02
O:UNH160115C00119000,2016-01-11,2016-01-15,UNH,C,119.0,5,0.02,0.01,7.58,YES,0.02,0.01,0.01,0.01,0.02,0.01,2,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,0.02,0.02
O:UNH160115C00120000,2016-01-11,2016-01-15,UNH,C,120.0,78,0.02,0.01,8.48,YES,0.02,0.02,0.01,0.01,0.03,0.01,17,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,0.02,0.03
O:UNH160115C00121000,2016-01-11,2016-01-15,UNH,C,121.0,9,0.01,0.01,9.38,YES,0.01,0.01,0.01,0.01,0.01,0.01,3,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,0.01,0.01
O:UNH160115C00122000,2016-01-11,2016-01-15,UNH,C,122.0,7,0.02,0.01,10.29,YES,0.02,0.01,0.01,0.01,0.02,0.01,2,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,0.02,0.02
O:UNH160115C00123000,2016-01-11,2016-01-15,UNH,C,123.0,23,0.01,0.01,11.19,YES,0.01,0.01,0.01,0.01,0.01,0.01,2,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,0.01,0.01
O:UNH160115C00125000,2016-01-11,2016-01-15,UNH,C,125.0,66,0.03,0.02,13.0,YES,0.02,0.01,0.0,0.0,0.03,0.0,12,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,0.02,0.03
O:UNH160115C00130000,2016-01-11,2016-01-15,UNH,C,130.0,5,0.0,0.0,17.52,YES,0.0,0.0,0.0,0.0,0.0,0.0,2,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,0.0,0.0
O:UNH160115C00135000,2016-01-11,2016-01-15,UNH,C,135.0,3,0.0,0.0,22.04,YES,0.0,0.0,0.0,0.0,0.0,0.0,1,1452488400000000000,4,Weekly,110.51,109.58,110.62,108.19,110.62,109.27,110.65,110.65,0.0034,0.0,0.0
O:UNH160122C00100000,2016-01-19,2016-01-22,UNH,C,100.0,20,3.15,3.15,-12.4,YES,3.15,2.76,3.15,2.76,3.15,3.15,2,1453179600000000000,3,Weekly,111.49,112.58,114.16,109.6,114.16,114.33,115.15,115.15,0.0034,3.15,2.76
O:UNH160122C00101000,2016-01-19,2016-01-22,UNH,C,101.0,1,2.91,2.91,-11.53,YES,2.91,2.55,2.91,2.55,2.91,2.91,1,1453179600000000000,3,Weekly,111.49,112.58,114.16,109.6,114.16,114.33,115.15,115.15,0.0034,2.91,2.55
O:UNH160122C00108000,2016-01-19,2016-01-22,UNH,C,108.0,7,1.53,1.25,-5.4,YES,1.34,1.18,1.16,1.02,1.53,1.16,3,1453179600000000000,3,Weekly,111.49,112.58,114.16,109.6,114.16,114.33,115.15,115.15,0.0034,1.34,1.34
O:UNH160122C00109000,2016-01-19,2016-01-22,UNH,C,109.0,26,0.66,0.89,-4.52,YES,0.87,0.76,0.66,0.58,1.08,0.66,5,1453179600000000000,3,Weekly,111.49,112.58,114.16,109.6,114.16,114.33,115.15,115.15,0.0034,0.87,0.95
O:UNH160122C00110000,2016-01-19,2016-01-22,UNH,C,110.0,14,0.5,0.82,-3.64,YES,0.69,0.6,0.5,0.44,0.88,0.5,5,1453179600000000000,3,Weekly,111.49,112.58,114.16,109.6,114.16,114.33,115.15,115.15,0.0034,0.69,0.77
O:UNH160122C00111000,2016-01-19,2016-01-22,UNH,C,111.0,33,0.27,0.62,-2.77,YES,0.48,0.42,0.21,0.18,0.75,0.21,13,1453179600000000000,3,Weekly,111.49,112.58,114.16,109.6,114.16,114.33,115.15,115.15,0.0034,0.48,0.66
O:UNH160122C00112000,2016-01-19,2016-01-22,UNH,C,112.0,144,0.32,0.46,-1.89,YES,0.47,0.41,0.23,0.2,0.71,0.23,25,1453179600000000000,3,Weekly,111.49,112.58,114.16,109.6,114.16,114.33,115.15,115.15,0.0034,0.47,0.62
O:UNH160122C00113000,2016-01-19,2016-01-22,UNH,C,113.0,64,0.14,0.34,-1.02,YES,0.3,0.26,0.14,0.12,0.46,0.14,17,1453179600000000000,3,Weekly,111.49,112.58,114.16,109.6,114.16,114.33,115.15,115.15,0.0034,0.3,0.4
O:UNH160122C00114000,2016-01-19,2016-01-22,UNH,C,114.0,223,0.19,0.21,-0.14,YES,0.25,0.22,0.11,0.1,0.39,0.11,30,1453179600000000000,3,Weekly,111.49,112.58,114.16,109.6,114.16,114.33,115.15,115.15,0.0034,0.25,0.34
O:UNH160122C00115000,2016-01-19,2016-01-22,UNH,C,115.0,175,0.12,0.1,0.74,YES,0.16,0.14,0.08,0.07,0.25,0.08,43,1453179600000000000,3,Weekly,111.49,112.58,114.16,109.6,114.16,114.33,115.15,115.15,0.0034,0.16,0.22
O:UNH160122C00116000,2016-01-19,2016-01-22,UNH,C,116.0,92,0.05,0.06,1.61,YES,0.1,0.09,0.05,0.04,0.16,0.05,21,1453179600000000000,3,Weekly,111.49,112.58,114.16,109.6,114.16,114.33,115.15,115.15,0.0034,0.1,0.14
O:UNH160122C00117000,2016-01-19,2016-01-22,UNH,C,117.0,10,0.06,0.06,2.49,YES,0.06,0.05,0.06,0.05,0.06,0.06,2,1453179600000000000,3,Weekly,111.49,112.58,114.16,109.6,114.16,114.33,115.15,115.15,0.0034,0.06,0.05
O:UNH160122C00118000,2016-01-19,2016-01-22,UNH,C,118.0,56,0.02,0.02,3.36,YES,0.04,0.03,0.02,0.02,0.05,0.02,8,1453179600000000000,3,Weekly,111.49,112.58,114.16,109.6,114.16,114.33,115.15,115.15,0.0034,0.04,0.04
O:UNH160122C00120000,2016-01-19,2016-01-22,UNH,C,120.0,25,0.02,0.0,5.12,YES,0.01,0.01,0.0,0.0,0.02,0.0,2,1453179600000000000,3,Weekly,111.49,112.58,114.16,109.6,114.16,114.33,115.15,115.15,0.0034,0.01,0.02
O:UNH160122C00121000,2016-01-19,2016-01-22,UNH,C,121.0,19,0.02,0.03,5.99,YES,0.02,0.02,0.01,0.01,0.03,0.01,4,1453179600000000000,3,Weekly,111.49,112.58,114.16,109.6,114.16,114.33,115.15,115.15,0.0034,0.02,0.03
O:UNH160129C00112000,2016-01-25,2016-01-29,UNH,C,112.0,27,0.68,0.7,-2.87,YES,0.68,0.59,0.66,0.57,0.7,0.66,4,1453698000000000000,4,Weekly,114.52,113.38,115.31,112.85,115.31,115.16,115.16,115.16,0.0034,0.68,0.61
O:UNH160129C00113000,2016-01-25,2016-01-29,UNH,C,113.0,5,0.44,0.44,-2.0,YES,0.44,0.38,0.44,0.38,0.44,0.44,1,1453698000000000000,4,Weekly,114.52,113.38,115.31,112.85,115.31,115.16,115.16,115.16,0.0034,0.44,0.38
O:UNH160129C00114000,2016-01-25,2016-01-29,UNH,C,114.0,26,0.28,0.29,-1.14,YES,0.33,0.29,0.28,0.24,0.38,0.28,7,1453698000000000000,4,Weekly,114.52,113.38,115.31,112.85,115.31,115.16,115.16,115.16,0.0034,0.33,0.33
O:UNH160129C00115000,2016-01-25,2016-01-29,UNH,C,115.0,94,0.16,0.22,-0.27,YES,0.21,0.18,0.16,0.14,0.26,0.16,11,1453698000000000000,4,Weekly,114.52,113.38,115.31,112.85,115.31,115.16,115.16,115.16,0.0034,0.21,0.23
