ticker,date_only,expiration_date,underlying_symbol,option_type,strike,volume,open_price,close_price,otm_pct,ITM,premium,premium_yield_pct,premium_low,premium_yield_pct_low,high_price,low_price,transactions,window_start,days_to_expiry,time_remaining_category,underlying_open,underlying_close,underlying_high,underlying_low,underlying_spot,underlying_close_at_expiry,underlying_high_at_expiry,underlying_spot_at_expiry,fedfunds_rate,mid_price,high_yield_pct
O:SPOT210108C00245000,2021-01-04,2021-01-08,SPOT,C,245.0,1,16.23,16.23,76.88,YES,16.23,5.09,16.23,5.09,16.23,16.23,1,1609736400000000000,4,Weekly,317.42,311.0,318.69,305.51,318.69,353.11,354.6,354.6,0.0009,16.23,5.09
O:SPOT210108C00270000,2021-01-04,2021-01-08,SPOT,C,270.0,1,10.75,10.75,84.72,YES,10.75,3.37,10.75,3.37,10.75,10.75,1,1609736400000000000,4,Weekly,317.42,311.0,318.69,305.51,318.69,353.11,354.6,354.6,0.0009,10.75,3.37
O:SPOT210108C00280000,2021-01-04,2021-01-08,SPOT,C,280.0,1,9.01,9.01,87.86,YES,9.01,2.83,9.01,2.83,9.01,9.01,1,1609736400000000000,4,Weekly,317.42,311.0,318.69,305.51,318.69,353.11,354.6,354.6,0.0009,9.01,2.83
O:SPOT210108C00285000,2021-01-04,2021-01-08,SPOT,C,285.0,1,6.5,6.5,89.43,YES,6.5,2.04,6.5,2.04,6.5,6.5,1,1609736400000000000,4,Weekly,317.42,311.0,318.69,305.51,318.69,353.11,354.6,354.6,0.0009,6.5,2.04
O:SPOT210108C00287500,2021-01-04,2021-01-08,SPOT,C,287.5,1,6.42,6.42,90.21,YES,6.42,2.01,6.42,2.01,6.42,6.42,1,1609736400000000000,4,Weekly,317.42,311.0,318.69,305.51,318.69,353.11,354.6,354.6,0.0009,6.42,2.01
O:SPOT210108C00295000,2021-01-04,2021-01-08,SPOT,C,295.0,4,5.13,3.62,92.57,YES,4.38,1.37,3.62,1.14,5.13,3.62,4,1609736400000000000,4,Weekly,317.42,311.0,318.69,305.51,318.69,353.11,354.6,354.6,0.0009,4.38,1.61
O:SPOT210108C00297500,2021-01-04,2021-01-08,SPOT,C,297.5,2,4.1,3.68,93.35,YES,3.89,1.22,3.68,1.15,4.1,3.68,2,1609736400000000000,4,Weekly,317.42,311.0,318.69,305.51,318.69,353.11,354.6,354.6,0.0009,3.89,1.29
O:SPOT210108C00300000,2021-01-04,2021-01-08,SPOT,C,300.0,6,3.78,2.92,94.14,YES,3.37,1.06,2.92,0.92,3.82,2.92,6,1609736400000000000,4,Weekly,317.42,311.0,318.69,305.51,318.69,353.11,354.6,354.6,0.0009,3.37,1.2
O:SPOT210108C00302500,2021-01-04,2021-01-08,SPOT,C,302.5,10,3.3,2.9,94.92,YES,2.95,0.93,2.6,0.82,3.3,2.6,9,1609736400000000000,4,Weekly,317.42,311.0,318.69,305.51,318.69,353.11,354.6,354.6,0.0009,2.95,1.04
O:SPOT210108C00305000,2021-01-04,2021-01-08,SPOT,C,305.0,14,3.6,2.48,95.7,YES,3.04,0.95,2.48,0.78,3.6,2.48,6,1609736400000000000,4,Weekly,317.42,311.0,318.69,305.51,318.69,353.11,354.6,354.6,0.0009,3.04,1.13
